フォトID,変化前・後,条件,与ダメ増加
JHR・パン食い競争の部,変化前,"HP80%以上
Beat",1.07
あなたにあげるわ,変化前,-,1.07
いたずらバブルリング,変化前,HP60%以上,1.05
いっしょにパオパオ,変化前,HP30%以下,1.09
いっしょにもぐもぐ,変化前,-,1.03
いんたーみっしょん,変化前,Try,1.07
えんぶ！,変化前,-,1.02
おーぷんかーなのだ！,変化前,HP60%以上,1.02
おそろいなのだ！,変化前,ギブアップ中ではない味方が2人以上,1.05
おっお宝だーっ！,変化前,-,1.05
おひるのサイレン,変化前,HP30%以下,1.05
オフショット,変化前,HP50%以上,1.07
おれたちは！,変化前,HP40%以下,1.05
お気に入りのごちそう,変化前,-,1.05
お空にむかって,変化前,ActionまたはTry,1.08
お手のモノっ！,変化前,強敵出現wave,1.07
お届けの準備です～♪,変化前,HP50%以上,1.03
かくれんぼ,変化前,-,1.07
かげあそび,変化前,HP50%以上,1.03
かけっこインターバル,変化前,-,1.05
かけっこインターバル,変化前,"HP50%以下
Try",1.1235000000000002
カフェのひととき,変化前,たいりょく40%以上,1.05
がぶっとお仕置き,変化前,"HP50%以上
フレンドリー相手",1.12
カリスマ美容師アルパカ・スリ,変化前,-,1.05
くものうえのけしき,変化前,-,1.05
くものうえのけしき,変化前,"HP50%以下
Beat",1.1550000000000002
ごくさいしき,変化前,HP60%以上,1.1
こたつでみかん,変化前,HP40%以上,1.05
こっちにおいで,変化前,アクティブ相手,1.07
ごほうびウィップ♪,変化前,強敵出現wave,1.09
これがオレの！,変化前,Beat,1.1
サイキョーだからね～,変化前,HP80%以上,1.08
ざぶざぶごろごろ,変化前,"マイペース
Beat",1.07
さるすべり,変化前,-,1.05
さるすべり,変化前,ぼんやりうっかり状態の相手,1.1025
シマシマ数え隊,変化前,"HP50%以上
フレンドリー相手",1.08
しょうぶのゆくえ,変化前,-,1.07
しんけんしょうぶ,変化前,-,1.07
スイーツ？スイーツ！,変化前,Try,1.07
すいすいすい～,変化前,ラブリー相手,1.09
すてっぷあっぷ・アドベンチャー,変化前,-,1.02
すぺしゃるコンコンクッキング,変化前,HP40%以上,1.05
すべては一瞬に,変化前,リラックス相手,1.07
せーので うー、がおー！,変化前,HP60%以上,1.03
ぜったいぜつめい！,変化前,"セルリアン戦
Beat",1.1
だいすきなぬいぐるみ,変化前,セルリアン戦,1.07
たぎってきた！,変化前,"HP30%以上
マイペースまたはフレンドリー相手",1.05
ただいま,変化前,Beat ,1.07
タマちゃんスマイル！,変化前,"HP50%以上
ファニー相手",1.08
チョコレート・トラップ,変化前,HP50%以上,1.04
ちょっとはいしゃく！,変化前,"HP50%以上
ラブリー相手",1.12
できたてをどうぞ！,変化前,-,1.07
てさぐりニュースタイル,変化前,-,1.05
てんてんハンティング,変化前,-,1.07
ときいろに染まる空,変化前,相手フレンズ出現wave,1.1
ときめきオシャレモード,変化前,HP40%以上,1.05
どっちに行こうかな,変化前,Action,1.07
とりーとめんと？,変化前,HP50%以上,1.03
どんぐり大きくなーれ！,変化前,HP40%以上,1.05
なつかしのお味,変化前,HP50%以上,1.03
なつまつり,変化前,マイペース相手,1.07
ニャギっとハイ！ポーズ,変化前,wave1,1.03
ニャギっとハイ！ポーズ,変化前,wave2,1.0609
ニャギっとハイ！ポーズ,変化前,wave3,1.092727
ねらいをさだめて,変化前,Action,1.05
はじめてのフォト！,変化前,HP80%以上,1.04
はっぴーたいがーいやー！,変化前,-,1.05
はっぴーたいがーいやー！,変化前,"HP40%以上
Beat",1.0815000000000001
ハロウィン・サプライズ！,変化前,Try,1.05
ひかりあつめ,変化前,-,1.07
ひっそりまったり,変化前,-,1.03
ひとやすみですぅ,変化前,Try,1.05
ひとやすみですぅ,変化前,HP50%以下,1.03
ひとやすみですぅ,変化前,"Try
HP50%以下",1.0815000000000001
ぶゆうでん！,変化前,"HP30%以上
ファニーまたはラブリー相手",1.05
ふわふわわたあめ,変化前,Beat,1.07
ぼいすとれーにんぐ,変化前,wave1,1.02
ぼいすとれーにんぐ,変化前,wave2,1.0404
ぼいすとれーにんぐ,変化前,wave3,1.061208
ほっぷ、すてっぷ,変化前,HP50%以上,1.05
まじウマ団子,変化前,マイペース相手,1.03
まばたき禁止やで！,変化前,HP40%以上,1.05
まよなかぴかぴか,変化前,Beat,1.05
みゃみゃみゃミラクル！,変化前,-,1.08
みらいよち,変化前,HP30%以下,1.03
みんなでGO！,変化前,HP60%以下,1.05
みんなでGO！,変化前,"HP80%以下
サバンナ",1.1025
メガネのすすめ,変化前,リラックス相手,1.05
ヤバヤバやたいフード,変化前,相手フレンズ出現wave,1.08
やみよのおとずれ,変化前,HP60%以下,1.05
やみよのおとずれ,変化前,"HP80%以下
夜",1.1025
やるときはやるよ,変化前,"HP30%以上
ファニー相手",1.07
ゆきだまごろごろ,変化前,-,1.05
ゆきだまごろごろ,変化前,寒冷地,1.092
ゆきのきらきら,変化前,-,1.05
ゆきふるよあけ,変化前,-,1.05
ゆきふるよあけ,変化前,寒冷地,1.1235000000000002
ゆきみちさんさく,変化前,アクティブ相手,1.09
ゆきやコンコン,変化前,寒冷地,1.05
ゆきやまコンサート,変化前,ラブリー相手,1.09
ゆったりパーク巡り,変化前,-,1.05
ゆらゆらゆれて,変化前,HP40%以上,1.05
よるに花咲く,変化前,夜,1.1
よるの流星,変化前,夜,1.05
りーどあぶっく,変化前,HP100%以上,1.09
ロックロック,変化前,-,1.07
わたしのできること,変化前,"HP50%以上
Try",1.04
わたしの太鼓、どうですか？,変化前,-,1.05
わんだふる！,変化前,"HP50%以上
リラックス相手",1.12
一閃,変化前,セルリアン戦,1.05
一点集中サーベルピック,変化前,フレンドリー相手,1.07
応援の歌,変化前,HP60%以下,1.08
応援レッスン！,変化前,"HP50%以上
リラックス相手",1.05
楽しくダンスダンス♪,変化前,-,1.07
完成ですわ！,変化前,-,1.07
月光のきらめき,変化前,-,1.05
見守っていますよ,変化前,ラブリー相手,1.07
見習いとしてっ！,変化前,フレンドリー相手,1.07
孤高なる修行,変化前,ギブアップ0回,1.05
孤高なる修行,変化前,ギブアップ1回,1.0710000000000002
孤高なる修行,変化前,ギブアップ2回,1.0924200000000002
孤高なる修行,変化前,ギブアップ3回,1.1142684000000003
孤高なる修行,変化前,ギブアップ4回,1.1365537680000002
誇りを手に！！！,変化前,"HP50%以上
ファニー相手",1.12
紅葉狩,変化前,-,1.03
今夜はサイコー♪,変化前,-,1.05
参ります！,変化前,"HP80%以上
Action",1.12
参謀の秘術！,変化前,"HP50%以上
マイペース相手",1.12
私たちのレッスン場！,変化前,-,1.01
試作品プラモ type-SC,変化前,"HP50%以上
アクティブ相手",1.12
蛇の王,変化前,-,1.06
新春羽根突き対決！,変化前,Beat,1.07
吹け吹け天狗風,変化前,ファニー相手,1.07
聖なる夜のおくりもの,変化前,HP40%以上,1.05
聖なる夜のおくりもの,変化前,"HP40%以上
全体攻撃",1.0710000000000002
全力スプリント！,変化前,-,1.05
全力スプリント！,変化前,"HP50%以下
Action",1.1550000000000002
突入作戦！,変化前,-,1.04
日頃の相談,変化前,-,1.05
秘境の花園,変化前,フレンドリー相手,1.09
忘れ物は…なかったよね？,変化前,-,1.05
忘れ物は…なかったよね？,変化前,ズキンズキン状態の相手,1.1025
本には知識がたくさんです,変化前,Action,1.1
本気のきーっく,変化前,HP60%以上,1.08
踊り合いっこ,変化前,Beat,1.05
旅人よ,変化前,"HP100%以上
Beat",1.12
もちもちぺったん,変化前,-,1.05
ぜったいに勝ーーつ！,変化前,-,1.03
ぜったいに勝ーーつ！,変化前,ファニー相手,1.0609
ぴょんと年越し！,変化前,Action,1.03
シロクロつけるのさ！,変化前,-,1.05
シロクロつけるのさ！,変化前,状態異常にかかっていない,1.0815000000000001
おすすめのばしょでち！,変化前,-,1.05
しろがくろでくろがしろで,変化前,-,1.05
しろがくろでくろがしろで,変化前,サバンナ,1.0815000000000001
誰よりも速く！,変化前,-,1.05
誰よりも速く！,変化前,強敵出現wave,1.1235000000000002
すーぱーしょっと！,変化前,Beat,1.1025
すーぱーしょっと！,変化前,-,1.05
ラッキー・デコレーション！,変化前,-,1.01
せいくらべ,変化前,BeatまたはTry,1.05
予測不可能,変化前,Beat,1.1
花咲く思い出,変化前,-,1.08
ゲーム日和,変化前,"HP50%以上
アクティブ相手",1.1
どこまでも！,変化前,フレンドリー相手,1.08
その手をにぎって,変化前,"フレンドリーまたはアクティブ
Action",1.07
ごろぴか、どどーん！,変化前,"フレンドリーまたはアクティブ
びりびり相手",1.08
スマイルコミュニケーション,変化前,"Beat
2人生存",1.1
ゆらゆらひかる,変化前,みずべ,1.06
サマーリフレッシュ,変化前,-,1.03
雨と光と,変化前,-,1.06
わんモア・メロディ♪,変化前,Beat,1.07
わんモア・メロディ♪,変化前,"Beat
HP50%以下",1.1021
ちいさな願いごと,変化前,夜,1.09
もっと高く！,変化前,"HP100%
状態異常にかかっていない",1.1
のんほい夕暮れだに,変化前,-,1.03
ツイツイ♪負けないだう！,変化前,-,1.05
やさしくお手入れ,変化前,-,1.04
今日もあなたと！,変化前,5人生存,1.04
すてきなにおいに包まれて,変化前,-,1.05
きらめく☆ドリームレイン,変化前,3人生存,1.02
サバンナのよる,変化前,HP50%以上,1.08
みんなでしゅっぱつ♪,変化前,-,1.08
ポケットの中は…,変化前,-,1.04
覇者の反撃,変化前,自身が状態異常,1.05
ひょいひょいっとね♪,変化前,"アクティブ相手
HP80%以上",1.07
あたしのけっさく！,変化前,自身生存,1.03
うつくしさを映す,変化前,HP100%,1.12
勝ったのは…？,変化前,-,1.08
はじまりのおと,変化前,状態異常でない,1.06
川のせせらぎ,変化前,-,1.05
隊長さんお手製の！,変化前,HP50%以上,1.08
セカイをもっとカザって,変化前,状態異常相手,1.12
しょうがないわね！,変化前,HP50%以下,1.07
しずかな朝,変化前,HP100%,1.08
てやってやっ、ぜんりょく！,変化前,HP50%以上,1.07
あそびのちょうせん,変化前,-,1.05
あそびのちょうせん,変化前,"ラブリー相手
セルリアン戦",1.1235000000000002
わたしのきたえたワザ！,変化前,2人生存,1.04
大きな愛をあなたに,変化前,HP100%,1.1046221254112045
れっつぱーんち！,変化前,HP80%以上,1.1124
れっつぱーんち！,変化前,-,1.03
パークの春いちばん！,変化前,-,1.04
サービスです♡,変化前,-,1.05
とくべつステージだよ！,変化前,-,1.03
最強のトリは…！？,変化前,HP100%,1.0510100501000001
すながくれのヒーロー,変化前,HP80%以上,1.08
おかしこうかんこ！,変化前,-,1.08
黄金にかがやくのは,変化前,3人生存,1.06
花を追いかける,変化前,-,1.1
鉄壁の突撃,変化前,HP80%以下,1.03
鉄壁の突撃,変化前,HP60%以下,1.0609
鉄壁の突撃,変化前,HP40%以下,1.092727
鉄壁の突撃,変化前,HP20%以下,1.1255088100000001
しろいこみ～っけた！,変化前,-,1.07
譲れない一歩,変化前,-,1.07
譲れない一歩,変化前,"みずべ
マイペースまたはファニー",1.1342
渾身の一発,変化前,HP80%以下,1.05
渾身の一発,変化前,HP60%以下,1.1025
渾身の一発,変化前,HP40%以下,1.1576250000000001
渾身の一発,変化前,HP20%以下,1.2155062500000002
てるてるのおまじない,変化前,-,1.1
ここからが本番！,変化前,"2人生存
相手3人以上",1.1025
ここからが本番！,変化前,2人生存または相手3人以上,1.05
あつくて、ちょっぴりすずしい,変化前,HP50%以上,1.03
あまくてサクサク♪,変化前,-,1.05
夏のたわむれ,変化前,-,1.05
蔓延る闇にご用心,変化前,-,1.05
ミライあるけものみち,変化前,-,1.07
期待にこたえるために！,変化前,-,1.06
フレンズ・メモリアル,変化前,HP50%以上,1.03
はっぴーらいふ、しよ♪,変化前,HP50%以下,1.05
ちょいっと♪福よおいでませ！,変化前,状態異常の相手,1.06
優雅に舞って,変化前,HP90%以上~~ラブリー相手,1.06
ぼくのにんじゅつ！,変化前,HP50%以下,1.02
よくばりたいおいしさ,変化前,-,1.07
ひといきたいむ,変化前,-,1.05
ちからもちですから♪,変化前,セルリアン戦,1.06
ちからもちですから♪,変化前,フレンズ戦,1.0812000000000002
自然のお宝を求めて,変化前,HP50%以下,1.05
こだわりの新しいおうち,変化前,-,1.06
きらきらのパレード,変化前,-,1.07
きらきらのパレード,変化前,-,1.07
のび～るおもち,変化前,HP100%,1.08
ほわほわるーてぃん,変化前,-,1.02
裁きのとき,変化前,HP25%以上,1.01
裁きのとき,変化前,HP50%以上,1.0201
裁きのとき,変化前,HP75%以上,1.030301
裁きのとき,変化前,HP100%,1.04060401
大切にして,変化前,-,1.02
風を切り裂くように,変化前,-,1.03
あかりの灯る夜の森,変化前,夜,1.06
天下無双の,変化前,"アクティブ
からげんき相手",1.04
うららかな春は遠からじ,変化前,5人生存,1.02
なないろをうつして,変化前,-,1.05
コツコツ、ダムづくり♪,変化前,"HP50%以下
ファニー",1.04
海辺のおたから,変化前,-,1.05
おいしいみどりいろ,変化前,アクティブ,1.02
ぬくもりにふれる,変化前,5人生存,1.04
西へ続く旅路,変化前,ズキンズキン相手,1.06
やっと会えたね,変化前,-,1.05
JHR・パン食い競争の部,変化後,Beat,1.07
あなたにあげるわ,変化後,-,1.09
いたずらバブルリング,変化後,HP40%以上,1.05
いっしょにパオパオ,変化後,HP60%以下,1.09
いっしょにもぐもぐ,変化後,-,1.05
いんたーみっしょん,変化後,Try,1.1
うしろうしろ！,変化後,HP50%以下,1.06
えんぶ！,変化後,-,1.04
おーぷんかーなのだ！,変化後,HP60%以上,1.03
おそろいなのだ！,変化後,ギブアップ中ではない味方が2人以上,1.07
おっお宝だーっ！,変化後,-,1.07
おひるのサイレン,変化後,HP50%以下,1.05
オフショット,変化後,HP50%以上,1.08
おれたちは！,変化後,HP50%以下,1.07
お気に入りのごちそう,変化後,-,1.07
お空にむかって,変化後,ActionまたはTry,1.1
お手のモノっ！,変化後,強敵出現wave,1.09
お届けの準備です～♪,変化後,-,1.03
かくれんぼ,変化後,-,1.09
かげあそび,変化後,HP50%以上,1.05
かけっこインターバル,変化後,-,1.07
かけっこインターバル,変化後,"HP50%以下
Try",1.1663000000000001
カフェのひととき,変化後,-,1.05
がぶっとお仕置き,変化後,"HP30%以上
フレンドリー相手",1.15
カリスマ美容師アルパカ・スリ,変化後,-,1.07
くものうえのけしき,変化後,-,1.07
くものうえのけしき,変化後,"HP50%以下
Beat",1.1984000000000001
ごくさいしき,変化後,HP50%以上,1.12
こたつでみかん,変化後,-,1.05
こっちにおいで,変化後,アクティブ相手,1.09
ごほうびウィップ♪,変化後,強敵出現wave,1.12
これがオレの！,変化後,Beat,1.12
サイキョーだからね～,変化後,HP80%以上,1.09
ざぶざぶごろごろ,変化後,"マイペース
Beat",1.08
さるすべり,変化後,-,1.07
さるすべり,変化後,ぼんやりうっかり状態の相手,1.1342
シマシマ数え隊,変化後,"HP30%以上
フレンドリー相手",1.1
しょうぶのゆくえ,変化後,-,1.09
しんけんしょうぶ,変化後,-,1.09
スイーツ？スイーツ！,変化後,Try,1.1
すいすいすい～,変化後,ラブリー相手,1.12
すてっぷあっぷ・アドベンチャー,変化後,-,1.03
すぺしゃるコンコンクッキング,変化後,-,1.05
すべては一瞬に,変化後,リラックス相手,1.09
せーので うー、がおー！,変化後,HP60%以上,1.05
ぜったいぜつめい！,変化後,"セルリアン戦
Beat",1.13
だいすきなぬいぐるみ,変化後,セルリアン戦,1.09
たぎってきた！,変化後,マイペースまたはフレンドリー相手,1.05
ただいま,変化後,Beat ,1.09
タマちゃんスマイル！,変化後,"HP30%以上
ファニー相手",1.1
たんけんたいのお家調査！,変化後,HP80%以上,1.05
チョコレート・トラップ,変化後,-,1.04
ちょっとはいしゃく！,変化後,"HP30%以上
ラブリー相手",1.15
できたてをどうぞ！,変化後,-,1.09
てさぐりニュースタイル,変化後,-,1.05
てんてんハンティング,変化後,-,1.09
ときいろに染まる空,変化後,相手フレンズ出現wave,1.15
ときめきオシャレモード,変化後,-,1.05
どっちに行こうかな,変化後,Action,1.1
とりーとめんと？,変化後,-,1.03
どんぐり大きくなーれ！,変化後,-,1.05
なつかしのお味,変化後,-,1.03
なつまつり,変化後,マイペース相手,1.09
ニャギっとハイ！ポーズ,変化後,wave1,1.04
ニャギっとハイ！ポーズ,変化後,wave2,1.0816000000000001
ニャギっとハイ！ポーズ,変化後,wave3,1.124864
ねらいをさだめて,変化後,Action,1.07
はじめてのフォト！,変化後,HP70%以上,1.04
はっぴーたいがーいやー！,変化後,-,1.06
はっぴーたいがーいやー！,変化後,"HP40%以上
Beat",1.1130000000000002
ハロウィン・サプライズ！,変化後,Try,1.07
ひかりあつめ,変化後,-,1.09
ひっそりまったり,変化後,-,1.05
ひとやすみですぅ,変化後,Try,1.07
ひとやすみですぅ,変化後,HP50%以下,1.05
ひとやすみですぅ,変化後,"Try
HP50%以下",1.1235000000000002
ぶゆうでん！,変化後,ファニーまたはラブリー相手,1.05
ふわふわわたあめ,変化後,Beat,1.1
ぼいすとれーにんぐ,変化後,wave1,1.03
ぼいすとれーにんぐ,変化後,wave2,1.0609
ぼいすとれーにんぐ,変化後,wave3,1.092727
ほっぷ、すてっぷ,変化後,HP30%以上,1.05
まじウマ団子,変化後,マイペース相手,1.05
まばたき禁止やで！,変化後,HP40%以上,1.05
まよなかぴかぴか,変化後,Beat,1.07
みゃみゃみゃミラクル！,変化後,-,1.1
みらいよち,変化後,HP50%以下,1.03
みんなでGO！,変化後,HP80%以下,1.05
みんなでGO！,変化後,"HP80%以下
サバンナ",1.1025
メガネのすすめ,変化後,リラックス相手,1.07
ヤバヤバやたいフード,変化後,相手フレンズ出現wave,1.11
やみよのおとずれ,変化後,HP80%以下,1.05
やみよのおとずれ,変化後,"HP80%以下
夜",1.1025
やるときはやるよ,変化後,ファニー相手,1.07
ゆきだまごろごろ,変化後,-,1.07
ゆきだまごろごろ,変化後,寒冷地,1.1128
ゆきのきらきら,変化後,-,1.05
ゆきふるよあけ,変化後,-,1.07
ゆきふるよあけ,変化後,寒冷地,1.1663000000000001
ゆきみちさんさく,変化後,アクティブ相手,1.12
ゆきやコンコン,変化後,寒冷地,1.07
ゆきやまコンサート,変化後,ラブリー相手,1.12
ゆったりパーク巡り,変化後,-,1.05
ゆらゆらゆれて,変化後,-,1.05
よるに花咲く,変化後,夜,1.1
よるに花咲く,変化後,Action,1.1
よるに花咲く,変化後,"夜
Action",1.2100000000000002
よるの流星,変化後,夜,1.07
りーどあぶっく,変化後,HP100%以上,1.11
ロックロック,変化後,-,1.09
わたしのできること,変化後,"HP50%以上
Try",1.06
わたしの太鼓、どうですか？,変化後,-,1.07
わんだふる！,変化後,"HP30%以上
リラックス相手",1.15
一閃,変化後,セルリアン戦,1.07
一点集中サーベルピック,変化後,フレンドリー相手,1.09
応援の歌,変化後,HP80%以下,1.08
応援レッスン！,変化後,"HP30%以上
リラックス相手",1.1
楽しくダンスダンス♪,変化後,-,1.09
完成ですわ！,変化後,-,1.09
月光のきらめき,変化後,-,1.07
見守っていますよ,変化後,ラブリー相手,1.09
見習いとしてっ！,変化後,フレンドリー相手,1.09
孤高なる修行,変化後,ギブアップ0回,1.07
孤高なる修行,変化後,ギブアップ1回,1.0914000000000001
孤高なる修行,変化後,ギブアップ2回,1.113228
孤高なる修行,変化後,ギブアップ3回,1.13549256
孤高なる修行,変化後,ギブアップ4回,1.1582024112000002
誇りを手に！！！,変化後,"HP30%以上
ファニー相手",1.15
紅葉狩,変化後,-,1.03
今夜はサイコー♪,変化後,-,1.07
参ります！,変化後,"HP80%以上
Action",1.1400000000000001
参謀の秘術！,変化後,"HP30%以上
マイペース相手",1.15
私たちのレッスン場！,変化後,-,1.02
試作品プラモ type-SC,変化後,"HP30%以上
アクティブ相手",1.15
蛇の王,変化後,-,1.08
新春羽根突き対決！,変化後,Beat,1.09
吹け吹け天狗風,変化後,ファニー相手,1.09
聖なる夜のおくりもの,変化後,-,1.05
聖なる夜のおくりもの,変化後,全体攻撃,1.0710000000000002
全力スプリント！,変化後,-,1.07
全力スプリント！,変化後,"HP50%以下
Action",1.1984000000000001
突入作戦！,変化後,-,1.06
日頃の相談,変化後,-,1.07
秘境の花園,変化後,フレンドリー相手,1.12
忘れ物は…なかったよね？,変化後,-,1.07
忘れ物は…なかったよね？,変化後,ズキンズキン状態の相手,1.1342
本には知識がたくさんです,変化後,Action,1.12
本気のきーっく,変化後,HP50%以上,1.1
踊り合いっこ,変化後,Beat,1.07
旅人よ,変化後,"HP80%以上
Beat",1.12
もちもちぺったん,変化後,-,1.07
ぜったいに勝ーーつ！,変化後,-,1.04
ぜったいに勝ーーつ！,変化後,ファニー相手,1.092
ぴょんと年越し！,変化後,Action,1.05
シロクロつけるのさ！,変化後,-,1.07
シロクロつけるのさ！,変化後,状態異常にかかっていない,1.1235000000000002
おすすめのばしょでち！,変化後,-,1.07
しろがくろでくろがしろで,変化後,-,1.07
しろがくろでくろがしろで,変化後,サバンナ,1.1235000000000002
誰よりも速く！,変化後,-,1.05
誰よりも速く！,変化後,強敵出現wave,1.1445
すーぱーしょっと！,変化後,Beat,1.1235000000000002
すーぱーしょっと！,変化後,-,1.05
ラッキー・デコレーション！,変化後,-,1.02
せいくらべ,変化後,BeatまたはTry,1.05
予測不可能,変化後,Beat,1.11
花咲く思い出,変化後,-,1.08
ゲーム日和,変化後,アクティブ相手,1.12
どこまでも！,変化後,フレンドリー相手,1.1
その手をにぎって,変化後,"フレンドリーまたはアクティブ
Action",1.08
ごろぴか、どどーん！,変化後,"フレンドリーまたはアクティブ
びりびり相手",1.1
スマイルコミュニケーション,変化後,"Beat
2人生存",1.12
ゆらゆらひかる,変化後,みずべ,1.07
サマーリフレッシュ,変化後,-,1.05
雨と光と,変化後,-,1.08
わんモア・メロディ♪,変化後,Beat,1.09
わんモア・メロディ♪,変化後,"Beat
HP50%以下",1.1336000000000002
ちいさな願いごと,変化後,夜,1.1
もっと高く！,変化後,"HP100%
状態異常にかかっていない",1.12
のんほい夕暮れだに,変化後,-,1.04
ツイツイ♪負けないだう！,変化後,-,1.06
やさしくお手入れ,変化後,-,1.05
今日もあなたと！,変化後,5人生存,1.05
すてきなにおいに包まれて,変化後,-,1.06
きらめく☆ドリームレイン,変化後,3人生存,1.04
サバンナのよる,変化後,HP50%以上,1.1
みんなでしゅっぱつ♪,変化後,-,1.08
ポケットの中は…,変化後,-,1.05
覇者の反撃,変化後,自身が状態異常,1.06
ひょいひょいっとね♪,変化後,"アクティブ相手
HP80%以上",1.08
あたしのけっさく！,変化後,自身生存,1.05
うつくしさを映す,変化後,HP100%,1.13
勝ったのは…？,変化後,-,1.1
はじまりのおと,変化後,状態異常でない,1.08
川のせせらぎ,変化後,-,1.06
隊長さんお手製の！,変化後,HP50%以上,1.1
セカイをもっとカザって,変化後,状態異常相手,1.12
しょうがないわね！,変化後,HP50%以下,1.08
しずかな朝,変化後,HP100%,1.1
てやってやっ、ぜんりょく！,変化後,HP50%以上,1.08
あそびのちょうせん,変化後,-,1.06
あそびのちょうせん,変化後,"ラブリー相手
セルリアン戦",1.1448
わたしのきたえたワザ！,変化後,2人生存,1.05
大きな愛をあなたに,変化後,HP100%,1.1046221254112045
れっつぱーんち！,変化後,HP80%以上,1.1336000000000002
れっつぱーんち！,変化後,-,1.04
パークの春いちばん！,変化後,-,1.05
サービスです♡,変化後,-,1.05
とくべつステージだよ！,変化後,-,1.04
最強のトリは…！？,変化後,HP100%,1.1040808032
すながくれのヒーロー,変化後,HP50%以上,1.08
おかしこうかんこ！,変化後,-,1.09
黄金にかがやくのは,変化後,3人生存,1.08
花を追いかける,変化後,-,1.1
鉄壁の突撃,変化後,HP80%以下,1.04
鉄壁の突撃,変化後,HP60%以下,1.0816000000000001
鉄壁の突撃,変化後,HP40%以下,1.124864
鉄壁の突撃,変化後,HP20%以下,1.1698585600000002
しろいこみ～っけた！,変化後,-,1.09
譲れない一歩,変化後,-,1.08
譲れない一歩,変化後,"みずべ
マイペースまたはファニー",1.1448
渾身の一発,変化後,HP80%以下,1.06
渾身の一発,変化後,HP60%以下,1.1236000000000002
渾身の一発,変化後,HP40%以下,1.1910160000000003
渾身の一発,変化後,HP20%以下,1.2624769600000003
てるてるのおまじない,変化後,-,1.1
大きなあなたと,変化後,3人生存,1.03
ここからが本番！,変化後,"2人生存
相手3人以上",1.1449
ここからが本番！,変化後,2人生存または相手3人以上,1.07
あつくて、ちょっぴりすずしい,変化後,HP50%以上,1.05
あまくてサクサク♪,変化後,-,1.08
夏のたわむれ,変化後,-,1.1130000000000002
蔓延る闇にご用心,変化後,-,1.07
ミライあるけものみち,変化後,BeatまたはTry,1.1556000000000002
ミライあるけものみち,変化後,Action,1.07
期待にこたえるために！,変化後,-,1.08
フレンズ・メモリアル,変化後,HP50%以上,1.05
はっぴーらいふ、しよ♪,変化後,HP50%以下,1.06
ちょいっと♪福よおいでませ！,変化後,状態異常の相手,1.09
優雅に舞って,変化後,HP70%以上~~ラブリー相手,1.09
ぼくのにんじゅつ！,変化後,HP50%以下,1.03
よくばりたいおいしさ,変化後,-,1.1
ひといきたいむ,変化後,-,1.06
ちからもちですから♪,変化後,セルリアン戦,1.07
ちからもちですから♪,変化後,フレンズ戦,1.1021
ぽかぽかゆめ気分,変化後,BeatまたはTry,1.07
ぽかぽかゆめ気分,変化後,Action,1.1770000000000003
自然のお宝を求めて,変化後,HP70%以下,1.07
こだわりの新しいおうち,変化後,-,1.08
きらきらのパレード,変化後,強敵出現wave''以外'',1.07
きらきらのパレード,変化後,強敵出現wave,1.1449
のび～るおもち,変化後,HP100%,1.09
ほわほわるーてぃん,変化後,-,1.03
ほわほわるーてぃん,変化後,どく状態の相手,1.0609
裁きのとき,変化後,HP25%以上,1.02
裁きのとき,変化後,HP50%以上,1.0404
裁きのとき,変化後,HP75%以上,1.061208
裁きのとき,変化後,HP100%,1.08243216
大切にして,変化後,-,1.04
大切にして,変化後,HP50%以上,1.0816000000000001
風を切り裂くように,変化後,ファニー,1.0506
あかりの灯る夜の森,変化後,夜,1.07
天下無双の,変化後,"アクティブ
からげんき相手",1.07
うららかな春は遠からじ,変化後,5人生存,1.04
春の吐息,変化後,HP45%以上,1.08
春の吐息,変化後,HP90%以上,1.1664
なないろをうつして,変化後,-,1.07
コツコツ、ダムづくり♪,変化後,"HP50%以下
ファニー",1.04
海辺のおたから,変化後,-,1.07
おいしいみどりいろ,変化後,アクティブまたはフレンドリー,1.03
集まれ！ずん子の仲間たち,変化後,5人生存,1.02
ぬくもりにふれる,変化後,3人生存,1.05
西へ続く旅路,変化後,ズキンズキン相手,1.08
やっと会えたね,変化後,-,1.05