フレンズID/フォト名,わざ種別,状態異常,効果,威力,対象,条件,効果ターン,発動率,発動回数,備考
サラブレッドしろげ,キセキとくせい,どく,耐性を得るフレンズ,高,味方全体,ラブリー属性の味方,-,-,-,
メガテリウム,とくせい,どく,耐性を得るフレンズ,高,味方全体,マイペース属性の味方,-,-,-,
アジアゴールデンキャット,とくせい,どく,耐性を得るフレンズ,高,味方全体,マイペース属性の味方,-,-,-,
ハヤブサ,とくせい,どく,耐性を得るフレンズ,高,味方全体,マイペース属性の味方,-,-,-,
ヤク,とくせい,どく,耐性を得るフレンズ,高,味方全体,マイペース属性の味方,-,-,-,
麒麟,けものミラクル,どく,耐性を得るフレンズ,小,味方全体,マイペース属性の味方,3ターン,-,-,
フクロミツスイ,とくせい,どく,耐性を得るフレンズ,低,自身,ステージの時間が夜,-,-,-,
スカイフィッシュ,なないろとくせい,どく,耐性を得るフレンズ,高,自身,-,-,-,-,
山本五郎左衛門,キセキとくせい,どく,耐性を得るフレンズ,高,自身,-,-,-,-,
黒龍,とくせい,どく,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
フォークランドカラカラ,なないろとくせい,どく,耐性を得るフレンズ,高,自身,-,-,-,-,
白龍,とくせい,どく,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
カルガモ,なないろとくせい,どく,耐性を得るフレンズ,中,自身,たいりょく50%以上,-,-,-,
赤龍,とくせい,どく,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
バンドウイルカ(水),キセキとくせい,どく,耐性を得るフレンズ,高,自身,地形がみずべ,-,-,-,
サバンナセンザンコウ,とくせい,どく,耐性を得るフレンズ,中,自身,たいりょく50%以上,-,-,-,
真・青龍,とくせい,どく,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
ピーチパンサー(黄緑),キセキとくせい,どく,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
ギロロ,キセキとくせい,どく,耐性を得るフレンズ,高,自身,ギブアップ中ではない~~味方が1人,-,-,-,
ヒクイドリ,キセキとくせい,どく,耐性を得るフレンズ,高,自身,-,-,-,-,
エジプトガン,キセキとくせい,どく,耐性を得るフレンズ,高,自身,-,-,-,-,
アリサ=サザンクロス,キセキとくせい,どく,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
サバンナシマウマ(黄緑),とくせい,どく,耐性を得るフレンズ,中,自身,-,-,-,-,
麒麟,キセキとくせい,どく,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
アフリカタテガミヤマアラシ,とくせい,どく,耐性を得るフレンズ,高,自身,-,-,-,-,
コアラ,とくせい,どく,耐性を得るフレンズ,高,自身,-,-,-,-,
セイリュウ,キセキとくせい,どく,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
ウミネコ,キセキとくせい,どく,耐性を得るフレンズ,中,自身,地形がみずべ,-,-,-,
コンゴウインコ,とくせい,どく,耐性を得るフレンズ,高,自身,-,-,-,-,
スザク,とくせい,どく,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
ヘビクイワシ,とくせい,どく,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
人面魚,とくせい,どく,耐性を得るフレンズ,高,自身,-,-,-,-,
ドール(黄緑),とくせい,どく,耐性を得るフレンズ,完全耐性,自身,たいりょく50%以下,-,-,-,
ブラックジャガー(桃),とくせい,どく,耐性を得るフレンズ,高,自身,-,-,-,-,
オーロックス,とくせい,どく,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
ギンギツネ(水),とくせい,どく,耐性を得るフレンズ,高,自身,-,-,-,-,
コモドドラゴン,とくせい,どく,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
アカミミガメ,とくせい,どく,耐性を得るフレンズ,完全耐性,自身,たいりょく40%以下,-,-,-,
パフィン,キセキとくせい,どく,耐性を得るフレンズ,高,自身,-,-,-,-,
G・ロードランナー,たいきスキル,どく,耐性を得るフレンズ,中,自身,-,3ターン,0.8,2回,
オイナリサマ,とくせい,どく,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
ピーチパンサー,とくせい,どく,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
フェネック,とくせい,どく,耐性を得るフレンズ,高,自身,-,-,-,-,
クジャク,とくせい,どく,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
シロサイ,とくせい,どく,耐性を得るフレンズ,高,自身,たいりょく50%以下,-,-,-,
マイルカ,とくせい,どく,耐性を得るフレンズ,低,自身,-,-,-,-,
マイルカ,とくせい,どく,耐性を得るフレンズ,中,自身,地形がみずべ,-,-,-,
カワラバト,たいきスキル,どく,解除するフレンズ,-,自身,-,-,1,1回,
イヌワシ,たいきスキル,どく,解除するフレンズ,-,自身,-,-,1,2回,
黒龍,けものミラクル,どく,解除するフレンズ,-,味方全体,-,-,-,-,必要MP200
ライリュウ,たいきスキル,どく,解除するフレンズ,-,自身,-,-,1,1回,
カモノハシ,たいきスキル,どく,解除するフレンズ,-,自身,-,-,1,3回,
ホワイトライオン(青),たいきスキル,どく,解除するフレンズ,-,自身,-,-,1,2回,
赤龍,けものミラクル,どく,解除するフレンズ,-,味方全体,ラブリー、ファニー属性の味方,-,-,-,
バンドウイルカ(水),たいきスキル,どく,解除するフレンズ,-,自身,-,-,1,1回,
コモドドラゴン(桃),けものミラクル,どく,解除するフレンズ,-,自身を除く~~味方全体,-,-,-,-,必要MP120
マメジカ,けものミラクル,どく,解除するフレンズ,-,味方全体,自身を除くマイペース、~~リラックス属性の味方,-,-,-,必要MP120
フクロオオカミ,けものミラクル,どく,解除するフレンズ,-,味方全体,リラックス属性の味方,-,-,-,必要MP110
オセロット,けものミラクル,どく,解除するフレンズ,-,自身,-,-,-,-,必要MP80
エトピリカ,たいきスキル,どく,解除するフレンズ,-,自身,-,-,1,1回,
カマイタチ・治,けものミラクル,どく,解除するフレンズ,-,味方全体,-,-,-,-,必要MP120
ブラックマンバ,たいきスキル,どく,解除するフレンズ,-,味方全体,フレンドリー属性の味方,-,1,2回,
ブラックバック(赤),とくいわざ,どく,解除するフレンズ,-,自身,-,-,低確率,-,
麒麟,けものミラクル,どく,解除するフレンズ,-,味方全体,フレンドリー属性の味方,-,-,-,必要MP160
アオツラカツオドリ,けものミラクル,どく,解除するフレンズ,-,味方全体,ラブリー属性の味方,-,-,-,必要MP90
タスマニアデビル(青),けものミラクル,どく,解除するフレンズ,-,味方全体,リラックス属性の味方,-,-,-,必要MP100
ゴシンギュウサマ,たいきスキル,どく,解除するフレンズ,-,自身,-,-,1,3回,
イエイヌ（シベリアンハスキー）,たいきスキル,どく,解除するフレンズ,-,味方全体,フレンドリー属性の味方,-,1,2回,
ビャッコ,たいきスキル,どく,解除するフレンズ,-,自身,-,-,1,1回,
ユニコ,けものミラクル,どく,解除するフレンズ,-,味方全体,アクティブ属性の味方,-,-,-,必要MP100
タテゴトアザラシ,たいきスキル,どく,解除するフレンズ,-,味方全体,-,-,1,2回,
ホッキョクウサギ,けものミラクル,どく,解除するフレンズ,-,味方全体,ラブリー属性の味方,-,-,-,必要MP90
カンザシフウチョウ,けものミラクル,どく,解除するフレンズ,-,味方全体,リラックス属性の味方,-,-,-,必要MP90
ヒメアリクイ,たいきスキル,どく,解除するフレンズ,-,自身,-,-,1,2回,
ライオン,たいきスキル,どく,解除するフレンズ,-,自身,-,-,0.8,1回,
シロナガスクジラ,たいきスキル,どく,解除するフレンズ,-,自身,-,-,1,2回,
アフリカゾウ,なないろとくせい,どく,解除するフレンズ,-,自身,たいりょくが20%~~以下になったとき,-,-,1回,
アフリカゾウ,たいきスキル,どく,解除するフレンズ,-,自身,-,-,0.5,∞,
タイパン,たいきスキル,どく,耐性を減少させるフレンズ,低,相手全体,-,2ターン,1,2回,
【ジっとできない湿地のハンター】ハシビロコウ,キセキとくせい,どく,耐性を減少させるフレンズ,低,相手全体,-,-,-,-,
【ジっとできない湿地のハンター】ハシビロコウ,とくいわざ,どく,耐性を減少させるフレンズ,低,相手単体,-,2ターン,高確率,-,
ヌエ,キセキとくせい,どく,耐性を減少させるフレンズ,低,相手全体,アクティブ属性の相手,-,-,-,
真・青龍,けものミラクル,どく,耐性を減少させるフレンズ,中,相手単体,-,2ターン,高確率,-,必要MP90
コモドドラゴン,なないろとくせい,どく,耐性を減少させるフレンズ,中,相手全体,自身がギブアップ状態でない,-,-,-,
キングコブラ,なないろとくせい,どく,耐性を減少させるフレンズ,中,相手全体,リラックス属性の相手,-,-,-,
ワシミミズク(水),キセキとくせい,どく,耐性を減少させるフレンズ,低,相手全体,-,-,-,-,
ブラックマンバ,キセキとくせい,どく,耐性を減少させるフレンズ,中,相手全体,-,-,-,-,
ハブ,とくせい,どく,耐性を減少させるフレンズ,中,相手全体,-,-,-,-,
はなまるだね！,とくせい(変化後),どく,耐性を与えるフォト,完全耐性,自身,-,-,-,-,
完成ですわ！,とくせい(変化前),どく,耐性を与えるフォト,中,自身,-,-,-,-,
完成ですわ！,とくせい(変化後),どく,耐性を与えるフォト,高,自身,-,-,-,-,
まよなかぴかぴか,とくせい(変化前),どく,耐性を与えるフォト,小,自身,-,-,-,-,
まよなかぴかぴか,とくせい(変化後),どく,耐性を与えるフォト,中,自身,-,-,-,-,
フルーツみーつけた！,とくせい(変化前),どく,耐性を与えるフォト,低,自身,-,-,-,-,
フルーツみーつけた！,とくせい(変化後),どく,耐性を与えるフォト,中,自身,-,-,-,-,
しっぴつかつどう,とくせい(変化前・後),どく,耐性を与えるフォト,中,自身,-,-,-,-,
お届けの準備です～♪,とくせい(変化前),どく,耐性を与えるフォト,中,自身,たいりょく50%以上,-,-,-,
お届けの準備です～♪,とくせい(変化後),どく,耐性を与えるフォト,中,自身,-,-,-,-,
オオアルマジロ(フォト),とくせい(変化前・後),どく,耐性を与えるフォト,低,味方全体,-,-,-,-,
ミーアキャット(フォト),とくせい(変化前・後),どく,耐性を与えるフォト,低,自身,-,-,-,-,
着せ替えごっこ,とくせい(変化前・後),どく,耐性を与えるフォト,低,自身,-,-,-,-,
飼育員更衣室,とくせい(変化前・後),どく,耐性を与えるフォト,低,自身,-,-,-,-,
ただたいたたすたき,とくせい(変化前・後),どく,耐性を与えるフォト,低,自身,-,-,-,-,
サンプル採取,とくせい(変化後),どく,耐性を与えるフォト,低,自身,-,-,-,-,
ジャパまんスチーマー,とくせい(変化後),どく,耐性を与えるフォト,低,自身,-,-,-,-,
バンドウイルカ(水),とくいわざ,すやすや,付与するフレンズ,-,相手単体,-,2ターン,中確率,-,
オセロット,とくせい,すやすや,付与するフレンズ,-,自身,自身のたいりょくが~~50%以下になったとき,3ターン,高確率,1回,
ゴシンギュウサマ,たいきスキル,すやすや,付与するフレンズ,-,自身,-,2ターン,高確率~~たいき発動率100%,3回,
ゴシンギュウサマ,とくせい,すやすや,付与するフレンズ,-,自身,たいりょくが~~50%以下になったとき,2ターン,高確率,1回,
タテゴトアザラシ,けものミラクル,すやすや,付与するフレンズ,-,相手全体,ラブリー属性の相手,2ターン,高確率,-,
タテゴトアザラシ,とくいわざ,すやすや,付与するフレンズ,-,相手単体,ラブリー属性の相手,2ターン,低確率,-,
ジェンツーペンギン,とくいわざ,すやすや,付与するフレンズ,-,相手単体,アクティブ属性の相手,1ターン,中確率,-,
アルパカ・スリ,けものミラクル,すやすや,付与するフレンズ,-,相手全体,リラックス属性の相手,1ターン,中確率,-,
ヒツジ,けものミラクル,すやすや,付与するフレンズ,-,相手全体,-,2ターン,高確率,-,
カリフォルニアアシカ,たいきスキル,すやすや,付与するフレンズ,-,相手単体,-,2ターン,0.1,2回,
ハクトウワシ(緑),とくせい,すやすや,耐性を得るフレンズ,高,味方全体,フレンドリー属性の味方,-,-,-,
クロサイ(緑),とくせい,すやすや,耐性を得るフレンズ,高,味方全体,フレンドリー属性の味方,-,-,-,
キンイロジャッカル,とくせい,すやすや,耐性を得るフレンズ,高,味方全体,フレンドリー属性の味方,-,-,-,
タイリクオオカミ,たいきスキル,すやすや,耐性を得るフレンズ,高,味方全体,フレンドリー属性の味方,4ターン,1,2回,
タヌキ,なないろとくせい,すやすや,耐性を得るフレンズ,中,味方全体,フレンドリー属性の味方~~自身がギブアップ状態でない,-,-,-,
黒龍,とくせい,すやすや,耐性を得るフレンズ,高,味方全体,ファニー属性の味方,-,-,-,
セキショクヤケイ,キセキとくせい,すやすや,耐性を得るフレンズ,中,味方全体,ファニー属性の味方,-,-,-,
ヤブツカツクリ,とくせい,すやすや,耐性を得るフレンズ,高,味方全体,ファニー属性の味方,-,-,-,
パンサーカメレオン,キセキとくせい,すやすや,耐性を得るフレンズ,高,味方全体,ファニー属性の味方,-,-,-,
キングチーター,とくせい,すやすや,耐性を得るフレンズ,高,味方全体,リラックス属性の味方,-,-,-,
ドルドン,とくせい,すやすや,耐性を得るフレンズ,高,味方全体,リラックス属性の味方,-,-,-,
トキ(青),たいきスキル,すやすや,耐性を得るフレンズ,高,味方全体,リラックス属性の味方,3ターン,1,2回,
タチコマ type-S,とくせい,すやすや,耐性を得るフレンズ,高,味方全体,リラックス属性の味方,-,-,-,
アミメキリン,なないろとくせい,すやすや,耐性を得るフレンズ,高,味方全体,リラックス属性の味方,-,-,-,
フクロオオカミ,けものミラクル,すやすや,耐性を得るフレンズ,中,味方全体,リラックス属性の味方,2ターン,-,-,必要MP110
エメラルドツリーボア,とくせい,すやすや,耐性を得るフレンズ,高,味方全体,アクティブ属性の味方,-,-,-,
イワトビペンギン,キセキとくせい,すやすや,耐性を得るフレンズ,高,味方全体,アクティブ属性の味方,-,-,-,
フクロミツスイ,とくせい,すやすや,耐性を得るフレンズ,高,味方全体,ラブリー属性の味方,-,-,-,
ホッキョクギツネ,なないろとくせい,すやすや,耐性を得るフレンズ,高,味方全体,ラブリー属性の味方,-,-,-,
ニホンノウサギ,とくせい,すやすや,耐性を得るフレンズ,高,味方全体,ラブリー属性の味方,-,-,-,
ジャイアントパンダ,たいきスキル,すやすや,耐性を得るフレンズ,高,自身を除く~~味方全体,-,2ターン,1,2回,
山本五郎左衛門,とくせい,すやすや,耐性を得るフレンズ,高,自身を除く~~味方全体,マイペース属性の味方,-,-,-,
バンドウイルカ(水),とくせい,すやすや,耐性を得るフレンズ,高,味方全体,マイペース、ファニー属性の味方~~ギブアップ状態ではない味方が3人以上,-,-,-,
インパラ,とくせい,すやすや,耐性を得るフレンズ,高,味方全体,マイペース属性の味方,-,-,-,
ギンギツネ(水),キセキとくせい,すやすや,耐性を得るフレンズ,高,味方全体,マイペース属性の味方,-,-,-,
麒麟,けものミラクル,すやすや,耐性を得るフレンズ,小,味方全体,マイペース属性の味方,3ターン,-,-,
フクロミツスイ,とくせい,すやすや,耐性を得るフレンズ,低,自身,ステージの時間が夜,-,-,-,
山本五郎左衛門,キセキとくせい,すやすや,耐性を得るフレンズ,高,自身,-,-,-,-,
黒龍,とくせい,すやすや,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
白龍,とくせい,すやすや,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
カルガモ,なないろとくせい,すやすや,耐性を得るフレンズ,中,自身,たいりょく50%以上,-,-,-,
赤龍,とくせい,すやすや,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
バンドウイルカ(水),キセキとくせい,すやすや,耐性を得るフレンズ,高,自身,地形がみずべ,-,-,-,
真・青龍,とくせい,すやすや,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
ピーチパンサー(黄緑),キセキとくせい,すやすや,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
ギロロ,キセキとくせい,すやすや,耐性を得るフレンズ,高,自身,ギブアップ中ではない~~味方が1人,-,-,-,
ブラックサーバル,とくせい,すやすや,耐性を得るフレンズ,高,自身,セルリアン戦,-,-,-,
ニワトリ,なないろとくせい,すやすや,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
アリサ=サザンクロス,キセキとくせい,すやすや,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
サバンナシマウマ(黄緑),とくせい,すやすや,耐性を得るフレンズ,中,自身,-,-,-,-,
麒麟,キセキとくせい,すやすや,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
キジ,たいきスキル,すやすや,耐性を得るフレンズ,高,自身,-,2ターン,1,∞,
オオカワウソ,たいきスキル,すやすや,耐性を得るフレンズ,完全耐性,自身,-,3ターン,1,1回,
ホッキョクオオカミ,キセキとくせい,すやすや,耐性を得るフレンズ,高,自身,地形が寒冷地,-,-,-,
セイリュウ,キセキとくせい,すやすや,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
ウミネコ,キセキとくせい,すやすや,耐性を得るフレンズ,中,自身,地形がみずべ,-,-,-,
ジョフロイネコ,とくせい,すやすや,耐性を得るフレンズ,高,自身,毎WAVE開始時~~耐性(低)ダウン~~(発動回数3回),-,-,-,
ドール(黄緑),とくせい,すやすや,耐性を得るフレンズ,完全耐性,自身,たいりょく50%以下,-,-,-,
ジャガー(赤),たいきスキル,すやすや,耐性を得るフレンズ,高,自身,-,3ターン,1,3回,
オーロックス,とくせい,すやすや,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
アカギツネ,とくせい,すやすや,耐性を得るフレンズ,高,自身,-,-,-,-,
トキ(青),とくせい,すやすや,耐性を得るフレンズ,高,自身,-,-,-,-,
ホワイトサーバル,とくせい,すやすや,耐性を得るフレンズ,高,自身,-,-,-,-,
バンドウイルカ,とくせい,すやすや,耐性を得るフレンズ,高,自身,-,-,-,-,
アカミミガメ,とくせい,すやすや,耐性を得るフレンズ,完全耐性,自身,たいりょく40%以下,-,-,-,
パフィン,キセキとくせい,すやすや,耐性を得るフレンズ,高,自身,-,-,-,-,
G・ロードランナー,たいきスキル,すやすや,耐性を得るフレンズ,中,自身,-,3ターン,0.8,2回,
オオアリクイ,とくせい,すやすや,耐性を得るフレンズ,高,自身,-,-,-,-,
シナウスイロイルカ,とくせい,すやすや,耐性を得るフレンズ,高,自身,-,-,-,-,
オオフウチョウ,とくせい,すやすや,耐性を得るフレンズ,高,自身,-,-,-,-,
シーサーバル・レフティ,とくせい,すやすや,耐性を得るフレンズ,高,自身,-,-,-,-,
タヌキ,とくせい,すやすや,耐性を得るフレンズ,高,自身,-,-,-,-,
ピーチパンサー,とくせい,すやすや,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
ヒツジ,とくせい,すやすや,耐性を得るフレンズ,中,自身,たいりょく60%以下,-,-,-,
シロサイ,とくせい,すやすや,耐性を得るフレンズ,高,自身,たいりょく50%以下,-,-,-,
マイルカ,とくせい,すやすや,耐性を得るフレンズ,低,自身,-,-,-,-,
マイルカ,とくせい,すやすや,耐性を得るフレンズ,中,自身,地形がみずべ,-,-,-,
黒龍,けものミラクル,すやすや,解除するフレンズ,-,味方全体,-,-,-,-,必要MP200
赤龍,けものミラクル,すやすや,解除するフレンズ,-,味方全体,ラブリー、ファニー属性の味方,-,-,-,
マメジカ,けものミラクル,すやすや,解除するフレンズ,-,味方全体,自身を除くマイペース、~~リラックス属性の味方,-,-,-,必要MP120
フクロオオカミ,けものミラクル,すやすや,解除するフレンズ,-,味方全体,リラックス属性の味方,-,-,-,必要MP110
麒麟,けものミラクル,すやすや,解除するフレンズ,-,味方全体,フレンドリー属性の味方,-,-,-,必要MP160
アオツラカツオドリ,けものミラクル,すやすや,解除するフレンズ,-,味方全体,ラブリー属性の味方,-,-,-,必要MP90
タスマニアデビル(青),けものミラクル,すやすや,解除するフレンズ,-,味方全体,リラックス属性の味方,-,-,-,必要MP100
ユニコ,けものミラクル,すやすや,解除するフレンズ,-,味方全体,アクティブ属性の味方,-,-,-,必要MP100
タテゴトアザラシ,たいきスキル,すやすや,解除するフレンズ,-,味方全体,-,-,1,2回,
トキ(青),たいきスキル,すやすや,解除するフレンズ,-,味方全体,リラックス属性の味方,-,1,2回,
アフリカゾウ,なないろとくせい,すやすや,解除するフレンズ,-,自身,たいりょくが20%~~以下になったとき,-,-,1回,
【ジっとできない湿地のハンター】ハシビロコウ,キセキとくせい,すやすや,耐性を減少させるフレンズ,低,相手全体,-,-,-,-,
ヌエ,キセキとくせい,すやすや,耐性を減少させるフレンズ,低,相手全体,アクティブ属性の相手,-,-,-,
ヒツジ,なないろとくせい,すやすや,耐性を減少させるフレンズ,中,相手全体,たいりょく60%以下~~フレンドリー属性の相手,-,-,-,
真・青龍,けものミラクル,すやすや,耐性を減少させるフレンズ,中,相手単体,-,2ターン,高確率,-,必要MP90
アルパカ・スリ,なないろとくせい,すやすや,耐性を減少させるフレンズ,中,相手全体,リラックス属性の相手,-,-,-,
ジョフロイネコ,とくせい,すやすや,耐性を減少させるフレンズ,低,自身,毎wave開始時,-,-,3回,
はなまるだね！,とくせい(変化後),すやすや,耐性を与えるフォト,完全耐性,自身,-,-,-,-,
まよなかぴかぴか,とくせい(変化前),すやすや,耐性を与えるフォト,小,自身,-,-,-,-,
まよなかぴかぴか,とくせい(変化後),すやすや,耐性を与えるフォト,中,自身,-,-,-,-,
しっぴつかつどう,とくせい(変化前・後),すやすや,耐性を与えるフォト,中,自身,-,-,-,-,
にゅーいやー！,とくせい(変化後),すやすや,耐性を与えるフォト,小,自身,-,-,-,-,
アミメキリン(フォト),とくせい(変化前・後),すやすや,耐性を与えるフォト,低,自身,-,-,-,-,
ダチョウ(フォト),とくせい(変化前・後),すやすや,耐性を与えるフォト,低,自身,-,-,-,-,
あなたはだぁれ？,とくせい(変化前),すやすや,耐性を与えるフォト,中,自身,たいりょく50%以下,-,-,-,
あなたはだぁれ？,とくせい(変化後),すやすや,耐性を与えるフォト,中,自身,-,-,-,-,
着せ替えごっこ,とくせい(変化前・後),すやすや,耐性を与えるフォト,低,自身,-,-,-,-,
アンイン港フェリーターミナル,とくせい(変化前・後),すやすや,耐性を与えるフォト,低,自身,-,-,-,-,
飼育員更衣室,とくせい(変化後),すやすや,耐性を与えるフォト,低,自身,-,-,-,-,
なでなでご利益♪,とくせい(変化前・後),すやすや,付与するフォト,-,自身,たいりょくが50%以下になったとき,-,高確率,-,
オオミミギツネ(緑),とくいわざ,くたくた,付与するフレンズ,-,相手単体,リラックス、フレンドリー属性の相手,1ターン,高確率,-,
ビャクダ,とくいわざ,くたくた,付与するフレンズ,-,相手単体,-,2ターン,中確率,-,
ヌエ,けものミラクル,くたくた,付与するフレンズ,-,相手単体,-,2ターン,中確率,-,必要MP80
スペインオオヤマネコ,とくいわざ,くたくた,付与するフレンズ,-,相手単体,フレンドリー属性の相手,2ターン,中確率,-,
バイソン,けものミラクル,くたくた,付与するフレンズ,-,相手単体,-,2ターン,中確率,-,必要MP70
スカイフィッシュ(水),けものミラクル,くたくた,付与するフレンズ,-,相手単体,-,2ターン,高確率,-,必要MP120
タスマニアタイガー,とくいわざ,くたくた,付与するフレンズ,-,相手単体,-,2ターン,中確率,-,
タテガミオオカミ,とくいわざ,くたくた,付与するフレンズ,-,相手単体,マイペース属性の相手,2ターン,高確率,-,
タテガミオオカミ,たいきスキル,くたくた,付与するフレンズ,-,相手全体,マイペース属性の相手,2ターン,低確率~~たいき発動率70%,∞,
アフリカオオコノハズク(青),けものミラクル,くたくた,付与するフレンズ,-,相手単体,-,3ターン,中確率,-,
ワシミミズク(水),とくいわざ,くたくた,付与するフレンズ,-,相手単体,ラブリー、ファニー属性の相手,1ターン,低確率,-,
ホワイトカリブー,けものミラクル,くたくた,付与するフレンズ,-,相手全体,アクティブ属性の相手,2ターン,中確率,-,必要MP100
ツクヨミノシンシ,けものミラクル,くたくた,付与するフレンズ,-,相手全体,-,1ターン,低確率,-,
ブチハイエナ,けものミラクル,くたくた,付与するフレンズ,-,相手単体,-,2ターン,高確率,-,
キジ,けものミラクル,くたくた,付与するフレンズ,-,相手単体,アクティブ属性,1ターン,高確率,-,
シロヘラコウモリ,とくいわざ,くたくた,付与するフレンズ,-,相手単体,-,2ターン,中確率,-,
イヌガミギョウブ,とくいわざ,くたくた,付与するフレンズ,-,相手単体,ラブリー属性の相手,1ターン,中確率,-,
オオミミギツネ,とくいわざ,くたくた,付与するフレンズ,-,相手単体,-,1ターン,中確率,-,
オオミミギツネ,たいきスキル,くたくた,付与するフレンズ,-,相手単体,-,2ターン,低確率,3回,
ケープペンギン,けものミラクル,くたくた,付与するフレンズ,-,相手単体,フレンドリー属性の相手,1ターン,高確率,-,
サーバル,けものミラクル,くたくた,付与するフレンズ,-,相手単体,-,1ターン,高確率,-,
ドール(黄緑),けものミラクル,くたくた,付与するフレンズ,-,相手単体,-,2ターン,高確率,-,
火の鳥,とくいわざ,くたくた,付与するフレンズ,-,相手単体,-,2ターン,中確率,-,
オカピ,とくいわざ,くたくた,付与するフレンズ,-,相手単体,-,2ターン,低確率,-,
スカイフィッシュ,けものミラクル,くたくた,付与するフレンズ,-,相手全体,ファニー属性の相手,2ターン,高確率,-,
パフィン,けものミラクル,くたくた,付与するフレンズ,-,相手単体,フレンドリー属性の相手,1ターン,高確率,-,
ミナミコアリクイ(水),けものミラクル,くたくた,付与するフレンズ,-,相手単体,ラブリー属性の相手,1ターン,高確率,-,
ミナミコアリクイ(水),とくいわざ,くたくた,付与するフレンズ,-,相手単体,-,1ターン,低確率,-,
