フレンズID/フォト名,わざ種別,状態異常,効果,威力,対象,条件,効果ターン,発動率,発動回数,備考
イワトビペンギン,とくいわざ,くたくた,付与するフレンズ,-,相手単体,マイペース属性の相手,1ターン,低確率,-,
オオセンザンコウ,けものミラクル,くたくた,付与するフレンズ,-,相手単体,-,2ターン,高確率,-,
ハシビロコウ,けものミラクル,くたくた,付与するフレンズ,-,相手全体,-,1ターン,高確率,-,
オグロヌー,とくいわざ,くたくた,付与するフレンズ,-,相手単体,-,1ターン,中確率,-,
ブチハイエナ,とくせい,くたくた,耐性を得るフレンズ,高,味方全体,フレンドリー属性の味方,-,-,-,
エランド,とくせい,くたくた,耐性を得るフレンズ,高,味方全体,ファニー属性の味方,-,-,-,
マレーバク(緑),キセキとくせい,くたくた,耐性を得るフレンズ,高,味方全体,フレンドリー属性の味方,-,-,-,
リュウキュウイノシシ,とくせい,くたくた,耐性を得るフレンズ,高,味方全体,ファニー属性の味方,-,-,∞,
スナネコ(赤),キセキとくせい,くたくた,耐性を得るフレンズ,高,味方全体,ファニー属性の味方,-,-,-,
ホワイトライオン(青),とくせい,くたくた,耐性を得るフレンズ,高,味方全体,リラックス、ラブリー属性の味方,-,-,-,
マンドリル,とくせい,くたくた,耐性を得るフレンズ,高,味方全体,リラックス属性の味方,-,-,-,
コウテイペンギン,キセキとくせい,くたくた,耐性を得るフレンズ,高,味方全体,リラックス属性の味方,-,-,-,
フクロオオカミ,けものミラクル,くたくた,耐性を得るフレンズ,中,味方全体,リラックス属性の味方,2ターン,-,-,必要MP110
【青い瞳の迷い猫】マヌルネコ,とくせい,くたくた,耐性を得るフレンズ,高,味方全体,アクティブ属性の味方,-,-,-,
ロイヤルペンギン(黄緑),とくせい,くたくた,耐性を得るフレンズ,高,味方全体,アクティブ属性の味方,-,-,-,
ギロロ,とくせい,くたくた,耐性を得るフレンズ,高,味方全体,ラブリー属性の味方,-,-,-,
アルパカ・ワカイヤ,たいきスキル,くたくた,耐性を得るフレンズ,高,味方全体,ラブリー属性の味方,2ターン,1,2回,
ホッキョクグマ,キセキとくせい,くたくた,耐性を得るフレンズ,高,味方全体,マイペース属性の味方,-,-,-,
オオウミガラス,キセキとくせい,くたくた,耐性を得るフレンズ,高,味方全体,マイペース属性の味方,-,-,-,
麒麟,けものミラクル,くたくた,耐性を得るフレンズ,小,味方全体,マイペース属性の味方,3ターン,-,-,
フクロミツスイ,とくせい,くたくた,耐性を得るフレンズ,低,自身,ステージの時間が夜,-,-,-,
山本五郎左衛門,キセキとくせい,くたくた,耐性を得るフレンズ,高,自身,-,-,-,-,
黒龍,とくせい,くたくた,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
白龍,とくせい,くたくた,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
カルガモ,なないろとくせい,くたくた,耐性を得るフレンズ,中,自身,たいりょく50%以上,-,-,-,
赤龍,とくせい,くたくた,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
バンドウイルカ(水),キセキとくせい,くたくた,耐性を得るフレンズ,高,自身,地形がみずべ,-,-,-,
真・青龍,とくせい,くたくた,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
ピーチパンサー(黄緑),キセキとくせい,くたくた,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
ギロロ,キセキとくせい,くたくた,耐性を得るフレンズ,高,自身,ギブアップ中ではない~~味方が1人,-,-,-,
アリサ=サザンクロス,キセキとくせい,くたくた,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
サバンナシマウマ(黄緑),とくせい,くたくた,耐性を得るフレンズ,中,自身,-,-,-,-,
ツクヨミノシンシ,キセキとくせい,くたくた,耐性を得るフレンズ,高,自身,-,-,-,-,
麒麟,キセキとくせい,くたくた,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
ガチャピン,とくせい,くたくた,耐性を得るフレンズ,高,自身,ギブアップ中ではない味方が3人以上,-,-,-,
キジ,たいきスキル,くたくた,耐性を得るフレンズ,高,自身,-,2ターン,1,∞,
ラーテル,とくせい,くたくた,耐性を得るフレンズ,高,自身,-,-,-,-,
ライジュウ,とくせい,くたくた,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
でびるさま,とくせい,くたくた,耐性を得るフレンズ,高,自身,-,-,-,-,
ソンゴクウ,とくせい,くたくた,耐性を得るフレンズ,高,自身,-,-,-,-,
オオカワウソ,たいきスキル,くたくた,耐性を得るフレンズ,完全耐性,自身,-,3ターン,1,1回,
ホッキョクオオカミ,キセキとくせい,くたくた,耐性を得るフレンズ,高,自身,地形が寒冷地,-,-,-,
ダイアウルフ,とくせい,くたくた,耐性を得るフレンズ,高,自身,-,-,-,-,
セイリュウ,キセキとくせい,くたくた,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
ウミネコ,キセキとくせい,くたくた,耐性を得るフレンズ,中,自身,地形がみずべ,-,-,-,
タチコマ type-S,とくせい,くたくた,耐性を得るフレンズ,高,自身,-,-,-,-,
イエイヌ（シベリアンハスキー）,とくせい,くたくた,耐性を得るフレンズ,高,自身,-,-,-,-,
イエイヌ（シバイヌ）,とくせい,くたくた,耐性を得るフレンズ,高,自身,-,-,-,-,
イリエワニ,キセキとくせい,くたくた,耐性を得るフレンズ,高,自身,-,-,-,-,
ジョフロイネコ,とくせい,くたくた,耐性を得るフレンズ,高,自身,毎WAVE開始時~~耐性(低)ダウン~~(発動回数3回),-,-,-,
ドール(黄緑),とくせい,くたくた,耐性を得るフレンズ,完全耐性,自身,たいりょく50%以下,-,-,-,
ジャガー(赤),たいきスキル,くたくた,耐性を得るフレンズ,高,自身,-,3ターン,1,3回,
オーロックス,とくせい,くたくた,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
インドゾウ,とくせい,くたくた,耐性を得るフレンズ,高,自身,-,-,-,-,
トキ(青),とくせい,くたくた,耐性を得るフレンズ,高,自身,-,-,-,-,
ホワイトサーバル,とくせい,くたくた,耐性を得るフレンズ,高,自身,-,-,-,-,
アライグマ(黄緑),とくせい,くたくた,耐性を得るフレンズ,高,自身,-,-,-,-,
イエイヌ（雑種）,とくせい,くたくた,耐性を得るフレンズ,高,自身,-,-,-,-,
アカミミガメ,とくせい,くたくた,耐性を得るフレンズ,完全耐性,自身,たいりょく40%以下,-,-,-,
G・ロードランナー,たいきスキル,くたくた,耐性を得るフレンズ,中,自身,-,3ターン,0.8,2回,
オイナリサマ,とくせい,くたくた,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
タスマニアデビル,とくせい,くたくた,耐性を得るフレンズ,高,自身,-,-,-,-,
ジェンツーペンギン,とくせい,くたくた,耐性を得るフレンズ,高,自身,-,-,-,-,
ワシミミズク,とくせい,くたくた,耐性を得るフレンズ,高,自身,-,-,-,-,
ピーチパンサー,とくせい,くたくた,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
アルパカ・ワカイヤ,とくせい,くたくた,耐性を得るフレンズ,高,自身,-,-,-,-,
オオタカ,とくせい,くたくた,耐性を得るフレンズ,高,自身,-,-,-,-,
オオミミギツネ(緑),たいきスキル,くたくた,解除するフレンズ,-,味方全体,フレンドリー属性の味方,-,1,2回,
カワラバト,たいきスキル,くたくた,解除するフレンズ,-,自身,-,-,1,1回,
イヌワシ,たいきスキル,くたくた,解除するフレンズ,-,自身,-,-,1,2回,
黒龍,けものミラクル,くたくた,解除するフレンズ,-,味方全体,-,-,-,-,必要MP200
ライリュウ,たいきスキル,くたくた,解除するフレンズ,-,自身,-,-,1,1回,
カモノハシ,たいきスキル,くたくた,解除するフレンズ,-,自身,-,-,1,3回,
ホワイトライオン(青),たいきスキル,くたくた,解除するフレンズ,-,自身,-,-,1,2回,
赤龍,けものミラクル,くたくた,解除するフレンズ,-,味方全体,ラブリー、ファニー属性の味方,-,-,-,
バンドウイルカ(水),たいきスキル,くたくた,解除するフレンズ,-,自身,-,-,1,1回,
マメジカ,けものミラクル,くたくた,解除するフレンズ,-,味方全体,自身を除くマイペース、~~リラックス属性の味方,-,-,-,必要MP120
フクロオオカミ,けものミラクル,くたくた,解除するフレンズ,-,味方全体,リラックス属性の味方,-,-,-,必要MP110
エトピリカ,たいきスキル,くたくた,解除するフレンズ,-,自身,-,-,1,1回,
ブラックバック(赤),とくいわざ,くたくた,解除するフレンズ,-,自身,-,-,低確率,-,
麒麟,けものミラクル,くたくた,解除するフレンズ,-,味方全体,フレンドリー属性の味方,-,-,-,必要MP160
アオツラカツオドリ,けものミラクル,くたくた,解除するフレンズ,-,味方全体,ラブリー属性の味方,-,-,-,必要MP90
タスマニアデビル(青),けものミラクル,くたくた,解除するフレンズ,-,味方全体,リラックス属性の味方,-,-,-,必要MP100
ゴシンギュウサマ,たいきスキル,くたくた,解除するフレンズ,-,自身,-,-,1,3回,
ヤンバルクイナ,たいきスキル,くたくた,解除するフレンズ,-,自身,-,-,0.8,2回,
ビャッコ,たいきスキル,くたくた,解除するフレンズ,-,自身,-,-,1,1回,
ユニコ,けものミラクル,くたくた,解除するフレンズ,-,味方全体,アクティブ属性の味方,-,-,-,必要MP100
ヒメアリクイ,たいきスキル,くたくた,解除するフレンズ,-,自身,-,-,1,2回,
ライオン,たいきスキル,くたくた,解除するフレンズ,-,自身,-,-,0.8,1回,
シロナガスクジラ,たいきスキル,くたくた,解除するフレンズ,-,自身,-,-,1,2回,
アフリカゾウ,なないろとくせい,くたくた,解除するフレンズ,-,自身,たいりょくが20%~~以下になったとき,-,-,1回,
アフリカゾウ,たいきスキル,くたくた,解除するフレンズ,-,自身,-,-,0.5,∞,
【ジっとできない湿地のハンター】ハシビロコウ,キセキとくせい,くたくた,耐性を減少させるフレンズ,低,相手全体,-,-,-,-,
ヌエ,キセキとくせい,くたくた,耐性を減少させるフレンズ,低,相手全体,アクティブ属性の相手,-,-,-,
真・青龍,けものミラクル,くたくた,耐性を減少させるフレンズ,中,相手単体,-,2ターン,高確率,-,必要MP90
タスマニアタイガー,たいきスキル,くたくた,耐性を減少させるフレンズ,低,相手全体,-,2ターン,高確率~~たいき発動率100%,∞,
タテガミオオカミ,キセキとくせい,くたくた,耐性を減少させるフレンズ,低,相手全体,マイペース属性の相手,-,-,-,
フクロオオカミ,とくいわざ,くたくた,耐性を減少させるフレンズ,中,相手単体,-,3ターン,低確率,-,
ワシミミズク(水),キセキとくせい,くたくた,耐性を減少させるフレンズ,低,相手全体,-,-,-,-,
ジョフロイネコ,とくせい,くたくた,耐性を減少させるフレンズ,低,自身,毎wave開始時,-,-,3回,
はなまるだね！,とくせい(変化後),くたくた,耐性を与えるフォト,完全耐性,自身,-,-,-,-,
てるてるのおまじない,とくせい(変化後),くたくた,耐性を与えるフォト,完全耐性,自身,-,-,-,-,
ロックロック,とくせい(変化前),くたくた,耐性を与えるフォト,中,自身,-,-,-,-,
ロックロック,とくせい(変化後),くたくた,耐性を与えるフォト,高,自身,-,-,-,-,
まよなかぴかぴか,とくせい(変化前),くたくた,耐性を与えるフォト,小,自身,-,-,-,-,
まよなかぴかぴか,とくせい(変化後),くたくた,耐性を与えるフォト,中,自身,-,-,-,-,
りらくぜーしょん,とくせい(変化前),くたくた,耐性を与えるフォト,中,自身,-,-,-,-,
りらくぜーしょん,とくせい(変化後),くたくた,耐性を与えるフォト,高,自身,-,-,-,-,
とっておきの一杯,とくせい(変化前),くたくた,耐性を与えるフォト,低,自身,-,-,-,-,
とっておきの一杯,とくせい(変化後),くたくた,耐性を与えるフォト,中,自身,-,-,-,-,
いっしょにもぐもぐ,とくせい(変化前),くたくた,耐性を与えるフォト,低,自身,-,-,-,-,
いっしょにもぐもぐ,とくせい(変化後),くたくた,耐性を与えるフォト,中,自身,-,-,-,-,
ダチョウ(フォト),とくせい(変化前・後),くたくた,耐性を与えるフォト,低,自身,-,-,-,-,
ジャパまんスチーマー,とくせい(変化前・後),くたくた,耐性を与えるフォト,低,自身,-,-,-,-,
えんぶ！,とくせい(変化前・後),くたくた,耐性を与えるフォト,低,自身,-,-,-,-,
ホワイトライオン(青),けものミラクル,ひやひや,付与するフレンズ,3回,相手単体,-,-,高確率,-,必要MP110
ホワイトライオン(青),けものミラクル,ひやひや,付与するフレンズ,3回,自身,-,-,高確率,-,必要MP110
ホワイトライオン(青),とくいわざ,ひやひや,付与するフレンズ,3回,相手単体,-,-,中確率,-,
アラスカラッコ,とくいわざ,ひやひや,付与するフレンズ,3回,相手単体,-,-,高確率,-,
ツンドラオオカミ,とくいわざ,ひやひや,付与するフレンズ,3回,相手単体,-,-,高確率,-,
カナダオオヤマネコ,とくいわざ,ひやひや,付与するフレンズ,3回,相手単体,-,-,高確率,-,
ホワイトカリブー,とくいわざ,ひやひや,付与するフレンズ,3回,相手単体,-,-,中確率,-,
セイウチ,けものミラクル,ひやひや,付与するフレンズ,3回,相手全体,-,-,高確率,-,
ホッキョクグマ,けものミラクル,ひやひや,付与するフレンズ,3回,相手全体,-,-,高確率,-,
ホッキョクグマ,とくいわざ,ひやひや,付与するフレンズ,3回,相手単体,-,-,中確率,-,
マヌルネコ(桃),とくいわざ,ひやひや,付与するフレンズ,3回,相手単体,-,-,中確率,-,
ホッキョクギツネ,けものミラクル,ひやひや,付与するフレンズ,3回,相手全体,-,-,高確率,-,
ホッキョクギツネ,たいきスキル,ひやひや,付与するフレンズ,3回,自身,-,-,(表記なし)超高確率~~たいき発動率100%,2回,
ホッキョクオオカミ,けものミラクル,ひやひや,付与するフレンズ,3回,相手単体,-,-,高確率,-,
ホッキョクオオカミ,とくいわざ,ひやひや,付与するフレンズ,3回,相手単体,ラブリー属性の相手,-,中確率,-,
セイリュウ,けものミラクル,ひやひや,付与するフレンズ,3回,相手全体,-,-,高確率,-,
イエイヌ（シベリアンハスキー）,けものミラクル,ひやひや,付与するフレンズ,3回,相手単体,リラックス属性の相手,-,高確率,-,
マンモス,けものミラクル,ひやひや,付与するフレンズ,3回,相手全体,-,-,高確率,-,
マヌルネコ,けものミラクル,ひやひや,付与するフレンズ,3回,相手単体,ファニー属性の相手,-,高確率,-,
イッカク,とくいわざ,ひやひや,付与するフレンズ,3回,相手単体,ファニー属性の相手,-,低確率,-,
ホワイトライオン,けものミラクル,ひやひや,付与するフレンズ,3回,相手単体,-,-,高確率,-,
スペインオオヤマネコ,とくせい,ひやひや,耐性を得るフレンズ,高,味方全体,フレンドリー属性の味方,-,-,-,
ビントロング,とくせい,ひやひや,耐性を得るフレンズ,高,味方全体,フレンドリー属性の味方,-,-,-,
ヒゲペンギン,キセキとくせい,ひやひや,耐性を得るフレンズ,高,味方全体,フレンドリー属性の味方,-,-,-,
イエイヌ（シベリアンハスキー）,キセキとくせい,ひやひや,耐性を得るフレンズ,高,味方全体,フレンドリー属性の味方,-,-,-,
ミミィサーバル,とくせい,ひやひや,耐性を得るフレンズ,高,味方全体,-,-,-,-,
サバンナセンザンコウ,とくせい,ひやひや,耐性を得るフレンズ,高,味方全体,ファニー属性の味方,-,-,-,
カマイタチ・転,とくせい,ひやひや,耐性を得るフレンズ,高,味方全体,ファニー属性の味方,-,-,-,
火の鳥,とくせい,ひやひや,耐性を得るフレンズ,高,味方全体,-,-,-,-,
ニルガイ,とくせい,ひやひや,耐性を得るフレンズ,高,味方全体,リラックス属性の味方,-,-,-,
ホラアナライオン,キセキとくせい,ひやひや,耐性を得るフレンズ,高,味方全体,リラックス属性の味方,-,-,-,
イッカク,キセキとくせい,ひやひや,耐性を得るフレンズ,高,味方全体,リラックス属性の味方,-,-,-,
フクロオオカミ,けものミラクル,ひやひや,耐性を得るフレンズ,中,味方全体,リラックス属性の味方,2ターン,-,-,必要MP110
ドラコケンタウロス,とくせい,ひやひや,耐性を得るフレンズ,高,味方全体,-,-,-,-,
カムチャッカオオヒグマ,キセキとくせい,ひやひや,耐性を得るフレンズ,高,味方全体,アクティブ属性の味方,-,-,-,
エゾユキウサギ,とくせい,ひやひや,耐性を得るフレンズ,高,味方全体,アクティブ属性の味方,-,-,-,
赤龍,とくせい,ひやひや,耐性を得るフレンズ,高,味方全体,ラブリー属性の味方,-,-,-,
ヌエ,とくせい,ひやひや,耐性を得るフレンズ,高,味方全体,ラブリー属性の味方,-,-,-,
クビワペッカリー,とくせい,ひやひや,耐性を得るフレンズ,高,味方全体,ラブリー属性の味方,-,-,-,
タチコマ type-H,とくせい,ひやひや,耐性を得るフレンズ,高,味方全体,-,-,-,-,
キンシャチ,とくせい,ひやひや,耐性を得るフレンズ,高,味方全体,マイペース属性の味方,-,-,-,
アラスカラッコ,キセキとくせい,ひやひや,耐性を得るフレンズ,高,味方全体,マイペース属性の味方,-,-,-,
オコジョ,とくせい,ひやひや,耐性を得るフレンズ,高,味方全体,マイペース属性の味方,-,-,-,
シャチ,とくせい,ひやひや,耐性を得るフレンズ,高,味方全体,マイペース属性の味方,-,-,-,
麒麟,けものミラクル,ひやひや,耐性を得るフレンズ,小,味方全体,マイペース属性の味方,3ターン,-,-,
フクロミツスイ,とくせい,ひやひや,耐性を得るフレンズ,低,自身,ステージの時間が夜,-,-,-,
山本五郎左衛門,キセキとくせい,ひやひや,耐性を得るフレンズ,高,自身,-,-,-,-,
黒龍,とくせい,ひやひや,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
【青い瞳の迷い猫】マヌルネコ,とくせい,ひやひや,耐性を得るフレンズ,高,自身,-,-,-,-,
白龍,とくせい,ひやひや,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
カルガモ,なないろとくせい,ひやひや,耐性を得るフレンズ,中,自身,たいりょく50%以上,-,-,-,
赤龍,とくせい,ひやひや,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
バンドウイルカ(水),キセキとくせい,ひやひや,耐性を得るフレンズ,高,自身,地形がみずべ,-,-,-,
真・青龍,とくせい,ひやひや,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
ピーチパンサー(黄緑),キセキとくせい,ひやひや,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
ギロロ,キセキとくせい,ひやひや,耐性を得るフレンズ,高,自身,ギブアップ中ではない~~味方が1人,-,-,-,
アリサ=サザンクロス,キセキとくせい,ひやひや,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
ホワイトカリブー,キセキとくせい,ひやひや,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
サバンナシマウマ(黄緑),とくせい,ひやひや,耐性を得るフレンズ,中,自身,-,-,-,-,
麒麟,キセキとくせい,ひやひや,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
キジ,たいきスキル,ひやひや,耐性を得るフレンズ,高,自身,-,2ターン,1,∞,
セイウチ,とくせい,ひやひや,耐性を得るフレンズ,高,自身,-,-,-,-,
ホッキョクグマ,とくせい,ひやひや,耐性を得るフレンズ,高,自身,-,-,-,-,
マヌルネコ(桃),とくせい,ひやひや,耐性を得るフレンズ,高,自身,-,-,-,-,
ニホンザル,とくせい,ひやひや,耐性を得るフレンズ,高,自身,-,-,-,-,
ホッキョクオオカミ,キセキとくせい,ひやひや,耐性を得るフレンズ,高,自身,-,-,-,-,
セイリュウ,キセキとくせい,ひやひや,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
ウミネコ,キセキとくせい,ひやひや,耐性を得るフレンズ,中,自身,地形がみずべ,-,-,-,
イエイヌ（シバイヌ）,とくせい,ひやひや,耐性を得るフレンズ,高,自身,-,-,-,-,
マルタタイガー,とくせい,ひやひや,耐性を得るフレンズ,高,自身,-,-,-,-,
スザク,とくせい,ひやひや,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
ヤタガラス,とくせい,ひやひや,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
マンモス,とくせい,ひやひや,耐性を得るフレンズ,高,自身,-,-,-,-,
ハシブトガラス,とくせい,ひやひや,耐性を得るフレンズ,高,自身,-,-,-,-,
マイルカ(黄緑),とくせい,ひやひや,耐性を得るフレンズ,高,自身,-,-,-,-,
ドール(黄緑),とくせい,ひやひや,耐性を得るフレンズ,完全耐性,自身,たいりょく50%以下,-,-,-,
ジャガー(赤),たいきスキル,ひやひや,耐性を得るフレンズ,高,自身,-,3ターン,1,3回,
オカピ,とくせい,ひやひや,耐性を得るフレンズ,高,自身,-,-,-,-,
ヤク,とくせい,ひやひや,耐性を得るフレンズ,高,自身,-,-,-,-,
オーロックス,とくせい,ひやひや,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
ホルスタイン,とくせい,ひやひや,耐性を得るフレンズ,高,自身,-,-,-,-,
ギンギツネ(水),とくせい,ひやひや,耐性を得るフレンズ,高,自身,-,-,-,-,
アムールトラ,とくせい,ひやひや,耐性を得るフレンズ,高,自身,-,-,-,-,
コツメカワウソ(黄緑),とくせい,ひやひや,耐性を得るフレンズ,高,自身,-,-,-,-,
シーサー・ライト,とくせい,ひやひや,耐性を得るフレンズ,高,自身,-,-,-,-,
シーサー・レフティ,とくせい,ひやひや,耐性を得るフレンズ,高,自身,-,-,-,-,
クロトキ,とくせい,ひやひや,耐性を得るフレンズ,高,自身,-,-,-,-,
マヌルネコ,とくせい,ひやひや,耐性を得るフレンズ,高,自身,-,-,-,-,
アカミミガメ,とくせい,ひやひや,耐性を得るフレンズ,完全耐性,自身,たいりょく40%以下,-,-,-,
ホッキョクウサギ,とくせい,ひやひや,耐性を得るフレンズ,高,自身,-,-,-,-,
G・ロードランナー,たいきスキル,ひやひや,耐性を得るフレンズ,中,自身,-,3ターン,0.8,2回,
ヒメアリクイ,キセキとくせい,ひやひや,耐性を得るフレンズ,高,自身,-,-,-,-,
オイナリサマ,とくせい,ひやひや,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
タスマニアデビル,とくせい,ひやひや,耐性を得るフレンズ,高,自身,-,-,-,-,
カピバラ,けものミラクル,ひやひや,耐性を得るフレンズ,高,自身,-,5ターン,-,-,
ヘラジカ,とくせい,ひやひや,耐性を得るフレンズ,高,自身,-,-,-,-,
ピーチパンサー,とくせい,ひやひや,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
黒龍,けものミラクル,ひやひや,解除するフレンズ,-,味方全体,-,-,-,-,必要MP200
赤龍,けものミラクル,ひやひや,解除するフレンズ,-,味方全体,ラブリー、ファニー属性の味方,-,-,-,
マメジカ,けものミラクル,ひやひや,解除するフレンズ,-,味方全体,自身を除くマイペース、~~リラックス属性の味方,-,-,-,必要MP120
ツンドラオオカミ,けものミラクル,ひやひや,解除するフレンズ,-,相手単体,-,-,高確率,-,必要MP100
フクロオオカミ,けものミラクル,ひやひや,解除するフレンズ,-,味方全体,リラックス属性の味方,-,-,-,必要MP110
カナダオオヤマネコ,けものミラクル,ひやひや,解除するフレンズ,-,相手単体,-,-,-,-,必要MP90
ブラックバック(赤),とくいわざ,ひやひや,解除するフレンズ,-,自身,-,-,低確率,-,
麒麟,けものミラクル,ひやひや,解除するフレンズ,-,味方全体,フレンドリー属性の味方,-,-,-,必要MP160
アオツラカツオドリ,けものミラクル,ひやひや,解除するフレンズ,-,味方全体,ラブリー属性の味方,-,-,-,必要MP90
タスマニアデビル(青),けものミラクル,ひやひや,解除するフレンズ,-,味方全体,リラックス属性の味方,-,-,-,必要MP100
ユニコ,けものミラクル,ひやひや,解除するフレンズ,-,味方全体,アクティブ属性の味方,-,-,-,必要MP100
タテゴトアザラシ,たいきスキル,ひやひや,解除するフレンズ,-,味方全体,-,-,1,2回,
アフリカゾウ,なないろとくせい,ひやひや,解除するフレンズ,-,自身,たいりょくが20%~~以下になったとき,-,-,1回,
トナカイ,けものミラクル,ひやひや,解除するフレンズ,-,味方全体,-,-,-,-,必要MP80
【ジっとできない湿地のハンター】ハシビロコウ,キセキとくせい,ひやひや,耐性を減少させるフレンズ,低,相手全体,-,-,-,-,
ヌエ,キセキとくせい,ひやひや,耐性を減少させるフレンズ,低,相手全体,アクティブ属性の相手,-,-,-,
ホワイトライオン(青),とくいわざ,ひやひや,耐性を減少させるフレンズ,中,相手単体,ファニー、アクティブ属性の相手,2ターン,高確率,-,
ホワイトライオン,なないろとくせい,ひやひや,耐性を減少させるフレンズ,中,相手全体,地形が寒冷地,-,-,-,
真・青龍,けものミラクル,ひやひや,耐性を減少させるフレンズ,中,相手単体,-,2ターン,高確率,-,必要MP90
アラスカラッコ,けものミラクル,ひやひや,耐性を減少させるフレンズ,高,相手単体,-,2ターン,高確率,-,必要MP100
ツンドラオオカミ,とくいわざ,ひやひや,耐性を減少させるフレンズ,低,相手単体,-,2ターン,高確率,-,
ハシブトガラス,なないろとくせい,ひやひや,耐性を減少させるフレンズ,低,相手全体,ファニー属性の相手,-,-,-,
カンジキウサギ,キセキとくせい,ひやひや,耐性を減少させるフレンズ,低,相手全体,アクティブ属性の相手,-,-,-,
ユキウサギ,とくいわざ,ひやひや,耐性を減少させるフレンズ,低,相手単体,ファニー属性の相手,3ターン,高確率,-,
はなまるだね！,とくせい(変化後),ひやひや,耐性を与えるフォト,完全耐性,自身,-,-,-,-,
てるてるのおまじない,とくせい(変化後),ひやひや,耐性を与えるフォト,完全耐性,自身,-,-,-,-,
まよなかぴかぴか,とくせい(変化前),ひやひや,耐性を与えるフォト,小,自身,-,-,-,-,
まよなかぴかぴか,とくせい(変化後),ひやひや,耐性を与えるフォト,中,自身,-,-,-,-,
こたつでみかん,とくせい(変化前・後),ひやひや,耐性を与えるフォト,中,自身,-,-,-,-,
できたてをどうぞ！,とくせい(変化前・後),ひやひや,耐性を与えるフォト,中,自身,-,-,-,-,
お料理教室,とくせい(変化前),ひやひや,耐性を与えるフォト,低,自身,-,-,-,-,
お料理教室,とくせい(変化後),ひやひや,耐性を与えるフォト,中,自身,-,-,-,-,
Rockin' time,とくせい(変化前・後),ひやひや,耐性を与えるフォト,低,自身,-,-,-,-,
