フレンズID/フォト名,わざ種別,状態異常,効果,威力,対象,条件,効果ターン,発動率,発動回数,備考
あたたかなうみのいろ,とくせい(変化前・後),ひやひや,耐性を与えるフォト,低,自身,HP50%以上,-,-,-,
ホワイトサーバル(桃),とくいわざ,ズキンズキン,付与するフレンズ,-,相手単体,アクティブ、フレンドリー属性の相手,2ターン,高確率,-,
ヌエ,とくいわざ,ズキンズキン,付与するフレンズ,-,相手単体,-,2ターン,高確率,-,
キタコアリクイ,とくいわざ,ズキンズキン,付与するフレンズ,-,相手単体,マイペース属性の相手,2ターン,高確率,-,
エランド,けものミラクル,ズキンズキン,付与するフレンズ,-,相手単体,-,2ターン,高確率,-,必要MP80
アリゲーター,とくいわざ,ズキンズキン,付与するフレンズ,-,相手単体,-,3ターン,高確率,-,
真・青龍,とくいわざ,ズキンズキン,付与するフレンズ,-,相手単体,-,2ターン,高確率,-,
ピーチパンサー(黄緑),とくいわざ,ズキンズキン,付与するフレンズ,-,相手単体,-,2ターン,中確率,-,
ニホンアナグマ,とくいわざ,ズキンズキン,付与するフレンズ,-,相手単体,-,2ターン,高確率,-,
アイベックス,とくいわざ,ズキンズキン,付与するフレンズ,-,相手単体,-,2ターン,高確率,-,
ジャクソンカメレオン,とくいわざ,ズキンズキン,付与するフレンズ,-,相手単体,-,2ターン,高確率,-,
タスマニアタイガー,とくいわざ,ズキンズキン,付与するフレンズ,-,相手単体,-,2ターン,中確率,-,
スマトラトラ,とくいわざ,ズキンズキン,付与するフレンズ,-,相手単体,-,3ターン,高確率,-,
アフリカオオコノハズク(青),けものミラクル,ズキンズキン,付与するフレンズ,-,相手単体,-,3ターン,中確率,-,
ジャングルキャット,けものミラクル,ズキンズキン,付与するフレンズ,-,相手単体,ファニー属性の相手,4ターン,中確率,-,必要MP90
ヤブノウサギ,とくいわざ,ズキンズキン,付与するフレンズ,-,相手単体,-,4ターン,低確率,-,
カマイタチ・治,とくいわざ,ズキンズキン,付与するフレンズ,-,相手単体,-,2ターン,中確率,-,
カマイタチ・切,けものミラクル,ズキンズキン,付与するフレンズ,-,相手単体,-,2ターン,中確率,-,必要MP120
カマイタチ・切,とくいわざ,ズキンズキン,付与するフレンズ,-,相手単体,-,2ターン,高確率,-,
マントヒヒ,とくいわざ,ズキンズキン,付与するフレンズ,-,相手単体,ラブリー属性の相手,2ターン,高確率,-,
シマリス,とくいわざ,ズキンズキン,付与するフレンズ,-,相手単体,リラックス属性の相手,2ターン,高確率,-,
コウノトリ,とくいわざ,ズキンズキン,付与するフレンズ,-,相手単体,アクティブ属性の相手,2ターン,高確率,-,
アフリカタテガミヤマアラシ,けものミラクル,ズキンズキン,付与するフレンズ,-,相手単体,ラブリー属性の相手,3ターン,高確率,-,
マサイキリン,とくいわざ,ズキンズキン,付与するフレンズ,-,相手単体,ファニー属性の相手,2ターン,高確率,-,
アマゾンツリーボア,とくいわざ,ズキンズキン,付与するフレンズ,-,相手単体,-,3ターン,中確率,-,
セイウチ,とくいわざ,ズキンズキン,付与するフレンズ,-,相手単体,ラブリー属性の相手,2ターン,高確率,-,
ラーテル,とくいわざ,ズキンズキン,付与するフレンズ,-,相手単体,マイペース属性の相手,3ターン,高確率,-,
オーストラリアデビル(桃),けものミラクル,ズキンズキン,付与するフレンズ,-,相手全体,-,3ターン,高確率,-,
でびるさま,けものミラクル,ズキンズキン,付与するフレンズ,-,相手単体,-,1ターン,高確率,-,
オオカワウソ,けものミラクル,ズキンズキン,付与するフレンズ,-,相手単体,ファニー(赤)属性の相手,3ターン,高確率,-,
オオカワウソ,とくいわざ,ズキンズキン,付与するフレンズ,-,相手単体,-,1ターン,低確率,-,
トラ,とくいわざ,ズキンズキン,付与するフレンズ,-,相手単体,-,2ターン,高確率,-,
ホッキョクオオカミ,けものミラクル,ズキンズキン,付与するフレンズ,-,相手単体,-,1ターン,高確率,-,
タチコマ type-H,けものミラクル,ズキンズキン,付与するフレンズ,-,相手単体,-,2ターン,高確率,-,
ゴールデンタビータイガー,けものミラクル,ズキンズキン,付与するフレンズ,-,相手単体,フレンドリー属性の相手,3ターン,高確率,-,
インドオオカミ,とくいわざ,ズキンズキン,付与するフレンズ,-,相手単体,-,2ターン,高確率,-,
フォッサ,けものミラクル,ズキンズキン,付与するフレンズ,-,相手単体,ラブリー属性の相手,3ターン,高確率,-,
フォッサ,とくいわざ,ズキンズキン,付与するフレンズ,-,相手単体,-,2ターン,低確率,-,
ドール(黄緑),けものミラクル,ズキンズキン,付与するフレンズ,-,相手単体,-,2ターン,高確率,-,
火の鳥,とくいわざ,ズキンズキン,付与するフレンズ,-,相手単体,-,2ターン,中確率,-,
オーロックス,けものミラクル,ズキンズキン,付与するフレンズ,-,相手単体,リラックス属性の相手,3ターン,高確率,-,
オーロックス,とくいわざ,ズキンズキン,付与するフレンズ,-,相手単体,-,2ターン,高確率,-,
ニホンオオカミ,けものミラクル,ズキンズキン,付与するフレンズ,-,相手単体,マイペース属性の相手,3ターン,高確率,-,
ニホンオオカミ,とくいわざ,ズキンズキン,付与するフレンズ,-,相手単体,-,2ターン,高確率,-,
アムールトラ,けものミラクル,ズキンズキン,付与するフレンズ,-,相手単体,-,3ターン,高確率,-,
アムールトラ,とくいわざ,ズキンズキン,付与するフレンズ,-,相手単体,-,2ターン,低確率,-,
ジャック・オー・ランタン,けものミラクル,ズキンズキン,付与するフレンズ,-,相手全体,リラックス属性の相手,2ターン,高確率,-,
トムソンガゼル,とくいわざ,ズキンズキン,付与するフレンズ,-,相手単体,ラブリー属性の相手,3ターン,中確率,-,
ホワイトサーバル,けものミラクル,ズキンズキン,付与するフレンズ,-,相手単体,フレンドリー属性の相手,3ターン,高確率,-,
プロングホーン,けものミラクル,ズキンズキン,付与するフレンズ,-,相手単体,マイペース属性の相手,2ターン,高確率,-,
プロングホーン,とくいわざ,ズキンズキン,付与するフレンズ,-,相手単体,マイペース属性の相手,2ターン,中確率,-,
コウテイペンギン,とくいわざ,ズキンズキン,付与するフレンズ,-,相手単体,ファニー属性の相手,2ターン,低確率,-,
シーサーバル・ライト,けものミラクル,ズキンズキン,付与するフレンズ,-,相手単体,強敵出現wave,3ターン,高確率,-,
スマトラトラ,とくせい,ズキンズキン,耐性を得るフレンズ,高,味方全体,フレンドリー属性の味方,-,-,-,
マーモット,とくせい,ズキンズキン,耐性を得るフレンズ,高,味方全体,フレンドリー属性の味方,-,-,-,
アマゾンツリーボア,とくせい,ズキンズキン,耐性を得るフレンズ,高,味方全体,ファニー属性の味方,-,-,-,
ケープペンギン,とくせい,ズキンズキン,耐性を得るフレンズ,高,味方全体,ファニー属性の味方,-,-,-,
ニルガイ,キセキとくせい,ズキンズキン,耐性を得るフレンズ,高,味方全体,リラックス属性の味方,-,-,-,
クロヒョウ,とくせい,ズキンズキン,耐性を得るフレンズ,高,味方全体,リラックス属性の味方,-,-,-,
フクロオオカミ,けものミラクル,ズキンズキン,耐性を得るフレンズ,中,味方全体,リラックス属性の味方,2ターン,-,-,必要MP110
ジャクソンカメレオン,とくせい,ズキンズキン,耐性を得るフレンズ,高,味方全体,リラックス属性の味方,-,-,-,
タイパン,キセキとくせい,ズキンズキン,耐性を得るフレンズ,高,味方全体,アクティブ属性の味方,-,-,-,
オオアリクイ,キセキとくせい,ズキンズキン,耐性を得るフレンズ,高,味方全体,アクティブ属性の味方,-,-,-,
マネキネコ,とくせい,ズキンズキン,耐性を得るフレンズ,高,味方全体,ラブリー属性の味方,-,-,-,
コウノトリ,とくせい,ズキンズキン,耐性を得るフレンズ,高,味方全体,ラブリー属性の味方,-,-,-,
チベットスナギツネ,キセキとくせい,ズキンズキン,耐性を得るフレンズ,高,味方全体,ラブリー属性の味方,-,-,-,
ワシミミズク(水),キセキとくせい,ズキンズキン,耐性を得るフレンズ,高,味方全体,マイペース、リラックス属性の味方,-,-,-,
トムソンガゼル,キセキとくせい,ズキンズキン,耐性を得るフレンズ,高,味方全体,マイペース属性の味方,-,-,-,
麒麟,けものミラクル,ズキンズキン,耐性を得るフレンズ,小,味方全体,マイペース属性の味方,3ターン,-,-,
フクロミツスイ,とくせい,ズキンズキン,耐性を得るフレンズ,低,自身,ステージの時間が夜,-,-,-,
山本五郎左衛門,キセキとくせい,ズキンズキン,耐性を得るフレンズ,高,自身,-,-,-,-,
黒龍,とくせい,ズキンズキン,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
ゴリラ,なないろとくせい,ズキンズキン,耐性を得るフレンズ,高,自身,-,-,-,-,
白龍,とくせい,ズキンズキン,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
キタコアリクイ,キセキとくせい,ズキンズキン,耐性を得るフレンズ,高,自身,-,-,-,-,
カルガモ,なないろとくせい,ズキンズキン,耐性を得るフレンズ,中,自身,たいりょく50%以上,-,-,-,
赤龍,とくせい,ズキンズキン,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
バンドウイルカ(水),キセキとくせい,ズキンズキン,耐性を得るフレンズ,高,自身,地形がみずべ,-,-,-,
サバンナセンザンコウ,とくせい,ズキンズキン,耐性を得るフレンズ,中,自身,たいりょく50%以上,-,-,-,
ハゲワシ,キセキとくせい,ズキンズキン,耐性を得るフレンズ,高,自身,たいりょくが50%以上,-,-,-,
真・青龍,とくせい,ズキンズキン,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
ピーチパンサー(黄緑),キセキとくせい,ズキンズキン,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
ギロロ,キセキとくせい,ズキンズキン,耐性を得るフレンズ,高,自身,ギブアップ中ではない~~味方が1人,-,-,-,
ヒクイドリ,キセキとくせい,ズキンズキン,耐性を得るフレンズ,高,自身,-,-,-,-,
エジプトガン,キセキとくせい,ズキンズキン,耐性を得るフレンズ,高,自身,-,-,-,-,
アリサ=サザンクロス,キセキとくせい,ズキンズキン,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
サバンナシマウマ(黄緑),とくせい,ズキンズキン,耐性を得るフレンズ,中,自身,-,-,-,-,
麒麟,キセキとくせい,ズキンズキン,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
ホラアナライオン,とくせい,ズキンズキン,耐性を得るフレンズ,高,自身,-,-,-,-,
マサイキリン,キセキとくせい,ズキンズキン,耐性を得るフレンズ,高,自身,-,-,-,-,
トラ,とくせい,ズキンズキン,耐性を得るフレンズ,高,自身,-,-,-,-,
セイリュウ,キセキとくせい,ズキンズキン,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
ウミネコ,キセキとくせい,ズキンズキン,耐性を得るフレンズ,中,自身,地形がみずべ,-,-,-,
セーバル,とくせい,ズキンズキン,耐性を得るフレンズ,高,自身,-,-,-,-,
ドール(黄緑),とくせい,ズキンズキン,耐性を得るフレンズ,完全耐性,自身,たいりょく50%以下,-,-,-,
ケツァール,とくせい,ズキンズキン,耐性を得るフレンズ,高,自身,-,-,-,-,
オーロックス,とくせい,ズキンズキン,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
キタキツネ(青),とくせい,ズキンズキン,耐性を得るフレンズ,高,自身,-,-,-,-,
ジャイアントパンダ,キセキとくせい,ズキンズキン,耐性を得るフレンズ,高,自身,-,-,-,-,
アカミミガメ,とくせい,ズキンズキン,耐性を得るフレンズ,完全耐性,自身,たいりょく40%以下,-,-,-,
G・ロードランナー,たいきスキル,ズキンズキン,耐性を得るフレンズ,中,自身,-,3ターン,0.8,2回,
プロングホーン,とくせい,ズキンズキン,耐性を得るフレンズ,高,自身,-,-,-,-,
シーサーバル・ライト,とくせい,ズキンズキン,耐性を得るフレンズ,高,自身,-,-,-,-,
リカオン,とくせい,ズキンズキン,耐性を得るフレンズ,高,自身,-,-,-,-,
ピーチパンサー,とくせい,ズキンズキン,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
カワラバト,たいきスキル,ズキンズキン,解除するフレンズ,-,自身,-,-,1,1回,
イヌワシ,たいきスキル,ズキンズキン,解除するフレンズ,-,自身,-,-,1,2回,
黒龍,けものミラクル,ズキンズキン,解除するフレンズ,-,味方全体,-,-,-,-,必要MP200
ライリュウ,たいきスキル,ズキンズキン,解除するフレンズ,-,自身,-,-,1,1回,
カモノハシ,たいきスキル,ズキンズキン,解除するフレンズ,-,自身,-,-,1,3回,
ホワイトライオン(青),たいきスキル,ズキンズキン,解除するフレンズ,-,自身,-,-,1,2回,
赤龍,けものミラクル,ズキンズキン,解除するフレンズ,-,味方全体,ラブリー、ファニー属性の味方,-,-,-,
バンドウイルカ(水),たいきスキル,ズキンズキン,解除するフレンズ,-,自身,-,-,1,1回,
マメジカ,けものミラクル,ズキンズキン,解除するフレンズ,-,味方全体,自身を除くマイペース、~~リラックス属性の味方,-,-,-,必要MP120
フクロオオカミ,けものミラクル,ズキンズキン,解除するフレンズ,-,味方全体,リラックス属性の味方,-,-,-,必要MP110
オセロット,けものミラクル,ズキンズキン,解除するフレンズ,-,自身,-,-,-,-,必要MP80
エトピリカ,たいきスキル,ズキンズキン,解除するフレンズ,-,自身,-,-,1,1回,
カマイタチ・治,けものミラクル,ズキンズキン,解除するフレンズ,-,味方全体,-,-,-,-,必要MP120
ブラックバック(赤),とくいわざ,ズキンズキン,解除するフレンズ,-,自身,-,-,低確率,-,
麒麟,けものミラクル,ズキンズキン,解除するフレンズ,-,味方全体,フレンドリー属性の味方,-,-,-,必要MP160
アオツラカツオドリ,けものミラクル,ズキンズキン,解除するフレンズ,-,味方全体,ラブリー属性の味方,-,-,-,必要MP90
タスマニアデビル(青),けものミラクル,ズキンズキン,解除するフレンズ,-,味方全体,リラックス属性の味方,-,-,-,必要MP100
ゴシンギュウサマ,たいきスキル,ズキンズキン,解除するフレンズ,-,自身,-,-,1,3回,
ノドグロミツオシエ,けものミラクル,ズキンズキン,解除するフレンズ,-,味方全体,ラブリー属性の味方,-,-,-,必要MP90
ビャッコ,たいきスキル,ズキンズキン,解除するフレンズ,-,自身,-,-,1,1回,
ユニコ,けものミラクル,ズキンズキン,解除するフレンズ,-,味方全体,アクティブ属性の味方,-,-,-,必要MP100
タテゴトアザラシ,たいきスキル,ズキンズキン,解除するフレンズ,-,味方全体,-,-,1,2回,
ヒメアリクイ,たいきスキル,ズキンズキン,解除するフレンズ,-,自身,-,-,1,2回,
アフリカゾウ,なないろとくせい,ズキンズキン,解除するフレンズ,-,自身,たいりょくが20%~~以下になったとき,-,-,1回,
アフリカゾウ,たいきスキル,ズキンズキン,解除するフレンズ,-,自身,-,-,0.5,∞,
【ジっとできない湿地のハンター】ハシビロコウ,キセキとくせい,ズキンズキン,耐性を減少させるフレンズ,低,相手全体,-,-,-,-,
ヌエ,キセキとくせい,ズキンズキン,耐性を減少させるフレンズ,低,相手全体,アクティブ属性の相手,-,-,-,
真・青龍,けものミラクル,ズキンズキン,耐性を減少させるフレンズ,中,相手単体,-,2ターン,高確率,-,必要MP90
コウテイペンギン,なないろとくせい,ズキンズキン,耐性を減少させるフレンズ,低,相手全体,ファニー属性の相手,-,-,-,
タスマニアタイガー,たいきスキル,ズキンズキン,耐性を減少させるフレンズ,低,相手全体,-,2ターン,高確率~~たいき発動率100%,∞,
スマトラトラ,キセキとくせい,ズキンズキン,耐性を減少させるフレンズ,低,相手全体,リラックス属性の相手,-,-,-,
ワシミミズク(水),キセキとくせい,ズキンズキン,耐性を減少させるフレンズ,低,相手全体,-,-,-,-,
ユキウサギ,とくいわざ,ズキンズキン,耐性を減少させるフレンズ,低,相手単体,ファニー属性の相手,3ターン,高確率,-,
はなまるだね！,とくせい(変化後),ズキンズキン,耐性を与えるフォト,完全耐性,自身,-,-,-,-,
てるてるのおまじない,とくせい(変化後),ズキンズキン,耐性を与えるフォト,完全耐性,自身,-,-,-,-,
まよなかぴかぴか,とくせい(変化前),ズキンズキン,耐性を与えるフォト,小,自身,-,-,-,-,
まよなかぴかぴか,とくせい(変化後),ズキンズキン,耐性を与えるフォト,中,自身,-,-,-,-,
フルーツみーつけた！,とくせい(変化前),ズキンズキン,耐性を与えるフォト,低,自身,-,-,-,-,
フルーツみーつけた！,とくせい(変化後),ズキンズキン,耐性を与えるフォト,中,自身,-,-,-,-,
あなたにあげるわ,とくせい(変化前・後),ズキンズキン,耐性を与えるフォト,中,自身,-,-,-,-,
とりーとめんと？,とくせい(変化前),ズキンズキン,耐性を与えるフォト,中,自身,たいりょく50%以上,-,-,-,
とりーとめんと？,とくせい(変化後),ズキンズキン,耐性を与えるフォト,中,自身,-,-,-,-,
ホワイトサーバル(桃),とくいわざ,からげんき,付与するフレンズ,-,相手単体,アクティブ、フレンドリー属性の相手,-,高確率,-,
【青い瞳の迷い猫】マヌルネコ,とくいわざ,からげんき,付与するフレンズ,-,相手単体,-,2ターン,高確率,-,
【ジっとできない湿地のハンター】ハシビロコウ,とくいわざ,からげんき,付与するフレンズ,-,相手単体,-,2ターン,中確率,-,
ヌエ,けものミラクル,からげんき,付与するフレンズ,-,相手単体,-,2ターン,中確率,-,必要MP80
キタコアリクイ,けものミラクル,からげんき,付与するフレンズ,-,相手単体,-,2ターン,高確率,-,必要MP110
ハゲワシ,とくいわざ,からげんき,付与するフレンズ,-,相手単体,リラックス属性の相手,3ターン,中確率,-,
アフリカオオコノハズク(青),とくいわざ,からげんき,付与するフレンズ,-,相手単体,-,4ターン,中確率,-,
ワシミミズク(水),とくいわざ,からげんき,付与するフレンズ,-,相手単体,ラブリー、ファニー属性の相手,1ターン,低確率,-,
ツシマヤマネコ,とくいわざ,からげんき,付与するフレンズ,-,相手単体,-,2ターン,中確率,-,
ホッキョクグマ,とくいわざ,からげんき,付与するフレンズ,-,相手単体,-,1ターン,中確率,-,
ソンゴクウ,けものミラクル,からげんき,付与するフレンズ,-,相手単体,-,3ターン,高確率,-,
ソンゴクウ,とくいわざ,からげんき,付与するフレンズ,-,相手単体,-,1ターン,高確率,-,
コアラ,とくいわざ,からげんき,付与するフレンズ,-,相手単体,ラブリー属性の相手,2ターン,高確率,-,
ブラッザグエノン,とくいわざ,からげんき,付与するフレンズ,-,相手単体,マイペース属性の相手,2ターン,高確率,-,
イエイヌ（シバイヌ）,けものミラクル,からげんき,付与するフレンズ,-,相手単体,マイペース属性の相手,3ターン,高確率,-,
イエイヌ（シバイヌ）,とくいわざ,からげんき,付与するフレンズ,-,相手単体,マイペース属性の相手,1ターン,高確率,-,
バーバリライオン,とくいわざ,からげんき,付与するフレンズ,-,相手単体,ファニー属性の相手,2ターン,高確率,-,
オオウミガラス,とくいわざ,からげんき,付与するフレンズ,-,相手単体,ラブリー属性の相手,2ターン,高確率,-,
アカギツネ,とくいわざ,からげんき,付与するフレンズ,-,相手単体,-,2ターン,低確率,-,
コツメカワウソ(黄緑),とくいわざ,からげんき,付与するフレンズ,-,相手単体,マイペース属性の相手,1ターン,高確率,-,
スナネコ(赤),とくいわざ,からげんき,付与するフレンズ,-,相手単体,-,3ターン,低確率,-,
ホワイトサーバル,けものミラクル,からげんき,付与するフレンズ,-,相手単体,フレンドリー属性の相手,3ターン,高確率,-,
ジャイアントパンダ,けものミラクル,からげんき,付与するフレンズ,-,相手単体,アクティブ属性の相手,3ターン,高確率,-,
マレーバク(緑),とくいわざ,からげんき,付与するフレンズ,-,相手単体,リラックス属性の相手,2ターン,低確率,-,
シーサーバル・レフティ,けものミラクル,からげんき,付与するフレンズ,-,相手単体,強敵出現wave,3ターン,高確率,-,
ビャッコ,キセキとくせい,からげんき,耐性を得るフレンズ,高,味方全体,-,-,-,-,
カマイタチ・治,とくせい,からげんき,耐性を得るフレンズ,高,味方全体,フレンドリー属性の味方,-,-,-,
エトピリカ,とくせい,からげんき,耐性を得るフレンズ,高,味方全体,ファニー属性の味方,-,-,-,
オオタカ(赤),とくせい,からげんき,耐性を得るフレンズ,高,味方全体,ファニー属性の味方,-,-,-,
インドシナウォータードラゴン,とくせい,からげんき,耐性を得るフレンズ,高,味方全体,リラックス属性の味方,-,-,-,
ちびくまモン,キセキとくせい,からげんき,耐性を得るフレンズ,高,味方全体,リラックス属性の味方,-,-,-,
コディアックヒグマ,キセキとくせい,からげんき,耐性を得るフレンズ,高,味方全体,リラックス属性の味方,-,-,-,
フクロオオカミ,けものミラクル,からげんき,耐性を得るフレンズ,中,味方全体,リラックス属性の味方,2ターン,-,-,必要MP110
アリゲーター,とくせい,からげんき,耐性を得るフレンズ,高,味方全体,アクティブ属性の味方,-,-,-,
ツチブタ,とくせい,からげんき,耐性を得るフレンズ,高,味方全体,アクティブ属性の味方,-,-,-,
ニホンオオカミ,とくせい,からげんき,耐性を得るフレンズ,高,味方全体,アクティブ属性の味方,-,-,-,
ホワイトサーバル(桃),とくせい,からげんき,耐性を得るフレンズ,高,味方全体,ラブリー、ファニー属性の味方,-,-,-,
赤龍,とくせい,からげんき,耐性を得るフレンズ,高,味方全体,ラブリー属性の味方,-,-,-,
イワハイラックス,とくせい,からげんき,耐性を得るフレンズ,高,味方全体,ラブリー属性の味方,-,-,-,
アリサ=サザンクロス,とくせい,からげんき,耐性を得るフレンズ,高,味方全体,ラブリー属性の味方,-,-,-,
アラビアオリックス,とくせい,からげんき,耐性を得るフレンズ,高,味方全体,ラブリー属性の味方,-,-,-,
ジュゴン,とくせい,からげんき,耐性を得るフレンズ,高,味方全体,マイペース属性の味方,-,-,-,
バンドウイルカ(水),とくせい,からげんき,耐性を得るフレンズ,高,味方全体,マイペース、ファニー属性の味方~~ギブアップ状態ではない味方が3人以上,-,-,-,
フンボルトペンギン,とくせい,からげんき,耐性を得るフレンズ,高,味方全体,マイペース属性の味方,-,-,-,
シベリアオオヤマネコ,とくせい,からげんき,耐性を得るフレンズ,高,味方全体,マイペース属性の味方,-,-,-,
麒麟,けものミラクル,からげんき,耐性を得るフレンズ,小,味方全体,マイペース属性の味方,3ターン,-,-,
フクロミツスイ,とくせい,からげんき,耐性を得るフレンズ,低,自身,ステージの時間が夜,-,-,-,
山本五郎左衛門,キセキとくせい,からげんき,耐性を得るフレンズ,高,自身,-,-,-,-,
黒龍,とくせい,からげんき,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
【青い瞳の迷い猫】マヌルネコ,とくせい,からげんき,耐性を得るフレンズ,高,自身,-,-,-,-,
白龍,とくせい,からげんき,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
カルガモ,なないろとくせい,からげんき,耐性を得るフレンズ,中,自身,たいりょく50%以上,-,-,-,
赤龍,とくせい,からげんき,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
バンドウイルカ(水),キセキとくせい,からげんき,耐性を得るフレンズ,高,自身,地形がみずべ,-,-,-,
真・青龍,とくせい,からげんき,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
ピーチパンサー(黄緑),キセキとくせい,からげんき,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
ギロロ,キセキとくせい,からげんき,耐性を得るフレンズ,高,自身,ギブアップ中ではない~~味方が1人,-,-,-,
アリサ=サザンクロス,キセキとくせい,からげんき,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
サバンナシマウマ(黄緑),とくせい,からげんき,耐性を得るフレンズ,中,自身,-,-,-,-,
麒麟,キセキとくせい,からげんき,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
ガチャピン,とくせい,からげんき,耐性を得るフレンズ,高,自身,ギブアップ中ではない味方が3人以上,-,-,-,
セイリュウ,キセキとくせい,からげんき,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
ウミネコ,キセキとくせい,からげんき,耐性を得るフレンズ,中,自身,地形がみずべ,-,-,-,
インドオオカミ,とくせい,からげんき,耐性を得るフレンズ,高,自身,-,-,-,-,
ドール(黄緑),とくせい,からげんき,耐性を得るフレンズ,完全耐性,自身,たいりょく50%以下,-,-,-,
オーロックス,とくせい,からげんき,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
ナミチスイコウモリ,とくせい,からげんき,耐性を得るフレンズ,高,自身,-,-,-,-,
マヌルネコ,とくせい,からげんき,耐性を得るフレンズ,高,自身,-,-,-,-,
アカミミガメ,とくせい,からげんき,耐性を得るフレンズ,完全耐性,自身,たいりょく40%以下,-,-,-,
ミナミコアリクイ(水),キセキとくせい,からげんき,耐性を得るフレンズ,高,自身,-,-,-,-,
ホワイトタイガー,とくせい,からげんき,耐性を得るフレンズ,高,自身,-,-,-,-,
G・ロードランナー,たいきスキル,からげんき,耐性を得るフレンズ,中,自身,-,3ターン,0.8,2回,
ピーチパンサー,とくせい,からげんき,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
カワラバト,たいきスキル,からげんき,解除するフレンズ,-,自身,-,-,1,1回,
イヌワシ,たいきスキル,からげんき,解除するフレンズ,-,自身,-,-,1,2回,
黒龍,けものミラクル,からげんき,解除するフレンズ,-,味方全体,-,-,-,-,必要MP200
ライリュウ,たいきスキル,からげんき,解除するフレンズ,-,自身,-,-,1,1回,
カモノハシ,たいきスキル,からげんき,解除するフレンズ,-,自身,-,-,1,3回,
ホワイトライオン(青),たいきスキル,からげんき,解除するフレンズ,-,自身,-,-,1,2回,
赤龍,けものミラクル,からげんき,解除するフレンズ,-,味方全体,ラブリー、ファニー属性の味方,-,-,-,
バンドウイルカ(水),たいきスキル,からげんき,解除するフレンズ,-,自身,-,-,1,1回,
