フレンズID/フォト名,わざ種別,状態異常,効果,威力,対象,条件,効果ターン,発動率,発動回数,備考
まよなかぴかぴか,とくせい(変化後),しょんぼりきぶん,耐性を与えるフォト,中,自身,-,-,-,-,
ワンツーステップ,とくせい(変化前),しょんぼりきぶん,耐性を与えるフォト,小,自身,-,-,-,-,
ワンツーステップ,とくせい(変化後),しょんぼりきぶん,耐性を与えるフォト,中,自身,-,-,-,-,
ライリュウ,けものミラクル,びりびり,付与するフレンズ,-,相手単体,-,3ターン,高確率,-,必要MP120
ライリュウ,とくいわざ,びりびり,付与するフレンズ,-,相手単体,-,2ターン,中確率,-,
カモノハシ,けものミラクル,びりびり,付与するフレンズ,-,相手単体,-,2ターン,中確率,-,必要MP80
カマイタチ・切,けものミラクル,びりびり,付与するフレンズ,-,相手単体,-,2ターン,中確率,-,必要MP120
ディアトリマ,とくいわざ,びりびり,付与するフレンズ,-,相手単体,-,2ターン,中確率,-,
リュウキュウイノシシ,とくいわざ,びりびり,付与するフレンズ,-,相手単体,フレンドリー属性の相手,2ターン,中確率,-,
ちびくまモン,とくいわざ,びりびり,付与するフレンズ,-,相手単体,-,1ターン,中確率,-,
エメラルドツリーボア,けものミラクル,びりびり,付与するフレンズ,-,相手単体,マイペース属性の相手,2ターン,高確率,-,
ガチャピン,とくいわざ,びりびり,付与するフレンズ,-,相手単体,リラックス属性の相手,1ターン,中確率,-,
ダンザブロウダヌキ,けものミラクル,びりびり,付与するフレンズ,-,相手単体,-,1ターン,中確率,-,
ライジュウ,けものミラクル,びりびり,付与するフレンズ,-,相手単体,-,3ターン,高確率,-,
ライジュウ,とくいわざ,びりびり,付与するフレンズ,-,相手単体,-,1ターン,中確率,-,
マルタタイガー,けものミラクル,びりびり,付与するフレンズ,-,相手単体,ファニー属性の相手,3ターン,高確率,-,
シヴァテリウム,けものミラクル,びりびり,付与するフレンズ,-,相手全体,-,3ターン,高確率,-,
【大きな瞳の美人顔】サーバル,とくせい,びりびり,耐性を得るフレンズ,高,味方全体,フレンドリー属性の味方,-,-,-,
ライジュウ,キセキとくせい,びりびり,耐性を得るフレンズ,高,自身を除く~~味方全体,フレンドリー属性の味方,-,-,-,
エゾヒグマ,なないろとくせい,びりびり,耐性を得るフレンズ,高,味方全体,フレンドリー属性の味方,-,-,-,
バンテン,とくせい,びりびり,耐性を得るフレンズ,高,味方全体,フレンドリー属性の味方,-,-,-,
バンテン,キセキとくせい,びりびり,耐性を得るフレンズ,低,味方全体,フレンドリー属性の味方~~たいりょく50%以上,-,-,-,
ライリュウ,キセキとくせい,びりびり,耐性を得るフレンズ,高,自身を除く~~味方全体,ファニー属性の味方,-,-,-,
セキショクヤケイ,キセキとくせい,びりびり,耐性を得るフレンズ,高,味方全体,ファニー属性の味方,-,-,-,
ウンピョウ,キセキとくせい,びりびり,耐性を得るフレンズ,高,味方全体,ファニー属性の味方,-,-,-,
タスマニアデビル(青),キセキとくせい,びりびり,耐性を得るフレンズ,高,味方全体,リラックス属性の味方,-,-,-,
スプリングボック,とくせい,びりびり,耐性を得るフレンズ,高,味方全体,リラックス属性の味方,-,-,-,
ジャングルキャット,とくせい,びりびり,耐性を得るフレンズ,高,味方全体,リラックス属性の味方,-,-,-,
タチコマ type-S,とくせい,びりびり,耐性を得るフレンズ,高,味方全体,-,-,-,-,
フクロオオカミ,けものミラクル,びりびり,耐性を得るフレンズ,中,味方全体,リラックス属性の味方,2ターン,-,-,必要MP110
白龍,とくせい,びりびり,耐性を得るフレンズ,高,味方全体,アクティブ、フレンドリー属性の味方,-,-,-,
カナダオオヤマネコ,キセキとくせい,びりびり,耐性を得るフレンズ,高,味方全体,アクティブ属性の味方,-,-,-,
ブラッザグエノン,キセキとくせい,びりびり,耐性を得るフレンズ,高,味方全体,アクティブ属性の味方,-,-,-,
イエウサギ,とくせい,びりびり,耐性を得るフレンズ,高,味方全体,ラブリー属性の味方,-,-,-,
ボブキャット,とくせい,びりびり,耐性を得るフレンズ,高,味方全体,ラブリー属性の味方,-,-,-,
テングコウモリ,とくせい,びりびり,耐性を得るフレンズ,高,味方全体,ラブリー属性の味方,-,-,-,
N・ハイランドワイルドドッグ,とくせい,びりびり,耐性を得るフレンズ,高,味方全体,マイペース属性の味方,-,-,-,
マメジカ,とくせい,びりびり,耐性を得るフレンズ,高,味方全体,マイペース属性の味方,-,-,-,
でびるさま,キセキとくせい,びりびり,耐性を得るフレンズ,高,味方全体,-,-,-,-,
麒麟,けものミラクル,びりびり,耐性を得るフレンズ,小,味方全体,マイペース属性の味方,3ターン,-,-,
フクロミツスイ,とくせい,びりびり,耐性を得るフレンズ,低,自身,ステージの時間が夜,-,-,-,
山本五郎左衛門,キセキとくせい,びりびり,耐性を得るフレンズ,高,自身,-,-,-,-,
黒龍,とくせい,びりびり,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
白龍,とくせい,びりびり,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
ライリュウ,キセキとくせい,びりびり,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
カルガモ,なないろとくせい,びりびり,耐性を得るフレンズ,中,自身,たいりょく50%以上,-,-,-,
赤龍,とくせい,びりびり,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
バンドウイルカ(水),キセキとくせい,びりびり,耐性を得るフレンズ,高,自身,地形がみずべ,-,-,-,
真・青龍,とくせい,びりびり,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
ピーチパンサー(黄緑),キセキとくせい,びりびり,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
ギロロ,キセキとくせい,びりびり,耐性を得るフレンズ,高,自身,ギブアップ中ではない~~味方が1人,-,-,-,
ブラックサーバル,とくせい,びりびり,耐性を得るフレンズ,高,自身,セルリアン戦,-,-,-,
アラビアオリックス,なないろとくせい,びりびり,耐性を得るフレンズ,高,自身,-,-,-,-,
アリサ=サザンクロス,キセキとくせい,びりびり,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
サバンナシマウマ(黄緑),とくせい,びりびり,耐性を得るフレンズ,中,自身,-,-,-,-,
麒麟,キセキとくせい,びりびり,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
ガチャピン,キセキとくせい,びりびり,耐性を得るフレンズ,高,自身,-,-,-,-,
キジ,たいきスキル,びりびり,耐性を得るフレンズ,高,自身,-,2ターン,1,∞,
ラーテル,とくせい,びりびり,耐性を得るフレンズ,高,自身,-,-,-,-,
ライジュウ,とくせい,びりびり,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
セイリュウ,キセキとくせい,びりびり,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
ウミネコ,キセキとくせい,びりびり,耐性を得るフレンズ,中,自身,地形がみずべ,-,-,-,
ドール(黄緑),とくせい,びりびり,耐性を得るフレンズ,完全耐性,自身,たいりょく50%以下,-,-,-,
オーロックス,とくせい,びりびり,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
フェネック(桃),キセキとくせい,びりびり,耐性を得るフレンズ,完全耐性,自身,地形がさばく,-,-,-,
G・ロードランナー,たいきスキル,びりびり,耐性を得るフレンズ,中,自身,-,3ターン,0.8,2回,
ピーチパンサー,とくせい,びりびり,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
カワラバト,たいきスキル,びりびり,解除するフレンズ,-,自身,-,-,1,1回,
イヌワシ,たいきスキル,びりびり,解除するフレンズ,-,自身,-,-,1,2回,
黒龍,けものミラクル,びりびり,解除するフレンズ,-,味方全体,-,-,-,-,必要MP200
ライリュウ,たいきスキル,びりびり,解除するフレンズ,-,自身,-,-,1,1回,
カモノハシ,たいきスキル,びりびり,解除するフレンズ,-,自身,-,-,1,3回,
ホワイトライオン(青),たいきスキル,びりびり,解除するフレンズ,-,自身,-,-,1,2回,
赤龍,けものミラクル,びりびり,解除するフレンズ,-,味方全体,ラブリー、ファニー属性の味方,-,-,-,
バンドウイルカ(水),たいきスキル,びりびり,解除するフレンズ,-,自身,-,-,1,1回,
マメジカ,けものミラクル,びりびり,解除するフレンズ,-,味方全体,自身を除くマイペース、~~リラックス属性の味方,-,-,-,必要MP120
フクロオオカミ,けものミラクル,びりびり,解除するフレンズ,-,味方全体,リラックス属性の味方,-,-,-,必要MP110
オセロット,けものミラクル,びりびり,解除するフレンズ,-,自身,-,-,-,-,必要MP80
エトピリカ,たいきスキル,びりびり,解除するフレンズ,-,自身,-,-,1,1回,
ブラックバック(赤),とくいわざ,びりびり,解除するフレンズ,-,自身,-,-,低確率,-,
麒麟,けものミラクル,びりびり,解除するフレンズ,-,味方全体,フレンドリー属性の味方,-,-,-,必要MP160
アオツラカツオドリ,けものミラクル,びりびり,解除するフレンズ,-,味方全体,ラブリー属性の味方,-,-,-,必要MP90
タスマニアデビル(青),けものミラクル,びりびり,解除するフレンズ,-,味方全体,リラックス属性の味方,-,-,-,必要MP100
ゴシンギュウサマ,たいきスキル,びりびり,解除するフレンズ,-,自身,-,-,1,3回,
ビャッコ,たいきスキル,びりびり,解除するフレンズ,-,自身,-,-,1,1回,
ユニコ,けものミラクル,びりびり,解除するフレンズ,-,味方全体,アクティブ属性の味方,-,-,-,必要MP100
アフリカゾウ,なないろとくせい,びりびり,解除するフレンズ,-,自身,たいりょくが20%~~以下になったとき,-,-,1回,
アフリカゾウ,たいきスキル,びりびり,解除するフレンズ,-,自身,-,-,0.5,∞,
【ジっとできない湿地のハンター】ハシビロコウ,キセキとくせい,びりびり,耐性を減少させるフレンズ,低,相手全体,-,-,-,-,
ヌエ,キセキとくせい,びりびり,耐性を減少させるフレンズ,低,相手全体,アクティブ属性の相手,-,-,-,
イエウサギ,とくせい,びりびり,耐性を減少させるフレンズ,低,相手全体,アクティブ属性の相手,-,-,-,
真・青龍,けものミラクル,びりびり,耐性を減少させるフレンズ,中,相手単体,-,2ターン,高確率,-,必要MP90
まよなかぴかぴか,とくせい(変化前),びりびり,耐性を与えるフォト,小,自身,-,-,-,-,
まよなかぴかぴか,とくせい(変化後),びりびり,耐性を与えるフォト,中,自身,-,-,-,-,
フルーツみーつけた！,とくせい(変化前),びりびり,耐性を与えるフォト,低,自身,-,-,-,-,
フルーツみーつけた！,とくせい(変化後),びりびり,耐性を与えるフォト,中,自身,-,-,-,-,
カフェのひととき,とくせい(変化前),びりびり,耐性を与えるフォト,中,自身,たいりょく40%以上,-,-,-,
カフェのひととき,とくせい(変化後),びりびり,耐性を与えるフォト,中,自身,-,-,-,-,
ときめきオシャレモード,とくせい(変化前),びりびり,耐性を与えるフォト,中,自身,たいりょく40%以上,-,-,-,
ときめきオシャレモード,とくせい(変化後),びりびり,耐性を与えるフォト,中,自身,-,-,-,-,
エダハヘラオヤモリ,けものミラクル,ちぐはぐリズム,付与するフレンズ,-,相手単体,アクティブ属性の相手,3ターン,高確率,-,必要MP90
カラカル(桃),とくいわざ,ちぐはぐリズム,付与するフレンズ,-,相手単体,アクティブ属性の相手,1ターン,高確率,-,
ボブキャット,とくいわざ,ちぐはぐリズム,付与するフレンズ,-,相手単体,-,2ターン,中確率,-,
ディアトリマ,とくいわざ,ちぐはぐリズム,付与するフレンズ,-,相手単体,-,2ターン,中確率,-,
フクロネコ,とくいわざ,ちぐはぐリズム,付与するフレンズ,-,相手単体,リラックス属性の相手,1ターン,高確率,-,
タスマニアタイガー,とくせい,ちぐはぐリズム,耐性を得るフレンズ,高,味方全体,フレンドリー属性の味方,-,-,-,
マカミ,キセキとくせい,ちぐはぐリズム,耐性を得るフレンズ,高,味方全体,フレンドリー属性の味方,-,-,-,
ダイトウオオコウモリ,とくせい,ちぐはぐリズム,耐性を得るフレンズ,高,味方全体,ファニー属性の味方,-,-,-,
スザク,キセキとくせい,ちぐはぐリズム,耐性を得るフレンズ,高,味方全体,-,-,-,-,
フクロオオカミ,とくせい,ちぐはぐリズム,耐性を得るフレンズ,高,味方全体,リラックス属性の味方,-,-,-,
フクロオオカミ,けものミラクル,ちぐはぐリズム,耐性を得るフレンズ,中,味方全体,リラックス属性の味方,2ターン,-,-,必要MP110
ケルベロス,とくせい,ちぐはぐリズム,耐性を得るフレンズ,高,味方全体,リラックス属性の味方,-,-,-,
ピーチパンサー(黄緑),キセキとくせい,ちぐはぐリズム,耐性を得るフレンズ,高,味方全体,アクティブ属性の味方,-,-,-,
コヨーテ,とくせい,ちぐはぐリズム,耐性を得るフレンズ,高,味方全体,アクティブ属性の味方,-,-,-,
アイベックス,とくせい,ちぐはぐリズム,耐性を得るフレンズ,高,味方全体,ラブリー属性の味方,-,-,-,
ノドグロミツオシエ,キセキとくせい,ちぐはぐリズム,耐性を得るフレンズ,高,味方全体,ラブリー属性の味方,-,-,-,
オオサイチョウ,キセキとくせい,ちぐはぐリズム,耐性を得るフレンズ,高,味方全体,マイペース属性の味方,-,-,-,
マントヒヒ,とくせい,ちぐはぐリズム,耐性を得るフレンズ,小,味方全体,マイペース属性の味方,-,-,-,
麒麟,けものミラクル,ちぐはぐリズム,耐性を得るフレンズ,小,味方全体,マイペース属性の味方,3ターン,-,-,
フクロミツスイ,とくせい,ちぐはぐリズム,耐性を得るフレンズ,低,自身,ステージの時間が夜,-,-,-,
山本五郎左衛門,キセキとくせい,ちぐはぐリズム,耐性を得るフレンズ,高,自身,-,-,-,-,
黒龍,とくせい,ちぐはぐリズム,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
白龍,とくせい,ちぐはぐリズム,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
カルガモ,なないろとくせい,ちぐはぐリズム,耐性を得るフレンズ,中,自身,たいりょく50%以上,-,-,-,
赤龍,とくせい,ちぐはぐリズム,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
バンドウイルカ(水),キセキとくせい,ちぐはぐリズム,耐性を得るフレンズ,高,自身,地形がみずべ,-,-,-,
真・青龍,とくせい,ちぐはぐリズム,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
ピーチパンサー(黄緑),キセキとくせい,ちぐはぐリズム,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
ギロロ,キセキとくせい,ちぐはぐリズム,耐性を得るフレンズ,高,自身,ギブアップ中ではない~~味方が1人,-,-,-,
セキショクヤケイ,とくせい,ちぐはぐリズム,耐性を得るフレンズ,高,自身,-,-,-,-,
アリサ=サザンクロス,キセキとくせい,ちぐはぐリズム,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
カマイタチ・転,とくせい,ちぐはぐリズム,耐性を得るフレンズ,高,自身,ギブアップ中ではない味方が3人,-,-,-,
サバンナシマウマ(黄緑),とくせい,ちぐはぐリズム,耐性を得るフレンズ,中,自身,-,-,-,-,
ルリコンゴウインコ,とくせい,ちぐはぐリズム,耐性を得るフレンズ,高,自身,-,-,-,-,
麒麟,キセキとくせい,ちぐはぐリズム,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
ラーテル,とくせい,ちぐはぐリズム,耐性を得るフレンズ,高,自身,-,-,-,-,
フクロネコ,とくせい,ちぐはぐリズム,耐性を得るフレンズ,高,自身,-,-,-,-,
ダイアウルフ,とくせい,ちぐはぐリズム,耐性を得るフレンズ,高,自身,-,-,-,-,
セイリュウ,キセキとくせい,ちぐはぐリズム,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
ウミネコ,キセキとくせい,ちぐはぐリズム,耐性を得るフレンズ,中,自身,地形がみずべ,-,-,-,
ドール(黄緑),とくせい,ちぐはぐリズム,耐性を得るフレンズ,完全耐性,自身,たいりょく50%以下,-,-,-,
オーロックス,とくせい,ちぐはぐリズム,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
フェネック(桃),キセキとくせい,ちぐはぐリズム,耐性を得るフレンズ,完全耐性,自身,地形がさばく,-,-,-,
G・ロードランナー,たいきスキル,ちぐはぐリズム,耐性を得るフレンズ,中,自身,-,3ターン,0.8,2回,
ピーチパンサー,とくせい,ちぐはぐリズム,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
カワラバト,たいきスキル,ちぐはぐリズム,解除するフレンズ,-,自身,-,-,1,1回,
イヌワシ,たいきスキル,ちぐはぐリズム,解除するフレンズ,-,自身,-,-,1,2回,
黒龍,けものミラクル,ちぐはぐリズム,解除するフレンズ,-,味方全体,-,-,-,-,必要MP200
ライリュウ,たいきスキル,ちぐはぐリズム,解除するフレンズ,-,自身,-,-,1,1回,
カモノハシ,たいきスキル,ちぐはぐリズム,解除するフレンズ,-,自身,-,-,1,3回,
ホワイトライオン(青),たいきスキル,ちぐはぐリズム,解除するフレンズ,-,自身,-,-,1,2回,
赤龍,けものミラクル,ちぐはぐリズム,解除するフレンズ,-,味方全体,ラブリー、ファニー属性の味方,-,-,-,
バンドウイルカ(水),たいきスキル,ちぐはぐリズム,解除するフレンズ,-,自身,-,-,1,1回,
マメジカ,けものミラクル,ちぐはぐリズム,解除するフレンズ,-,味方全体,自身を除くマイペース、~~リラックス属性の味方,-,-,-,必要MP120
フクロオオカミ,けものミラクル,ちぐはぐリズム,解除するフレンズ,-,味方全体,リラックス属性の味方,-,-,-,必要MP110
オセロット,けものミラクル,ちぐはぐリズム,解除するフレンズ,-,自身,-,-,-,-,必要MP80
エトピリカ,たいきスキル,ちぐはぐリズム,解除するフレンズ,-,自身,-,-,1,1回,
ブラックバック(赤),とくいわざ,ちぐはぐリズム,解除するフレンズ,-,自身,-,-,低確率,-,
麒麟,けものミラクル,ちぐはぐリズム,解除するフレンズ,-,味方全体,フレンドリー属性の味方,-,-,-,必要MP160
アオツラカツオドリ,けものミラクル,ちぐはぐリズム,解除するフレンズ,-,味方全体,ラブリー属性の味方,-,-,-,必要MP90
タスマニアデビル(青),けものミラクル,ちぐはぐリズム,解除するフレンズ,-,味方全体,リラックス属性の味方,-,-,-,必要MP100
マントヒヒ,たいきスキル,ちぐはぐリズム,解除するフレンズ,-,味方全体,マイペース属性の味方,-,1,2回,
ゴシンギュウサマ,たいきスキル,ちぐはぐリズム,解除するフレンズ,-,自身,-,-,1,3回,
ビャッコ,たいきスキル,ちぐはぐリズム,解除するフレンズ,-,自身,-,-,1,1回,
ユニコ,けものミラクル,ちぐはぐリズム,解除するフレンズ,-,味方全体,アクティブ属性の味方,-,-,-,必要MP100
アフリカゾウ,なないろとくせい,ちぐはぐリズム,解除するフレンズ,-,自身,たいりょくが20%~~以下になったとき,-,-,1回,
アフリカゾウ,たいきスキル,ちぐはぐリズム,解除するフレンズ,-,自身,-,-,0.5,∞,
【ジっとできない湿地のハンター】ハシビロコウ,キセキとくせい,ちぐはぐリズム,耐性を減少させるフレンズ,低,相手全体,-,-,-,-,
ヌエ,キセキとくせい,ちぐはぐリズム,耐性を減少させるフレンズ,低,相手全体,アクティブ属性の相手,-,-,-,
真・青龍,けものミラクル,ちぐはぐリズム,耐性を減少させるフレンズ,中,相手単体,-,2ターン,高確率,-,必要MP90
まよなかぴかぴか,とくせい(変化前),ちぐはぐリズム,耐性を与えるフォト,小,自身,-,-,-,-,
まよなかぴかぴか,とくせい(変化後),ちぐはぐリズム,耐性を与えるフォト,中,自身,-,-,-,-,
まばたき禁止やで！,とくせい(変化前・後),ちぐはぐリズム,耐性を与えるフォト,中,自身,-,-,-,-,
ディアトリマ,けものミラクル,ロストフラッグ,付与するフレンズ,-,相手単体,-,2ターン,中確率,-,必要MP120
タチコマ type-H,けものミラクル,ロストフラッグ,付与するフレンズ,-,相手単体,-,2ターン,高確率,-,
ヒゲペンギン,たいきスキル,ロストフラッグ,耐性を得るフレンズ,高,味方全体,-,2ターン,0.8,∞,
グリズリー,とくせい,ロストフラッグ,耐性を得るフレンズ,高,味方全体,ファニー属性の味方,-,-,-,
カコミスル,とくせい,ロストフラッグ,耐性を得るフレンズ,高,味方全体,ファニー属性の味方,-,-,-,
オランウータン,とくせい,ロストフラッグ,耐性を得るフレンズ,高,味方全体,リラックス属性の味方,-,-,-,
イイズナ,とくせい,ロストフラッグ,耐性を得るフレンズ,高,味方全体,リラックス属性の味方,-,-,-,
フクロオオカミ,けものミラクル,ロストフラッグ,耐性を得るフレンズ,中,味方全体,リラックス属性の味方,2ターン,-,-,必要MP110
ボルネオゾウ,とくせい,ロストフラッグ,耐性を得るフレンズ,高,味方全体,アクティブ属性の味方,-,-,-,
アリゾナジャガー,とくせい,ロストフラッグ,耐性を得るフレンズ,高,味方全体,アクティブ属性の味方,-,-,-,
クズリ,とくせい,ロストフラッグ,耐性を得るフレンズ,高,味方全体,アクティブ属性の味方,-,-,-,
シマハイイロギツネ,とくせい,ロストフラッグ,耐性を得るフレンズ,高,味方全体,ラブリー属性の味方,-,-,-,
ホワイトカリブー,とくせい,ロストフラッグ,耐性を得るフレンズ,高,味方全体,ラブリー属性の味方,-,-,-,
スカイフィッシュ(水),キセキとくせい,ロストフラッグ,耐性を得るフレンズ,高,味方全体,マイペース属性の味方,-,-,-,
トド,とくせい,ロストフラッグ,耐性を得るフレンズ,高,味方全体,マイペース属性の味方,-,-,-,
麒麟,けものミラクル,ロストフラッグ,耐性を得るフレンズ,小,味方全体,マイペース属性の味方,3ターン,-,-,
フクロミツスイ,とくせい,ロストフラッグ,耐性を得るフレンズ,低,自身,ステージの時間が夜,-,-,-,
山本五郎左衛門,キセキとくせい,ロストフラッグ,耐性を得るフレンズ,高,自身,-,-,-,-,
黒龍,とくせい,ロストフラッグ,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
白龍,とくせい,ロストフラッグ,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
カルガモ,なないろとくせい,ロストフラッグ,耐性を得るフレンズ,中,自身,たいりょく50%以上,-,-,-,
赤龍,とくせい,ロストフラッグ,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
バンドウイルカ(水),キセキとくせい,ロストフラッグ,耐性を得るフレンズ,高,自身,地形がみずべ,-,-,-,
真・青龍,とくせい,ロストフラッグ,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
ピーチパンサー(黄緑),キセキとくせい,ロストフラッグ,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
ギロロ,キセキとくせい,ロストフラッグ,耐性を得るフレンズ,高,自身,ギブアップ中ではない~~味方が1人,-,-,-,
アリサ=サザンクロス,キセキとくせい,ロストフラッグ,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
サバンナシマウマ(黄緑),とくせい,ロストフラッグ,耐性を得るフレンズ,中,自身,-,-,-,-,
麒麟,キセキとくせい,ロストフラッグ,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
セイリュウ,キセキとくせい,ロストフラッグ,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
ウミネコ,キセキとくせい,ロストフラッグ,耐性を得るフレンズ,中,自身,地形がみずべ,-,-,-,
ドール(黄緑),とくせい,ロストフラッグ,耐性を得るフレンズ,完全耐性,自身,たいりょく50%以下,-,-,-,
オーロックス,とくせい,ロストフラッグ,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
フェネック(桃),キセキとくせい,ロストフラッグ,耐性を得るフレンズ,完全耐性,自身,地形がさばく,-,-,-,
G・ロードランナー,たいきスキル,ロストフラッグ,耐性を得るフレンズ,中,自身,-,3ターン,0.8,2回,
ピーチパンサー,とくせい,ロストフラッグ,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
カワラバト,たいきスキル,ロストフラッグ,解除するフレンズ,-,自身,-,-,1,1回,
イヌワシ,たいきスキル,ロストフラッグ,解除するフレンズ,-,自身,-,-,1,2回,
黒龍,けものミラクル,ロストフラッグ,解除するフレンズ,-,味方全体,-,-,-,-,必要MP200
ライリュウ,たいきスキル,ロストフラッグ,解除するフレンズ,-,自身,-,-,1,1回,
カモノハシ,たいきスキル,ロストフラッグ,解除するフレンズ,-,自身,-,-,1,3回,
ホワイトライオン(青),たいきスキル,ロストフラッグ,解除するフレンズ,-,自身,-,-,1,2回,
赤龍,けものミラクル,ロストフラッグ,解除するフレンズ,-,味方全体,ラブリー、ファニー属性の味方,-,-,-,
バンドウイルカ(水),たいきスキル,ロストフラッグ,解除するフレンズ,-,自身,-,-,1,1回,
マメジカ,けものミラクル,ロストフラッグ,解除するフレンズ,-,味方全体,自身を除くマイペース、~~リラックス属性の味方,-,-,-,必要MP120
フクロオオカミ,けものミラクル,ロストフラッグ,解除するフレンズ,-,味方全体,リラックス属性の味方,-,-,-,必要MP110
オセロット,けものミラクル,ロストフラッグ,解除するフレンズ,-,自身,-,-,-,-,必要MP80
エトピリカ,たいきスキル,ロストフラッグ,解除するフレンズ,-,自身,-,-,1,1回,
ブラックバック(赤),とくいわざ,ロストフラッグ,解除するフレンズ,-,自身,-,-,低確率,-,
麒麟,けものミラクル,ロストフラッグ,解除するフレンズ,-,味方全体,フレンドリー属性の味方,-,-,-,必要MP160
アオツラカツオドリ,けものミラクル,ロストフラッグ,解除するフレンズ,-,味方全体,ラブリー属性の味方,-,-,-,必要MP90
タスマニアデビル(青),けものミラクル,ロストフラッグ,解除するフレンズ,-,味方全体,リラックス属性の味方,-,-,-,必要MP100
ゴシンギュウサマ,たいきスキル,ロストフラッグ,解除するフレンズ,-,自身,-,-,1,3回,
ビャッコ,たいきスキル,ロストフラッグ,解除するフレンズ,-,自身,-,-,1,1回,
ユニコ,けものミラクル,ロストフラッグ,解除するフレンズ,-,味方全体,アクティブ属性の味方,-,-,-,必要MP100
アフリカゾウ,なないろとくせい,ロストフラッグ,解除するフレンズ,-,自身,たいりょくが20%~~以下になったとき,-,-,1回,
アフリカゾウ,たいきスキル,ロストフラッグ,解除するフレンズ,-,自身,-,-,0.5,∞,
【ジっとできない湿地のハンター】ハシビロコウ,キセキとくせい,ロストフラッグ,耐性を減少させるフレンズ,低,相手全体,-,-,-,-,
ヌエ,キセキとくせい,ロストフラッグ,耐性を減少させるフレンズ,低,相手全体,アクティブ属性の相手,-,-,-,
