フレンズID/フォト名,わざ種別,状態異常,効果,威力,対象,条件,効果ターン,発動率,発動回数,備考
真・青龍,けものミラクル,ロストフラッグ,耐性を減少させるフレンズ,中,相手単体,-,2ターン,高確率,-,必要MP90
まよなかぴかぴか,とくせい(変化前),ロストフラッグ,耐性を与えるフォト,小,自身,-,-,-,-,
まよなかぴかぴか,とくせい(変化後),ロストフラッグ,耐性を与えるフォト,中,自身,-,-,-,-,
ひかりあつめ,とくせい(変化前),ロストフラッグ,耐性を与えるフォト,中,自身,-,-,-,-,
ひかりあつめ,とくせい(変化後),ロストフラッグ,耐性を与えるフォト,高,自身,-,-,-,-,
ギロロ,とくいわざ,ばてばてヒリヒリ,付与するフレンズ,-,相手全体,-,2ターン,中確率,-,
カマイタチ・治,とくいわざ,ばてばてヒリヒリ,付与するフレンズ,-,相手単体,-,2ターン,中確率,-,
麒麟,とくいわざ,ばてばてヒリヒリ,付与するフレンズ,-,相手単体,-,1ターン,低確率,-,
キュウビキツネ,とくいわざ,ばてばてヒリヒリ,付与するフレンズ,-,相手単体,-,2ターン,低確率,-,
スザク,けものミラクル,ばてばてヒリヒリ,付与するフレンズ,-,相手全体,-,2ターン,高確率,-,
スザク,とくいわざ,ばてばてヒリヒリ,付与するフレンズ,-,相手単体,-,1ターン,中確率,-,
ハゲワシ,とくせい,ばてばてヒリヒリ,耐性を得るフレンズ,高,味方全体,フレンドリー属性の味方,-,-,-,
ガチャピン,とくせい,ばてばてヒリヒリ,耐性を得るフレンズ,高,味方全体,フレンドリー属性の味方,-,-,-,
ヒクイドリ,とくせい,ばてばてヒリヒリ,耐性を得るフレンズ,高,味方全体,フレンドリー属性の味方,-,-,-,
イヌワシ,とくせい,ばてばてヒリヒリ,耐性を得るフレンズ,高,味方全体,ファニー属性の味方,-,-,-,
カモノハシ,とくせい,ばてばてヒリヒリ,耐性を得るフレンズ,高,味方全体,ファニー属性の味方,-,-,-,
カワウ,とくせい,ばてばてヒリヒリ,耐性を得るフレンズ,高,味方全体,ファニー属性の味方,-,-,-,
ツノサイチョウ,キセキとくせい,ばてばてヒリヒリ,耐性を得るフレンズ,高,味方全体,ファニー属性の味方,-,-,-,
アカギツネ(青),とくせい,ばてばてヒリヒリ,耐性を得るフレンズ,高,味方全体,リラックス属性の味方,-,-,-,
ホワイトライオン(青),とくせい,ばてばてヒリヒリ,耐性を得るフレンズ,高,味方全体,リラックス、ラブリー属性の味方,-,-,-,
オオカワウソ,とくせい,ばてばてヒリヒリ,耐性を得るフレンズ,高,味方全体,リラックス属性の味方,-,-,-,
フクロオオカミ,けものミラクル,ばてばてヒリヒリ,耐性を得るフレンズ,中,味方全体,リラックス属性の味方,2ターン,-,-,必要MP110
オグロスナギツネ,キセキとくせい,ばてばてヒリヒリ,耐性を得るフレンズ,高,味方全体,アクティブ属性の味方,-,-,-,
インドサイ,とくせい,ばてばてヒリヒリ,耐性を得るフレンズ,高,味方全体,アクティブ属性の味方,-,-,-,
ウミネコ,とくせい,ばてばてヒリヒリ,耐性を得るフレンズ,高,味方全体,ラブリー属性の味方,-,-,-,
赤龍,とくせい,ばてばてヒリヒリ,耐性を得るフレンズ,高,味方全体,ラブリー属性の味方,-,-,-,
ステラーカイギュウ,とくせい,ばてばてヒリヒリ,耐性を得るフレンズ,高,味方全体,ラブリー属性の味方,-,-,-,
イエネコ,なないろとくせい,ばてばてヒリヒリ,耐性を得るフレンズ,高,味方全体,ラブリー属性の味方,-,-,-,
ひぐまモン,たいきスキル,ばてばてヒリヒリ,耐性を得るフレンズ,高,味方全体,マイペース属性の味方,2ターン,1,1回,
セイウチ,キセキとくせい,ばてばてヒリヒリ,耐性を得るフレンズ,高,味方全体,マイペース属性の味方,-,-,-,
ウミウ,たいきスキル,ばてばてヒリヒリ,耐性を得るフレンズ,中,味方全体,マイペース属性の味方,1ターン,0.7,∞,
麒麟,けものミラクル,ばてばてヒリヒリ,耐性を得るフレンズ,小,味方全体,マイペース属性の味方,3ターン,-,-,
フクロミツスイ,とくせい,ばてばてヒリヒリ,耐性を得るフレンズ,低,自身,ステージの時間が夜,-,-,-,
山本五郎左衛門,キセキとくせい,ばてばてヒリヒリ,耐性を得るフレンズ,高,自身,-,-,-,-,
黒龍,とくせい,ばてばてヒリヒリ,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
白龍,とくせい,ばてばてヒリヒリ,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
カルガモ,なないろとくせい,ばてばてヒリヒリ,耐性を得るフレンズ,中,自身,たいりょく50%以上,-,-,-,
赤龍,とくせい,ばてばてヒリヒリ,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
バンドウイルカ(水),キセキとくせい,ばてばてヒリヒリ,耐性を得るフレンズ,高,自身,地形がみずべ,-,-,-,
サバンナセンザンコウ,とくせい,ばてばてヒリヒリ,耐性を得るフレンズ,中,自身,たいりょく50%以上,-,-,-,
真・青龍,とくせい,ばてばてヒリヒリ,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
ピーチパンサー(黄緑),キセキとくせい,ばてばてヒリヒリ,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
ギロロ,キセキとくせい,ばてばてヒリヒリ,耐性を得るフレンズ,高,自身,ギブアップ中ではない~~味方が1人,-,-,-,
アリサ=サザンクロス,キセキとくせい,ばてばてヒリヒリ,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
サバンナシマウマ(黄緑),とくせい,ばてばてヒリヒリ,耐性を得るフレンズ,中,自身,-,-,-,-,
麒麟,キセキとくせい,ばてばてヒリヒリ,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
マサイキリン,キセキとくせい,ばてばてヒリヒリ,耐性を得るフレンズ,高,自身,-,-,-,-,
マカミ,とくせい,ばてばてヒリヒリ,耐性を得るフレンズ,高,自身,-,-,-,-,
セイリュウ,キセキとくせい,ばてばてヒリヒリ,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
トド,とくせい,ばてばてヒリヒリ,耐性を得るフレンズ,中,自身,-,-,-,-,
ウミネコ,キセキとくせい,ばてばてヒリヒリ,耐性を得るフレンズ,中,自身,地形がみずべ,-,-,-,
スザク,とくせい,ばてばてヒリヒリ,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
ドール(黄緑),とくせい,ばてばてヒリヒリ,耐性を得るフレンズ,完全耐性,自身,たいりょく50%以下,-,-,-,
オーロックス,とくせい,ばてばてヒリヒリ,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
フェネック(桃),キセキとくせい,ばてばてヒリヒリ,耐性を得るフレンズ,完全耐性,自身,地形がさばく,-,-,-,
G・ロードランナー,たいきスキル,ばてばてヒリヒリ,耐性を得るフレンズ,中,自身,-,3ターン,0.8,2回,
ピーチパンサー,とくせい,ばてばてヒリヒリ,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
カワラバト,たいきスキル,ばてばてヒリヒリ,解除するフレンズ,-,自身,-,-,1,1回,
イヌワシ,たいきスキル,ばてばてヒリヒリ,解除するフレンズ,-,自身,-,-,1,2回,
黒龍,けものミラクル,ばてばてヒリヒリ,解除するフレンズ,-,味方全体,-,-,-,-,必要MP200
ライリュウ,たいきスキル,ばてばてヒリヒリ,解除するフレンズ,-,自身,-,-,1,1回,
カモノハシ,たいきスキル,ばてばてヒリヒリ,解除するフレンズ,-,自身,-,-,1,3回,
ホワイトライオン(青),たいきスキル,ばてばてヒリヒリ,解除するフレンズ,-,自身,-,-,1,2回,
赤龍,けものミラクル,ばてばてヒリヒリ,解除するフレンズ,-,味方全体,ラブリー、ファニー属性の味方,-,-,-,
バンドウイルカ(水),たいきスキル,ばてばてヒリヒリ,解除するフレンズ,-,自身,-,-,1,1回,
マメジカ,けものミラクル,ばてばてヒリヒリ,解除するフレンズ,-,味方全体,自身を除くマイペース、~~リラックス属性の味方,-,-,-,必要MP120
フクロオオカミ,けものミラクル,ばてばてヒリヒリ,解除するフレンズ,-,味方全体,リラックス属性の味方,-,-,-,必要MP110
エトピリカ,たいきスキル,ばてばてヒリヒリ,解除するフレンズ,-,自身,-,-,1,1回,
カマイタチ・治,けものミラクル,ばてばてヒリヒリ,解除するフレンズ,-,味方全体,-,-,-,-,必要MP120
ブラックバック(赤),とくいわざ,ばてばてヒリヒリ,解除するフレンズ,-,自身,-,-,低確率,-,
麒麟,けものミラクル,ばてばてヒリヒリ,解除するフレンズ,-,味方全体,フレンドリー属性の味方,-,-,-,必要MP160
アオツラカツオドリ,けものミラクル,ばてばてヒリヒリ,解除するフレンズ,-,味方全体,ラブリー属性の味方,-,-,-,必要MP90
タスマニアデビル(青),けものミラクル,ばてばてヒリヒリ,解除するフレンズ,-,味方全体,リラックス属性の味方,-,-,-,必要MP100
ゴシンギュウサマ,たいきスキル,ばてばてヒリヒリ,解除するフレンズ,-,自身,-,-,1,3回,
ビャッコ,たいきスキル,ばてばてヒリヒリ,解除するフレンズ,-,自身,-,-,1,1回,
ユニコ,けものミラクル,ばてばてヒリヒリ,解除するフレンズ,-,味方全体,アクティブ属性の味方,-,-,-,必要MP100
アフリカゾウ,なないろとくせい,ばてばてヒリヒリ,解除するフレンズ,-,自身,たいりょくが20%~~以下になったとき,-,-,1回,
アフリカゾウ,たいきスキル,ばてばてヒリヒリ,解除するフレンズ,-,自身,-,-,0.5,∞,
【ジっとできない湿地のハンター】ハシビロコウ,キセキとくせい,ばてばてヒリヒリ,耐性を減少させるフレンズ,低,相手全体,-,-,-,-,
ヌエ,キセキとくせい,ばてばてヒリヒリ,耐性を減少させるフレンズ,低,相手全体,アクティブ属性の相手,-,-,-,
スザク,なないろとくせい,ばてばてヒリヒリ,耐性を減少させるフレンズ,中,相手全体,自身がギブアップ状態でない,-,-,-,
真・青龍,けものミラクル,ばてばてヒリヒリ,耐性を減少させるフレンズ,中,相手単体,-,2ターン,高確率,-,必要MP90
まよなかぴかぴか,とくせい(変化前),ばてばてヒリヒリ,耐性を与えるフォト,小,自身,-,-,-,-,
まよなかぴかぴか,とくせい(変化後),ばてばてヒリヒリ,耐性を与えるフォト,中,自身,-,-,-,-,
かくれんぼ,とくせい(変化前・後),ばてばてヒリヒリ,耐性を与えるフォト,中,自身,-,-,-,-,
オオミミギツネ(緑),とくせい,あせあせ,耐性を得るフレンズ,高,味方全体,フレンドリー、ファニー属性の味方,-,-,-,
シマリス,なないろとくせい,あせあせ,耐性を得るフレンズ,高,味方全体,フレンドリー属性の味方,-,-,-,
【ジっとできない湿地のハンター】ハシビロコウ,とくせい,あせあせ,耐性を得るフレンズ,高,味方全体,ファニー属性の味方,-,-,-,
アメリカレア,なないろとくせい,あせあせ,耐性を得るフレンズ,中,味方全体,ファニー属性の味方,-,-,-,
フクロオオカミ,けものミラクル,あせあせ,耐性を得るフレンズ,中,味方全体,リラックス属性の味方,2ターン,-,-,必要MP110
シロサイ,なないろとくせい,あせあせ,耐性を得るフレンズ,高,味方全体,アクティブ属性の味方,-,-,-,
ホワイトサーバル(桃),とくせい,あせあせ,耐性を得るフレンズ,高,味方全体,ラブリー、ファニー属性の味方,-,-,-,
ヒメアリクイ,なないろとくせい,あせあせ,耐性を得るフレンズ,中,味方全体,ラブリー属性の味方,-,-,-,
キンシャチ,キセキとくせい,あせあせ,耐性を得るフレンズ,高,味方全体,マイペース属性の味方,-,-,-,
ヤマバク,なないろとくせい,あせあせ,耐性を得るフレンズ,中,味方全体,マイペース属性の味方,-,-,-,
麒麟,けものミラクル,あせあせ,耐性を得るフレンズ,小,味方全体,マイペース属性の味方,3ターン,-,-,
フクロミツスイ,とくせい,あせあせ,耐性を得るフレンズ,低,自身,ステージの時間が夜,-,-,-,
山本五郎左衛門,キセキとくせい,あせあせ,耐性を得るフレンズ,高,自身,-,-,-,-,
黒龍,とくせい,あせあせ,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
白龍,とくせい,あせあせ,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
カルガモ,なないろとくせい,あせあせ,耐性を得るフレンズ,中,自身,たいりょく50%以上,-,-,-,
赤龍,とくせい,あせあせ,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
バンドウイルカ(水),キセキとくせい,あせあせ,耐性を得るフレンズ,高,自身,地形がみずべ,-,-,-,
真・青龍,とくせい,あせあせ,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
ピーチパンサー(黄緑),キセキとくせい,あせあせ,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
ギロロ,キセキとくせい,あせあせ,耐性を得るフレンズ,高,自身,ギブアップ中ではない~~味方が1人,-,-,-,
アリサ=サザンクロス,キセキとくせい,あせあせ,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
サバンナシマウマ(黄緑),とくせい,あせあせ,耐性を得るフレンズ,中,自身,-,-,-,-,
麒麟,キセキとくせい,あせあせ,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
セイリュウ,キセキとくせい,あせあせ,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
ウミネコ,キセキとくせい,あせあせ,耐性を得るフレンズ,中,自身,地形がみずべ,-,-,-,
ドール(黄緑),とくせい,あせあせ,耐性を得るフレンズ,完全耐性,自身,たいりょく50%以下,-,-,-,
オーロックス,とくせい,あせあせ,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
フェネック(桃),キセキとくせい,あせあせ,耐性を得るフレンズ,完全耐性,自身,地形がさばく,-,-,-,
G・ロードランナー,たいきスキル,あせあせ,耐性を得るフレンズ,中,自身,-,3ターン,0.8,2回,
ピーチパンサー,とくせい,あせあせ,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
黒龍,けものミラクル,あせあせ,解除するフレンズ,-,味方全体,-,-,-,-,必要MP200
赤龍,けものミラクル,あせあせ,解除するフレンズ,-,味方全体,ラブリー、ファニー属性の味方,-,-,-,
マメジカ,けものミラクル,あせあせ,解除するフレンズ,-,味方全体,自身を除くマイペース、~~リラックス属性の味方,-,-,-,必要MP120
フクロオオカミ,けものミラクル,あせあせ,解除するフレンズ,-,味方全体,リラックス属性の味方,-,-,-,必要MP110
オセロット,けものミラクル,あせあせ,解除するフレンズ,-,自身,-,-,-,-,必要MP80
ブラックバック(赤),とくいわざ,あせあせ,解除するフレンズ,-,自身,-,-,低確率,-,
麒麟,けものミラクル,あせあせ,解除するフレンズ,-,味方全体,フレンドリー属性の味方,-,-,-,必要MP160
アオツラカツオドリ,けものミラクル,あせあせ,解除するフレンズ,-,味方全体,ラブリー属性の味方,-,-,-,必要MP90
タスマニアデビル(青),けものミラクル,あせあせ,解除するフレンズ,-,味方全体,リラックス属性の味方,-,-,-,必要MP100
ユニコ,けものミラクル,あせあせ,解除するフレンズ,-,味方全体,アクティブ属性の味方,-,-,-,必要MP100
アフリカゾウ,なないろとくせい,あせあせ,解除するフレンズ,-,自身,たいりょくが20%~~以下になったとき,-,-,1回,
【ジっとできない湿地のハンター】ハシビロコウ,キセキとくせい,あせあせ,耐性を減少させるフレンズ,低,相手全体,-,-,-,-,
ヌエ,キセキとくせい,あせあせ,耐性を減少させるフレンズ,低,相手全体,アクティブ属性の相手,-,-,-,
真・青龍,けものミラクル,あせあせ,耐性を減少させるフレンズ,中,相手単体,-,2ターン,高確率,-,必要MP90
まよなかぴかぴか,とくせい(変化前),あせあせ,耐性を与えるフォト,小,自身,-,-,-,-,
まよなかぴかぴか,とくせい(変化後),あせあせ,耐性を与えるフォト,中,自身,-,-,-,-,
フクロオオカミ,けものミラクル,全ての状態異常に関連した能力,耐性を得るフレンズ,中,味方全体,リラックス属性の味方,2ターン,-,-,必要MP110
麒麟,けものミラクル,全ての状態異常に関連した能力,耐性を得るフレンズ,小,味方全体,マイペース属性の味方,3ターン,-,-,
フクロミツスイ,とくせい,全ての状態異常に関連した能力,耐性を得るフレンズ,低,自身,ステージの時間が夜,-,-,-,
山本五郎左衛門,キセキとくせい,全ての状態異常に関連した能力,耐性を得るフレンズ,高,自身,-,-,-,-,
黒龍,とくせい,全ての状態異常に関連した能力,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
白龍,とくせい,全ての状態異常に関連した能力,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
カルガモ,なないろとくせい,全ての状態異常に関連した能力,耐性を得るフレンズ,中,自身,たいりょく50%以上,-,-,-,
赤龍,とくせい,全ての状態異常に関連した能力,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
バンドウイルカ(水),キセキとくせい,全ての状態異常に関連した能力,耐性を得るフレンズ,高,自身,地形がみずべ,-,-,-,
真・青龍,とくせい,全ての状態異常に関連した能力,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
ピーチパンサー(黄緑),キセキとくせい,全ての状態異常に関連した能力,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
ギロロ,キセキとくせい,全ての状態異常に関連した能力,耐性を得るフレンズ,高,自身,ギブアップ中ではない~~味方が1人,-,-,-,
アリサ=サザンクロス,キセキとくせい,全ての状態異常に関連した能力,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
サバンナシマウマ(黄緑),とくせい,全ての状態異常に関連した能力,耐性を得るフレンズ,中,自身,-,-,-,-,
麒麟,キセキとくせい,全ての状態異常に関連した能力,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
セイリュウ,キセキとくせい,全ての状態異常に関連した能力,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
ウミネコ,キセキとくせい,全ての状態異常に関連した能力,耐性を得るフレンズ,中,自身,地形がみずべ,-,-,-,
ドール(黄緑),とくせい,全ての状態異常に関連した能力,耐性を得るフレンズ,完全耐性,自身,たいりょく50%以下,-,-,-,
オーロックス,とくせい,全ての状態異常に関連した能力,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
フェネック(桃),キセキとくせい,全ての状態異常に関連した能力,耐性を得るフレンズ,完全耐性,自身,地形がさばく,-,-,-,
G・ロードランナー,たいきスキル,全ての状態異常に関連した能力,耐性を得るフレンズ,中,自身,-,3ターン,0.8,2回,
ピーチパンサー,とくせい,全ての状態異常に関連した能力,耐性を得るフレンズ,完全耐性,自身,-,-,-,-,
カワラバト,たいきスキル,全ての状態異常に関連した能力,解除するフレンズ,-,自身,-,-,1,1回,
イヌワシ,たいきスキル,全ての状態異常に関連した能力,解除するフレンズ,-,自身,-,-,1,2回,
黒龍,けものミラクル,全ての状態異常に関連した能力,解除するフレンズ,-,味方全体,-,-,-,-,必要MP200
ライリュウ,たいきスキル,全ての状態異常に関連した能力,解除するフレンズ,-,自身,-,-,1,1回,
カモノハシ,たいきスキル,全ての状態異常に関連した能力,解除するフレンズ,-,自身,-,-,1,3回,
ホワイトライオン(青),たいきスキル,全ての状態異常に関連した能力,解除するフレンズ,-,自身,-,-,1,2回,
赤龍,けものミラクル,全ての状態異常に関連した能力,解除するフレンズ,-,味方全体,ラブリー、ファニー属性の味方,-,-,-,
バンドウイルカ(水),たいきスキル,全ての状態異常に関連した能力,解除するフレンズ,-,自身,-,-,1,1回,
マメジカ,けものミラクル,全ての状態異常に関連した能力,解除するフレンズ,-,味方全体,自身を除くマイペース、~~リラックス属性の味方,-,-,-,必要MP120
フクロオオカミ,けものミラクル,全ての状態異常に関連した能力,解除するフレンズ,-,味方全体,リラックス属性の味方,-,-,-,必要MP110
オセロット,けものミラクル,全ての状態異常に関連した能力,解除するフレンズ,-,自身,-,-,-,-,必要MP80
エトピリカ,たいきスキル,全ての状態異常に関連した能力,解除するフレンズ,-,自身,-,-,1,1回,
ブラックバック(赤),とくいわざ,全ての状態異常に関連した能力,解除するフレンズ,-,自身,-,-,低確率,-,
麒麟,けものミラクル,全ての状態異常に関連した能力,解除するフレンズ,-,味方全体,フレンドリー属性の味方,-,-,-,必要MP160
アオツラカツオドリ,けものミラクル,全ての状態異常に関連した能力,解除するフレンズ,-,味方全体,ラブリー属性の味方,-,-,-,必要MP90
タスマニアデビル(青),けものミラクル,全ての状態異常に関連した能力,解除するフレンズ,-,味方全体,リラックス属性の味方,-,-,-,必要MP100
ゴシンギュウサマ,たいきスキル,全ての状態異常に関連した能力,解除するフレンズ,-,自身,-,-,1,3回,
ビャッコ,たいきスキル,全ての状態異常に関連した能力,解除するフレンズ,-,自身,-,-,1,1回,
ユニコ,けものミラクル,全ての状態異常に関連した能力,解除するフレンズ,-,味方全体,アクティブ属性の味方,-,-,-,必要MP100
アフリカゾウ,なないろとくせい,全ての状態異常に関連した能力,解除するフレンズ,-,自身,たいりょくが20%~~以下になったとき,-,-,1回,
アフリカゾウ,たいきスキル,全ての状態異常に関連した能力,解除するフレンズ,-,自身,-,-,0.5,∞,
【ジっとできない湿地のハンター】ハシビロコウ,キセキとくせい,全ての状態異常に関連した能力,耐性を減少させるフレンズ,低,相手全体,-,-,-,-,
ヌエ,キセキとくせい,全ての状態異常に関連した能力,耐性を減少させるフレンズ,低,相手全体,アクティブ属性の相手,-,-,-,
真・青龍,けものミラクル,全ての状態異常に関連した能力,耐性を減少させるフレンズ,中,相手単体,-,2ターン,高確率,-,必要MP90
まよなかぴかぴか,とくせい(変化前),全ての状態異常に関連した能力,耐性を与えるフォト,小,自身,-,-,-,-,
まよなかぴかぴか,とくせい(変化後),全ての状態異常に関連した能力,耐性を与えるフォト,中,自身,-,-,-,-,
オオミミギツネ(緑),けものミラクル,ルンルンきぶん,付与するフレンズ,-,味方全体,-,3ターン,-,-,必要MP140
山本五郎左衛門,けものミラクル,ルンルンきぶん,付与するフレンズ,-,自身,-,2ターン,-,-,必要MP130
ホワイトサーバル(桃),けものミラクル,ルンルンきぶん,付与するフレンズ,-,味方全体,-,2ターン,-,-,必要MP140
マネキネコ,けものミラクル,ルンルンきぶん,付与するフレンズ,-,味方全体,ラブリー属性の味方,3ターン,-,-,必要MP140
ニルガイ,けものミラクル,ルンルンきぶん,付与するフレンズ,-,味方全体,リラックス属性の味方,2ターン,-,-,必要MP120
スペインオオヤマネコ,けものミラクル,ルンルンきぶん,付与するフレンズ,-,味方全体,フレンドリー属性の味方,2ターン,-,-,必要MP100
赤龍,キセキとくせい,ルンルンきぶん,付与するフレンズ,-,味方全体,自身がギブアップ状態でない,-,-,-,
キンシャチ,けものミラクル,ルンルンきぶん,付与するフレンズ,-,自身,-,3ターン,-,-,必要MP130
マレーバク,なないろとくせい,ルンルンきぶん,付与するフレンズ,-,自身,-,-,-,-,
ヤブツカツクリ,けものミラクル,ルンルンきぶん,付与するフレンズ,-,味方全体,ファニー属性の味方,2ターン,-,-,必要MP100
【大きな瞳の美人顔】サーバル,たいきスキル,ルンルンきぶん,付与するフレンズ,-,味方全体,-,3ターン,1,1回,&color(red){''行動前''}に発動
アフリカンゴールデンウルフ,けものミラクル,ルンルンきぶん,付与するフレンズ,-,自身,-,3ターン,-,-,必要MP90
ライオン(水),とくせい,ルンルンきぶん,付与するフレンズ,-,自身,-,-,-,-,
ジェネット,たいきスキル,ルンルンきぶん,付与するフレンズ,-,自身,-,3ターン,1,1回,
サバンナシマウマ(黄緑),とくせい,ルンルンきぶん,付与するフレンズ,-,自身,-,-,-,-,
ルリコンゴウインコ,キセキとくせい,ルンルンきぶん,付与するフレンズ,-,自身,-,-,-,-,
ヒメアルマジロ,けものミラクル,ルンルンきぶん,付与するフレンズ,-,味方全体,フレンドリー属性の味方,1ターン,-,-,
ブラッザグエノン,たいきスキル,ルンルンきぶん,付与するフレンズ,-,自身,-,3ターン,1,2回,
イヌガミギョウブ,たいきスキル,ルンルンきぶん,付与するフレンズ,-,自身,-,5ターン,高確率~~たいき発動率50%,3回,
ハクトウワシ(緑),たいきスキル,ルンルンきぶん,付与するフレンズ,-,味方全体,-,2ターン,1,2回,行動後に発動
ドラコケンタウロス,とくせい,ルンルンきぶん,付与するフレンズ,-,自身,-,-,-,-,
マイルカ(黄緑),たいきスキル,ルンルンきぶん,付与するフレンズ,-,味方全体,-,2ターン,1,2回,行動後に発動
ミミィサーバル,キセキとくせい,ルンルンきぶん,付与するフレンズ,-,自身,-,-,-,-,
キティサーバル,キセキとくせい,ルンルンきぶん,付与するフレンズ,-,自身,-,-,-,-,
ビャクダ,たいきスキル,ルンルンきぶん,解除するフレンズ,-,相手単体,-,-,1,1回,
スペインオオヤマネコ,たいきスキル,ルンルンきぶん,解除するフレンズ,-,相手全体,リラックス属性の相手,-,1,1回,
アラスカラッコ,たいきスキル,ルンルンきぶん,解除するフレンズ,-,相手全体,ラブリー属性の相手,-,1,2回,
コモドドラゴン(桃),たいきスキル,ルンルンきぶん,解除するフレンズ,-,相手全体,アクティブ、マイペース~~属性の相手,-,1,3回,
クロテン,たいきスキル,ルンルンきぶん,解除するフレンズ,-,相手全体,ファニー属性の相手,-,1,2回,
ダイトウオオコウモリ,とくいわざ,ルンルンきぶん,解除するフレンズ,-,相手単体,-,-,低確率,-,
ブラックサーバル,たいきスキル,ルンルンきぶん,解除するフレンズ,-,相手全体,-,-,1,1回,
タテガミオオカミ,たいきスキル,ルンルンきぶん,解除するフレンズ,-,相手全体,マイペース属性の相手,-,0.7,∞,
ライオン(水),たいきスキル,ルンルンきぶん,解除するフレンズ,-,相手全体,ラブリー、ファニー属性の相手,-,1,1回,
エジプトガン,けものミラクル,ルンルンきぶん,解除するフレンズ,-,相手単体,-,-,高確率,-,必要MP100
ニホンザル,たいきスキル,ルンルンきぶん,解除するフレンズ,-,相手全体,リラックス属性の相手,-,1,2回,
フォークランドカラカラ,たいきスキル,ルンルンきぶん,解除するフレンズ,-,相手全体,リラックス属性の相手,-,1,2回,
マサイキリン,たいきスキル,ルンルンきぶん,解除するフレンズ,-,相手全体,ファニー属性の相手,-,0.8,∞,
ハシブトガラス,たいきスキル,ルンルンきぶん,解除するフレンズ,-,相手全体,ファニー属性の相手,-,1,2回,
ゴシンギュウサマ,とくいわざ,ルンルンきぶん,解除するフレンズ,-,相手単体,フレンドリー属性の相手,-,-,-,
