フレンズID/フォト名,わざ種別,状態異常,効果,威力,対象,条件,効果ターン,発動率,発動回数,備考
アフリカオニネズミ,とくいわざ,ルンルンきぶん,解除するフレンズ,-,相手単体,マイペース属性の相手,-,-,-,
オーストラリアデビル(桃),とくいわざ,ルンルンきぶん,解除するフレンズ,-,相手単体,アクティブ属性の相手,-,-,-,
イヌガミギョウブ,とくいわざ,ルンルンきぶん,解除するフレンズ,-,相手単体,ラブリー属性の相手,-,-,-,
花咲く思い出,とくせい(変化後),ルンルンきぶん,付与するフォト,-,自身,-,-,-,-,
楽しくダンスダンス♪,とくせい(変化前),ルンルンきぶん,付与するフォト,-,自身,たいりょく90%以上,-,-,-,
楽しくダンスダンス♪,とくせい(変化後),ルンルンきぶん,付与するフォト,-,自身,たいりょく80%以上,-,-,-,
カニクイアライグマ(フォト),とくせい(変化後),ルンルンきぶん,付与するフォト,-,自身,たいりょく50%以下,-,-,-,
バシロサウルス・イシス,たいきスキル,はねかえし,付与するフレンズ,反射率50%,自身,フレンズ戦,2ターン,1,2回,
クロサイ(緑),たいきスキル,はねかえし,付与するフレンズ,反射率75%,自身,-,3ターン,1,1回,
サバンナセンザンコウ,けものミラクル,はねかえし,付与するフレンズ,反射率120%,自身,-,1ターン,-,-,必要MP90
キンシャチ,たいきスキル,はねかえし,付与するフレンズ,反射率50%,自身,-,2ターン,1,2回,
シロサイ,キセキとくせい,はねかえし,付与するフレンズ,反射率15%,自身を除く~~味方全体,自身がギブアップ状態でない,-,-,-,
ワシミミズク(水),たいきスキル,はねかえし,付与するフレンズ,反射率50%,味方全体,-,2ターン,1,1回,
アフリカタテガミヤマアラシ,キセキとくせい,はねかえし,付与するフレンズ,反射率30%,自身,-,-,-,-,
ヒメアルマジロ,たいきスキル,はねかえし,付与するフレンズ,反射率60%,自身,-,2ターン,1,1回,
ソンゴクウ,とくせい,はねかえし,付与するフレンズ,反射率80%,自身,自身が状態異常でないとき,-,-,-,
ゴールデンタビータイガー,キセキとくせい,はねかえし,付与するフレンズ,反射率80%,自身,自身が状態異常のとき,-,-,-,
オオウミガラス,たいきスキル,はねかえし,付与するフレンズ,反射率30%,味方全体,-,2ターン,1,1回,
ヤタガラス,キセキとくせい,はねかえし,付与するフレンズ,反射率15%,自身,-,-,-,-,
ブラックジャガー(桃),キセキとくせい,はねかえし,付与するフレンズ,反射率150%,自身,強敵出現wave,-,-,-,
サーベルタイガー,キセキとくせい,はねかえし,付与するフレンズ,反射率80%,自身,-,-,-,,
シーサー・レフティ,キセキとくせい,はねかえし,付与するフレンズ,反射率150%,自身,セルリアン戦,-,-,-,
シーサー・レフティ,キセキとくせい,はねかえし,付与するフレンズ,反射率30%,自身,フレンズ戦,-,-,-,
エナガ,たいきスキル,はねかえしむし,付与するフレンズ,-,味方全体,フレンドリー属性の味方,2ターン,1,2回,
キタコアリクイ,とくせい,はねかえしむし,付与するフレンズ,-,自身,-,-,-,-,
バイソン,たいきスキル,はねかえしむし,付与するフレンズ,-,味方全体,リラックス属性の味方,2ターン,1,3回,
日向夏美,たいきスキル,はねかえしむし,付与するフレンズ,-,味方全体,-,3ターン,1,2回,
カラカル(桃),たいきスキル,はねかえしむし,付与するフレンズ,-,味方全体,ラブリー属性の味方,2ターン,1,2回,
ライオン(水),とくせい,はねかえしむし,付与するフレンズ,-,自身,強敵出現wave,-,-,-,
ジェネット,とくせい,はねかえしむし,付与するフレンズ,-,自身,-,-,-,-,
ケロロ,とくせい,はねかえしむし,付与するフレンズ,-,自身,-,-,-,-,
ミーアキャット(桃),たいきスキル,はねかえしむし,付与するフレンズ,-,味方全体,-,1ターン,1,2回,
コアラ,キセキとくせい,はねかえしむし,付与するフレンズ,-,自身,-,-,-,-,
ロバ,とくせい,はねかえしむし,付与するフレンズ,-,自身,-,-,-,-,
クズリ,キセキとくせい,はねかえしむし,付与するフレンズ,-,自身,-,-,-,-,
タチコマ type-H,たいきスキル,はねかえしむし,付与するフレンズ,-,自身,-,1ターン,1,2回,
ヒョウ,とくせい,はねかえしむし,付与するフレンズ,-,自身,-,-,-,-,
イエネコ,とくせい,はねかえしむし,付与するフレンズ,-,自身,-,-,-,-,
ユニコ,キセキとくせい,はねかえしむし,付与するフレンズ,-,自身,-,-,-,-,
キティサーバル,たいきスキル,はねかえしむし,付与するフレンズ,-,自身,-,1ターン,1,3回,
クロヒョウ,とくせい,はねかえしむし,付与するフレンズ,-,自身,-,-,-,-,
キタキツネ(青),とくせい,はねかえしむし,付与するフレンズ,-,自身,-,-,-,-,
シーサー・ライト,とくせい,はねかえしむし,付与するフレンズ,-,自身,-,-,-,-,
スナネコ(赤),たいきスキル,はねかえしむし,付与するフレンズ,-,自身,-,1ターン,1,2回,
コディアックヒグマ,とくせい,はねかえしむし,付与するフレンズ,-,自身,-,-,-,-,
ミナミコアリクイ(水),たいきスキル,はねかえしむし,付与するフレンズ,-,自身,-,1ターン,1,2回,
ホワイトタイガー,キセキとくせい,はねかえしむし,付与するフレンズ,-,自身,-,-,-,-,
ロバ,たいきスキル,はねかえし,解除するフレンズ,-,相手全体,リラックス属性の相手,-,1,2回,
ツチノコ(赤),たいきスキル,はねかえし,解除するフレンズ,-,相手全体,-,-,1,1回,
ゴルゴプスカバ,たいきスキル,はねかえし,解除するフレンズ,-,相手全体,フレンドリー属性の相手,-,1,∞,
カニクイアライグマ,たいきスキル,はねかえし,解除するフレンズ,-,相手全体,ファニー属性の相手,-,1,3回,
マヌルネコ,たいきスキル,はねかえし,解除するフレンズ,-,相手全体,ファニー属性の相手,-,1,1回,
ハブ,たいきスキル,はねかえし,解除するフレンズ,-,相手全体,マイペース属性の相手,-,1,2回,
イリエワニ,とくいわざ,はねかえし,解除するフレンズ,-,相手単体,マイペース属性の相手,-,高確率,-,
ブラックジャガー(桃),けものミラクル,はねかえし,解除するフレンズ,-,相手単体,-,-,-,-,
ブラックジャガー(桃),たいきスキル,はねかえし,解除するフレンズ,-,相手全体,強敵,-,1,2回,
コアラ,たいきスキル,はねかえし,解除するフレンズ,-,相手全体,ラブリー属性の相手,-,1,2回,
イワハイラックス,たいきスキル,毎ターンMP減少,解除するフレンズ,-,味方全体,ラブリー属性の味方,-,1,2回,
マナティー,たいきスキル,毎ターンMP減少,解除するフレンズ,-,味方全体,リラックス属性の味方,-,0.7,3回,
ビントロング,たいきスキル,毎ターンMP減少,解除するフレンズ,-,味方全体,フレンドリー属性の味方,-,1,2回,
エリマキトカゲ,たいきスキル,毎ターンMP減少,解除するフレンズ,-,味方全体,ファニー属性の味方,-,1,2回,
ツンドラオオカミ,たいきスキル,毎ターンMP減少,解除するフレンズ,-,味方全体,マイペース属性の味方,-,1,2回,
メンダコ,たいきスキル,毎ターンMP減少,解除するフレンズ,-,味方全体,ファニー属性の味方,-,1,3回,
シーラカンス,たいきスキル,毎ターンMP減少,解除するフレンズ,-,味方全体,リラックス属性の味方,-,1,3回,
カンジキウサギ,けものミラクル,毎ターンMP減少,解除するフレンズ,-,味方全体,ラブリー属性の味方,-,-,-,必要MP110
ディアトリマ,たいきスキル,毎ターンMP減少,解除するフレンズ,-,味方全体,アクティブ属性の味方,-,1,1回,
アフリカタテガミヤマアラシ,たいきスキル,毎ターンMP減少,解除するフレンズ,-,味方全体,マイペース属性の味方,-,1,3回,
ヤマタノオロチ,たいきスキル,毎ターンMP減少,解除するフレンズ,-,味方全体,アクティブ属性の味方,-,1,1回,
ヒメアルマジロ,たいきスキル,毎ターンMP減少,解除するフレンズ,-,味方全体,フレンドリー属性の味方,-,1,2回,
ホッキョクギツネ,たいきスキル,毎ターンMP減少,解除するフレンズ,-,味方全体,ラブリー属性の味方,-,1,2回,
シロヘラコウモリ,たいきスキル,毎ターンMP減少,解除するフレンズ,-,味方全体,リラックス属性の味方,-,1,2回,
ゴールデンタビータイガー,たいきスキル,毎ターンMP減少,解除するフレンズ,-,味方全体,ファニー属性の味方,-,1,2回,
アフリカゾウ,たいきスキル,毎ターンMP減少,解除するフレンズ,-,自身,-,-,0.5,∞,
オオアルマジロ,なないろとくせい,かばう,付与するフレンズ,-,自身,自身が攻撃対象ではない,-,0.5,-,発動時、自身の被ダメージが15%減少
キンイロジャッカル,キセキとくせい,かばう,付与するフレンズ,-,自身,たいりょく50%以上~~自身が攻撃対象ではない,-,0.5,-,
マントヒヒ,とくせい,かばう,付与するフレンズ,-,自身,ギブアップ状態ではない味方が5人~~自身が攻撃対象ではない,-,0.5,-,発動時、自身の被ダメージが15%減少
ロバ,とくせい,かばう,付与するフレンズ,-,自身,たいりょくが50%以上~~自身が攻撃対象でない,-,0.3,∞,発動時、自身の被ダメージが10%減少
ゲンブ,けものミラクル,かばう,付与するフレンズ,-,自身,自身が攻撃対象でない,1ターン,1,-,発動時、自身の被ダメージが90%減少
カルガモ,とくせい,かばう,付与するフレンズ,-,自身,たいりょくが50%以上~~自身が攻撃対象でない,-,0.3,∞,発動時、自身の被ダメージが10%減少
アカミミガメ,たいきスキル,かばう,付与するフレンズ,-,自身,自身が攻撃対象でない,1ターン,1,1回,発動時、自身の被ダメージが20%減少
エゾヒグマ,とくせい,かばう,付与するフレンズ,-,自身,自身が攻撃対象でない,-,0.3,∞,発動時、自身の被ダメージが10%減少
白龍,とくせい,ためこみ上手,付与するフレンズ,-,自身,-,-,-,-,
真・青龍,キセキとくせい,ためこみ上手,付与するフレンズ,-,自身,-,-,-,-,
ブラックサーバル,キセキとくせい,ためこみ上手,付与するフレンズ,-,自身,-,-,-,-,
ツチブタ,キセキとくせい,ためこみ上手,付与するフレンズ,-,自身,-,-,-,-,
メンダコ,キセキとくせい,ためこみ上手,付与するフレンズ,-,自身,-,-,-,-,
ジェネット,キセキとくせい,ためこみ上手,付与するフレンズ,-,自身,-,-,-,-,
ケロロ,キセキとくせい,ためこみ上手,付与するフレンズ,-,自身,-,-,-,-,
ダンザブロウダヌキ,キセキとくせい,ためこみ上手,付与するフレンズ,-,自身,-,-,-,-,
でびるさま,キセキとくせい,ためこみ上手,付与するフレンズ,-,自身,-,-,-,-,
ソンゴクウ,キセキとくせい,ためこみ上手,付与するフレンズ,-,自身,-,-,-,-,
セイリュウ,キセキとくせい,ためこみ上手,付与するフレンズ,-,自身,-,-,-,-,
ドラコケンタウロス,キセキとくせい,ためこみ上手,付与するフレンズ,-,自身,-,-,-,-,
サーバル,キセキとくせい,ためこみ上手,付与するフレンズ,-,自身,-,-,-,-,
マーゲイ,なないろとくせい,コチョコチョマスター,付与するフレンズ,発生率+50%,-,フレンズ戦,-,-,-,
カコミスル,たいきスキル,コチョコチョマスター,付与するフレンズ,発生率+70%~~成功率+50%,-,-,1ターン,0.8,3回,
ジョフロイネコ,たいきスキル,コチョコチョマスター,付与するフレンズ,発生率+100%~~成功率+40%,-,-,1ターン,1,2回,
セーバル,キセキとくせい,コチョコチョマスター,付与するフレンズ,発生率+20%,-,-,-,-,-,
バシロサウルス・イシス,たいきスキル,いかく,付与するフレンズ,大幅に,自身,-,2ターン,1,2回,
フォッサ,なないろとくせい,いかく,付与するフレンズ,-,自身,強敵出現wave,-,-,-,
イヌワシ,たいきスキル,いかく,付与するフレンズ,-,自身,-,3ターン,1,2回,
メガテリウム,たいきスキル,いかく,付与するフレンズ,-,自身,-,1ターン,1,2回,
メガテリウム,けものミラクル,いかく,付与するフレンズ,大幅に,自身,-,2ターン,-,-,必要MP110
【青い瞳の迷い猫】マヌルネコ,たいきスキル,いかく,付与するフレンズ,大幅に,自身,-,1ターン,1,2回,
クロサイ(緑),キセキとくせい,いかく,付与するフレンズ,-,自身,-,-,-,-,
ボルネオゾウ,けものミラクル,いかく,付与するフレンズ,大幅に,自身,-,3ターン,-,-,必要MP140
ボルネオゾウ,たいきスキル,いかく,付与するフレンズ,-,自身,-,4ターン,1,2回,
バイソン,とくせい,いかく,付与するフレンズ,-,自身,-,-,-,-,
バイソン,たいきスキル,いかく,付与するフレンズ,大幅に,自身,-,2ターン,1,3回,
サバンナセンザンコウ,たいきスキル,いかく,付与するフレンズ,大幅に,自身,-,2ターン,1,1回,
サバンナセンザンコウ,けものミラクル,いかく,付与するフレンズ,大幅に,自身,-,1ターン,-,-,必要MP90
日向夏美,けものミラクル,いかく,付与するフレンズ,大幅に,自身,-,1ターン,-,-,必要MP140
ステラーカイギュウ,けものミラクル,いかく,付与するフレンズ,大幅に,自身,-,3ターン,-,-,必要MP80
ステラーカイギュウ,たいきスキル,いかく,付与するフレンズ,少し,自身,-,2ターン,1,2回,
コモドドラゴン(桃),たいきスキル,いかく,付与するフレンズ,-,自身,-,2ターン,1,3回,
コモドドラゴン(桃),とくせい,いかく,付与するフレンズ,-,自身,自身がどく状態,-,-,-,
エゾユキウサギ,たいきスキル,いかく,付与するフレンズ,-,自身,-,1ターン,1,1回,
ワオキツネザル,とくいわざ,いかく,付与するフレンズ,-,自身,-,1ターン,-,-,
ニホンアナグマ,とくせい,いかく,付与するフレンズ,-,自身,たいりょく50%以上,-,-,-,
ニホンジカ,けものミラクル,いかく,付与するフレンズ,大幅に,自身,-,2ターン,-,-,必要MP120
ニホンジカ,キセキとくせい,いかく,付与するフレンズ,-,自身,フレンズ戦,-,-,-,
ヒメウォンバット,けものミラクル,いかく,付与するフレンズ,大幅に,自身,-,2ターン,-,-,必要MP90
ツチブタ,けものミラクル,いかく,付与するフレンズ,大幅に,自身,-,2ターン,-,-,必要MP90
オオアルマジロ,キセキとくせい,いかく,付与するフレンズ,-,自身,-,-,-,-,
キンイロジャッカル,けものミラクル,いかく,付与するフレンズ,大幅に,自身,-,3ターン,-,-,必要MP110
カンジキウサギ,とくせい,いかく,付与するフレンズ,-,自身,-,-,-,-,
セキショクヤケイ,たいきスキル,いかく,付与するフレンズ,-,自身,-,3ターン,1,2回,必要MP110
エジプトガン,とくせい,いかく,付与するフレンズ,-,自身,-,-,-,-,
ヤブノウサギ,たいきスキル,いかく,付与するフレンズ,大幅に,自身,-,1ターン,1,1回,
ホワイトカリブー,たいきスキル,いかく,付与するフレンズ,-,自身,-,3ターン,1,2回,
ボブキャット,たいきスキル,いかく,付与するフレンズ,-,自身,-,1ターン,1,1回,
ディアトリマ,キセキとくせい,いかく,付与するフレンズ,-,自身,-,-,-,-,
コウノトリ,とくせい,いかく,付与するフレンズ,-,自身,-,-,-,-,
ちびくまモン,たいきスキル,いかく,付与するフレンズ,-,自身,-,1ターン,0.55,∞,
アフリカタテガミヤマアラシ,たいきスキル,いかく,付与するフレンズ,-,自身,-,1ターン,1,3回,
インドサイ,たいきスキル,いかく,付与するフレンズ,-,自身,-,1ターン,0.7,∞,
インドサイ,とくせい,いかく,付与するフレンズ,少し,自身,-,-,-,-,
インドサイ,キセキとくせい,いかく,付与するフレンズ,少し,自身,-,-,-,-,
アマゾンツリーボア,たいきスキル,いかく,付与するフレンズ,-,自身,-,2ターン,1,2回,
ヒメアルマジロ,たいきスキル,いかく,付与するフレンズ,-,自身,-,2ターン,1,2回,
ラーテル,たいきスキル,いかく,付与するフレンズ,-,自身,-,1ターン,1,2回,
オオサイチョウ,たいきスキル,いかく,付与するフレンズ,-,自身,-,1ターン,1,2回,
ロバ,けものミラクル,いかく,付与するフレンズ,大幅に,自身,-,2ターン,-,-,
ゴリラ,とくいわざ,いかく,付与するフレンズ,-,自身,-,2ターン,-,-,
ケープペンギン,とくせい,いかく,付与するフレンズ,-,自身,-,-,-,-,
カルガモ,けものミラクル,いかく,付与するフレンズ,大幅に,自身,-,2ターン,-,-,
セーバル,とくせい,いかく,付与するフレンズ,少しだけ,自身,セルリアン戦,-,-,-,
インドゾウ,たいきスキル,いかく,付与するフレンズ,-,自身,-,1ターン,1,2回,
ジャック・オー・ランタン,たいきスキル,いかく,付与するフレンズ,少しだけ,自身,-,2ターン,1,1回,
シーサー・ライト,たいきスキル,いかく,付与するフレンズ,大幅に,自身,-,1ターン,1,1回,
コディアックヒグマ,けものミラクル,いかく,付与するフレンズ,大幅に,自身,-,1ターン,-,-,
オオフウチョウ,たいきスキル,いかく,付与するフレンズ,-,自身,-,1ターン,1,2回,
ホワイトライオン,たいきスキル,いかく,付与するフレンズ,-,自身,-,1ターン,1,3回,
マーゲイ,けものミラクル,いかく,付与するフレンズ,大幅に,自身,-,2ターン,-,-,
マーゲイ,とくいわざ,いかく,付与するフレンズ,少しだけ,自身,-,1ターン,-,-,
ジャイアントペンギン,たいきスキル,いかく,付与するフレンズ,大幅に,自身,-,1ターン,1,1回,
アライグマ,たいきスキル,いかく,付与するフレンズ,大幅に,自身,-,2ターン,1,1回,
クロサイ,たいきスキル,いかく,付与するフレンズ,少し,自身,-,3ターン,1,1回,
ミナミコアリクイ,たいきスキル,いかく,付与するフレンズ,-,自身,-,1ターン,1,2回,
大海を往く,とくせい(変化前・後),いかく,付与するフォト,-,自身,-,-,-,-,-
かっこよく？がおー！,とくせい(変化前・後),いかく,付与するフォト,-,自身,-,-,-,-,-
わたしの太鼓、どうですか？,とくせい(変化前・後),いかく,付与するフォト,-,自身,-,-,-,-,-
今夜はサイコー♪,とくせい(変化前・後),いかく,付与するフォト,-,自身,-,-,-,-,-
お待たせいたしました！,とくせい(変化前・後),いかく,付与するフォト,-,自身,-,-,-,-,-
しょうがないわね！,とくせい(変化前・後),いかく,付与するフォト,-,自身,たいりょく50%以上,-,-,-,-
リボンえらび,とくせい(変化前・後),いかく,付与するフォト,-,自身,-,-,-,-,-
つるつるすいすい,とくせい(変化前・後),いかく,付与するフォト,-,自身,-,-,-,-,-
私が守る,とくせい(変化前・後),いかく,付与するフォト,-,自身,-,-,-,-,-
ふしぎなうた,とくせい(変化前・後),いかく,付与するフォト,-,自身,-,-,-,-,-
ジャパリラインの夜,とくせい(変化前・後),いかく,付与するフォト,少し,自身,-,-,-,-,-
シロナガスクジラ(フォト),とくせい(変化前),いかく,付与するフォト,少し,自身,たいりょく50%以下,-,-,-,
シロナガスクジラ(フォト),とくせい(変化後),いかく,付与するフォト,少し,自身,たいりょく50%以下,-,-,-,
オオフウチョウ(フォト),とくせい(変化前・後),いかく,付与するフォト,-,自身,たいりょく50%以上,-,-,-,-
ジャパリ団参上！,とくせい(変化前・後),いかく,付与するフォト,少し,自身,-,-,-,-,-
にらめっこ,とくせい(変化前・後),いかく,付与するフォト,-,自身,たいりょく50%以上,-,-,-,-
４番バッター・ヒグマ,とくせい(変化前・後),いかく,付与するフォト,少し,自身,-,-,-,-,-
アマミノクロウサギ,たいきスキル,かくれみ,付与するフレンズ,-,自身,-,2ターン,1,2回,
アマミノクロウサギ,キセキとくせい,かくれみ,付与するフレンズ,-,自身,たいりょくが50%以下,-,-,-,
イワハイラックス,とくせい,かくれみ,付与するフレンズ,-,自身,たいりょくが60%以上,-,-,-,
イワハイラックス,たいきスキル,かくれみ,付与するフレンズ,-,自身,-,2ターン,1,2回,
セグロジャッカル,たいきスキル,かくれみ,付与するフレンズ,-,自身,-,2ターン,1,2回,
サバンナセンザンコウ,とくせい,かくれみ,付与するフレンズ,-,自身を除く~~味方全体,たいりょく50%以上,-,-,-,
ギロロ,とくせい,かくれみ,付与するフレンズ,-,自身,ギブアップ中ではない~~味方が2人以上,-,-,-,
エリマキトカゲ,キセキとくせい,かくれみ,付与するフレンズ,-,自身,たいりょくが50%以下,-,-,-,
インドシナウォータードラゴン,とくいわざ,かくれみ,付与するフレンズ,-,自身,強敵出現wave,2ターン,-,-,
インドシナウォータードラゴン,たいきスキル,かくれみ,付与するフレンズ,-,自身,-,2ターン,1,1回,
ワオキツネザル,たいきスキル,かくれみ,付与するフレンズ,-,自身,-,5ターン,1,3回,
ニホンアナグマ,とくせい,かくれみ,付与するフレンズ,-,自身,たいりょく50%以下,-,-,-,
イイズナ,たいきスキル,かくれみ,付与するフレンズ,-,自身,-,2ターン,1,1回,
ジャクソンカメレオン,とくせい,かくれみ,付与するフレンズ,-,自身,地形がジャングル,-,-,-,
ジャクソンカメレオン,たいきスキル,かくれみ,付与するフレンズ,-,自身,-,2ターン,1,∞,
スカイフィッシュ(水),たいきスキル,かくれみ,付与するフレンズ,-,自身,-,1ターン,1,1回,
スカイフィッシュ(水),とくせい,かくれみ,付与するフレンズ,少し,自身,-,-,-,-,
エダハヘラオヤモリ,たいきスキル,かくれみ,付与するフレンズ,-,自身,-,2ターン,1,3回,
エダハヘラオヤモリ,とくせい,かくれみ,付与するフレンズ,-,自身,-,-,-,-,
ピューマ,とくせい,かくれみ,付与するフレンズ,-,自身,ステージの時間が夜,-,-,-,
メンダコ,とくせい,かくれみ,付与するフレンズ,-,自身,-,-,-,-,
カンジキウサギ,とくせい,かくれみ,付与するフレンズ,-,自身を除く~~味方全体,ラブリー属性の味方,-,-,-,
フクロオオカミ,たいきスキル,かくれみ,付与するフレンズ,-,自身,-,2ターン,0.7,∞,
オセロット,とくせい,かくれみ,付与するフレンズ,-,自身,自身のたいりょくが~~50%以下になったとき,3ターン,高確率,1回,
アイアイ,なないろとくせい,かくれみ,付与するフレンズ,-,自身,たいりょくが30%以下,-,-,-,
ハヤブサ,キセキとくせい,かくれみ,付与するフレンズ,-,自身,-,-,-,-,
ホワイトカリブー,とくせい,かくれみ,付与するフレンズ,少しだけ,自身,-,-,-,-,
ウサギコウモリ,キセキとくせい,かくれみ,付与するフレンズ,少し,自身,ステージの時間が夜ではない,-,-,-,
ニホンノウサギ,とくせい,かくれみ,付与するフレンズ,-,自身を除く~~味方全体,ラブリー属性の味方,-,-,-,
イリオモテヤマネコ,たいきスキル,かくれみ,付与するフレンズ,-,自身,-,2ターン,1,1回,
エメラルドツリーボア,とくせい,かくれみ,付与するフレンズ,少しだけ,自身,地形がジャングル,-,-,-,
アオツラカツオドリ,キセキとくせい,かくれみ,付与するフレンズ,-,自身,強敵出現wave,-,-,-,
シロヘラコウモリ,とくせい,かくれみ,付与するフレンズ,-,自身,-,-,-,-,
ウィッチ,とくせい,かくれみ,付与するフレンズ,-,自身,-,-,-,-,
オカピ,とくせい,かくれみ,付与するフレンズ,-,自身,-,-,-,-,
ニホンカワウソ,とくせい,かくれみ,付与するフレンズ,-,自身,-,-,-,-,
チーター,たいきスキル,かくれみ,付与するフレンズ,-,自身,-,2ターン,1,2回,
クロトキ,キセキとくせい,かくれみ,付与するフレンズ,-,自身,たいりょく50%以下,-,-,-,
マレーバク(緑),たいきスキル,かくれみ,付与するフレンズ,-,自身,-,2ターン,0.5,3回,
フンボルトペンギン,とくせい,かくれみ,付与するフレンズ,少しだけ,自身,-,-,-,-,
タヌキ,たいきスキル,かくれみ,付与するフレンズ,-,自身,-,2ターン,0.4,4回,
アフリカオオコノハズク,たいきスキル,かくれみ,付与するフレンズ,少しだけ,自身,-,1ターン,0.75,∞,
アイアイ,たいきスキル,かくれみ,付与するフレンズ,少しだけ,自身,-,2ターン,0.8,3回,
アルパカ・ワカイヤ,とくせい,かくれみ,付与するフレンズ,-,自身,-,-,-,-,
ツチノコ,とくせい,かくれみ,付与するフレンズ,少しだけ,自身,-,-,-,-,
オグロプレーリードッグ,たいきスキル,かくれみ,付与するフレンズ,少しだけ,自身,-,1ターン,0.5,4回,
マレーバク,たいきスキル,かくれみ,付与するフレンズ,少しだけ,自身,-,1ターン,1,5回,
サバンナシマウマ,とくせい,かくれみ,付与するフレンズ,-,自身,地形がサバンナ,-,-,-,2023年4月上方修正前は「少しだけ」
しょうがないわね！,とくせい(変化前・後),かくれみ,付与するフォト,-,自身,たいりょく50%以下,-,-,-,-
どこにいますかね？,とくせい(変化前・後),かくれみ,付与するフォト,-,自身,たいりょくが40%以下,-,-,-,-
ひっそりまったり,とくせい(変化前・後),かくれみ,付与するフォト,少しだけ,自身,-,-,-,-,-
ふわふわわたあめ,とくせい(変化前・後),かくれみ,付与するフォト,少しだけ,自身,-,-,-,-,-
いんたーみっしょん,とくせい(変化前・後),かくれみ,付与するフォト,少しだけ,自身,-,-,-,-,-
ひんやり雪隠れ♪,とくせい(変化前・後),かくれみ,付与するフォト,-,自身,寒冷地,-,-,-,-
どきどき、きらきら,とくせい(変化後),かくれみ,付与するフォト,少しだけ,自身,-,-,-,-,
ゆったり、の～んびり,とくせい(変化前・後),かくれみ,付与するフォト,少しだけ,自身,-,-,-,-,-
なんでやねん！,とくせい(変化前・後),かくれみ,付与するフォト,少し,自身,-,-,-,-,-
ジャパリミュージアム,とくせい(変化前・後),かくれみ,付与するフォト,少しだけ,自身,-,-,-,-,-
おはなみびより,とくせい(変化前・後),かくれみ,付与するフォト,少しだけ,自身,たいりょくが50%以下のとき,-,-,-,-
せーので うー、がおー！,とくせい(変化前・後),かくれみ,付与するフォト,少しだけ,自身,たいりょく60%以上,-,-,-,-
ヒメアリクイ(フォト),とくせい(変化前),かくれみ,付与するフォト,少しだけ,自身,-,-,-,-,
ヒメアリクイ(フォト),とくせい(変化後),かくれみ,付与するフォト,-,自身,-,-,-,-,
アフリカオオコノハズク(フォト),とくせい(変化後),かくれみ,付与するフォト,少しだけ,自身,-,-,-,-,
ぷろのどうぐ,とくせい(変化前・後),かくれみ,付与するフォト,少しだけ,自身,-,-,-,-,-