フレンズID/フォト名,わざ種別,状態異常,効果種別,威力,対象,条件,効果ターン,発動率,発動回数,備考
【ジっとできない湿地のハンター】ハシビロコウ,キセキとくせい,くらくら,耐性減少,低~~(30%未満),相手全体,-,-,-,-,
【ジっとできない湿地のハンター】ハシビロコウ,とくいわざ,どく,付与,-,相手単体,-,2ターン,中確率,-,
【ジっとできない湿地のハンター】ハシビロコウ,キセキとくせい,どく,耐性減少,低,相手全体,-,-,-,-,
【ジっとできない湿地のハンター】ハシビロコウ,とくいわざ,どく,耐性減少,低,相手単体,-,2ターン,高確率,-,
【ジっとできない湿地のハンター】ハシビロコウ,キセキとくせい,すやすや,耐性減少,低~~(30%未満),相手全体,-,-,-,-,
【ジっとできない湿地のハンター】ハシビロコウ,キセキとくせい,くたくた,耐性減少,低,相手全体,-,-,-,-,
【ジっとできない湿地のハンター】ハシビロコウ,キセキとくせい,ひやひや,耐性減少,低~~(30%未満),相手全体,-,-,-,-,
【ジっとできない湿地のハンター】ハシビロコウ,キセキとくせい,ズキンズキン,耐性減少,低~~(30%未満),相手全体,-,-,-,-,
【ジっとできない湿地のハンター】ハシビロコウ,とくいわざ,からげんき,付与,-,相手単体,-,2ターン,中確率,-,
【ジっとできない湿地のハンター】ハシビロコウ,キセキとくせい,からげんき,耐性減少,低,相手全体,-,-,-,-,
【ジっとできない湿地のハンター】ハシビロコウ,とくいわざ,からげんき,耐性減少,低,相手単体,-,2ターン,高確率,-,
【ジっとできない湿地のハンター】ハシビロコウ,キセキとくせい,ぼんやりうっかり,耐性減少,低~~(30%未満),相手全体,-,-,-,-,
【ジっとできない湿地のハンター】ハシビロコウ,キセキとくせい,しょんぼりきぶん,耐性減少,低,相手全体,-,-,-,-,
【ジっとできない湿地のハンター】ハシビロコウ,キセキとくせい,びりびり,耐性減少,低~~(30%未満),相手全体,-,-,-,-,
【ジっとできない湿地のハンター】ハシビロコウ,キセキとくせい,ちぐはぐリズム,耐性減少,低,相手全体,-,-,-,-,
【ジっとできない湿地のハンター】ハシビロコウ,キセキとくせい,ロストフラッグ,耐性減少,低,相手全体,-,-,-,-,
【ジっとできない湿地のハンター】ハシビロコウ,キセキとくせい,ばてばてヒリヒリ,耐性減少,低~~(30%未満),相手全体,-,-,-,-,
【ジっとできない湿地のハンター】ハシビロコウ,とくせい,あせあせ,耐性増加,高,味方全体,ファニー属性の味方,-,-,-,
【ジっとできない湿地のハンター】ハシビロコウ,キセキとくせい,あせあせ,耐性減少,低,相手全体,-,-,-,-,
【ジっとできない湿地のハンター】ハシビロコウ,キセキとくせい,全ての状態異常に関連した能力,耐性減少,低~~(30%未満),相手全体,-,-,-,-,
【青い瞳の迷い猫】マヌルネコ,とくせい,くたくた,耐性増加,高,味方全体,アクティブ属性の味方,-,-,-,
【青い瞳の迷い猫】マヌルネコ,とくせい,ひやひや,耐性増加,高,自身,-,-,-,-,
【青い瞳の迷い猫】マヌルネコ,とくいわざ,からげんき,付与,-,相手単体,-,2ターン,高確率,-,
【青い瞳の迷い猫】マヌルネコ,とくせい,からげんき,耐性増加,高,自身,-,-,-,-,
【青い瞳の迷い猫】マヌルネコ,たいきスキル,いかく,付与,大幅に,自身,-,1ターン,1,2回,
【大きな瞳の美人顔】サーバル,とくいわざ,ぼんやりうっかり,付与,-,相手単体,-,1ターン,中確率,-,
【大きな瞳の美人顔】サーバル,とくせい,びりびり,耐性増加,高,味方全体,フレンドリー属性の味方,-,-,-,
【大きな瞳の美人顔】サーバル,たいきスキル,ルンルンきぶん,付与,-,味方全体,-,3ターン,1,1回,行動前に発動
４番バッター・ヒグマ,とくせい(変化前・後),いかく,付与,少し~~(40),自身,-,-,-,-,-
G・ロードランナー,たいきスキル,くらくら,耐性増加,中,自身,-,3ターン,0.8,2回,
G・ロードランナー,たいきスキル,どく,耐性増加,中,自身,-,3ターン,0.8,2回,
G・ロードランナー,たいきスキル,すやすや,耐性増加,中,自身,-,3ターン,0.8,2回,
G・ロードランナー,たいきスキル,くたくた,耐性増加,中,自身,-,3ターン,0.8,2回,
G・ロードランナー,たいきスキル,ひやひや,耐性増加,中,自身,-,3ターン,0.8,2回,
G・ロードランナー,たいきスキル,ズキンズキン,耐性増加,中,自身,-,3ターン,0.8,2回,
G・ロードランナー,たいきスキル,からげんき,耐性増加,中,自身,-,3ターン,0.8,2回,
G・ロードランナー,たいきスキル,ぼんやりうっかり,耐性増加,中,自身,-,3ターン,0.8,2回,
G・ロードランナー,たいきスキル,しょんぼりきぶん,耐性増加,中,自身,-,3ターン,0.8,2回,
G・ロードランナー,たいきスキル,びりびり,耐性増加,中,自身,-,3ターン,0.8,2回,
G・ロードランナー,たいきスキル,ちぐはぐリズム,耐性増加,中,自身,-,3ターン,0.8,2回,
G・ロードランナー,たいきスキル,ロストフラッグ,耐性増加,中,自身,-,3ターン,0.8,2回,
G・ロードランナー,たいきスキル,ばてばてヒリヒリ,耐性増加,中,自身,-,3ターン,0.8,2回,
G・ロードランナー,たいきスキル,あせあせ,耐性増加,中,自身,-,3ターン,0.8,2回,
G・ロードランナー,たいきスキル,全ての状態異常に関連した能力,耐性増加,中,自身,-,3ターン,0.8,2回,
N・ハイランドワイルドドッグ,とくせい,びりびり,耐性増加,高,味方全体,マイペース属性の味方,-,-,-,
Rockin' time,とくせい(変化前・後),ひやひや,耐性増加,低~~(20%超),自身,-,-,-,-,
アイアイ,なないろとくせい,かくれみ,付与,-,自身,たいりょくが30%以下,-,-,-,
アイアイ,たいきスキル,かくれみ,付与,少しだけ,自身,-,2ターン,0.8,3回,
アイベックス,とくいわざ,ズキンズキン,付与,-,相手単体,-,2ターン,高確率,-,
アイベックス,とくせい,ちぐはぐリズム,耐性増加,高,味方全体,ラブリー属性の味方,-,-,-,
アオツラカツオドリ,けものミラクル,くらくら,解除,-,味方全体,ラブリー属性の味方,-,-,-,必要MP90
アオツラカツオドリ,キセキとくせい,どく,耐性増加,高,味方全体,ラブリー属性の味方,-,-,-,
アオツラカツオドリ,けものミラクル,どく,解除,-,味方全体,ラブリー属性の味方,-,-,-,必要MP90
アオツラカツオドリ,けものミラクル,すやすや,解除,-,味方全体,ラブリー属性の味方,-,-,-,必要MP90
アオツラカツオドリ,けものミラクル,くたくた,解除,-,味方全体,ラブリー属性の味方,-,-,-,必要MP90
アオツラカツオドリ,けものミラクル,ひやひや,解除,-,味方全体,ラブリー属性の味方,-,-,-,必要MP90
アオツラカツオドリ,けものミラクル,ズキンズキン,解除,-,味方全体,ラブリー属性の味方,-,-,-,必要MP90
アオツラカツオドリ,けものミラクル,からげんき,解除,-,味方全体,ラブリー属性の味方,-,-,-,必要MP90
アオツラカツオドリ,けものミラクル,ぼんやりうっかり,解除,-,味方全体,ラブリー属性の味方,-,-,-,必要MP90
アオツラカツオドリ,けものミラクル,しょんぼりきぶん,解除,-,味方全体,ラブリー属性の味方,-,-,-,必要MP90
アオツラカツオドリ,けものミラクル,びりびり,解除,-,味方全体,ラブリー属性の味方,-,-,-,必要MP90
アオツラカツオドリ,けものミラクル,ちぐはぐリズム,解除,-,味方全体,ラブリー属性の味方,-,-,-,必要MP90
アオツラカツオドリ,けものミラクル,ロストフラッグ,解除,-,味方全体,ラブリー属性の味方,-,-,-,必要MP90
アオツラカツオドリ,けものミラクル,ばてばてヒリヒリ,解除,-,味方全体,ラブリー属性の味方,-,-,-,必要MP90
アオツラカツオドリ,けものミラクル,あせあせ,解除,-,味方全体,ラブリー属性の味方,-,-,-,必要MP90
アオツラカツオドリ,けものミラクル,全ての状態異常に関連した能力,解除,-,味方全体,ラブリー属性の味方,-,-,-,必要MP90
アオツラカツオドリ,キセキとくせい,かくれみ,付与,-,自身,強敵出現wave,-,-,-,
アカカンガルー,けものミラクル,くらくら,付与,-,相手単体,-,1ターン,高確率,-,必要MP100
アカカンガルー,とくいわざ,くらくら,付与,-,相手単体,-,2ターン,低確率,-,耐性減少あり
アカカンガルー,とくいわざ,くらくら,耐性減少,低~~(30%),相手単体,-,2ターン,高確率,-,
アカギツネ,とくせい,すやすや,耐性増加,高,自身,-,-,-,-,
アカギツネ,とくいわざ,からげんき,付与,-,相手単体,-,2ターン,低確率,-,
アカギツネ(青),とくせい,ばてばてヒリヒリ,耐性増加,高,味方全体,リラックス属性の味方,-,-,-,
アカミミガメ,とくせい,くらくら,耐性増加,完全耐性,自身,たいりょく40%以下,-,-,-,
アカミミガメ,とくせい,どく,耐性増加,完全耐性,自身,たいりょく40%以下,-,-,-,
アカミミガメ,とくせい,すやすや,耐性増加,完全耐性,自身,たいりょく40%以下,-,-,-,
アカミミガメ,とくせい,くたくた,耐性増加,完全耐性,自身,たいりょく40%以下,-,-,-,
アカミミガメ,とくせい,ひやひや,耐性増加,完全耐性,自身,たいりょく40%以下,-,-,-,
アカミミガメ,とくせい,ズキンズキン,耐性増加,完全耐性,自身,たいりょく40%以下,-,-,-,
アカミミガメ,とくせい,からげんき,耐性増加,完全耐性,自身,たいりょく40%以下,-,-,-,
アカミミガメ,たいきスキル,かばう,付与,-,自身,自身が攻撃対象ではない,1ターン,1,1回,発動時、自身の被ダメージが20%減少
アゴヒゲアザラシ,とくせい,ぼんやりうっかり,耐性増加,高,味方全体,マイペース属性の味方,-,-,-,
アジアゴールデンキャット,とくせい,どく,耐性増加,高,味方全体,マイペース属性の味方,-,-,-,
あたたかなうみのいろ,とくせい(変化前・後),ひやひや,耐性増加,低~~(20%),自身,HP50%以上,-,-,-,
アデリーペンギン,けものミラクル,くらくら,付与,-,相手単体,-,1ターン,低確率,-,
あなたにあげるわ,とくせい(変化前),ズキンズキン,耐性増加,中~~(50%未満),自身,-,-,-,-,
あなたにあげるわ,とくせい(変化後),ズキンズキン,耐性増加,中,自身,-,-,-,-,
あなたはだぁれ？,とくせい(変化前),すやすや,耐性増加,中,自身,たいりょく50%以下,-,-,-,
あなたはだぁれ？,とくせい(変化後),すやすや,耐性増加,中~~(50%未満),自身,-,-,-,-,
アフリカオオコノハズク,たいきスキル,かくれみ,付与,少しだけ,自身,-,1ターン,0.75,∞,
アフリカオオコノハズク(フォト),とくせい(変化後),かくれみ,付与,少しだけ,自身,-,-,-,-,
アフリカオオコノハズク(青),けものミラクル,くたくた,付与,-,相手単体,-,3ターン,中確率,-,
アフリカオオコノハズク(青),けものミラクル,ズキンズキン,付与,-,相手単体,-,3ターン,中確率,-,
アフリカオオコノハズク(青),とくいわざ,からげんき,付与,-,相手単体,-,4ターン,中確率,-,
アフリカオニネズミ,とくいわざ,ルンルンきぶん,解除,-,相手単体,マイペース属性の相手,-,-,-,
アフリカゾウ,なないろとくせい,くらくら,解除,-,自身,たいりょくが20%~~以下になったとき,-,-,1回,
アフリカゾウ,キセキとくせい,どく,耐性増加,低,自身を除く~~味方全体,-,-,-,-,
アフリカゾウ,なないろとくせい,どく,解除,-,自身,たいりょくが20%~~以下になったとき,-,-,1回,
アフリカゾウ,たいきスキル,どく,解除,-,自身,-,-,0.5,∞,
アフリカゾウ,なないろとくせい,すやすや,解除,-,自身,たいりょくが20%~~以下になったとき,-,-,1回,
アフリカゾウ,なないろとくせい,くたくた,解除,-,自身,たいりょくが20%~~以下になったとき,-,-,1回,
アフリカゾウ,たいきスキル,くたくた,解除,-,自身,-,-,0.5,∞,
アフリカゾウ,なないろとくせい,ひやひや,解除,-,自身,たいりょくが20%~~以下になったとき,-,-,1回,
アフリカゾウ,なないろとくせい,ズキンズキン,解除,-,自身,たいりょくが20%~~以下になったとき,-,-,1回,
アフリカゾウ,たいきスキル,ズキンズキン,解除,-,自身,-,-,0.5,∞,
アフリカゾウ,なないろとくせい,からげんき,解除,-,自身,たいりょくが20%~~以下になったとき,-,-,1回,
アフリカゾウ,たいきスキル,からげんき,解除,-,自身,-,-,0.5,∞,
アフリカゾウ,なないろとくせい,ぼんやりうっかり,解除,-,自身,たいりょくが20%~~以下になったとき,-,-,1回,
アフリカゾウ,たいきスキル,ぼんやりうっかり,解除,-,自身,-,-,0.5,∞,
アフリカゾウ,なないろとくせい,しょんぼりきぶん,解除,-,自身,たいりょくが20%~~以下になったとき,-,-,1回,
アフリカゾウ,たいきスキル,しょんぼりきぶん,解除,-,自身,-,-,0.5,∞,
アフリカゾウ,なないろとくせい,びりびり,解除,-,自身,たいりょくが20%~~以下になったとき,-,-,1回,
アフリカゾウ,たいきスキル,びりびり,解除,-,自身,-,-,0.5,∞,
アフリカゾウ,なないろとくせい,ちぐはぐリズム,解除,-,自身,たいりょくが20%~~以下になったとき,-,-,1回,
アフリカゾウ,たいきスキル,ちぐはぐリズム,解除,-,自身,-,-,0.5,∞,
アフリカゾウ,なないろとくせい,ロストフラッグ,解除,-,自身,たいりょくが20%~~以下になったとき,-,-,1回,
アフリカゾウ,たいきスキル,ロストフラッグ,解除,-,自身,-,-,0.5,∞,
アフリカゾウ,なないろとくせい,ばてばてヒリヒリ,解除,-,自身,たいりょくが20%~~以下になったとき,-,-,1回,
アフリカゾウ,たいきスキル,ばてばてヒリヒリ,解除,-,自身,-,-,0.5,∞,
アフリカゾウ,なないろとくせい,あせあせ,解除,-,自身,たいりょくが20%~~以下になったとき,-,-,1回,
アフリカゾウ,なないろとくせい,全ての状態異常に関連した能力,解除,-,自身,たいりょくが20%~~以下になったとき,-,-,1回,
アフリカゾウ,たいきスキル,全ての状態異常に関連した能力,解除,-,自身,-,-,0.5,∞,
アフリカゾウ,たいきスキル,毎ターンMP減少,解除,-,自身,-,-,0.5,∞,
アフリカタテガミヤマアラシ,とくせい,どく,耐性増加,高,自身,-,-,-,-,
アフリカタテガミヤマアラシ,けものミラクル,ズキンズキン,付与,-,相手単体,ラブリー属性の相手,3ターン,高確率,-,
アフリカタテガミヤマアラシ,キセキとくせい,はねかえし,付与,反射率30%,自身,-,-,-,-,
アフリカタテガミヤマアラシ,たいきスキル,毎ターンMP減少,解除,-,味方全体,マイペース属性の味方,-,1,3回,
アフリカタテガミヤマアラシ,たいきスキル,いかく,付与,-,自身,-,1ターン,1,3回,
アフリカニシキヘビ,けものミラクル,くらくら,付与,-,相手単体,-,1ターン,高確率,-,
アフリカンゴールデンウルフ,たいきスキル,しょんぼりきぶん,解除,-,味方全体,アクティブ属性の味方,-,1,∞,
アフリカンゴールデンウルフ,けものミラクル,ルンルンきぶん,付与,-,自身,-,3ターン,-,-,必要MP90
あまくてサクサク♪,とくせい(変化前),からげんき,耐性増加,中~~(50%超),自身,-,-,-,-,
あまくてサクサク♪,とくせい(変化後),からげんき,耐性増加,高,自身,-,-,-,-,
アマゾンツリーボア,とくいわざ,ズキンズキン,付与,-,相手単体,-,3ターン,中確率,-,
アマゾンツリーボア,とくせい,ズキンズキン,耐性増加,高,味方全体,ファニー属性の味方,-,-,-,
アマゾンツリーボア,たいきスキル,いかく,付与,-,自身,-,2ターン,1,2回,
アマミノクロウサギ,とくせい,どく,耐性増加,高,味方全体,フレンドリー属性の味方,-,-,-,
アマミノクロウサギ,たいきスキル,かくれみ,付与,-,自身,-,2ターン,1,2回,
アマミノクロウサギ,キセキとくせい,かくれみ,付与,-,自身,たいりょくが50%以下,-,-,-,
アミメキリン,なないろとくせい,すやすや,耐性増加,高,味方全体,リラックス属性の味方,-,-,-,
アミメキリン(フォト),とくせい(変化前・後),すやすや,耐性増加,低,自身,-,-,-,-,
アムールトラ,とくせい,ひやひや,耐性増加,高,自身,-,-,-,-,
アムールトラ,けものミラクル,ズキンズキン,付与,-,相手単体,-,3ターン,高確率,-,
アムールトラ,とくいわざ,ズキンズキン,付与,-,相手単体,-,2ターン,低確率,-,
アメリカビーバー,とくいわざ,くらくら,付与,-,相手単体,-,1ターン,中確率,-,
アメリカレア,けものミラクル,くらくら,付与,-,相手単体,-,1ターン,高確率,-,
アメリカレア,なないろとくせい,あせあせ,耐性増加,中,味方全体,ファニー属性の味方,-,-,-,
アライグマ,たいきスキル,いかく,付与,大幅に,自身,-,2ターン,1,1回,
アライグマ(黄緑),とくせい,くたくた,耐性増加,高,自身,-,-,-,-,
アラスカラッコ,とくいわざ,ひやひや,付与,3回,相手単体,-,-,高確率,-,
アラスカラッコ,キセキとくせい,ひやひや,耐性増加,高,味方全体,マイペース属性の味方,-,-,-,
アラスカラッコ,けものミラクル,ひやひや,耐性減少,高,相手単体,-,2ターン,高確率,-,必要MP100
アラスカラッコ,たいきスキル,ルンルンきぶん,解除,-,相手全体,ラブリー属性の相手,-,1,2回,
アラビアオリックス,とくせい,くらくら,耐性増加,高,味方全体,ラブリー属性の味方,-,-,-,
アラビアオリックス,とくせい,からげんき,耐性増加,高,味方全体,ラブリー属性の味方,-,-,-,
アラビアオリックス,なないろとくせい,びりびり,耐性増加,高,自身,-,-,-,-,
アリゲーター,とくいわざ,ズキンズキン,付与,-,相手単体,-,3ターン,高確率,-,
アリゲーター,とくせい,からげんき,耐性増加,高,味方全体,アクティブ属性の味方,-,-,-,
アリサ=サザンクロス,キセキとくせい,くらくら,耐性増加,完全耐性,自身,-,-,-,-,
アリサ=サザンクロス,キセキとくせい,どく,耐性増加,完全耐性,自身,-,-,-,-,
アリサ=サザンクロス,キセキとくせい,すやすや,耐性増加,完全耐性,自身,-,-,-,-,
アリサ=サザンクロス,キセキとくせい,くたくた,耐性増加,完全耐性,自身,-,-,-,-,
アリサ=サザンクロス,キセキとくせい,ひやひや,耐性増加,完全耐性,自身,-,-,-,-,
アリサ=サザンクロス,キセキとくせい,ズキンズキン,耐性増加,完全耐性,自身,-,-,-,-,
アリサ=サザンクロス,とくせい,からげんき,耐性増加,高,味方全体,ラブリー属性の味方,-,-,-,
アリサ=サザンクロス,キセキとくせい,からげんき,耐性増加,完全耐性,自身,-,-,-,-,
アリサ=サザンクロス,キセキとくせい,ぼんやりうっかり,耐性増加,完全耐性,自身,-,-,-,-,
アリサ=サザンクロス,キセキとくせい,しょんぼりきぶん,耐性増加,完全耐性,自身,-,-,-,-,
アリサ=サザンクロス,キセキとくせい,びりびり,耐性増加,完全耐性,自身,-,-,-,-,
アリサ=サザンクロス,キセキとくせい,ちぐはぐリズム,耐性増加,完全耐性,自身,-,-,-,-,
アリサ=サザンクロス,キセキとくせい,ロストフラッグ,耐性増加,完全耐性,自身,-,-,-,-,
アリサ=サザンクロス,キセキとくせい,ばてばてヒリヒリ,耐性増加,完全耐性,自身,-,-,-,-,
アリサ=サザンクロス,キセキとくせい,あせあせ,耐性増加,完全耐性,自身,-,-,-,-,
アリサ=サザンクロス,キセキとくせい,全ての状態異常に関連した能力,耐性増加,完全耐性,自身,-,-,-,-,
アリゾナジャガー,とくせい,ロストフラッグ,耐性増加,高,味方全体,アクティブ属性の味方,-,-,-,
アリツカゲラ,とくいわざ,くらくら,付与,-,相手単体,マイペース属性の相手,1ターン,低確率,-,
アリツカゲラ,キセキとくせい,くらくら,耐性増加,高,味方全体,アクティブ属性の味方,-,-,-,
アルパカ・スリ,けものミラクル,すやすや,付与,-,相手全体,リラックス属性の相手,1ターン,中確率,-,
アルパカ・スリ,なないろとくせい,すやすや,耐性減少,中~~(50%超),相手全体,リラックス属性の相手,-,-,-,
アルパカ・ワカイヤ,とくいわざ,くらくら,付与,-,相手単体,-,2ターン,中確率,-,
アルパカ・ワカイヤ,たいきスキル,くたくた,耐性増加,高,味方全体,ラブリー属性の味方,2ターン,1,2回,
アルパカ・ワカイヤ,とくせい,くたくた,耐性増加,高,自身,-,-,-,-,
アルパカ・ワカイヤ,とくせい,かくれみ,付与,-,自身,-,-,-,-,
アンイン港フェリーターミナル,とくせい(変化後),くらくら,耐性増加,低~~(20%),自身,-,-,-,-,
アンイン港フェリーターミナル,とくせい(変化前・後),すやすや,耐性増加,低~~(20%),自身,-,-,-,-,
イイズナ,とくせい,ロストフラッグ,耐性増加,高,味方全体,リラックス属性の味方,-,-,-,
イイズナ,たいきスキル,かくれみ,付与,-,自身,-,2ターン,1,1回,
イエイヌ（シバイヌ）,とくせい,くたくた,耐性増加,高,自身,-,-,-,-,
イエイヌ（シバイヌ）,とくせい,ひやひや,耐性増加,高,自身,-,-,-,-,
イエイヌ（シバイヌ）,けものミラクル,からげんき,付与,-,相手単体,マイペース属性の相手,3ターン,高確率,-,
イエイヌ（シバイヌ）,とくいわざ,からげんき,付与,-,相手単体,マイペース属性の相手,1ターン,高確率,-,
イエイヌ（シバイヌ）,とくせい,ぼんやりうっかり,耐性増加,高,自身,-,-,-,-,
イエイヌ（シバイヌ）,キセキとくせい,しょんぼりきぶん,耐性増加,高,味方全体,アクティブ属性の味方,-,-,-,
イエイヌ（シベリアンハスキー）,たいきスキル,どく,解除,-,味方全体,フレンドリー属性の味方,-,1,2回,
イエイヌ（シベリアンハスキー）,とくせい,くたくた,耐性増加,高,自身,-,-,-,-,
イエイヌ（シベリアンハスキー）,けものミラクル,ひやひや,付与,3回,相手単体,リラックス属性の相手,-,高確率,-,
イエイヌ（シベリアンハスキー）,キセキとくせい,ひやひや,耐性増加,高,味方全体,フレンドリー属性の味方,-,-,-,
イエイヌ（雑種）,キセキとくせい,くらくら,耐性増加,高,味方全体,フレンドリー属性の味方,-,-,-,
イエイヌ（雑種）,とくせい,くたくた,耐性増加,高,自身,-,-,-,-,
イエウサギ,とくせい,びりびり,耐性増加,高,味方全体,ラブリー属性の味方,-,-,-,
イエウサギ,とくせい,びりびり,耐性減少,低~~(25%以上),相手全体,アクティブ属性の相手,-,-,-,
イエネコ,なないろとくせい,ばてばてヒリヒリ,耐性増加,高,味方全体,ラブリー属性の味方,-,-,-,
イエネコ,とくせい,はねかえしむし,付与,-,自身,-,-,-,-,
イッカク,とくいわざ,ひやひや,付与,3回,相手単体,ファニー属性の相手,-,高確率,-,2025/04/10上方修正前は低確率
イッカク,キセキとくせい,ひやひや,耐性増加,高,味方全体,リラックス属性の味方,-,-,-,
いっしょにもぐもぐ,とくせい(変化前),くたくた,耐性増加,低~~(20%超),自身,-,-,-,-,
いっしょにもぐもぐ,とくせい(変化後),くたくた,耐性増加,中~~(50%),自身,-,-,-,-,
イヌガミギョウブ,たいきスキル,どく,付与,-,自身,-,5ターン,高確率~~たいき発動率50%,3回,
イヌガミギョウブ,とくいわざ,くたくた,付与,-,相手単体,ラブリー属性の相手,1ターン,中確率,-,
イヌガミギョウブ,たいきスキル,ルンルンきぶん,付与,-,自身,-,5ターン,高確率~~たいき発動率50%,3回,
イヌガミギョウブ,とくいわざ,ルンルンきぶん,解除,-,相手単体,ラブリー属性の相手,-,-,-,
イヌワシ,たいきスキル,どく,解除,-,自身,-,-,1,2回,
イヌワシ,たいきスキル,くたくた,解除,-,自身,-,-,1,2回,
イヌワシ,たいきスキル,ズキンズキン,解除,-,自身,-,-,1,2回,
イヌワシ,たいきスキル,からげんき,解除,-,自身,-,-,1,2回,
イヌワシ,たいきスキル,ぼんやりうっかり,解除,-,自身,-,-,1,2回,
イヌワシ,たいきスキル,しょんぼりきぶん,解除,-,自身,-,-,1,2回,
イヌワシ,たいきスキル,びりびり,解除,-,自身,-,-,1,2回,
イヌワシ,たいきスキル,ちぐはぐリズム,解除,-,自身,-,-,1,2回,
イヌワシ,たいきスキル,ロストフラッグ,解除,-,自身,-,-,1,2回,
イヌワシ,とくせい,ばてばてヒリヒリ,耐性増加,高,味方全体,ファニー属性の味方,-,-,-,
イヌワシ,たいきスキル,ばてばてヒリヒリ,解除,-,自身,-,-,1,2回,
イヌワシ,たいきスキル,全ての状態異常に関連した能力,解除,-,自身,-,-,1,2回,
イヌワシ,たいきスキル,いかく,付与,-,自身,-,3ターン,1,2回,
イリエワニ,キセキとくせい,くらくら,耐性増加,高,自身,-,-,-,-,
イリエワニ,キセキとくせい,くたくた,耐性増加,高,自身,-,-,-,-,
イリエワニ,とくいわざ,はねかえし,解除,-,相手単体,マイペース属性の相手,-,高確率,-,
イリオモテヤマネコ,とくせい,しょんぼりきぶん,耐性増加,高,味方全体,ラブリー属性の味方,-,-,-,
イリオモテヤマネコ,たいきスキル,かくれみ,付与,-,自身,-,2ターン,1,1回,
イワトビペンギン,キセキとくせい,すやすや,耐性増加,高,味方全体,アクティブ属性の味方,-,-,-,
イワトビペンギン,とくいわざ,くたくた,付与,-,相手単体,マイペース属性の相手,1ターン,低確率,-,
イワハイラックス,とくせい,からげんき,耐性増加,高,味方全体,ラブリー属性の味方,-,-,-,
イワハイラックス,たいきスキル,毎ターンMP減少,解除,-,味方全体,ラブリー属性の味方,-,1,2回,
イワハイラックス,とくせい,かくれみ,付与,-,自身,たいりょくが60%以上,-,-,-,
イワハイラックス,たいきスキル,かくれみ,付与,-,自身,-,2ターン,1,2回,
いんたーみっしょん,とくせい(変化前),かくれみ,付与,少しだけ~~(2),自身,-,-,-,-,-
いんたーみっしょん,とくせい(変化後),かくれみ,付与,少しだけ~~(3),自身,-,-,-,-,-
インドオオカミ,とくいわざ,ズキンズキン,付与,-,相手単体,-,2ターン,高確率,-,
インドオオカミ,とくせい,からげんき,耐性増加,高,自身,-,-,-,-,
インドオオカミ,キセキとくせい,ぼんやりうっかり,耐性増加,高,味方全体,リラックス属性の味方,-,-,-,
インドサイ,とくせい,ばてばてヒリヒリ,耐性増加,高,味方全体,アクティブ属性の味方,-,-,-,
インドサイ,たいきスキル,いかく,付与,-,自身,-,1ターン,0.7,∞,
インドサイ,とくせい,いかく,付与,少し,自身,-,-,-,-,
