フレンズID/フォト名,わざ種別,状態異常,効果種別,威力,対象,条件,効果ターン,発動率,発動回数,備考
インドサイ,キセキとくせい,いかく,付与,少し,自身,-,-,-,-,
インドシナウォータードラゴン,とくせい,からげんき,耐性増加,高,味方全体,リラックス属性の味方,-,-,-,
インドシナウォータードラゴン,とくいわざ,かくれみ,付与,-~~(10),自身,強敵出現wave,2ターン,-,-,
インドシナウォータードラゴン,たいきスキル,かくれみ,付与,-,自身,-,2ターン,1,1回,
インドゾウ,とくせい,くたくた,耐性増加,高,味方全体,リラックス属性の味方,-,-,-,
インドゾウ,たいきスキル,いかく,付与,-,自身,-,1ターン,1,2回,
インパラ,とくせい,すやすや,耐性増加,高,味方全体,マイペース属性の味方,-,-,-,
ウィッチ,とくせい,かくれみ,付与,-,自身,-,-,-,-,
ウサギコウモリ,キセキとくせい,かくれみ,付与,少し,自身,ステージの時間が夜ではない,-,-,-,
ウミウ,とくせい,くらくら,耐性増加,高,味方全体,マイペース属性の味方,-,-,-,
ウミウ,たいきスキル,ばてばてヒリヒリ,耐性増加,中,味方全体,マイペース属性の味方,1ターン,0.7,∞,
ウミネコ,たいきスキル,くらくら,付与,-,相手単体,-,1ターン,低確率~~たいき発動率100%,∞,
ウミネコ,たいきスキル,くらくら,付与,-,相手全体,アクティブ属性の相手,1ターン,中確率~~たいき発動率100%,∞,
ウミネコ,キセキとくせい,くらくら,耐性増加,中,自身,地形がみずべ,-,-,-,
ウミネコ,キセキとくせい,どく,耐性増加,中,自身,地形がみずべ,-,-,-,
ウミネコ,キセキとくせい,すやすや,耐性増加,中,自身,地形がみずべ,-,-,-,
ウミネコ,キセキとくせい,くたくた,耐性増加,中,自身,地形がみずべ,-,-,-,
ウミネコ,キセキとくせい,ひやひや,耐性増加,中,自身,地形がみずべ,-,-,-,
ウミネコ,キセキとくせい,ズキンズキン,耐性増加,中,自身,地形がみずべ,-,-,-,
ウミネコ,キセキとくせい,からげんき,耐性増加,中,自身,地形がみずべ,-,-,-,
ウミネコ,キセキとくせい,ぼんやりうっかり,耐性増加,中,自身,地形がみずべ,-,-,-,
ウミネコ,キセキとくせい,しょんぼりきぶん,耐性増加,中,自身,地形がみずべ,-,-,-,
ウミネコ,キセキとくせい,びりびり,耐性増加,中,自身,地形がみずべ,-,-,-,
ウミネコ,キセキとくせい,ちぐはぐリズム,耐性増加,中,自身,地形がみずべ,-,-,-,
ウミネコ,キセキとくせい,ロストフラッグ,耐性増加,中,自身,地形がみずべ,-,-,-,
ウミネコ,とくせい,ばてばてヒリヒリ,耐性増加,高,味方全体,ラブリー属性の味方,-,-,-,
ウミネコ,キセキとくせい,ばてばてヒリヒリ,耐性増加,中,自身,地形がみずべ,-,-,-,
ウミネコ,キセキとくせい,あせあせ,耐性増加,中,自身,地形がみずべ,-,-,-,
ウミネコ,キセキとくせい,全ての状態異常に関連した能力,耐性増加,中,自身,地形がみずべ,-,-,-,
ウンピョウ,キセキとくせい,びりびり,耐性増加,高,味方全体,ファニー属性の味方,-,-,-,
エジプトガン,とくいわざ,くらくら,付与,-,相手単体,-,1ターン,低確率,-,
エジプトガン,キセキとくせい,どく,耐性増加,高,自身,-,-,-,-,
エジプトガン,キセキとくせい,ズキンズキン,耐性増加,高,自身,-,-,-,-,
エジプトガン,けものミラクル,ルンルンきぶん,解除,-,相手単体,-,-,高確率,-,必要MP100
エジプトガン,とくせい,いかく,付与,-,自身,-,-,-,-,
エゾヒグマ,けものミラクル,くらくら,付与,-,相手単体,リラックス属性の相手,1ターン,高確率,-,
エゾヒグマ,キセキとくせい,くらくら,耐性増加,高,自身,-,-,-,-,
エゾヒグマ,なないろとくせい,びりびり,耐性増加,高,味方全体,フレンドリー属性の味方,-,-,-,
エゾヒグマ,とくせい,かばう,付与,-,自身,自身が攻撃対象ではない,-,0.3,-,発動時、自身の被ダメージが10%減少
エゾユキウサギ,とくせい,ひやひや,耐性増加,高,味方全体,アクティブ属性の味方,-,-,-,
エゾユキウサギ,たいきスキル,いかく,付与,-,自身,-,1ターン,1,1回,
エダハヘラオヤモリ,とくせい,ぼんやりうっかり,耐性増加,高,味方全体,ラブリー属性の味方,-,-,-,
エダハヘラオヤモリ,けものミラクル,ちぐはぐリズム,付与,-,相手単体,アクティブ属性の相手,3ターン,高確率,-,必要MP90
エダハヘラオヤモリ,たいきスキル,かくれみ,付与,-,自身,-,2ターン,1,3回,
エダハヘラオヤモリ,とくせい,かくれみ,付与,-,自身,-,-,-,-,
エトピリカ,キセキとくせい,どく,耐性増加,中,味方全体,ファニー属性の味方,-,-,-,
エトピリカ,たいきスキル,どく,解除,-,自身,-,-,1,1回,
エトピリカ,たいきスキル,くたくた,解除,-,自身,-,-,1,1回,
エトピリカ,たいきスキル,ズキンズキン,解除,-,自身,-,-,1,1回,
エトピリカ,とくせい,からげんき,耐性増加,高,味方全体,ファニー属性の味方,-,-,-,
エトピリカ,たいきスキル,からげんき,解除,-,自身,-,-,1,1回,
エトピリカ,たいきスキル,ぼんやりうっかり,解除,-,自身,-,-,1,1回,
エトピリカ,たいきスキル,しょんぼりきぶん,解除,-,自身,-,-,1,1回,
エトピリカ,たいきスキル,びりびり,解除,-,自身,-,-,1,1回,
エトピリカ,たいきスキル,ちぐはぐリズム,解除,-,自身,-,-,1,1回,
エトピリカ,たいきスキル,ロストフラッグ,解除,-,自身,-,-,1,1回,
エトピリカ,たいきスキル,ばてばてヒリヒリ,解除,-,自身,-,-,1,1回,
エトピリカ,たいきスキル,全ての状態異常に関連した能力,解除,-,自身,-,-,1,1回,
エナガ,とくせい,ぼんやりうっかり,耐性増加,高,味方全体,フレンドリー属性の味方,-,-,-,
エナガ,たいきスキル,はねかえしむし,付与,-,味方全体,フレンドリー属性の味方,2ターン,1,2回,
エメラルドツリーボア,とくせい,すやすや,耐性増加,高,味方全体,アクティブ属性の味方,-,-,-,
エメラルドツリーボア,けものミラクル,びりびり,付与,-,相手単体,マイペース属性の相手,2ターン,高確率,-,
エメラルドツリーボア,とくせい,かくれみ,付与,少しだけ,自身,地形がジャングル,-,-,-,
エランド,たいきスキル,くらくら,耐性増加,中,味方全体,ファニー属性の味方,3ターン,1,2回,
エランド,キセキとくせい,くらくら,耐性増加,中,味方全体,ファニー属性の味方,-,-,-,
エランド,とくせい,くたくた,耐性増加,高,味方全体,ファニー属性の味方,-,-,-,
エランド,けものミラクル,ズキンズキン,付与,-,相手単体,-,2ターン,高確率,-,必要MP80
エリマキトカゲ,たいきスキル,毎ターンMP減少,解除,-,味方全体,ファニー属性の味方,-,1,2回,
エリマキトカゲ,キセキとくせい,かくれみ,付与,-,自身,たいりょくが50%以下,-,-,-,
えんぶ！,とくせい(変化前・後),くたくた,耐性増加,低~~(20%未満),自身,-,-,-,-,
オイナリサマ,けものミラクル,くらくら,付与,-,相手全体,アクティブ属性の相手,1ターン,高確率,-,
オイナリサマ,とくせい,どく,耐性増加,完全耐性,自身,-,-,-,-,
オイナリサマ,とくせい,くたくた,耐性増加,完全耐性,自身,-,-,-,-,
オイナリサマ,とくせい,ひやひや,耐性増加,完全耐性,自身,-,-,-,-,
オオアリクイ,とくせい,すやすや,耐性増加,高,自身,-,-,-,-,
オオアリクイ,キセキとくせい,ズキンズキン,耐性増加,高,味方全体,アクティブ属性の味方,-,-,-,
オオアルマジロ,なないろとくせい,かばう,付与,-,自身,自身が攻撃対象ではない,-,0.5,-,発動時、自身の被ダメージが15%減少
オオアルマジロ,キセキとくせい,いかく,付与,-~~(50),自身,-,-,-,-,
オオアルマジロ(フォト),とくせい(変化前・後),どく,耐性増加,低,味方全体,-,-,-,-,
オオウミガラス,とくせい,くらくら,耐性増加,高,自身,-,-,-,-,
オオウミガラス,キセキとくせい,くたくた,耐性増加,高,味方全体,マイペース属性の味方,-,-,-,
オオウミガラス,とくいわざ,からげんき,付与,-,相手単体,ラブリー属性の相手,2ターン,高確率,-,
オオウミガラス,たいきスキル,はねかえし,付与,反射率30%,味方全体,-,2ターン,1,1回,
オオカワウソ,とくいわざ,くらくら,付与,-,相手単体,-,1ターン,低確率,-,
オオカワウソ,たいきスキル,くらくら,耐性増加,完全耐性,自身,-,3ターン,1,1回,
オオカワウソ,けものミラクル,くらくら,耐性減少,低,相手単体,ファニー属性の相手,3ターン,高確率,-,必要MP100
オオカワウソ,たいきスキル,すやすや,耐性増加,完全耐性,自身,-,3ターン,1,1回,
オオカワウソ,たいきスキル,くたくた,耐性増加,完全耐性,自身,-,3ターン,1,1回,
オオカワウソ,けものミラクル,ズキンズキン,付与,-,相手単体,ファニー(赤)属性の相手,3ターン,高確率,-,
オオカワウソ,とくいわざ,ズキンズキン,付与,-,相手単体,-,1ターン,低確率,-,
オオカワウソ,けものミラクル,ぼんやりうっかり,耐性減少,低,相手単体,ファニー属性の相手,3ターン,高確率,-,必要MP100
オオカワウソ,とくせい,ばてばてヒリヒリ,耐性増加,高,味方全体,リラックス属性の味方,-,-,-,
オオサイチョウ,キセキとくせい,ちぐはぐリズム,耐性増加,高,味方全体,マイペース属性の味方,-,-,-,
オオサイチョウ,たいきスキル,いかく,付与,-,自身,-,1ターン,1,2回,
オーストラリアデビル,キセキとくせい,どく,耐性増加,高,味方全体,リラックス属性の味方,-,-,-,
オーストラリアデビル(桃),けものミラクル,ズキンズキン,付与,-,相手全体,-,3ターン,高確率,-,
オーストラリアデビル(桃),とくいわざ,ルンルンきぶん,解除,-,相手単体,アクティブ属性の相手,-,-,-,
オオセンザンコウ,けものミラクル,くたくた,付与,-,相手単体,-,2ターン,高確率,-,
オオタカ,とくせい,くたくた,耐性増加,高,自身,-,-,-,-,
オオタカ(赤),とくせい,からげんき,耐性増加,高,味方全体,ファニー属性の味方,-,-,-,
オオフウチョウ,とくせい,すやすや,耐性増加,高,自身,-,-,-,-,
オオフウチョウ,たいきスキル,いかく,付与,-,自身,-,1ターン,1,2回,
オオフウチョウ(フォト),とくせい(変化前・後),いかく,付与,-,自身,たいりょく50%以上,-,-,-,-
オオミミギツネ,とくいわざ,くたくた,付与,-,相手単体,-,1ターン,中確率,-,
オオミミギツネ,たいきスキル,くたくた,付与,-,相手単体,-,2ターン,低確率,3回,
オオミミギツネ(緑),とくいわざ,くたくた,付与,-,相手単体,リラックス、フレンドリー属性の相手,1ターン,高確率,-,
オオミミギツネ(緑),たいきスキル,くたくた,解除,-,味方全体,フレンドリー属性の味方,-,1,2回,
オオミミギツネ(緑),とくせい,あせあせ,耐性増加,高,味方全体,フレンドリー、ファニー属性の味方,-,-,-,
オオミミギツネ(緑),けものミラクル,ルンルンきぶん,付与,-,味方全体,-,3ターン,-,-,必要MP140
オーロックス,とくせい,くらくら,耐性増加,完全耐性,自身,-,-,-,-,
オーロックス,とくせい,どく,耐性増加,完全耐性,自身,-,-,-,-,
オーロックス,とくせい,すやすや,耐性増加,完全耐性,自身,-,-,-,-,
オーロックス,とくせい,くたくた,耐性増加,完全耐性,自身,-,-,-,-,
オーロックス,とくせい,ひやひや,耐性増加,完全耐性,自身,-,-,-,-,
オーロックス,けものミラクル,ズキンズキン,付与,-,相手単体,リラックス属性の相手,3ターン,高確率,-,
オーロックス,とくいわざ,ズキンズキン,付与,-,相手単体,-,2ターン,高確率,-,
オーロックス,とくせい,ズキンズキン,耐性増加,完全耐性,自身,-,-,-,-,
オーロックス,とくせい,からげんき,耐性増加,完全耐性,自身,-,-,-,-,
オーロックス,とくせい,ぼんやりうっかり,耐性増加,完全耐性,自身,-,-,-,-,
オーロックス,とくせい,しょんぼりきぶん,耐性増加,完全耐性,自身,-,-,-,-,
オーロックス,とくせい,びりびり,耐性増加,完全耐性,自身,-,-,-,-,
オーロックス,とくせい,ちぐはぐリズム,耐性増加,完全耐性,自身,-,-,-,-,
オーロックス,とくせい,ロストフラッグ,耐性増加,完全耐性,自身,-,-,-,-,
オーロックス,とくせい,ばてばてヒリヒリ,耐性増加,完全耐性,自身,-,-,-,-,
オーロックス,とくせい,あせあせ,耐性増加,完全耐性,自身,-,-,-,-,
オーロックス,とくせい,全ての状態異常に関連した能力,耐性増加,完全耐性,自身,-,-,-,-,
オカピ,とくいわざ,くたくた,付与,-,相手単体,-,2ターン,低確率,-,
オカピ,とくせい,ひやひや,耐性増加,高,自身,-,-,-,-,
オカピ,とくせい,しょんぼりきぶん,耐性増加,高,自身,-,-,-,-,
オカピ,とくせい,かくれみ,付与,-,自身,-,-,-,-,
オグロスナギツネ,キセキとくせい,ばてばてヒリヒリ,耐性増加,高,味方全体,アクティブ属性の味方,-,-,-,
オグロヌー,とくいわざ,くたくた,付与,-,相手単体,-,1ターン,中確率,-,
オグロプレーリードッグ,たいきスキル,かくれみ,付与,少しだけ,自身,-,1ターン,0.5,4回,
オコジョ,とくせい,ひやひや,耐性増加,高,味方全体,マイペース属性の味方,-,-,-,
おすすめのばしょでち！,とくせい(変化前・後),くらくら,耐性減少,低~~(30%),相手全体,アクティブ属性の相手,-,-,-,
オセロット,けものミラクル,どく,解除,-,自身,-,-,-,-,必要MP80
オセロット,とくせい,すやすや,付与,-,自身,自身のたいりょくが~~50%以下になったとき,3ターン,高確率,1回,
オセロット,けものミラクル,ズキンズキン,解除,-,自身,-,-,-,-,必要MP80
オセロット,けものミラクル,からげんき,解除,-,自身,-,-,-,-,必要MP80
オセロット,とくせい,ぼんやりうっかり,耐性増加,高,味方全体,フレンドリー属性の味方,-,-,-,
オセロット,けものミラクル,ぼんやりうっかり,解除,-,自身,-,-,-,-,必要MP80
オセロット,けものミラクル,しょんぼりきぶん,解除,-,自身,-,-,-,-,必要MP80
オセロット,けものミラクル,びりびり,解除,-,自身,-,-,-,-,必要MP80
オセロット,けものミラクル,ちぐはぐリズム,解除,-,自身,-,-,-,-,必要MP80
オセロット,けものミラクル,ロストフラッグ,解除,-,自身,-,-,-,-,必要MP80
オセロット,けものミラクル,あせあせ,解除,-,自身,-,-,-,-,必要MP80
オセロット,けものミラクル,全ての状態異常に関連した能力,解除,-,自身,-,-,-,-,必要MP80
オセロット,とくせい,かくれみ,付与,-,自身,自身のたいりょくが~~50%以下になったとき,3ターン,高確率,1回,
おはなみびより,とくせい(変化前),かくれみ,付与,少しだけ,自身,たいりょくが50%以下のとき,-,-,-,-
おはなみびより,とくせい(変化後),かくれみ,付与,少しだけ~~(2),自身,たいりょくが50%以下のとき,-,-,-,-
オランウータン,とくいわざ,くらくら,付与,-,相手単体,ファニー属性の相手,1ターン,低確率,-,
オランウータン,とくいわざ,しょんぼりきぶん,付与,-,相手単体,ファニー属性の相手,1ターン,低確率,-,
オランウータン,とくせい,ロストフラッグ,耐性増加,高,味方全体,リラックス属性の味方,-,-,-,
お待たせいたしました！,とくせい(変化前・後),いかく,付与,-,自身,-,-,-,-,-
お届けの準備です～♪,とくせい(変化前),どく,耐性増加,中~~(50%未満),自身,たいりょく50%以上,-,-,-,
お届けの準備です～♪,とくせい(変化後),どく,耐性増加,中~~(50%未満),自身,-,-,-,-,
お料理教室,とくせい(変化前),ひやひや,耐性増加,低~~(20%超),自身,-,-,-,-,
お料理教室,とくせい(変化後),ひやひや,耐性増加,中~~(50%超),自身,-,-,-,-,
カグヤコウモリ,けものミラクル,しょんぼりきぶん,付与,-,相手単体,ファニー属性の相手,2ターン,中確率,-,
カグヤコウモリ,キセキとくせい,しょんぼりきぶん,耐性増加,高,自身,ステージ時間が夜,-,-,-,
かくれんぼ,とくせい(変化前・後),ばてばてヒリヒリ,耐性増加,中~~(50%未満),自身,-,-,-,-,
カコミスル,とくせい,ロストフラッグ,耐性増加,高,味方全体,ファニー属性の味方,-,-,-,
カコミスル,たいきスキル,コチョコチョマスター,付与,発生率+70%~~成功率+50%,自身,-,1ターン,0.8,3回,
カタカケフウチョウ,けものミラクル,くらくら,付与,-,相手全体,-,1ターン,中確率,-,
ガチャピン,キセキとくせい,くらくら,耐性増加,高,自身,-,-,-,-,
ガチャピン,とくせい,くたくた,耐性増加,高,自身,ギブアップ中ではない味方が3人以上,-,-,-,
ガチャピン,とくせい,からげんき,耐性増加,高,自身,ギブアップ中ではない味方が3人以上,-,-,-,
ガチャピン,キセキとくせい,しょんぼりきぶん,耐性増加,高,自身,-,-,-,-,
ガチャピン,とくいわざ,びりびり,付与,-,相手単体,リラックス属性の相手,1ターン,中確率,-,
ガチャピン,キセキとくせい,びりびり,耐性増加,高,自身,-,-,-,-,
ガチャピン,とくせい,ばてばてヒリヒリ,耐性増加,高,味方全体,フレンドリー属性の味方,-,-,-,
かっこよく？がおー！,とくせい(変化前・後),いかく,付与,-~~(100),自身,-,-,-,-,-
カナダオオヤマネコ,とくいわざ,ひやひや,付与,3回,相手単体,-,-,高確率,-,
カナダオオヤマネコ,けものミラクル,ひやひや,解除,-,相手単体,-,-,-,-,必要MP90
カナダオオヤマネコ,キセキとくせい,びりびり,耐性増加,高,味方全体,アクティブ属性の味方,-,-,-,
カニクイアライグマ,たいきスキル,はねかえし,解除,-,相手全体,ファニー属性の相手,-,1,3回,
カニクイアライグマ(フォト),とくせい(変化後),ルンルンきぶん,付与,-,自身,たいりょく50%以下,-,-,-,
カバ,とくいわざ,くらくら,付与,-,相手単体,フレンドリー属性の相手,1ターン,中確率,-,
カバ,とくせい,くらくら,耐性増加,高,味方全体,ファニー属性の味方,-,-,-,
カピバラ,けものミラクル,ひやひや,耐性増加,高,自身,-,5ターン,-,-,
カフェのひととき,とくせい(変化前),びりびり,耐性増加,中~~(50%未満),自身,たいりょく40%以上,-,-,-,
カフェのひととき,とくせい(変化後),びりびり,耐性増加,中,自身,-,-,-,-,
カマイタチ・治,とくいわざ,どく,付与,-,相手単体,-,2ターン,中確率,-,
カマイタチ・治,けものミラクル,どく,解除,-,味方全体,-,-,-,-,必要MP120
カマイタチ・治,とくいわざ,ズキンズキン,付与,-,相手単体,-,2ターン,中確率,-,
カマイタチ・治,けものミラクル,ズキンズキン,解除,-,味方全体,-,-,-,-,必要MP120
カマイタチ・治,とくせい,からげんき,耐性増加,高,味方全体,フレンドリー属性の味方,-,-,-,
カマイタチ・治,とくいわざ,ばてばてヒリヒリ,付与,-,相手単体,-,2ターン,中確率,-,
カマイタチ・治,けものミラクル,ばてばてヒリヒリ,解除,-,味方全体,-,-,-,-,必要MP120
カマイタチ・切,とくいわざ,どく,付与,-,相手単体,セルリアン戦,2ターン,高確率,-,
カマイタチ・切,けものミラクル,ズキンズキン,付与,-,相手単体,-,2ターン,中確率,-,必要MP120
カマイタチ・切,とくいわざ,ズキンズキン,付与,-,相手単体,-,2ターン,高確率,-,
カマイタチ・切,とくせい,ぼんやりうっかり,耐性増加,高,味方全体,マイペース属性の味方,-,-,-,
カマイタチ・切,けものミラクル,びりびり,付与,-,相手単体,-,2ターン,中確率,-,必要MP120
カマイタチ・転,けものミラクル,くらくら,付与,-,相手単体,-,1ターン,高確率,-,必要MP80
カマイタチ・転,とくせい,ひやひや,耐性増加,高,味方全体,ファニー属性の味方,-,-,-,
カマイタチ・転,とくせい,ちぐはぐリズム,耐性増加,高,自身,ギブアップ中ではない味方が3人,-,-,-,
カマイタチ・転(フォト),とくせい(変化前),くらくら,耐性減少,低,相手全体,たいりょく70%以上~~フレンドリー属性の相手,-,-,-,
カマイタチ・転(フォト),とくせい(変化後),くらくら,耐性減少,低,相手全体,たいりょく50%以上~~フレンドリー属性の相手,-,-,-,
カムチャッカオオヒグマ,キセキとくせい,ひやひや,耐性増加,高,味方全体,アクティブ属性の味方,-,-,-,
カモノハシ,とくいわざ,くらくら,付与,-,相手単体,-,2ターン,中確率,-,
カモノハシ,けものミラクル,どく,付与,-,相手単体,-,2ターン,中確率,-,必要MP80
カモノハシ,たいきスキル,どく,解除,-,自身,-,-,1,3回,
カモノハシ,たいきスキル,くたくた,解除,-,自身,-,-,1,3回,
カモノハシ,たいきスキル,ズキンズキン,解除,-,自身,-,-,1,3回,
カモノハシ,たいきスキル,からげんき,解除,-,自身,-,-,1,3回,
カモノハシ,たいきスキル,ぼんやりうっかり,解除,-,自身,-,-,1,3回,
カモノハシ,たいきスキル,しょんぼりきぶん,解除,-,自身,-,-,1,3回,
カモノハシ,けものミラクル,びりびり,付与,-,相手単体,-,2ターン,中確率,-,必要MP80
カモノハシ,たいきスキル,びりびり,解除,-,自身,-,-,1,3回,
カモノハシ,たいきスキル,ちぐはぐリズム,解除,-,自身,-,-,1,3回,
カモノハシ,たいきスキル,ロストフラッグ,解除,-,自身,-,-,1,3回,
カモノハシ,とくせい,ばてばてヒリヒリ,耐性増加,高,味方全体,ファニー属性の味方,-,-,-,
カモノハシ,たいきスキル,ばてばてヒリヒリ,解除,-,自身,-,-,1,3回,
カモノハシ,たいきスキル,全ての状態異常に関連した能力,解除,-,自身,-,-,1,3回,
カラカル,キセキとくせい,ぼんやりうっかり,耐性増加,高,味方全体,ファニー属性の味方,-,-,-,
カラカル(桃),とくせい,ぼんやりうっかり,耐性増加,高,味方全体,ラブリー属性の味方,-,-,-,
カラカル(桃),とくいわざ,ちぐはぐリズム,付与,-,相手単体,アクティブ属性の相手,1ターン,高確率,-,
カラカル(桃),たいきスキル,はねかえしむし,付与,-,味方全体,ラブリー属性の味方,2ターン,1,2回,
カリフォルニアアシカ,たいきスキル,すやすや,付与,-,相手単体,-,2ターン,0.1,2回,
カルガモ,なないろとくせい,くらくら,耐性増加,中,自身,たいりょく50%以上,-,-,-,
カルガモ,とくせい,くらくら,耐性増加,高,自身,-,-,-,-,
カルガモ,なないろとくせい,どく,耐性増加,中,自身,たいりょく50%以上,-,-,-,
カルガモ,なないろとくせい,すやすや,耐性増加,中,自身,たいりょく50%以上,-,-,-,
カルガモ,なないろとくせい,くたくた,耐性増加,中,自身,たいりょく50%以上,-,-,-,
カルガモ,なないろとくせい,ひやひや,耐性増加,中,自身,たいりょく50%以上,-,-,-,
カルガモ,なないろとくせい,ズキンズキン,耐性増加,中,自身,たいりょく50%以上,-,-,-,
カルガモ,なないろとくせい,からげんき,耐性増加,中,自身,たいりょく50%以上,-,-,-,
カルガモ,なないろとくせい,ぼんやりうっかり,耐性増加,中,自身,たいりょく50%以上,-,-,-,
カルガモ,なないろとくせい,しょんぼりきぶん,耐性増加,中,自身,たいりょく50%以上,-,-,-,
カルガモ,なないろとくせい,びりびり,耐性増加,中,自身,たいりょく50%以上,-,-,-,
カルガモ,なないろとくせい,ちぐはぐリズム,耐性増加,中,自身,たいりょく50%以上,-,-,-,
カルガモ,なないろとくせい,ロストフラッグ,耐性増加,中,自身,たいりょく50%以上,-,-,-,
カルガモ,なないろとくせい,ばてばてヒリヒリ,耐性増加,中,自身,たいりょく50%以上,-,-,-,
カルガモ,なないろとくせい,あせあせ,耐性増加,中,自身,たいりょく50%以上,-,-,-,
カルガモ,なないろとくせい,全ての状態異常に関連した能力,耐性増加,中,自身,たいりょく50%以上,-,-,-,
カルガモ,とくせい,かばう,付与,-,自身,たいりょくが50%以上~~自身が攻撃対象ではない,-,0.3,-,発動時、自身の被ダメージが10%減少
カルガモ,けものミラクル,いかく,付与,大幅に,自身,-,2ターン,-,-,
カワウ,とくせい,ばてばてヒリヒリ,耐性増加,高,味方全体,ファニー属性の味方,-,-,-,
カワラバト,とくせい,くらくら,耐性増加,高,味方全体,マイペース属性の味方,-,-,-,
カワラバト,たいきスキル,どく,解除,-,自身,-,-,1,1回,
カワラバト,たいきスキル,くたくた,解除,-,自身,-,-,1,1回,
カワラバト,たいきスキル,ズキンズキン,解除,-,自身,-,-,1,1回,
カワラバト,たいきスキル,からげんき,解除,-,自身,-,-,1,1回,
カワラバト,たいきスキル,ぼんやりうっかり,解除,-,自身,-,-,1,1回,
カワラバト,たいきスキル,しょんぼりきぶん,解除,-,自身,-,-,1,1回,
カワラバト,たいきスキル,びりびり,解除,-,自身,-,-,1,1回,
カワラバト,たいきスキル,ちぐはぐリズム,解除,-,自身,-,-,1,1回,
カワラバト,たいきスキル,ロストフラッグ,解除,-,自身,-,-,1,1回,
カワラバト,たいきスキル,ばてばてヒリヒリ,解除,-,自身,-,-,1,1回,
カワラバト,たいきスキル,全ての状態異常に関連した能力,解除,-,自身,-,-,1,1回,
カンザシフウチョウ,けものミラクル,どく,解除,-,味方全体,リラックス属性の味方,-,-,-,必要MP90
カンジキウサギ,キセキとくせい,ひやひや,耐性減少,低,相手全体,アクティブ属性の相手,-,-,-,
カンジキウサギ,けものミラクル,毎ターンMP減少,解除,-,味方全体,ラブリー属性の味方,-,-,-,必要MP110
カンジキウサギ,とくせい,いかく,付与,-~~(70),自身,-,-,-,-,
カンジキウサギ,とくせい,かくれみ,付与,-~~(5),自身を除く~~味方全体,ラブリー属性の味方,-,-,-,
キジ,たいきスキル,くらくら,耐性増加,高,自身,-,2ターン,1,∞,
キジ,たいきスキル,すやすや,耐性増加,高,自身,-,2ターン,1,∞,
キジ,けものミラクル,くたくた,付与,-,相手単体,アクティブ属性,1ターン,高確率,-,
キジ,たいきスキル,くたくた,耐性増加,高,自身,-,2ターン,1,∞,
キジ,たいきスキル,ひやひや,耐性増加,高,自身,-,2ターン,1,∞,
キジ,たいきスキル,びりびり,耐性増加,高,自身,-,2ターン,1,∞,
キタキツネ,とくいわざ,くらくら,付与,-,相手単体,-,1ターン,低確率,-,
