フレンズID/フォト名,わざ種別,状態異常,効果種別,威力,対象,条件,効果ターン,発動率,発動回数,備考
キタキツネ,とくせい,くらくら,耐性増加,高,味方全体,ラブリー属性の味方,-,-,-,
キタキツネ(青),とくいわざ,くらくら,付与,-,相手単体,-,1ターン,低確率,-,
キタキツネ(青),とくせい,ズキンズキン,耐性増加,高,自身,-,-,-,-,
キタキツネ(青),とくせい,はねかえしむし,付与,-,自身,-,-,-,-,
キタコアリクイ,とくせい,どく,耐性増加,高,味方全体,アクティブ属性の味方,-,-,-,
キタコアリクイ,とくいわざ,ズキンズキン,付与,-,相手単体,マイペース属性の相手,2ターン,高確率,-,
キタコアリクイ,キセキとくせい,ズキンズキン,耐性増加,高,自身,-,-,-,-,
キタコアリクイ,けものミラクル,からげんき,付与,-,相手単体,-,2ターン,高確率,-,必要MP110
キタコアリクイ,とくせい,はねかえしむし,付与,-,自身,-,-,-,-,
キットギツネ,とくせい,くらくら,耐性増加,中,味方全体,マイペース属性の味方~~ギブアップ中ではない~~味方が3人以上,-,-,-,
キットギツネ,キセキとくせい,しょんぼりきぶん,耐性増加,高,味方全体,マイペース属性の味方,-,-,-,
キティサーバル,キセキとくせい,ルンルンきぶん,付与,-,自身,-,-,-,-,
キティサーバル,たいきスキル,はねかえしむし,付与,-,自身,-,3ターン,1,3回,
キュウビキツネ,とくいわざ,どく,付与,-,相手単体,-,2ターン,中確率,-,
キュウビキツネ,とくせい,しょんぼりきぶん,耐性増加,高,味方全体,フレンドリー属性の味方,-,-,-,
キュウビキツネ,とくいわざ,ばてばてヒリヒリ,付与,-,相手単体,-,2ターン,低確率,-,
ギョクリュウ,けものミラクル,ズキンズキン,付与,-,相手全体,-,3ターン,高確率,-,必要MP130
ギョクリュウ,とくいわざ,ズキンズキン,付与,-,相手単体,-,3ターン,高確率,-,
ギョクリュウ,とくせい,どく,耐性増加,高,味方全体,リラックス、マイペース属性の味方,-,-,-,
ギョクリュウ,とくせい,からげんき,耐性増加,高,自身,たいりょくが50%以下,-,-,-,
ギロロ,けものミラクル,くらくら,付与,-,相手単体,-,2ターン,高確率,-,必要MP120
ギロロ,キセキとくせい,くらくら,耐性増加,高,自身,ギブアップ中ではない~~味方が1人,-,-,-,
ギロロ,キセキとくせい,どく,耐性増加,高,自身,ギブアップ中ではない~~味方が1人,-,-,-,
ギロロ,キセキとくせい,すやすや,耐性増加,高,自身,ギブアップ中ではない~~味方が1人,-,-,-,
ギロロ,とくせい,くたくた,耐性増加,高,味方全体,ラブリー属性の味方,-,-,-,
ギロロ,キセキとくせい,くたくた,耐性増加,高,自身,ギブアップ中ではない~~味方が1人,-,-,-,
ギロロ,キセキとくせい,ひやひや,耐性増加,高,自身,ギブアップ中ではない~~味方が1人,-,-,-,
ギロロ,キセキとくせい,ズキンズキン,耐性増加,高,自身,ギブアップ中ではない~~味方が1人,-,-,-,
ギロロ,キセキとくせい,からげんき,耐性増加,高,自身,ギブアップ中ではない~~味方が1人,-,-,-,
ギロロ,キセキとくせい,ぼんやりうっかり,耐性増加,高,自身,ギブアップ中ではない~~味方が1人,-,-,-,
ギロロ,キセキとくせい,しょんぼりきぶん,耐性増加,高,自身,ギブアップ中ではない~~味方が1人,-,-,-,
ギロロ,キセキとくせい,びりびり,耐性増加,高,自身,ギブアップ中ではない~~味方が1人,-,-,-,
ギロロ,キセキとくせい,ちぐはぐリズム,耐性増加,高,自身,ギブアップ中ではない~~味方が1人,-,-,-,
ギロロ,キセキとくせい,ロストフラッグ,耐性増加,高,自身,ギブアップ中ではない~~味方が1人,-,-,-,
ギロロ,とくいわざ,ばてばてヒリヒリ,付与,-,相手全体,-,2ターン,中確率,-,
ギロロ,キセキとくせい,ばてばてヒリヒリ,耐性増加,高,自身,ギブアップ中ではない~~味方が1人,-,-,-,
ギロロ,キセキとくせい,あせあせ,耐性増加,高,自身,ギブアップ中ではない~~味方が1人,-,-,-,
ギロロ,キセキとくせい,全ての状態異常に関連した能力,耐性増加,高,自身,ギブアップ中ではない~~味方が1人,-,-,-,
ギロロ,とくせい,かくれみ,付与,-,自身,ギブアップ中ではない~~味方が2人以上,-,-,-,
キンイロジャッカル,とくせい,すやすや,耐性増加,高,味方全体,フレンドリー属性の味方,-,-,-,
キンイロジャッカル,キセキとくせい,かばう,付与,-,自身,たいりょく50%以上~~自身が攻撃対象ではない,-,0.5,-,
キンイロジャッカル,けものミラクル,いかく,付与,大幅に,自身,-,3ターン,-,-,必要MP110
ギンギツネ(水),とくせい,どく,耐性増加,高,自身,-,-,-,-,
ギンギツネ(水),キセキとくせい,すやすや,耐性増加,高,味方全体,マイペース属性の味方,-,-,-,
ギンギツネ(水),とくせい,ひやひや,耐性増加,高,自身,-,-,-,-,
キングコブラ,とくいわざ,どく,付与,-,相手単体,-,2ターン,高確率,-,
キングコブラ,けものミラクル,どく,付与,-,相手全体,-,3ターン,高確率,-,
キングコブラ,なないろとくせい,どく,耐性減少,中~~(50%),相手全体,リラックス属性の相手,-,-,-,
キングチーター,とくせい,すやすや,耐性増加,高,味方全体,リラックス属性の味方,-,-,-,
キングペンギン,とくせい,ぼんやりうっかり,耐性増加,高,味方全体,フレンドリー属性の味方,-,-,-,
キンシャチ,とくせい,ひやひや,耐性増加,高,味方全体,マイペース属性の味方,-,-,-,
キンシャチ,けものミラクル,しょんぼりきぶん,解除,-,自身,-,-,高確率,-,必要MP130
キンシャチ,キセキとくせい,あせあせ,耐性増加,高,味方全体,マイペース属性の味方,-,-,-,
キンシャチ,けものミラクル,ルンルンきぶん,付与,-,自身,-,3ターン,-,-,必要MP130
キンシャチ,たいきスキル,はねかえし,付与,反射率50%,自身,-,2ターン,1,2回,
クジャク,とくせい,どく,耐性増加,完全耐性,自身,-,-,-,-,
クズリ,とくせい,ロストフラッグ,耐性増加,高,味方全体,アクティブ属性の味方,-,-,-,
クズリ,キセキとくせい,はねかえしむし,付与,-,自身,-,-,-,-,
クビワペッカリー,とくいわざ,くらくら,付与,-,相手単体,-,2ターン,低確率,-,
クビワペッカリー,とくせい,ひやひや,耐性増加,高,味方全体,ラブリー属性の味方,-,-,-,
クラハシコウ,とくせい,くらくら,耐性増加,高,味方全体,マイペース属性の味方,-,-,-,
グリズリー,とくせい,ロストフラッグ,耐性増加,高,味方全体,ファニー属性の味方,-,-,-,
クロサイ,たいきスキル,いかく,付与,少し~~(50),自身,-,3ターン,1,1回,
クロサイ(緑),けものミラクル,くらくら,付与,-,相手単体,-,1ターン,高確率,-,必要MP90
クロサイ(緑),とくせい,すやすや,耐性増加,高,味方全体,フレンドリー属性の味方,-,-,-,
クロサイ(緑),たいきスキル,はねかえし,付与,反射率75%,自身,-,3ターン,1,1回,
クロサイ(緑),キセキとくせい,いかく,付与,-,自身,-,-,-,-,
クロテン,たいきスキル,ルンルンきぶん,解除,-,相手全体,ファニー属性の相手,-,1,2回,
クロトキ,とくせい,ひやひや,耐性増加,高,自身,-,-,-,-,
クロトキ,キセキとくせい,かくれみ,付与,-,自身,たいりょく50%以下,-,-,-,
クロヒョウ,けものミラクル,くらくら,付与,-,相手単体,ファニー属性の相手,1ターン,高確率,-,
クロヒョウ,とくせい,ズキンズキン,耐性増加,高,味方全体,リラックス属性の味方,-,-,-,
クロヒョウ,とくせい,はねかえしむし,付与,-,自身,-,-,-,-,
ケープペンギン,けものミラクル,くたくた,付与,-,相手単体,フレンドリー属性の相手,1ターン,高確率,-,
ケープペンギン,とくせい,ズキンズキン,耐性増加,高,味方全体,ファニー属性の味方,-,-,-,
ケープペンギン,とくせい,いかく,付与,-,自身,-,-,-,-,
ケープライオン,とくせい,ぼんやりうっかり,耐性増加,高,味方全体,リラックス属性の味方,-,-,-,
ケツァール,とくせい,ズキンズキン,耐性増加,高,自身,-,-,-,-,
ケツァール,とくいわざ,ぼんやりうっかり,付与,-,相手単体,-,2ターン,中確率,-,
ケルベロス,とくいわざ,ぼんやりうっかり,付与,-,相手単体,-,1ターン,中確率,-,
ケルベロス,とくせい,ちぐはぐリズム,耐性増加,高,味方全体,リラックス属性の味方,-,-,-,
ケロロ,とくせい,はねかえしむし,付与,-,自身,-,-,-,-,
ケロロ,キセキとくせい,ためこみ上手,付与,-,自身,-,-,-,-,
ゲンブ,とくいわざ,ぼんやりうっかり,付与,-,相手単体,相手3体以上の場合,1ターン,高確率,-,
ゲンブ,けものミラクル,かばう,付与,-,自身,自身が攻撃対象ではない,1ターン,1,-,発動時、自身の被ダメージが90%減少
コアラ,とくせい,くらくら,耐性増加,高,自身,-,-,-,-,
コアラ,とくせい,どく,耐性増加,高,自身,-,-,-,-,
コアラ,とくいわざ,からげんき,付与,-,相手単体,ラブリー属性の相手,2ターン,高確率,-,
コアラ,キセキとくせい,はねかえしむし,付与,-,自身,-,-,-,-,
コアラ,たいきスキル,はねかえし,解除,-,相手全体,ラブリー属性の相手,-,1,2回,
コウテイペンギン,キセキとくせい,くたくた,耐性増加,高,味方全体,リラックス属性の味方,-,-,-,
コウテイペンギン,とくいわざ,ズキンズキン,付与,-,相手単体,ファニー属性の相手,2ターン,低確率,-,
コウテイペンギン,なないろとくせい,ズキンズキン,耐性減少,低,相手全体,ファニー属性の相手,-,-,-,
コウノトリ,とくいわざ,ズキンズキン,付与,-,相手単体,アクティブ属性の相手,2ターン,高確率,-,
コウノトリ,とくせい,ズキンズキン,耐性増加,高,味方全体,ラブリー属性の味方,-,-,-,
コウノトリ,とくせい,いかく,付与,-,自身,-,-,-,-,
ゴールデンタビータイガー,けものミラクル,ズキンズキン,付与,-,相手単体,フレンドリー属性の相手,3ターン,高確率,-,
ゴールデンタビータイガー,とくせい,しょんぼりきぶん,耐性増加,高,自身,-,-,-,-,
ゴールデンタビータイガー,キセキとくせい,はねかえし,付与,反射率80%,自身,自身が状態異常のとき,-,-,-,
ゴールデンタビータイガー,たいきスキル,毎ターンMP減少,解除,-,味方全体,ファニー属性の味方,-,1,2回,
ゴシンギュウサマ,たいきスキル,どく,解除,-,自身,-,-,1,3回,
ゴシンギュウサマ,たいきスキル,すやすや,付与,-,自身,-,2ターン,高確率~~たいき発動率100%,3回,
ゴシンギュウサマ,とくせい,すやすや,付与,-,自身,たいりょくが~~50%以下になったとき,2ターン,高確率,1回,
ゴシンギュウサマ,たいきスキル,くたくた,解除,-,自身,-,-,1,3回,
ゴシンギュウサマ,たいきスキル,ズキンズキン,解除,-,自身,-,-,1,3回,
ゴシンギュウサマ,たいきスキル,からげんき,解除,-,自身,-,-,1,3回,
ゴシンギュウサマ,けものミラクル,ぼんやりうっかり,付与,-,相手全体,-,1ターン,高確率,-,
ゴシンギュウサマ,たいきスキル,ぼんやりうっかり,解除,-,自身,-,-,1,3回,
ゴシンギュウサマ,たいきスキル,しょんぼりきぶん,解除,-,自身,-,-,1,3回,
ゴシンギュウサマ,たいきスキル,びりびり,解除,-,自身,-,-,1,3回,
ゴシンギュウサマ,たいきスキル,ちぐはぐリズム,解除,-,自身,-,-,1,3回,
ゴシンギュウサマ,たいきスキル,ロストフラッグ,解除,-,自身,-,-,1,3回,
ゴシンギュウサマ,たいきスキル,ばてばてヒリヒリ,解除,-,自身,-,-,1,3回,
ゴシンギュウサマ,たいきスキル,全ての状態異常に関連した能力,解除,-,自身,-,-,1,3回,
ゴシンギュウサマ,とくいわざ,ルンルンきぶん,解除,-,相手単体,フレンドリー属性の相手,-,-,-,
こたつでみかん,とくせい(変化前),ひやひや,耐性増加,中~~(50%未満),自身,-,-,-,-,
こたつでみかん,とくせい(変化後),ひやひや,耐性増加,中,自身,-,-,-,-,
コツメカワウソ,とくいわざ,くらくら,付与,-,相手単体,-,1ターン,低確率,-,
コツメカワウソ,けものミラクル,くらくら,付与,-,相手単体,フレンドリー属性の相手,1ターン,高確率,-,
コツメカワウソ,キセキとくせい,くらくら,耐性増加,高,自身,-,-,-,-,
コツメカワウソ(黄緑),とくせい,ひやひや,耐性増加,高,自身,-,-,-,-,
コツメカワウソ(黄緑),とくいわざ,からげんき,付与,-,相手単体,マイペース属性の相手,1ターン,高確率,-,
コディアックヒグマ,キセキとくせい,からげんき,耐性増加,高,味方全体,リラックス属性の味方,-,-,-,
コディアックヒグマ,とくせい,はねかえしむし,付与,-,自身,-,-,-,-,
コディアックヒグマ,けものミラクル,いかく,付与,大幅に,自身,-,1ターン,-,-,
コモドドラゴン,とくいわざ,どく,付与,-,相手単体,-,2ターン,高確率,-,
コモドドラゴン,けものミラクル,どく,付与,-,相手全体・味方全体,-,3ターン,高確率,-,
コモドドラゴン,キセキとくせい,どく,耐性増加,中,味方全体,自身がギブアップ状態でないとき,-,-,-,
コモドドラゴン,とくせい,どく,耐性増加,完全耐性,自身,-,-,-,-,
コモドドラゴン,なないろとくせい,どく,耐性減少,中~~(50%),相手全体,自身がギブアップ状態でない,-,-,-,
コモドドラゴン(桃),とくいわざ,どく,付与,-,相手単体,-,4ターン,高確率,-,
コモドドラゴン(桃),キセキとくせい,どく,付与,-,自身,たいりょくが80%以下~~になったとき,-,-,1回,推定付与率100%
コモドドラゴン(桃),けものミラクル,どく,耐性増加,完全耐性,自身を除く~~味方全体,-,3ターン,-,-,必要MP120
コモドドラゴン(桃),けものミラクル,どく,解除,-,自身を除く~~味方全体,-,-,-,-,必要MP120
コモドドラゴン(桃),たいきスキル,ルンルンきぶん,解除,-,相手全体,アクティブ、マイペース~~属性の相手,-,1,3回,
コモドドラゴン(桃),たいきスキル,いかく,付与,-,自身,-,2ターン,1,3回,
コモドドラゴン(桃),とくせい,いかく,付与,-,自身,自身がどく状態,-,-,-,
コヨーテ,とくせい,ちぐはぐリズム,耐性増加,高,味方全体,アクティブ属性の味方,-,-,-,
ゴリラ,なないろとくせい,ズキンズキン,耐性増加,高,自身,-,-,-,-,
ゴリラ,とくいわざ,いかく,付与,-,自身,-,2ターン,-,-,
ゴルゴプスカバ,けものミラクル,くらくら,付与,-,相手単体,フレンドリー属性の相手,1ターン,高確率,-,
ゴルゴプスカバ,とくいわざ,くらくら,付与,-,相手単体,フレンドリー属性の相手,1ターン,中確率,-,
ゴルゴプスカバ,たいきスキル,はねかえし,解除,-,相手全体,フレンドリー属性の相手,-,1,∞,
コンゴウインコ,とくせい,どく,耐性増加,高,自身,-,-,-,-,
サーバル,けものミラクル,くたくた,付与,-,相手単体,-,1ターン,高確率,-,
サーバル,キセキとくせい,ためこみ上手,付与,-,自身,-,-,-,-,
サーベルタイガー,とくせい,くらくら,耐性増加,高,味方全体,リラックス属性の味方,-,-,-,
サーベルタイガー,キセキとくせい,はねかえし,付与,反射率80%,自身,-,-,-,,
サバンナシマウマ,とくせい,かくれみ,付与,-,自身,地形がサバンナ,-,-,-,2023年4月上方修正前は「少しだけ」
サバンナシマウマ(黄緑),とくせい,くらくら,耐性増加,中,自身,-,-,-,-,
サバンナシマウマ(黄緑),とくせい,どく,耐性増加,中,自身,-,-,-,-,
サバンナシマウマ(黄緑),とくせい,すやすや,耐性増加,中,自身,-,-,-,-,
サバンナシマウマ(黄緑),とくせい,くたくた,耐性増加,中,自身,-,-,-,-,
サバンナシマウマ(黄緑),とくせい,ひやひや,耐性増加,中,自身,-,-,-,-,
サバンナシマウマ(黄緑),とくせい,ズキンズキン,耐性増加,中,自身,-,-,-,-,
サバンナシマウマ(黄緑),とくせい,からげんき,耐性増加,中,自身,-,-,-,-,
サバンナシマウマ(黄緑),とくせい,ぼんやりうっかり,耐性増加,中,自身,-,-,-,-,
サバンナシマウマ(黄緑),とくせい,しょんぼりきぶん,耐性増加,中,自身,-,-,-,-,
サバンナシマウマ(黄緑),とくせい,びりびり,耐性増加,中,自身,-,-,-,-,
サバンナシマウマ(黄緑),とくせい,ちぐはぐリズム,耐性増加,中,自身,-,-,-,-,
サバンナシマウマ(黄緑),とくせい,ロストフラッグ,耐性増加,中,自身,-,-,-,-,
サバンナシマウマ(黄緑),とくせい,ばてばてヒリヒリ,耐性増加,中,自身,-,-,-,-,
サバンナシマウマ(黄緑),とくせい,あせあせ,耐性増加,中,自身,-,-,-,-,
サバンナシマウマ(黄緑),とくせい,全ての状態異常に関連した能力,耐性増加,中,自身,-,-,-,-,
サバンナシマウマ(黄緑),とくせい,ルンルンきぶん,付与,-,自身,-,-,-,-,
サバンナセンザンコウ,とくせい,どく,耐性増加,中,自身,たいりょく50%以上,-,-,-,
サバンナセンザンコウ,とくせい,ひやひや,耐性増加,高,味方全体,ファニー属性の味方,-,-,-,
サバンナセンザンコウ,とくせい,ズキンズキン,耐性増加,中,自身,たいりょく50%以上,-,-,-,
サバンナセンザンコウ,とくせい,ばてばてヒリヒリ,耐性増加,中,自身,たいりょく50%以上,-,-,-,
サバンナセンザンコウ,けものミラクル,はねかえし,付与,反射率120%,自身,-,1ターン,-,-,必要MP90
サバンナセンザンコウ,たいきスキル,いかく,付与,大幅に,自身,-,2ターン,1,1回,
サバンナセンザンコウ,けものミラクル,いかく,付与,大幅に,自身,-,1ターン,-,-,必要MP90
サバンナセンザンコウ,とくせい,かくれみ,付与,-~~(10),自身を除く~~味方全体,たいりょく50%以上,-,-,-,
サマーリフレッシュ,とくせい(変化前),くらくら,耐性増加,低,自身,-,-,-,-,
サマーリフレッシュ,とくせい(変化後),くらくら,耐性増加,中~~(50%),自身,-,-,-,-,
サラブレッドしろげ,キセキとくせい,どく,耐性増加,高,味方全体,ラブリー属性の味方,-,-,-,
サラブレッドしろげ(フォト),とくせい(変化前),からげんき,耐性増加,低,味方全体,-,-,-,-,
サラブレッドしろげ(フォト),とくせい(変化後),からげんき,耐性増加,中,味方全体,-,-,-,-,
サンプル採取,とくせい(変化前・後),くらくら,耐性増加,低~~(20%),自身,-,-,-,-,
サンプル採取,とくせい(変化後),どく,耐性増加,低~~(20%),自身,-,-,-,-,
シーサー・ライト,とくせい,ひやひや,耐性増加,高,自身,-,-,-,-,
シーサー・ライト,とくせい,はねかえしむし,付与,-,自身,-,-,-,-,
シーサー・ライト,たいきスキル,いかく,付与,大幅に,自身,-,1ターン,1,1回,
シーサー・レフティ,けものミラクル,くらくら,付与,-,相手全体,ラブリー属性の相手,1ターン,高確率,-,
シーサー・レフティ,とくせい,ひやひや,耐性増加,高,自身,-,-,-,-,
シーサー・レフティ,キセキとくせい,はねかえし,付与,反射率150%,自身,セルリアン戦,-,-,-,
シーサー・レフティ,キセキとくせい,はねかえし,付与,反射率30%,自身,フレンズ戦,-,-,-,
シーサーバル・ライト,けものミラクル,ズキンズキン,付与,-,相手単体,強敵出現wave,3ターン,高確率,-,
シーサーバル・ライト,とくせい,ズキンズキン,耐性増加,高,自身,-,-,-,-,
シーサーバル・レフティ,とくせい,すやすや,耐性増加,高,自身,-,-,-,-,
シーサーバル・レフティ,けものミラクル,からげんき,付与,-,相手単体,強敵出現wave,3ターン,高確率,-,
シーラカンス,とくいわざ,ぼんやりうっかり,付与,-,相手全体,-,1ターン,低確率,-,
シーラカンス,たいきスキル,毎ターンMP減少,解除,-,味方全体,リラックス属性の味方,-,1,3回,
シヴァテリウム,とくいわざ,ぼんやりうっかり,付与,-,相手単体,-,2ターン,中確率,-,
シヴァテリウム,けものミラクル,びりびり,付与,-,相手全体,-,3ターン,高確率,-,
シヴァテリウム(フォト),とくせい(変化前),ぼんやりうっかり,耐性増加,中,自身,-,-,-,-,
シヴァテリウム(フォト),とくせい(変化後),ぼんやりうっかり,耐性増加,高,自身,-,-,-,-,
ジェネット,たいきスキル,ルンルンきぶん,付与,-,自身,-,3ターン,1,1回,
ジェネット,とくせい,はねかえしむし,付与,-,自身,-,-,-,-,
ジェネット,キセキとくせい,ためこみ上手,付与,-,自身,-,-,-,-,
ジェンツーペンギン,とくいわざ,すやすや,付与,-,相手単体,アクティブ属性の相手,1ターン,中確率,-,
ジェンツーペンギン,とくせい,くたくた,耐性増加,高,自身,-,-,-,-,
しっぴつかつどう,とくせい(変化前・後),どく,耐性増加,中~~(50%未満),自身,-,-,-,-,
しっぴつかつどう,とくせい(変化前・後),すやすや,耐性増加,中~~(50%未満),自身,-,-,-,-,
しっぴつかつどう,とくせい(変化後),からげんき,耐性増加,中~~(50%未満),自身,-,-,-,-,
シナウスイロイルカ,とくいわざ,くらくら,付与,-,相手単体,リラックス属性の相手,1ターン,中確率,-,
シナウスイロイルカ,とくせい,すやすや,耐性増加,高,自身,-,-,-,-,
シベリアオオヤマネコ,けものミラクル,くらくら,付与,-,相手単体,ラブリー属性の相手,1ターン,高確率,-,Lv.5時点~~必要MP80
シベリアオオヤマネコ,とくせい,からげんき,耐性増加,高,味方全体,マイペース属性の味方,-,-,-,
シベリアオオヤマネコ(フォト),とくせい(変化前・後),ぼんやりうっかり,耐性増加,中,自身,-,-,-,-,
シマハイイロギツネ,とくせい,ロストフラッグ,耐性増加,高,味方全体,ラブリー属性の味方,-,-,-,
シマリス,とくせい,くらくら,耐性増加,高,味方全体,フレンドリー属性の味方,-,-,-,
シマリス,とくいわざ,ズキンズキン,付与,-,相手単体,リラックス属性の相手,2ターン,高確率,-,
シマリス,なないろとくせい,あせあせ,耐性増加,高,味方全体,フレンドリー属性の味方,-,-,-,
ジャイアントパンダ,とくいわざ,くらくら,付与,-,相手単体,-,2ターン,低確率,-,
ジャイアントパンダ,たいきスキル,すやすや,耐性増加,高,自身を除く~~味方全体,-,2ターン,1,2回,
ジャイアントパンダ,キセキとくせい,ズキンズキン,耐性増加,高,自身,-,-,-,-,
ジャイアントパンダ,けものミラクル,からげんき,付与,-,相手単体,アクティブ属性の相手,3ターン,高確率,-,
ジャイアントペンギン,たいきスキル,いかく,付与,大幅に,自身,-,1ターン,1,1回,
ジャガー(赤),たいきスキル,くらくら,耐性増加,高,自身,-,3ターン,1,3回,
ジャガー(赤),たいきスキル,すやすや,耐性増加,高,自身,-,3ターン,1,3回,
ジャガー(赤),たいきスキル,くたくた,耐性増加,高,自身,-,3ターン,1,3回,
ジャガー(赤),たいきスキル,ひやひや,耐性増加,高,自身,-,3ターン,1,3回,
ジャガー(赤),キセキとくせい,しょんぼりきぶん,耐性増加,高,味方全体,ファニー属性の味方,-,-,-,
ジャクソンカメレオン,とくいわざ,ズキンズキン,付与,-,相手単体,-,2ターン,高確率,-,
ジャクソンカメレオン,とくせい,ズキンズキン,耐性増加,高,味方全体,リラックス属性の味方,-,-,-,
ジャクソンカメレオン,とくせい,かくれみ,付与,-,自身,地形がジャングル,-,-,-,
ジャクソンカメレオン,たいきスキル,かくれみ,付与,-,自身,-,2ターン,1,∞,
シャチ,とくせい,ひやひや,耐性増加,高,味方全体,マイペース属性の味方,-,-,-,
ジャック・オー・ランタン,キセキとくせい,くらくら,付与,-,相手全体,自身ギブアップ時~~相手フレンズ時,2ターン,高確率,1回,
ジャック・オー・ランタン,キセキとくせい,どく,付与,-,相手全体,自身ギブアップ時~~相手セルリアンの時,4ターン,高確率,1回,
ジャック・オー・ランタン,とくせい,どく,耐性増加,高,味方全体,フレンドリー属性の味方,-,-,-,
ジャック・オー・ランタン,けものミラクル,ズキンズキン,付与,-,相手全体,リラックス属性の相手,2ターン,高確率,-,
ジャック・オー・ランタン,たいきスキル,いかく,付与,少しだけ,自身,-,2ターン,1,1回,
ジャパまんスチーマー,とくせい(変化後),どく,耐性増加,低~~(20%超),自身,-,-,-,-,
ジャパまんスチーマー,とくせい(変化前),くたくた,耐性増加,低~~(20%超),自身,-,-,-,-,
ジャパまんスチーマー,とくせい(変化後),くたくた,耐性増加,低~~(20%超),自身,-,-,-,-,
ジャパリミュージアム,とくせい(変化前),かくれみ,付与,少しだけ,自身,-,-,-,-,-
ジャパリミュージアム,とくせい(変化後),かくれみ,付与,少しだけ~~(3),自身,-,-,-,-,-
ジャパリラインの夜,とくせい(変化前・後),いかく,付与,少し~~(60),自身,-,-,-,-,-
ジャパリ団参上！,とくせい(変化前),いかく,付与,少し,自身,-,-,-,-,-
ジャパリ団参上！,とくせい(変化後),いかく,付与,少し~~(60),自身,-,-,-,-,-
ジャングルキャット,けものミラクル,くらくら,付与,-,相手単体,-,1ターン,中確率,-,必要MP90
ジャングルキャット,けものミラクル,ズキンズキン,付与,-,相手単体,ファニー属性の相手,4ターン,中確率,-,必要MP90
ジャングルキャット,とくせい,びりびり,耐性増加,高,味方全体,リラックス属性の味方,-,-,-,
ジュゴン,とくせい,からげんき,耐性増加,高,味方全体,マイペース属性の味方,-,-,-,
しょうがないわね！,とくせい(変化前),いかく,付与,-~~(50),自身,たいりょく50%以上,-,-,-,-
しょうがないわね！,とくせい(変化後),いかく,付与,-,自身,たいりょく50%以上,-,-,-,-
しょうがないわね！,とくせい(変化前),かくれみ,付与,-~~(50),自身,たいりょく50%以下,-,-,-,-
しょうがないわね！,とくせい(変化後),かくれみ,付与,-,自身,たいりょく50%以下,-,-,-,-
ショウジョウトキ,けものミラクル,くらくら,付与,-,相手単体,-,2ターン,低確率,-,
ショウジョウトキ,とくせい,くらくら,耐性増加,高,自身,-,-,-,-,
しょうぶのゆくえ,とくせい(変化前),からげんき,耐性増加,中,自身,-,-,-,-,
しょうぶのゆくえ,とくせい(変化後),からげんき,耐性増加,高,自身,-,-,-,-,
ジョフロイネコ,とくせい,すやすや,耐性増加,高,自身,毎WAVE開始時~~耐性(低)ダウン~~(発動回数3回),-,-,-,
ジョフロイネコ,とくせい,すやすや,耐性減少,低,自身,毎wave開始時,-,-,3回,
