フレンズID/フォト名,わざ種別,状態異常,効果種別,威力,対象,条件,効果ターン,発動率,発動回数,備考
ジョフロイネコ,とくせい,くたくた,耐性増加,高,自身,毎WAVE開始時~~耐性(低)ダウン~~(発動回数3回),-,-,-,
ジョフロイネコ,とくせい,くたくた,耐性減少,低,自身,毎wave開始時,-,-,3回,
ジョフロイネコ,たいきスキル,コチョコチョマスター,付与,発生率+100%~~成功率+40%,自身,-,1ターン,1,2回,
シロクジャク,とくせい,くらくら,耐性増加,高,味方全体,ラブリー属性の味方,-,-,-,
シロサイ,とくせい,くらくら,耐性増加,高,自身,たいりょく50%以下,-,-,-,
シロサイ,とくせい,どく,耐性増加,高,自身,たいりょく50%以下,-,-,-,
シロサイ,とくせい,すやすや,耐性増加,高,自身,たいりょく50%以下,-,-,-,
シロサイ,なないろとくせい,あせあせ,耐性増加,高,味方全体,アクティブ属性の味方,-,-,-,
シロサイ,キセキとくせい,はねかえし,付与,反射率15%,自身を除く~~味方全体,自身がギブアップ状態でない,-,-,-,
シロナガスクジラ,たいきスキル,どく,解除,-,自身,-,-,1,2回,
シロナガスクジラ,たいきスキル,くたくた,解除,-,自身,-,-,1,2回,
シロナガスクジラ(フォト),とくせい(変化前),いかく,付与,少し,自身,たいりょく50%以下,-,-,-,
シロナガスクジラ(フォト),とくせい(変化後),いかく,付与,少し,自身,たいりょく50%以下,-,-,-,
シロヘラコウモリ,とくいわざ,くたくた,付与,-,相手単体,-,2ターン,中確率,-,
シロヘラコウモリ,たいきスキル,毎ターンMP減少,解除,-,味方全体,リラックス属性の味方,-,1,2回,
シロヘラコウモリ,とくせい,かくれみ,付与,-,自身,-,-,-,-,
スイート・チャレンジ,とくせい(変化前),からげんき,耐性増加,低,自身,-,-,-,-,
スイート・チャレンジ,とくせい(変化後),からげんき,耐性増加,中~~(50%),自身,-,-,-,-,
スカイフィッシュ,なないろとくせい,どく,耐性増加,高,自身,-,-,-,-,
スカイフィッシュ,けものミラクル,くたくた,付与,-,相手全体,ファニー属性の相手,2ターン,高確率,-,
スカイフィッシュ,とくいわざ,ぼんやりうっかり,付与,-,相手単体,-,1ターン,中確率,-,
スカイフィッシュ(水),けものミラクル,くたくた,付与,-,相手単体,-,2ターン,高確率,-,必要MP120
スカイフィッシュ(水),キセキとくせい,ロストフラッグ,耐性増加,高,味方全体,マイペース属性の味方,-,-,-,
スカイフィッシュ(水),たいきスキル,かくれみ,付与,-,自身,-,1ターン,1,1回,
スカイフィッシュ(水),とくせい,かくれみ,付与,少し,自身,-,-,-,-,
スザク,とくせい,どく,耐性増加,完全耐性,自身,-,-,-,-,
スザク,とくせい,ひやひや,耐性増加,完全耐性,自身,-,-,-,-,
スザク,キセキとくせい,ちぐはぐリズム,耐性増加,高,味方全体,-,-,-,-,
スザク,けものミラクル,ばてばてヒリヒリ,付与,-,相手全体,-,2ターン,高確率,-,
スザク,とくいわざ,ばてばてヒリヒリ,付与,-,相手単体,-,1ターン,中確率,-,
スザク,とくせい,ばてばてヒリヒリ,耐性増加,完全耐性,自身,-,-,-,-,
スザク,なないろとくせい,ばてばてヒリヒリ,耐性減少,中,相手全体,自身がギブアップ状態でない,-,-,-,
ステラーカイギュウ,とくせい,ばてばてヒリヒリ,耐性増加,高,味方全体,ラブリー属性の味方,-,-,-,
ステラーカイギュウ,けものミラクル,いかく,付与,大幅に,自身,-,3ターン,-,-,必要MP80
ステラーカイギュウ,たいきスキル,いかく,付与,少し,自身,-,2ターン,1,2回,
スナネコ(赤),キセキとくせい,くたくた,耐性増加,高,味方全体,ファニー属性の味方,-,-,-,
スナネコ(赤),とくいわざ,からげんき,付与,-,相手単体,-,3ターン,低確率,-,
スナネコ(赤),たいきスキル,はねかえしむし,付与,-,自身,-,1ターン,1,2回,
スプリングボック,とくせい,びりびり,耐性増加,高,味方全体,リラックス属性の味方,-,-,-,
スペインオオヤマネコ,とくいわざ,くたくた,付与,-,相手単体,フレンドリー属性の相手,2ターン,中確率,-,
スペインオオヤマネコ,とくせい,ひやひや,耐性増加,高,味方全体,フレンドリー属性の味方,-,-,-,
スペインオオヤマネコ,けものミラクル,ルンルンきぶん,付与,-,味方全体,フレンドリー属性の味方,2ターン,-,-,必要MP100
スペインオオヤマネコ,たいきスキル,ルンルンきぶん,解除,-,相手全体,リラックス属性の相手,-,1,1回,
スマトラトラ,とくいわざ,ズキンズキン,付与,-,相手単体,-,3ターン,高確率,-,
スマトラトラ,とくせい,ズキンズキン,耐性増加,高,味方全体,フレンドリー属性の味方,-,-,-,
スマトラトラ,キセキとくせい,ズキンズキン,耐性減少,低,相手全体,リラックス属性の相手,-,-,-,
セイウチ,とくせい,くらくら,耐性増加,高,自身,-,-,-,-,
セイウチ,けものミラクル,ひやひや,付与,3回,相手全体,-,-,高確率,-,
セイウチ,とくせい,ひやひや,耐性増加,高,自身,-,-,-,-,
セイウチ,とくいわざ,ズキンズキン,付与,-,相手単体,ラブリー属性の相手,2ターン,高確率,-,
セイウチ,キセキとくせい,ばてばてヒリヒリ,耐性増加,高,味方全体,マイペース属性の味方,-,-,-,
セイリュウ,キセキとくせい,くらくら,耐性増加,完全耐性,自身,-,-,-,-,
セイリュウ,キセキとくせい,どく,耐性増加,完全耐性,自身,-,-,-,-,
セイリュウ,キセキとくせい,すやすや,耐性増加,完全耐性,自身,-,-,-,-,
セイリュウ,キセキとくせい,くたくた,耐性増加,完全耐性,自身,-,-,-,-,
セイリュウ,けものミラクル,ひやひや,付与,3回,相手全体,-,-,高確率,-,
セイリュウ,キセキとくせい,ひやひや,耐性増加,完全耐性,自身,-,-,-,-,
セイリュウ,キセキとくせい,ズキンズキン,耐性増加,完全耐性,自身,-,-,-,-,
セイリュウ,キセキとくせい,からげんき,耐性増加,完全耐性,自身,-,-,-,-,
セイリュウ,キセキとくせい,ぼんやりうっかり,耐性増加,完全耐性,自身,-,-,-,-,
セイリュウ,キセキとくせい,しょんぼりきぶん,耐性増加,高,自身を除く~~味方全体,マイペース属性の味方,-,-,-,
セイリュウ,キセキとくせい,しょんぼりきぶん,耐性増加,完全耐性,自身,-,-,-,-,
セイリュウ,キセキとくせい,びりびり,耐性増加,完全耐性,自身,-,-,-,-,
セイリュウ,キセキとくせい,ちぐはぐリズム,耐性増加,完全耐性,自身,-,-,-,-,
セイリュウ,キセキとくせい,ロストフラッグ,耐性増加,完全耐性,自身,-,-,-,-,
セイリュウ,キセキとくせい,ばてばてヒリヒリ,耐性増加,完全耐性,自身,-,-,-,-,
セイリュウ,キセキとくせい,あせあせ,耐性増加,完全耐性,自身,-,-,-,-,
セイリュウ,キセキとくせい,全ての状態異常に関連した能力,耐性増加,完全耐性,自身,-,-,-,-,
セイリュウ,キセキとくせい,ためこみ上手,付与,-,自身,-,-,-,-,
せーので うー、がおー！,とくせい(変化前),かくれみ,付与,少しだけ~~(2),自身,たいりょく60%以上,-,-,-,-
せーので うー、がおー！,とくせい(変化後),かくれみ,付与,少しだけ,自身,たいりょく60%以上,-,-,-,-
セーバル,とくせい,くらくら,耐性増加,高,自身,-,-,-,-,
セーバル,とくせい,ズキンズキン,耐性増加,高,自身,-,-,-,-,
セーバル,キセキとくせい,コチョコチョマスター,付与,発生率+20%,自身,-,-,-,-,
セーバル,とくせい,いかく,付与,少しだけ~~(2.5),自身,セルリアン戦,-,-,-,
セキショクヤケイ,けものミラクル,くらくら,付与,-,相手単体,-,2ターン,高確率,-,必要MP110
セキショクヤケイ,キセキとくせい,くらくら,耐性増加,中,味方全体,ファニー属性の味方,-,-,-,
セキショクヤケイ,キセキとくせい,くらくら,耐性減少,低,相手全体,フレンドリー属性の相手,-,-,-,
セキショクヤケイ,キセキとくせい,すやすや,耐性増加,中,味方全体,ファニー属性の味方,-,-,-,
セキショクヤケイ,キセキとくせい,びりびり,耐性増加,高,味方全体,ファニー属性の味方,-,-,-,
セキショクヤケイ,とくせい,ちぐはぐリズム,耐性増加,高,自身,-,-,-,-,
セキショクヤケイ,たいきスキル,いかく,付与,-,自身,-,3ターン,1,2回,必要MP110
セグロジャッカル,とくせい,どく,耐性増加,高,味方全体,-,-,-,-,
セグロジャッカル,たいきスキル,かくれみ,付与,-,自身,-,2ターン,1,2回,
ソンゴクウ,とくせい,くらくら,耐性増加,高,自身,-,-,-,-,
ソンゴクウ,とくせい,くたくた,耐性増加,高,自身,-,-,-,-,
ソンゴクウ,けものミラクル,からげんき,付与,-,相手単体,-,3ターン,高確率,-,
ソンゴクウ,とくいわざ,からげんき,付与,-,相手単体,-,1ターン,高確率,-,
ソンゴクウ,とくせい,はねかえし,付与,反射率80%,自身,自身が状態異常でないとき,-,-,-,
ソンゴクウ,キセキとくせい,ためこみ上手,付与,-,自身,-,-,-,-,
ソンサーバル,けものミラクル,はねかえしむし,付与,-,自身,ギブアップ中ではない味方が1人以下,3ターン,-,-,必要MP140
ソンサーバル,とくせい,くらくら,耐性増加,高,自身,-,-,-,-,
ソンサーバル,とくせい,あせあせ,耐性増加,高,自身,-,-,-,-,
ソンサーバル,たいきスキル,毎ターンMP減少,解除,-,味方全体,アクティブ、フレンドリー属性の味方,-,1,2回,
ソンサーバル,キセキとくせい,はねかえし,付与,反射率80%,自身,状態異常にかかっていないとき,-,-,-,
ダイアウルフ,とくせい,くたくた,耐性増加,高,自身,-,-,-,-,
ダイアウルフ,けものミラクル,ぼんやりうっかり,付与,-,相手単体,マイペース属性の相手,1ターン,高確率,-,
ダイアウルフ,とくいわざ,ぼんやりうっかり,付与,-,相手単体,-,1ターン,中確率,-,
ダイアウルフ,キセキとくせい,ぼんやりうっかり,付与,-,相手全体,マイペース属性の相手~~ギブアップでない相手が3人以下,1ターン,高確率,1回,
ダイアウルフ,たいきスキル,ぼんやりうっかり,耐性減少,中,相手単体,-,2ターン,0.7,1回,
ダイアウルフ,とくせい,ちぐはぐリズム,耐性増加,高,自身,-,-,-,-,
ダイトウオオコウモリ,とくせい,ちぐはぐリズム,耐性増加,高,味方全体,ファニー属性の味方,-,-,-,
ダイトウオオコウモリ,とくいわざ,ルンルンきぶん,解除,-,相手単体,-,-,低確率,-,
タイパン,とくいわざ,どく,付与,-,相手単体,-,3ターン,中確率,-,
タイパン,けものミラクル,どく,付与,-,相手単体,-,3ターン,高確率,-,必要MP100
タイパン,たいきスキル,どく,耐性減少,低,相手全体,-,2ターン,1,2回,
タイパン,キセキとくせい,ズキンズキン,耐性増加,高,味方全体,アクティブ属性の味方,-,-,-,
タイリクオオカミ,たいきスキル,すやすや,耐性増加,高,味方全体,フレンドリー属性の味方,4ターン,1,2回,
タスマニアタイガー,とくいわざ,くたくた,付与,-,相手単体,-,2ターン,中確率,-,
タスマニアタイガー,たいきスキル,くたくた,耐性減少,低,相手全体,-,2ターン,高確率~~たいき発動率100%,∞,
タスマニアタイガー,とくいわざ,ズキンズキン,付与,-,相手単体,-,2ターン,中確率,-,
タスマニアタイガー,たいきスキル,ズキンズキン,耐性減少,低,相手全体,-,2ターン,高確率~~たいき発動率100%,∞,
タスマニアタイガー,とくせい,ちぐはぐリズム,耐性増加,高,味方全体,フレンドリー属性の味方,-,-,-,
タスマニアデビル,とくいわざ,くらくら,付与,-,相手単体,アクティブ属性の相手,1ターン,低確率,-,
タスマニアデビル,けものミラクル,くらくら,付与,-,相手全体,-,1ターン,中確率,-,
タスマニアデビル,とくせい,くたくた,耐性増加,高,自身,-,-,-,-,
タスマニアデビル,とくせい,ひやひや,耐性増加,高,自身,-,-,-,-,
タスマニアデビル(フォト),とくせい(変化前・後),くらくら,耐性増加,中,自身,-,-,-,-,
タスマニアデビル(青),けものミラクル,くらくら,解除,-,味方全体,リラックス属性の味方,-,-,-,必要MP100
タスマニアデビル(青),けものミラクル,どく,解除,-,味方全体,リラックス属性の味方,-,-,-,必要MP100
タスマニアデビル(青),けものミラクル,すやすや,解除,-,味方全体,リラックス属性の味方,-,-,-,必要MP100
タスマニアデビル(青),けものミラクル,くたくた,解除,-,味方全体,リラックス属性の味方,-,-,-,必要MP100
タスマニアデビル(青),けものミラクル,ひやひや,解除,-,味方全体,リラックス属性の味方,-,-,-,必要MP100
タスマニアデビル(青),けものミラクル,ズキンズキン,解除,-,味方全体,リラックス属性の味方,-,-,-,必要MP100
タスマニアデビル(青),けものミラクル,からげんき,解除,-,味方全体,リラックス属性の味方,-,-,-,必要MP100
タスマニアデビル(青),けものミラクル,ぼんやりうっかり,解除,-,味方全体,リラックス属性の味方,-,-,-,必要MP100
タスマニアデビル(青),けものミラクル,しょんぼりきぶん,解除,-,味方全体,リラックス属性の味方,-,-,-,必要MP100
タスマニアデビル(青),キセキとくせい,びりびり,耐性増加,高,味方全体,リラックス属性の味方,-,-,-,
タスマニアデビル(青),けものミラクル,びりびり,解除,-,味方全体,リラックス属性の味方,-,-,-,必要MP100
タスマニアデビル(青),けものミラクル,ちぐはぐリズム,解除,-,味方全体,リラックス属性の味方,-,-,-,必要MP100
タスマニアデビル(青),けものミラクル,ロストフラッグ,解除,-,味方全体,リラックス属性の味方,-,-,-,必要MP100
タスマニアデビル(青),けものミラクル,ばてばてヒリヒリ,解除,-,味方全体,リラックス属性の味方,-,-,-,必要MP100
タスマニアデビル(青),けものミラクル,あせあせ,解除,-,味方全体,リラックス属性の味方,-,-,-,必要MP100
タスマニアデビル(青),けものミラクル,全ての状態異常に関連した能力,解除,-,味方全体,リラックス属性の味方,-,-,-,必要MP100
ただたいたたすたき,とくせい(変化後),くらくら,耐性増加,低~~(20%),自身,-,-,-,-,
ただたいたたすたき,とくせい(変化前・後),どく,耐性増加,低~~(20%),自身,-,-,-,-,
タチコマ type-H,とくいわざ,くらくら,付与,-,相手単体,-,2ターン,低確率,-,
タチコマ type-H,とくせい,ひやひや,耐性増加,高,味方全体,-,-,-,-,
タチコマ type-H,けものミラクル,ズキンズキン,付与,-,相手単体,-,2ターン,高確率,-,
タチコマ type-H,キセキとくせい,しょんぼりきぶん,耐性増加,完全耐性,自身,-,-,-,-,
タチコマ type-H,けものミラクル,ロストフラッグ,付与,-,相手単体,-,2ターン,高確率,-,
タチコマ type-H,たいきスキル,はねかえしむし,付与,-,自身,-,1ターン,1,2回,
タチコマ type-S,とくせい,すやすや,耐性増加,高,味方全体,リラックス属性の味方,-,-,-,
タチコマ type-S,とくせい,くたくた,耐性増加,高,自身,-,-,-,-,
タチコマ type-S,とくせい,びりびり,耐性増加,高,味方全体,-,-,-,-,
ダチョウ(フォト),とくせい(変化前・後),すやすや,耐性増加,低,自身,-,-,-,-,
ダチョウ(フォト),とくせい(変化前・後),くたくた,耐性増加,低,自身,-,-,-,-,
ダチョウ(赤),とくせい,どく,耐性増加,高,味方全体,ファニー属性の味方,-,-,-,
タテガミオオカミ,とくいわざ,くたくた,付与,-,相手単体,マイペース属性の相手,2ターン,高確率,-,
タテガミオオカミ,たいきスキル,くたくた,付与,-,相手全体,マイペース属性の相手,2ターン,低確率~~たいき発動率70%,∞,
タテガミオオカミ,キセキとくせい,くたくた,耐性減少,低,相手全体,マイペース属性の相手,-,-,-,
タテガミオオカミ,たいきスキル,ルンルンきぶん,解除,-,相手全体,マイペース属性の相手,-,0.7,∞,
タテゴトアザラシ,たいきスキル,くらくら,解除,-,味方全体,-,-,1,2回,
タテゴトアザラシ,たいきスキル,どく,解除,-,味方全体,-,-,1,2回,
タテゴトアザラシ,けものミラクル,すやすや,付与,-,相手全体,ラブリー属性の相手,2ターン,高確率,-,
タテゴトアザラシ,とくいわざ,すやすや,付与,-,相手単体,ラブリー属性の相手,2ターン,低確率,-,
タテゴトアザラシ,たいきスキル,すやすや,解除,-,味方全体,-,-,1,2回,
タテゴトアザラシ,たいきスキル,ひやひや,解除,-,味方全体,-,-,1,2回,
タテゴトアザラシ,たいきスキル,ズキンズキン,解除,-,味方全体,-,-,1,2回,
タテゴトアザラシ,たいきスキル,からげんき,解除,-,味方全体,-,-,1,2回,
タヌキ,とくいわざ,くらくら,付与,-,相手単体,リラックス属性の相手,1ターン,低確率,-,
タヌキ,なないろとくせい,すやすや,耐性増加,中,味方全体,フレンドリー属性の味方~~自身がギブアップ状態でない,-,-,-,
タヌキ,とくせい,すやすや,耐性増加,高,自身,-,-,-,-,
タヌキ,たいきスキル,かくれみ,付与,-,自身,-,2ターン,0.4,4回,
ダンザブロウダヌキ,けものミラクル,くらくら,付与,-,相手単体,-,1ターン,中確率,-,
ダンザブロウダヌキ,とくいわざ,くらくら,付与,-,相手単体,ファニー属性の相手,1ターン,中確率,-,
ダンザブロウダヌキ,けものミラクル,ぼんやりうっかり,付与,-,相手単体,-,1ターン,中確率,-,
ダンザブロウダヌキ,とくせい,しょんぼりきぶん,耐性増加,高,味方全体,リラックス属性の味方,-,-,-,
ダンザブロウダヌキ,けものミラクル,びりびり,付与,-,相手単体,-,1ターン,中確率,-,
ダンザブロウダヌキ,キセキとくせい,ためこみ上手,付与,-,自身,-,-,-,-,
チーター,たいきスキル,かくれみ,付与,-,自身,-,2ターン,1,2回,
ちびくまモン,とくいわざ,どく,付与,-,相手単体,-,3ターン,中確率,-,
ちびくまモン,キセキとくせい,からげんき,耐性増加,高,味方全体,リラックス属性の味方,-,-,-,
ちびくまモン,とくいわざ,びりびり,付与,-,相手単体,-,1ターン,中確率,-,
ちびくまモン,たいきスキル,いかく,付与,-,自身,-,1ターン,0.55,∞,
チベットスナギツネ,キセキとくせい,ズキンズキン,耐性増加,高,味方全体,ラブリー属性の味方,-,-,-,
チベットスナギツネ(青),とくせい,しょんぼりきぶん,耐性増加,高,味方全体,リラックス属性の味方,-,-,-,
チャップマンシマウマ(桃),とくせい,くらくら,耐性増加,高,自身,-,-,-,-,
ちゃんとみてね！,とくせい(変化前),くらくら,耐性増加,中~~(50%未満),自身,たいりょく50%以下,-,-,-,
ちゃんとみてね！,とくせい(変化後),くらくら,耐性増加,中~~(50%未満),自身,-,-,-,-,
ツクヨミノシンシ,けものミラクル,くらくら,付与,-,相手全体,-,1ターン,低確率,-,
ツクヨミノシンシ,キセキとくせい,くらくら,耐性増加,高,自身,-,-,-,-,
ツクヨミノシンシ,けものミラクル,くたくた,付与,-,相手全体,-,1ターン,低確率,-,
ツクヨミノシンシ,キセキとくせい,くたくた,耐性増加,高,自身,-,-,-,-,
ツクヨミノシンシ,けものミラクル,ぼんやりうっかり,付与,-,相手全体,-,1ターン,低確率,-,
ツクヨミノシンシ,とくいわざ,ぼんやりうっかり,付与,-,相手単体,-,1ターン,中確率,-,
ツクヨミノシンシ,キセキとくせい,ぼんやりうっかり,耐性増加,高,自身,-,-,-,-,
ツクヨミノシンシ,とくせい,しょんぼりきぶん,耐性増加,高,味方全体,アクティブ属性の味方,-,-,-,
ツシマヤマネコ,とくせい,くらくら,耐性増加,高,味方全体,リラックス属性の味方,-,-,-,
ツシマヤマネコ,とくいわざ,からげんき,付与,-,相手単体,-,2ターン,中確率,-,
ツチノコ,とくせい,かくれみ,付与,少しだけ,自身,-,-,-,-,
ツチノコ(赤),けものミラクル,どく,付与,-,相手単体,-,4ターン,高確率,-,
ツチノコ(赤),とくいわざ,どく,付与,-,相手単体,-,2ターン,中確率,-,
ツチノコ(赤),とくせい,ぼんやりうっかり,耐性増加,高,自身,-,-,-,-,
ツチノコ(赤),たいきスキル,はねかえし,解除,-,相手全体,-,-,1,1回,
ツチブタ,とくせい,からげんき,耐性増加,高,味方全体,アクティブ属性の味方,-,-,-,
ツチブタ,キセキとくせい,ためこみ上手,付与,-,自身,-,-,-,-,
ツチブタ,けものミラクル,いかく,付与,大幅に,自身,-,2ターン,-,-,必要MP90
ツノサイチョウ,とくいわざ,くらくら,付与,-,相手単体,フレンドリー属性の相手,1ターン,中確率,-,
ツノサイチョウ,キセキとくせい,ばてばてヒリヒリ,耐性増加,高,味方全体,ファニー属性の味方,-,-,-,
つるつるすいすい,とくせい(変化前・後),いかく,付与,-~~(100),自身,-,-,-,-,-
ツンドラオオカミ,とくいわざ,ひやひや,付与,3回,相手単体,-,-,高確率,-,
ツンドラオオカミ,けものミラクル,ひやひや,解除,-,相手単体,-,-,高確率,-,必要MP100
ツンドラオオカミ,とくいわざ,ひやひや,耐性減少,低~~(20%),相手単体,-,2ターン,高確率,-,
ツンドラオオカミ,たいきスキル,毎ターンMP減少,解除,-,味方全体,マイペース属性の味方,-,1,2回,
ディアトリマ,けものミラクル,くらくら,付与,-,相手単体,-,1ターン,中確率,-,必要MP120
ディアトリマ,とくいわざ,びりびり,付与,-,相手単体,-,2ターン,中確率,-,
ディアトリマ,とくいわざ,ちぐはぐリズム,付与,-,相手単体,-,2ターン,中確率,-,
ディアトリマ,けものミラクル,ロストフラッグ,付与,-,相手単体,-,2ターン,中確率,-,必要MP120
ディアトリマ,たいきスキル,毎ターンMP減少,解除,-,味方全体,アクティブ属性の味方,-,1,1回,
ディアトリマ,キセキとくせい,いかく,付与,-,自身,-,-,-,-,
できたてをどうぞ！,とくせい(変化前・後),ひやひや,耐性増加,中,自身,-,-,-,-,
てさぐりニュースタイル,とくせい(変化前・後),くらくら,耐性増加,小,自身,-,-,-,-,
でびるさま,とくせい,くらくら,耐性増加,高,自身,-,-,-,-,
でびるさま,けものミラクル,どく,付与,-,相手単体,-,1ターン,高確率,-,
でびるさま,とくせい,くたくた,耐性増加,高,自身,-,-,-,-,
でびるさま,けものミラクル,ズキンズキン,付与,-,相手単体,-,1ターン,高確率,-,
でびるさま,けものミラクル,ぼんやりうっかり,付与,-,相手単体,-,1ターン,高確率,-,
でびるさま,とくいわざ,しょんぼりきぶん,付与,-,相手単体,-,1ターン,低確率,-,
でびるさま,とくせい,しょんぼりきぶん,耐性増加,高,自身,-,-,-,-,
でびるさま,キセキとくせい,びりびり,耐性増加,高,味方全体,-,-,-,-,
でびるさま,キセキとくせい,ためこみ上手,付与,-,自身,-,-,-,-,
てるてるのおまじない,とくせい(変化後),くたくた,耐性増加,完全耐性,自身,-,-,-,-,
てるてるのおまじない,とくせい(変化後),ひやひや,耐性増加,完全耐性,自身,-,-,-,-,
てるてるのおまじない,とくせい(変化後),ズキンズキン,耐性増加,完全耐性,自身,-,-,-,-,
てるてるのおまじない,とくせい(変化後),からげんき,耐性増加,完全耐性,自身,-,-,-,-,
テングコウモリ,とくせい,びりびり,耐性増加,高,味方全体,ラブリー属性の味方,-,-,-,
てんてんハンティング,とくせい(変化前),くらくら,耐性増加,中~~(50%未満),自身,-,-,-,-,
てんてんハンティング,とくせい(変化後),くらくら,耐性増加,高~~(100%未満),自身,-,-,-,-,
ドール(黄緑),とくせい,くらくら,耐性増加,完全耐性,自身,たいりょく50%以下,-,-,-,
ドール(黄緑),とくせい,どく,耐性増加,完全耐性,自身,たいりょく50%以下,-,-,-,
ドール(黄緑),とくせい,すやすや,耐性増加,完全耐性,自身,たいりょく50%以下,-,-,-,
ドール(黄緑),けものミラクル,くたくた,付与,-,相手単体,-,2ターン,高確率,-,
ドール(黄緑),とくせい,くたくた,耐性増加,完全耐性,自身,たいりょく50%以下,-,-,-,
ドール(黄緑),とくせい,ひやひや,耐性増加,完全耐性,自身,たいりょく50%以下,-,-,-,
ドール(黄緑),けものミラクル,ズキンズキン,付与,-,相手単体,-,2ターン,高確率,-,
ドール(黄緑),とくせい,ズキンズキン,耐性増加,完全耐性,自身,たいりょく50%以下,-,-,-,
ドール(黄緑),とくせい,からげんき,耐性増加,完全耐性,自身,たいりょく50%以下,-,-,-,
ドール(黄緑),キセキとくせい,ぼんやりうっかり,耐性増加,高,自身,-,-,-,-,
ドール(黄緑),とくせい,ぼんやりうっかり,耐性増加,完全耐性,自身,たいりょく50%以下,-,-,-,
ドール(黄緑),とくせい,しょんぼりきぶん,耐性増加,完全耐性,自身,たいりょく50%以下,-,-,-,
ドール(黄緑),とくせい,びりびり,耐性増加,完全耐性,自身,たいりょく50%以下,-,-,-,
ドール(黄緑),とくせい,ちぐはぐリズム,耐性増加,完全耐性,自身,たいりょく50%以下,-,-,-,
ドール(黄緑),とくせい,ロストフラッグ,耐性増加,完全耐性,自身,たいりょく50%以下,-,-,-,
ドール(黄緑),とくせい,ばてばてヒリヒリ,耐性増加,完全耐性,自身,たいりょく50%以下,-,-,-,
ドール(黄緑),とくせい,あせあせ,耐性増加,完全耐性,自身,たいりょく50%以下,-,-,-,
ドール(黄緑),とくせい,全ての状態異常に関連した能力,耐性増加,完全耐性,自身,たいりょく50%以下,-,-,-,
ドールシープ,とくいわざ,くらくら,付与,-,相手単体,-,2ターン,中確率,-,
ドールシープ,キセキとくせい,くらくら,耐性増加,高,味方全体,アクティブ属性の味方,-,-,-,
トキ,けものミラクル,くらくら,付与,-,相手全体,-,1ターン,中確率,-,
トキ,なないろとくせい,くらくら,耐性増加,低,味方全体,自身がギブアップ状態でない,-,-,-,
トキ,とくせい,くらくら,耐性増加,中,自身,-,-,-,-,
トキ,なないろとくせい,くらくら,耐性減少,低,相手全体,自身がギブアップ状態でない,-,-,-,
トキ(青),とくいわざ,くらくら,付与,-,相手単体,-,1ターン,低確率,-,
トキ(青),たいきスキル,すやすや,耐性増加,高,味方全体,リラックス属性の味方,3ターン,1,2回,
トキ(青),とくせい,すやすや,耐性増加,高,自身,-,-,-,-,
