フレンズID/フォト名,わざ種別,状態異常,効果種別,威力,対象,条件,効果ターン,発動率,発動回数,備考
トキ(青),たいきスキル,すやすや,解除,-,味方全体,リラックス属性の味方,-,1,2回,
トキ(青),とくせい,くたくた,耐性増加,高,自身,-,-,-,-,
どきどき、きらきら,とくせい(変化後),かくれみ,付与,少しだけ~~(3),自身,-,-,-,-,
ときめきオシャレモード,とくせい(変化前),びりびり,耐性増加,中~~(50%未満),自身,たいりょく40%以上,-,-,-,
ときめきオシャレモード,とくせい(変化後),びりびり,耐性増加,中,自身,-,-,-,-,
どこにいますかね？,とくせい(変化前),かくれみ,付与,-~~(50),自身,たいりょくが40%以下,-,-,-,-
どこにいますかね？,とくせい(変化後),かくれみ,付与,-,自身,たいりょくが40%以下,-,-,-,-
とっておきの一杯,とくせい(変化前),くたくた,耐性増加,低~~(20%超),自身,-,-,-,-,
とっておきの一杯,とくせい(変化後),くたくた,耐性増加,中~~(50%),自身,-,-,-,-,
トド,とくいわざ,くらくら,付与,-,相手単体,ラブリー属性の相手,1ターン,中確率,-,
トド,とくせい,ぼんやりうっかり,耐性増加,中,自身,-,-,-,-,
トド,とくせい,ロストフラッグ,耐性増加,高,味方全体,マイペース属性の味方,-,-,-,
トド,とくせい,ばてばてヒリヒリ,耐性増加,中,自身,-,-,-,-,
トド(フォト),とくせい(変化前・後),ぼんやりうっかり,耐性増加,中,自身,-,-,-,-,
トナカイ,けものミラクル,ひやひや,解除,-,味方全体,-,-,-,-,必要MP80
トムソンガゼル,とくいわざ,ズキンズキン,付与,-,相手単体,ラブリー属性の相手,3ターン,中確率,-,
トムソンガゼル,キセキとくせい,ズキンズキン,耐性増加,高,味方全体,マイペース属性の味方,-,-,-,
トラ,とくせい,くらくら,耐性増加,高,自身,-,-,-,-,
トラ,とくいわざ,ズキンズキン,付与,-,相手単体,-,2ターン,高確率,-,
トラ,とくせい,ズキンズキン,耐性増加,高,自身,-,-,-,-,
ドラコケンタウロス,とくせい,ひやひや,耐性増加,高,味方全体,-,-,-,-,
ドラコケンタウロス,とくせい,ルンルンきぶん,付与,-,自身,-,-,-,-,
ドラコケンタウロス,キセキとくせい,ためこみ上手,付与,-,自身,-,-,-,-,
とりーとめんと？,とくせい(変化前),ズキンズキン,耐性増加,中,自身,たいりょく50%以上,-,-,-,
とりーとめんと？,とくせい(変化後),ズキンズキン,耐性増加,中~~(50%未満),自身,-,-,-,-,
ドルドン,とくせい,すやすや,耐性増加,高,味方全体,リラックス属性の味方,-,-,-,
ドルドン,とくいわざ,ぼんやりうっかり,付与,-,相手単体,ファニー属性の相手,1ターン,高確率,-,
どんぐり大きくなーれ！,とくせい(変化前),くらくら,耐性増加,中~~(50%未満),自身,たいりょくが40%以上,-,-,-,
どんぐり大きくなーれ！,とくせい(変化後),くらくら,耐性増加,中,自身,-,-,-,-,
なつかしのお味,とくせい(変化前),からげんき,耐性増加,中,自身,たいりょく50%以上,-,-,-,
なつかしのお味,とくせい(変化後),からげんき,耐性増加,中~~(50%),自身,-,-,-,-,
なでなでご利益♪,とくせい(変化前・後),すやすや,付与,-,自身,たいりょくが50%以下になったとき,-,高確率,-,
ナミチスイコウモリ,キセキとくせい,くらくら,耐性増加,高,味方全体,ラブリー属性の味方,-,-,-,
ナミチスイコウモリ,とくせい,からげんき,耐性増加,高,自身,-,-,-,-,
なんでやねん！,とくせい(変化前),かくれみ,付与,少し~~(2.5),自身,-,-,-,-,-
なんでやねん！,とくせい(変化後),かくれみ,付与,少し~~(3),自身,-,-,-,-,-
ニホンアナグマ,とくいわざ,ズキンズキン,付与,-,相手単体,-,2ターン,高確率,-,
ニホンアナグマ,とくせい,いかく,付与,-,自身,たいりょく50%以上,-,-,-,
ニホンアナグマ,とくせい,かくれみ,付与,-,自身,たいりょく50%以下,-,-,-,
ニホンオオカミ,けものミラクル,ズキンズキン,付与,-,相手単体,マイペース属性の相手,3ターン,高確率,-,
ニホンオオカミ,とくいわざ,ズキンズキン,付与,-,相手単体,-,2ターン,高確率,-,
ニホンオオカミ,とくせい,からげんき,耐性増加,高,味方全体,アクティブ属性の味方,-,-,-,
ニホンカワウソ,とくせい,かくれみ,付与,-,自身,-,-,-,-,
ニホンザル,とくせい,ひやひや,耐性増加,高,自身,-,-,-,-,
ニホンザル,たいきスキル,ルンルンきぶん,解除,-,相手全体,リラックス属性の相手,-,1,2回,
ニホンジカ,けものミラクル,いかく,付与,大幅に,自身,-,2ターン,-,-,必要MP120
ニホンジカ,キセキとくせい,いかく,付与,-,自身,フレンズ戦,-,-,-,
ニホンノウサギ,とくいわざ,くらくら,付与,-,相手単体,-,1ターン,低確率,-,
ニホンノウサギ,とくせい,すやすや,耐性増加,高,味方全体,ラブリー属性の味方,-,-,-,
ニホンノウサギ,とくせい,かくれみ,付与,-~~(5),自身を除く~~味方全体,ラブリー属性の味方,-,-,-,
にゅーいやー！,とくせい(変化前・後),くらくら,耐性増加,中~~(50%),自身,-,-,-,-,
にゅーいやー！,とくせい(変化後),すやすや,耐性増加,小~~(20%超),自身,-,-,-,-,
にらめっこ,とくせい(変化前・後),いかく,付与,-~~(70),自身,たいりょく50%以上,-,-,-,-
ニルガイ,とくせい,ひやひや,耐性増加,高,味方全体,リラックス属性の味方,-,-,-,
ニルガイ,キセキとくせい,ズキンズキン,耐性増加,高,味方全体,リラックス属性の味方,-,-,-,
ニルガイ,けものミラクル,ルンルンきぶん,付与,-,味方全体,リラックス属性の味方,2ターン,-,-,必要MP120
ニワトリ,とくいわざ,くらくら,付与,-,相手単体,アクティブ属性の相手,1ターン,中確率,-,
ニワトリ,なないろとくせい,すやすや,耐性増加,完全耐性,自身,-,-,-,-,
ニワトリ,とくせい,ぼんやりうっかり,耐性増加,高,味方全体,ラブリー属性の味方,-,-,-,
ヌエ,キセキとくせい,くらくら,耐性減少,低~~(30%),相手全体,アクティブ属性の相手,-,-,-,
ヌエ,けものミラクル,どく,付与,-,相手単体,-,2ターン,中確率,-,必要MP80
ヌエ,キセキとくせい,どく,耐性減少,低~~(30%),相手全体,アクティブ属性の相手,-,-,-,
ヌエ,キセキとくせい,すやすや,耐性減少,低~~(30%),相手全体,アクティブ属性の相手,-,-,-,
ヌエ,けものミラクル,くたくた,付与,-,相手単体,-,2ターン,中確率,-,必要MP80
ヌエ,キセキとくせい,くたくた,耐性減少,低~~(30%),相手全体,アクティブ属性の相手,-,-,-,
ヌエ,とくせい,ひやひや,耐性増加,高,味方全体,ラブリー属性の味方,-,-,-,
ヌエ,キセキとくせい,ひやひや,耐性減少,低~~(30%),相手全体,アクティブ属性の相手,-,-,-,
ヌエ,とくいわざ,ズキンズキン,付与,-,相手単体,-,2ターン,高確率,-,
ヌエ,キセキとくせい,ズキンズキン,耐性減少,低~~(30%),相手全体,アクティブ属性の相手,-,-,-,
ヌエ,けものミラクル,からげんき,付与,-,相手単体,-,2ターン,中確率,-,必要MP80
ヌエ,キセキとくせい,からげんき,耐性減少,低,相手全体,アクティブ属性の相手,-,-,-,
ヌエ,キセキとくせい,ぼんやりうっかり,耐性減少,低~~(30%),相手全体,アクティブ属性の相手,-,-,-,
ヌエ,キセキとくせい,しょんぼりきぶん,耐性減少,低,相手全体,アクティブ属性の相手,-,-,-,
ヌエ,キセキとくせい,びりびり,耐性減少,低~~(30%),相手全体,アクティブ属性の相手,-,-,-,
ヌエ,キセキとくせい,ちぐはぐリズム,耐性減少,低,相手全体,アクティブ属性の相手,-,-,-,
ヌエ,キセキとくせい,ロストフラッグ,耐性減少,低,相手全体,アクティブ属性の相手,-,-,-,
ヌエ,キセキとくせい,ばてばてヒリヒリ,耐性減少,低~~(30%),相手全体,アクティブ属性の相手,-,-,-,
ヌエ,キセキとくせい,あせあせ,耐性減少,低,相手全体,アクティブ属性の相手,-,-,-,
ヌエ,キセキとくせい,全ての状態異常に関連した能力,耐性減少,低~~(30%),相手全体,アクティブ属性の相手,-,-,-,
ノドグロミツオシエ,とくせい,どく,付与,-,相手全体,アクティブ属性の相手~~自身がギブアップしたとき,3ターン,高確率,1回,
ノドグロミツオシエ,けものミラクル,ズキンズキン,解除,-,味方全体,ラブリー属性の味方,-,-,-,必要MP90
ノドグロミツオシエ,キセキとくせい,ちぐはぐリズム,耐性増加,高,味方全体,ラブリー属性の味方,-,-,-,
バーバリライオン,とくいわざ,からげんき,付与,-,相手単体,ファニー属性の相手,2ターン,高確率,-,
バイソン,けものミラクル,くたくた,付与,-,相手単体,-,2ターン,中確率,-,必要MP70
バイソン,たいきスキル,はねかえしむし,付与,-,味方全体,リラックス属性の味方,2ターン,1,3回,
バイソン,とくせい,いかく,付与,-,自身,-,-,-,-,
バイソン,たいきスキル,いかく,付与,大幅に,自身,-,2ターン,1,3回,
ハクトウワシ(緑),とくせい,すやすや,耐性増加,高,味方全体,フレンドリー属性の味方,-,-,-,
ハクトウワシ(緑),たいきスキル,ルンルンきぶん,付与,-,味方全体,-,2ターン,1,2回,行動後に発動
ハゲワシ,キセキとくせい,ズキンズキン,耐性増加,高,自身,たいりょくが50%以上,-,-,-,
ハゲワシ,とくいわざ,からげんき,付与,-,相手単体,リラックス属性の相手,3ターン,中確率,-,
ハゲワシ,とくせい,ばてばてヒリヒリ,耐性増加,高,味方全体,フレンドリー属性の味方,-,-,-,
ハシビロコウ,とくせい,くらくら,耐性増加,高,自身,-,-,-,-,
ハシビロコウ,けものミラクル,くたくた,付与,-,相手全体,-,1ターン,高確率,-,
ハシブトガラス,なないろとくせい,くらくら,耐性減少,低,相手全体,ファニー属性の相手,-,-,-,
ハシブトガラス,とくせい,ひやひや,耐性増加,高,自身,-,-,-,-,
ハシブトガラス,なないろとくせい,ひやひや,耐性減少,低,相手全体,ファニー属性の相手,-,-,-,
ハシブトガラス,たいきスキル,ルンルンきぶん,解除,-,相手全体,ファニー属性の相手,-,1,2回,
バシロサウルス・イシス,たいきスキル,しょんぼりきぶん,耐性増加,高,味方全体,マイペース属性の味方,2ターン,1,2回,
バシロサウルス・イシス,けものミラクル,しょんぼりきぶん,解除,-,味方全体,-,-,-,-,必要MP120
バシロサウルス・イシス,たいきスキル,はねかえし,付与,反射率50%,自身,フレンズ戦,2ターン,1,2回,
バシロサウルス・イシス,たいきスキル,いかく,付与,大幅に,自身,-,2ターン,1,2回,
はなまるだね！,とくせい(変化後),くらくら,耐性増加,完全耐性,自身,-,-,-,-,
はなまるだね！,とくせい(変化後),どく,耐性増加,完全耐性,自身,-,-,-,-,
はなまるだね！,とくせい(変化後),すやすや,耐性増加,完全耐性,自身,-,-,-,-,
はなまるだね！,とくせい(変化後),くたくた,耐性増加,完全耐性,自身,-,-,-,-,
はなまるだね！,とくせい(変化後),ひやひや,耐性増加,完全耐性,自身,-,-,-,-,
はなまるだね！,とくせい(変化後),ズキンズキン,耐性増加,完全耐性,自身,-,-,-,-,
はなまるだね！,とくせい(変化後),からげんき,耐性増加,完全耐性,自身,-,-,-,-,
ハブ,キセキとくせい,くらくら,耐性増加,高,味方全体,アクティブ属性の味方,-,-,-,
ハブ,けものミラクル,どく,付与,-,相手単体,-,4ターン,高確率,-,
ハブ,とくいわざ,どく,付与,-,相手単体,-,3ターン,高確率,-,
ハブ,なないろとくせい,どく,耐性増加,高,味方全体,アクティブ属性の味方,-,-,-,
ハブ,とくせい,どく,耐性減少,中~~(50%),相手全体,-,-,-,-,
ハブ,たいきスキル,はねかえし,解除,-,相手全体,マイペース属性の相手,-,1,2回,
パフィン,キセキとくせい,どく,耐性増加,高,自身,-,-,-,-,
パフィン,キセキとくせい,すやすや,耐性増加,高,自身,-,-,-,-,
パフィン,けものミラクル,くたくた,付与,-,相手単体,フレンドリー属性の相手,1ターン,高確率,-,
ハヤブサ,とくせい,どく,耐性増加,高,味方全体,マイペース属性の味方,-,-,-,
ハヤブサ,キセキとくせい,かくれみ,付与,-,自身,-,-,-,-,
パラケラテリウム,とくせい,どく,耐性増加,高,味方全体,-,-,-,-,
パンサーカメレオン,キセキとくせい,すやすや,耐性増加,高,味方全体,ファニー属性の味方,-,-,-,
バンテン,キセキとくせい,くらくら,耐性増加,低,味方全体,フレンドリー属性の味方~~たいりょく50%以上,-,-,-,
バンテン,とくせい,びりびり,耐性増加,高,味方全体,フレンドリー属性の味方,-,-,-,
バンテン,キセキとくせい,びりびり,耐性増加,低,味方全体,フレンドリー属性の味方~~たいりょく50%以上,-,-,-,
バンドウイルカ,とくせい,すやすや,耐性増加,高,自身,-,-,-,-,
バンドウイルカ(水),キセキとくせい,くらくら,耐性増加,高,自身,地形がみずべ,-,-,-,
バンドウイルカ(水),キセキとくせい,どく,耐性増加,高,自身,地形がみずべ,-,-,-,
バンドウイルカ(水),たいきスキル,どく,解除,-,自身,-,-,1,1回,
バンドウイルカ(水),とくいわざ,すやすや,付与,-,相手単体,-,2ターン,中確率,-,
バンドウイルカ(水),とくせい,すやすや,耐性増加,高,味方全体,マイペース、ファニー属性の味方~~ギブアップ状態ではない味方が3人以上,-,-,-,
バンドウイルカ(水),キセキとくせい,すやすや,耐性増加,高,自身,地形がみずべ,-,-,-,
バンドウイルカ(水),キセキとくせい,くたくた,耐性増加,高,自身,地形がみずべ,-,-,-,
バンドウイルカ(水),たいきスキル,くたくた,解除,-,自身,-,-,1,1回,
バンドウイルカ(水),キセキとくせい,ひやひや,耐性増加,高,自身,地形がみずべ,-,-,-,
バンドウイルカ(水),キセキとくせい,ズキンズキン,耐性増加,高,自身,地形がみずべ,-,-,-,
バンドウイルカ(水),たいきスキル,ズキンズキン,解除,-,自身,-,-,1,1回,
バンドウイルカ(水),とくせい,からげんき,耐性増加,高,味方全体,マイペース、ファニー属性の味方~~ギブアップ状態ではない味方が3人以上,-,-,-,
バンドウイルカ(水),キセキとくせい,からげんき,耐性増加,高,自身,地形がみずべ,-,-,-,
バンドウイルカ(水),たいきスキル,からげんき,解除,-,自身,-,-,1,1回,
バンドウイルカ(水),キセキとくせい,ぼんやりうっかり,耐性増加,高,自身,地形がみずべ,-,-,-,
バンドウイルカ(水),たいきスキル,ぼんやりうっかり,解除,-,自身,-,-,1,1回,
バンドウイルカ(水),キセキとくせい,しょんぼりきぶん,耐性増加,高,自身,地形がみずべ,-,-,-,
バンドウイルカ(水),たいきスキル,しょんぼりきぶん,解除,-,自身,-,-,1,1回,
バンドウイルカ(水),キセキとくせい,びりびり,耐性増加,高,自身,地形がみずべ,-,-,-,
バンドウイルカ(水),たいきスキル,びりびり,解除,-,自身,-,-,1,1回,
バンドウイルカ(水),キセキとくせい,ちぐはぐリズム,耐性増加,高,自身,地形がみずべ,-,-,-,
バンドウイルカ(水),たいきスキル,ちぐはぐリズム,解除,-,自身,-,-,1,1回,
バンドウイルカ(水),キセキとくせい,ロストフラッグ,耐性増加,高,自身,地形がみずべ,-,-,-,
バンドウイルカ(水),たいきスキル,ロストフラッグ,解除,-,自身,-,-,1,1回,
バンドウイルカ(水),キセキとくせい,ばてばてヒリヒリ,耐性増加,高,自身,地形がみずべ,-,-,-,
バンドウイルカ(水),たいきスキル,ばてばてヒリヒリ,解除,-,自身,-,-,1,1回,
バンドウイルカ(水),キセキとくせい,あせあせ,耐性増加,高,自身,地形がみずべ,-,-,-,
バンドウイルカ(水),キセキとくせい,全ての状態異常に関連した能力,耐性増加,高,自身,地形がみずべ,-,-,-,
バンドウイルカ(水),たいきスキル,全ての状態異常に関連した能力,解除,-,自身,-,-,1,1回,
ピーチパンサー,とくせい,くらくら,耐性増加,完全耐性,自身,-,-,-,-,
ピーチパンサー,とくせい,どく,耐性増加,完全耐性,自身,-,-,-,-,
ピーチパンサー,とくせい,すやすや,耐性増加,完全耐性,自身,-,-,-,-,
ピーチパンサー,とくせい,くたくた,耐性増加,完全耐性,自身,-,-,-,-,
ピーチパンサー,とくせい,ひやひや,耐性増加,完全耐性,自身,-,-,-,-,
ピーチパンサー,とくせい,ズキンズキン,耐性増加,完全耐性,自身,-,-,-,-,
ピーチパンサー,とくせい,からげんき,耐性増加,完全耐性,自身,-,-,-,-,
ピーチパンサー,とくせい,ぼんやりうっかり,耐性増加,完全耐性,自身,-,-,-,-,
ピーチパンサー,とくせい,しょんぼりきぶん,耐性増加,完全耐性,自身,-,-,-,-,
ピーチパンサー,とくせい,びりびり,耐性増加,完全耐性,自身,-,-,-,-,
ピーチパンサー,とくせい,ちぐはぐリズム,耐性増加,完全耐性,自身,-,-,-,-,
ピーチパンサー,とくせい,ロストフラッグ,耐性増加,完全耐性,自身,-,-,-,-,
ピーチパンサー,とくせい,ばてばてヒリヒリ,耐性増加,完全耐性,自身,-,-,-,-,
ピーチパンサー,とくせい,あせあせ,耐性増加,完全耐性,自身,-,-,-,-,
ピーチパンサー,とくせい,全ての状態異常に関連した能力,耐性増加,完全耐性,自身,-,-,-,-,
ピーチパンサー(黄緑),とくいわざ,くらくら,付与,-,相手単体,-,2ターン,中確率,-,
ピーチパンサー(黄緑),キセキとくせい,くらくら,耐性増加,完全耐性,自身,-,-,-,-,
ピーチパンサー(黄緑),キセキとくせい,どく,耐性増加,完全耐性,自身,-,-,-,-,
ピーチパンサー(黄緑),キセキとくせい,すやすや,耐性増加,完全耐性,自身,-,-,-,-,
ピーチパンサー(黄緑),キセキとくせい,くたくた,耐性増加,完全耐性,自身,-,-,-,-,
ピーチパンサー(黄緑),キセキとくせい,ひやひや,耐性増加,完全耐性,自身,-,-,-,-,
ピーチパンサー(黄緑),とくいわざ,ズキンズキン,付与,-,相手単体,-,2ターン,中確率,-,
ピーチパンサー(黄緑),キセキとくせい,ズキンズキン,耐性増加,完全耐性,自身,-,-,-,-,
ピーチパンサー(黄緑),キセキとくせい,からげんき,耐性増加,完全耐性,自身,-,-,-,-,
ピーチパンサー(黄緑),キセキとくせい,ぼんやりうっかり,耐性増加,高,味方全体,-,-,-,-,
ピーチパンサー(黄緑),キセキとくせい,ぼんやりうっかり,耐性増加,完全耐性,自身,-,-,-,-,
ピーチパンサー(黄緑),キセキとくせい,しょんぼりきぶん,耐性増加,完全耐性,自身,-,-,-,-,
ピーチパンサー(黄緑),たいきスキル,しょんぼりきぶん,解除,-,味方全体,アクティブ、ファニー~~属性の味方,-,1,1回,
ピーチパンサー(黄緑),キセキとくせい,びりびり,耐性増加,完全耐性,自身,-,-,-,-,
ピーチパンサー(黄緑),キセキとくせい,ちぐはぐリズム,耐性増加,高,味方全体,アクティブ属性の味方,-,-,-,
ピーチパンサー(黄緑),キセキとくせい,ちぐはぐリズム,耐性増加,完全耐性,自身,-,-,-,-,
ピーチパンサー(黄緑),キセキとくせい,ロストフラッグ,耐性増加,完全耐性,自身,-,-,-,-,
ピーチパンサー(黄緑),キセキとくせい,ばてばてヒリヒリ,耐性増加,完全耐性,自身,-,-,-,-,
ピーチパンサー(黄緑),キセキとくせい,あせあせ,耐性増加,完全耐性,自身,-,-,-,-,
ピーチパンサー(黄緑),キセキとくせい,全ての状態異常に関連した能力,耐性増加,完全耐性,自身,-,-,-,-,
ひかりあつめ,とくせい(変化前),ロストフラッグ,耐性増加,中,自身,-,-,-,-,
ひかりあつめ,とくせい(変化後),ロストフラッグ,耐性増加,高,自身,-,-,-,-,
ヒクイドリ,キセキとくせい,どく,耐性増加,高,自身,-,-,-,-,
ヒクイドリ,キセキとくせい,ズキンズキン,耐性増加,高,自身,-,-,-,-,
ヒクイドリ,とくいわざ,しょんぼりきぶん,付与,-,相手単体,-,2ターン,低確率,-,
ヒクイドリ,とくせい,ばてばてヒリヒリ,耐性増加,高,味方全体,フレンドリー属性の味方,-,-,-,
ひぐまモン,とくせい,くらくら,耐性増加,高,味方全体,マイペース属性の味方,-,-,-,
ひぐまモン,たいきスキル,ばてばてヒリヒリ,耐性増加,高,味方全体,マイペース属性の味方,2ターン,1,1回,
ヒゲペンギン,キセキとくせい,ひやひや,耐性増加,高,味方全体,フレンドリー属性の味方,-,-,-,
ヒゲペンギン,たいきスキル,ロストフラッグ,耐性増加,高,味方全体,-,2ターン,0.8,∞,
ヒツジ,とくいわざ,くらくら,付与,-,相手単体,-,2ターン,低確率,-,
ヒツジ,けものミラクル,すやすや,付与,-,相手全体,-,2ターン,高確率,-,
ヒツジ,とくせい,すやすや,耐性増加,中,自身,たいりょく60%以下,-,-,-,
ヒツジ,なないろとくせい,すやすや,耐性減少,中,相手全体,たいりょく60%以下~~フレンドリー属性の相手,-,-,-,
ひっそりまったり,とくせい(変化前),かくれみ,付与,少しだけ,自身,-,-,-,-,-
ひっそりまったり,とくせい(変化後),かくれみ,付与,少しだけ~~(3),自身,-,-,-,-,-
ヒメアリクイ,なないろとくせい,くらくら,耐性減少,中,相手全体,-,-,-,-,
ヒメアリクイ,たいきスキル,どく,解除,-,自身,-,-,1,2回,
ヒメアリクイ,たいきスキル,くたくた,解除,-,自身,-,-,1,2回,
ヒメアリクイ,キセキとくせい,ひやひや,耐性増加,高,自身,-,-,-,-,
ヒメアリクイ,たいきスキル,ズキンズキン,解除,-,自身,-,-,1,2回,
ヒメアリクイ,たいきスキル,からげんき,解除,-,自身,-,-,1,2回,
ヒメアリクイ,なないろとくせい,あせあせ,耐性増加,中,味方全体,ラブリー属性の味方,-,-,-,
ヒメアリクイ(フォト),とくせい(変化前),かくれみ,付与,少しだけ,自身,-,-,-,-,
ヒメアリクイ(フォト),とくせい(変化後),かくれみ,付与,-,自身,-,-,-,-,
ヒメアルマジロ,とくいわざ,くらくら,付与,-,相手単体,リラックス属性の相手,1ターン,中確率,-,
ヒメアルマジロ,けものミラクル,ルンルンきぶん,付与,-,味方全体,フレンドリー属性の味方,2ターン,-,-,
ヒメアルマジロ,たいきスキル,はねかえし,付与,反射率60%,自身,-,2ターン,1,1回,
ヒメアルマジロ,たいきスキル,毎ターンMP減少,解除,-,味方全体,フレンドリー属性の味方,-,1,2回,
ヒメアルマジロ,たいきスキル,いかく,付与,-,自身,-,2ターン,1,2回,
ヒメウォンバット,キセキとくせい,ぼんやりうっかり,耐性増加,高,味方全体,アクティブ属性の味方,-,-,-,
ヒメウォンバット,けものミラクル,いかく,付与,大幅に,自身,-,2ターン,-,-,必要MP90
ぴゃーっとちゅうもく！,とくせい(変化前・後),いかく,付与,-,自身,-,-,-,-,
ビャクダ,とくいわざ,くたくた,付与,-,相手単体,-,2ターン,中確率,-,
ビャクダ,たいきスキル,ルンルンきぶん,解除,-,相手単体,-,-,1,1回,
ビャッコ,とくいわざ,くらくら,付与,-,相手単体,相手が3体以上のとき,1ターン,高確率,-,
ビャッコ,たいきスキル,どく,解除,-,自身,-,-,1,1回,
ビャッコ,たいきスキル,くたくた,解除,-,自身,-,-,1,1回,
ビャッコ,たいきスキル,ズキンズキン,解除,-,自身,-,-,1,1回,
ビャッコ,キセキとくせい,からげんき,耐性増加,高,味方全体,-,-,-,-,
ビャッコ,たいきスキル,からげんき,解除,-,自身,-,-,1,1回,
ビャッコ,たいきスキル,ぼんやりうっかり,解除,-,自身,-,-,1,1回,
ビャッコ,けものミラクル,しょんぼりきぶん,付与,-,相手単体,リラックス属性の相手,3ターン,高確率,-,
ビャッコ,たいきスキル,しょんぼりきぶん,解除,-,自身,-,-,1,1回,
ビャッコ,たいきスキル,びりびり,解除,-,自身,-,-,1,1回,
ビャッコ,たいきスキル,ちぐはぐリズム,解除,-,自身,-,-,1,1回,
ビャッコ,たいきスキル,ロストフラッグ,解除,-,自身,-,-,1,1回,
ビャッコ,たいきスキル,ばてばてヒリヒリ,解除,-,自身,-,-,1,1回,
ビャッコ,たいきスキル,全ての状態異常に関連した能力,解除,-,自身,-,-,1,1回,
ピューマ,とくせい,かくれみ,付与,-,自身,ステージの時間が夜,-,-,-,
ヒョウ,けものミラクル,くらくら,付与,-,相手単体,マイペース属性の相手,1ターン,高確率,-,
ヒョウ,とくせい,はねかえしむし,付与,-,自身,-,-,-,-,
ビントロング,とくせい,ひやひや,耐性増加,高,味方全体,フレンドリー属性の味方,-,-,-,
ビントロング,たいきスキル,毎ターンMP減少,解除,-,味方全体,フレンドリー属性の味方,-,1,2回,
ひんやり雪隠れ♪,とくせい(変化前・後),かくれみ,付与,-~~(50),自身,寒冷地,-,-,-,-
フェネック,とくせい,どく,耐性増加,高,自身,-,-,-,-,
フェネック(桃),とくせい,くらくら,耐性増加,高,自身,-,-,-,-,
フェネック(桃),キセキとくせい,ぼんやりうっかり,耐性増加,完全耐性,自身,地形がさばく,-,-,-,
フェネック(桃),キセキとくせい,しょんぼりきぶん,耐性増加,完全耐性,自身,地形がさばく,-,-,-,
フェネック(桃),キセキとくせい,びりびり,耐性増加,完全耐性,自身,地形がさばく,-,-,-,
フェネック(桃),キセキとくせい,ちぐはぐリズム,耐性増加,完全耐性,自身,地形がさばく,-,-,-,
フェネック(桃),キセキとくせい,ロストフラッグ,耐性増加,完全耐性,自身,地形がさばく,-,-,-,
フェネック(桃),キセキとくせい,ばてばてヒリヒリ,耐性増加,完全耐性,自身,地形がさばく,-,-,-,
フェネック(桃),キセキとくせい,あせあせ,耐性増加,完全耐性,自身,地形がさばく,-,-,-,
フェネック(桃),キセキとくせい,全ての状態異常に関連した能力,耐性増加,完全耐性,自身,地形がさばく,-,-,-,
フォークランドカラカラ,なないろとくせい,どく,耐性増加,高,自身,-,-,-,-,
フォークランドカラカラ,たいきスキル,ルンルンきぶん,解除,-,相手全体,リラックス属性の相手,-,1,2回,
フォッサ,たいきスキル,くらくら,耐性増加,高,味方全体,マイペース属性の味方,5ターン,1,1回,
フォッサ,けものミラクル,ズキンズキン,付与,-,相手単体,ラブリー属性の相手,3ターン,高確率,-,
フォッサ,とくいわざ,ズキンズキン,付与,-,相手単体,-,2ターン,低確率,-,
フォッサ,なないろとくせい,いかく,付与,-,自身,強敵出現wave,-,-,-,
