フレンズID/フォト名,わざ種別,状態異常,効果種別,威力,対象,条件,効果ターン,発動率,発動回数,備考
フクロオオカミ,けものミラクル,くらくら,耐性増加,中,味方全体,リラックス属性の味方,2ターン,-,-,必要MP110
フクロオオカミ,けものミラクル,くらくら,解除,-,味方全体,リラックス属性の味方,-,-,-,必要MP110
フクロオオカミ,けものミラクル,どく,耐性増加,中,味方全体,リラックス属性の味方,2ターン,-,-,必要MP110
フクロオオカミ,けものミラクル,どく,解除,-,味方全体,リラックス属性の味方,-,-,-,必要MP110
フクロオオカミ,けものミラクル,すやすや,耐性増加,中,味方全体,リラックス属性の味方,2ターン,-,-,必要MP110
フクロオオカミ,けものミラクル,すやすや,解除,-,味方全体,リラックス属性の味方,-,-,-,必要MP110
フクロオオカミ,けものミラクル,くたくた,耐性増加,中,味方全体,リラックス属性の味方,2ターン,-,-,必要MP110
フクロオオカミ,けものミラクル,くたくた,解除,-,味方全体,リラックス属性の味方,-,-,-,必要MP110
フクロオオカミ,とくいわざ,くたくた,耐性減少,中,相手単体,-,3ターン,低確率,-,
フクロオオカミ,けものミラクル,ひやひや,耐性増加,中,味方全体,リラックス属性の味方,2ターン,-,-,必要MP110
フクロオオカミ,けものミラクル,ひやひや,解除,-,味方全体,リラックス属性の味方,-,-,-,必要MP110
フクロオオカミ,けものミラクル,ズキンズキン,耐性増加,中,味方全体,リラックス属性の味方,2ターン,-,-,必要MP110
フクロオオカミ,けものミラクル,ズキンズキン,解除,-,味方全体,リラックス属性の味方,-,-,-,必要MP110
フクロオオカミ,けものミラクル,からげんき,耐性増加,中,味方全体,リラックス属性の味方,2ターン,-,-,必要MP110
フクロオオカミ,けものミラクル,からげんき,解除,-,味方全体,リラックス属性の味方,-,-,-,必要MP110
フクロオオカミ,けものミラクル,ぼんやりうっかり,耐性増加,中,味方全体,リラックス属性の味方,2ターン,-,-,必要MP110
フクロオオカミ,けものミラクル,ぼんやりうっかり,解除,-,味方全体,リラックス属性の味方,-,-,-,必要MP110
フクロオオカミ,けものミラクル,しょんぼりきぶん,耐性増加,中,味方全体,リラックス属性の味方,2ターン,-,-,必要MP110
フクロオオカミ,けものミラクル,しょんぼりきぶん,解除,-,味方全体,リラックス属性の味方,-,-,-,必要MP110
フクロオオカミ,けものミラクル,びりびり,耐性増加,中,味方全体,リラックス属性の味方,2ターン,-,-,必要MP110
フクロオオカミ,けものミラクル,びりびり,解除,-,味方全体,リラックス属性の味方,-,-,-,必要MP110
フクロオオカミ,とくせい,ちぐはぐリズム,耐性増加,高,味方全体,リラックス属性の味方,-,-,-,
フクロオオカミ,けものミラクル,ちぐはぐリズム,耐性増加,中,味方全体,リラックス属性の味方,2ターン,-,-,必要MP110
フクロオオカミ,けものミラクル,ちぐはぐリズム,解除,-,味方全体,リラックス属性の味方,-,-,-,必要MP110
フクロオオカミ,けものミラクル,ロストフラッグ,耐性増加,中,味方全体,リラックス属性の味方,2ターン,-,-,必要MP110
フクロオオカミ,けものミラクル,ロストフラッグ,解除,-,味方全体,リラックス属性の味方,-,-,-,必要MP110
フクロオオカミ,けものミラクル,ばてばてヒリヒリ,耐性増加,中,味方全体,リラックス属性の味方,2ターン,-,-,必要MP110
フクロオオカミ,けものミラクル,ばてばてヒリヒリ,解除,-,味方全体,リラックス属性の味方,-,-,-,必要MP110
フクロオオカミ,けものミラクル,あせあせ,耐性増加,中,味方全体,リラックス属性の味方,2ターン,-,-,必要MP110
フクロオオカミ,けものミラクル,あせあせ,解除,-,味方全体,リラックス属性の味方,-,-,-,必要MP110
フクロオオカミ,けものミラクル,全ての状態異常に関連した能力,耐性増加,中,味方全体,リラックス属性の味方,2ターン,-,-,必要MP110
フクロオオカミ,けものミラクル,全ての状態異常に関連した能力,解除,-,味方全体,リラックス属性の味方,-,-,-,必要MP110
フクロオオカミ,たいきスキル,かくれみ,付与,-,自身,-,2ターン,0.7,∞,
フクロネコ,けものミラクル,くらくら,付与,-,相手単体,リラックス属性の相手,1ターン,高確率,-,
フクロネコ,とくせい,しょんぼりきぶん,耐性増加,高,自身,-,-,-,-,
フクロネコ,とくいわざ,ちぐはぐリズム,付与,-,相手単体,リラックス属性の相手,1ターン,高確率,-,
フクロネコ,とくせい,ちぐはぐリズム,耐性増加,高,自身,-,-,-,-,
フクロミツスイ,とくせい,くらくら,耐性増加,低,自身,ステージの時間が夜,-,-,-,
フクロミツスイ,とくせい,どく,耐性増加,低,自身,ステージの時間が夜,-,-,-,
フクロミツスイ,とくせい,すやすや,耐性増加,高,味方全体,ラブリー属性の味方,-,-,-,
フクロミツスイ,とくせい,すやすや,耐性増加,低,自身,ステージの時間が夜,-,-,-,
フクロミツスイ,とくせい,くたくた,耐性増加,低,自身,ステージの時間が夜,-,-,-,
フクロミツスイ,とくせい,ひやひや,耐性増加,低,自身,ステージの時間が夜,-,-,-,
フクロミツスイ,とくせい,ズキンズキン,耐性増加,低,自身,ステージの時間が夜,-,-,-,
フクロミツスイ,とくせい,からげんき,耐性増加,低,自身,ステージの時間が夜,-,-,-,
フクロミツスイ,とくせい,ぼんやりうっかり,耐性増加,低,自身,ステージの時間が夜,-,-,-,
フクロミツスイ,とくせい,しょんぼりきぶん,耐性増加,低,自身,ステージの時間が夜,-,-,-,
フクロミツスイ,とくせい,びりびり,耐性増加,低,自身,ステージの時間が夜,-,-,-,
フクロミツスイ,とくせい,ちぐはぐリズム,耐性増加,低,自身,ステージの時間が夜,-,-,-,
フクロミツスイ,とくせい,ロストフラッグ,耐性増加,低,自身,ステージの時間が夜,-,-,-,
フクロミツスイ,とくせい,ばてばてヒリヒリ,耐性増加,低,自身,ステージの時間が夜,-,-,-,
フクロミツスイ,とくせい,あせあせ,耐性増加,低,自身,ステージの時間が夜,-,-,-,
フクロミツスイ,とくせい,全ての状態異常に関連した能力,耐性増加,低,自身,ステージの時間が夜,-,-,-,
ふしぎなうた,とくせい(変化前・後),いかく,付与,-~~(70),自身,-,-,-,-,-
ブタ,とくせい,くらくら,耐性増加,高,自身,-,-,-,-,
ブチハイエナ,けものミラクル,くたくた,付与,-,相手単体,-,2ターン,高確率,-,
ブチハイエナ,とくせい,くたくた,耐性増加,高,味方全体,フレンドリー属性の味方,-,-,-,
ブラックサーバル,とくせい,くらくら,耐性増加,高,自身,セルリアン戦,-,-,-,
ブラックサーバル,とくせい,すやすや,耐性増加,高,自身,セルリアン戦,-,-,-,
ブラックサーバル,けものミラクル,しょんぼりきぶん,付与,-,相手単体,セルリアン戦,1ターン,確定付与,-,必要MP140
ブラックサーバル,とくせい,びりびり,耐性増加,高,自身,セルリアン戦,-,-,-,
ブラックサーバル,たいきスキル,ルンルンきぶん,解除,-,相手全体,-,-,1,1回,
ブラックサーバル,キセキとくせい,ためこみ上手,付与,-,自身,-,-,-,-,
ブラックジャガー(桃),とくせい,どく,耐性増加,高,自身,-,-,-,-,
ブラックジャガー(桃),キセキとくせい,はねかえし,付与,反射率150%,自身,強敵出現wave,-,-,-,
ブラックジャガー(桃),けものミラクル,はねかえし,解除,-,相手単体,-,-,-,-,
ブラックジャガー(桃),たいきスキル,はねかえし,解除,-,相手全体,強敵,-,1,2回,
ブラックバック(赤),とくいわざ,どく,解除,-,自身,-,-,低確率,-,
ブラックバック(赤),とくいわざ,くたくた,解除,-,自身,-,-,低確率,-,
ブラックバック(赤),とくいわざ,ひやひや,解除,-,自身,-,-,低確率,-,
ブラックバック(赤),とくいわざ,ズキンズキン,解除,-,自身,-,-,低確率,-,
ブラックバック(赤),とくいわざ,からげんき,解除,-,自身,-,-,低確率,-,
ブラックバック(赤),とくせい,ぼんやりうっかり,耐性増加,高,味方全体,ファニー属性の味方,-,-,-,
ブラックバック(赤),とくいわざ,ぼんやりうっかり,解除,-,自身,-,-,低確率,-,
ブラックバック(赤),とくいわざ,しょんぼりきぶん,解除,-,自身,-,-,低確率,-,
ブラックバック(赤),とくいわざ,びりびり,解除,-,自身,-,-,低確率,-,
ブラックバック(赤),とくいわざ,ちぐはぐリズム,解除,-,自身,-,-,低確率,-,
ブラックバック(赤),とくいわざ,ロストフラッグ,解除,-,自身,-,-,低確率,-,
ブラックバック(赤),とくいわざ,ばてばてヒリヒリ,解除,-,自身,-,-,低確率,-,
ブラックバック(赤),とくいわざ,あせあせ,解除,-,自身,-,-,低確率,-,
ブラックバック(赤),とくいわざ,全ての状態異常に関連した能力,解除,-,自身,-,-,低確率,-,
ブラックマンバ,けものミラクル,どく,付与,-,相手単体,-,3ターン,高確率,-,必要MP80
ブラックマンバ,とくいわざ,どく,付与,-,相手単体,-,2ターン,中確率,-,
ブラックマンバ,とくせい,どく,耐性増加,中,味方全体,フレンドリー属性の味方,-,-,-,
ブラックマンバ,たいきスキル,どく,解除,-,味方全体,フレンドリー属性の味方,-,1,2回,
ブラックマンバ,キセキとくせい,どく,耐性減少,中~~(50%),相手全体,-,-,-,-,
ブラッザグエノン,とくいわざ,からげんき,付与,-,相手単体,マイペース属性の相手,2ターン,高確率,-,
ブラッザグエノン,キセキとくせい,びりびり,耐性増加,高,味方全体,アクティブ属性の味方,-,-,-,
ブラッザグエノン,たいきスキル,ルンルンきぶん,付与,-,自身,-,3ターン,1,2回,
フルーツみーつけた！,とくせい(変化前),どく,耐性増加,低~~(30%),自身,-,-,-,-,
フルーツみーつけた！,とくせい(変化後),どく,耐性増加,中~~(50%),自身,-,-,-,-,
フルーツみーつけた！,とくせい(変化前),ズキンズキン,耐性増加,低~~(30%),自身,-,-,-,-,
フルーツみーつけた！,とくせい(変化後),ズキンズキン,耐性増加,中~~(50%),自身,-,-,-,-,
フルーツみーつけた！,とくせい(変化前),びりびり,耐性増加,低~~(30%),自身,-,-,-,-,
フルーツみーつけた！,とくせい(変化後),びりびり,耐性増加,中~~(50%),自身,-,-,-,-,
ぷろのどうぐ,とくせい(変化前・後),かくれみ,付与,少しだけ~~(2.5),自身,-,-,-,-,-
プロングホーン,とくせい,くらくら,耐性増加,高,自身,-,-,-,-,
プロングホーン,けものミラクル,ズキンズキン,付与,-,相手単体,マイペース属性の相手,2ターン,高確率,-,
プロングホーン,とくいわざ,ズキンズキン,付与,-,相手単体,マイペース属性の相手,2ターン,中確率,-,
プロングホーン,とくせい,ズキンズキン,耐性増加,高,自身,-,-,-,-,
ふわふわわたあめ,とくせい(変化前),かくれみ,付与,少しだけ~~(2),自身,-,-,-,-,-
ふわふわわたあめ,とくせい(変化後),かくれみ,付与,少しだけ,自身,-,-,-,-,-
フンボルトペンギン,とくいわざ,くらくら,付与,-,相手単体,ラブリー属性の相手,1ターン,低確率,-,
フンボルトペンギン,とくせい,からげんき,耐性増加,高,味方全体,マイペース属性の味方,-,-,-,
フンボルトペンギン,とくせい,かくれみ,付与,少しだけ,自身,-,-,-,-,
ヘビクイワシ,けものミラクル,くらくら,付与,-,相手単体,アクティブ属性の相手,1ターン,高確率,-,
ヘビクイワシ,とくせい,どく,耐性増加,完全耐性,自身,-,-,-,-,
ヘラジカ,とくせい,ひやひや,耐性増加,高,自身,-,-,-,-,
ホッキョクウサギ,けものミラクル,どく,解除,-,味方全体,ラブリー属性の味方,-,-,-,必要MP90
ホッキョクウサギ,とくせい,ひやひや,耐性増加,高,自身,-,-,-,-,
ホッキョクオオカミ,キセキとくせい,すやすや,耐性増加,高,自身,地形が寒冷地,-,-,-,
ホッキョクオオカミ,キセキとくせい,くたくた,耐性増加,高,自身,地形が寒冷地,-,-,-,
ホッキョクオオカミ,けものミラクル,ひやひや,付与,3回,相手単体,-,-,高確率,-,
ホッキョクオオカミ,とくいわざ,ひやひや,付与,3回,相手単体,ラブリー属性の相手,-,中確率,-,
ホッキョクオオカミ,キセキとくせい,ひやひや,耐性増加,高,自身,-,-,-,-,
ホッキョクオオカミ,けものミラクル,ズキンズキン,付与,-,相手単体,-,1ターン,高確率,-,
ホッキョクオオカミ,キセキとくせい,ぼんやりうっかり,耐性増加,高,自身,地形が寒冷地,-,-,-,
ホッキョクギツネ,なないろとくせい,すやすや,耐性増加,高,味方全体,ラブリー属性の味方,-,-,-,
ホッキョクギツネ,けものミラクル,ひやひや,付与,3回,相手全体,-,-,高確率,-,
ホッキョクギツネ,たいきスキル,ひやひや,付与,3回,自身,-,-,(表記なし)超高確率~~たいき発動率100%,2回,
ホッキョクギツネ,たいきスキル,毎ターンMP減少,解除,-,味方全体,ラブリー属性の味方,-,1,2回,
ホッキョクグマ,キセキとくせい,くたくた,耐性増加,高,味方全体,マイペース属性の味方,-,-,-,
ホッキョクグマ,けものミラクル,ひやひや,付与,3回,相手全体,-,-,高確率,-,
ホッキョクグマ,とくいわざ,ひやひや,付与,3回,相手単体,-,-,中確率,-,
ホッキョクグマ,とくせい,ひやひや,耐性増加,高,自身,-,-,-,-,
ホッキョクグマ,とくいわざ,からげんき,付与,-,相手単体,-,1ターン,中確率,-,
ホッキョクグマ,とくせい,ぼんやりうっかり,耐性増加,高,自身,-,-,-,-,
ボブキャット,とくせい,びりびり,耐性増加,高,味方全体,ラブリー属性の味方,-,-,-,
ボブキャット,とくいわざ,ちぐはぐリズム,付与,-,相手単体,-,2ターン,中確率,-,
ボブキャット,たいきスキル,いかく,付与,-,自身,-,1ターン,1,1回,
ホラアナライオン,キセキとくせい,ひやひや,耐性増加,高,味方全体,リラックス属性の味方,-,-,-,
ホラアナライオン,とくせい,ズキンズキン,耐性増加,高,自身,-,-,-,-,
ホラアナライオン,とくせい,ぼんやりうっかり,耐性増加,高,自身,-,-,-,-,
ホルスタイン,とくせい,くらくら,耐性増加,高,自身,-,-,-,-,
ホルスタイン,とくせい,ひやひや,耐性増加,高,自身,-,-,-,-,
ボルネオゾウ,とくせい,ロストフラッグ,耐性増加,高,味方全体,アクティブ属性の味方,-,-,-,
ボルネオゾウ,けものミラクル,いかく,付与,大幅に,自身,-,3ターン,-,-,必要MP140
ボルネオゾウ,たいきスキル,いかく,付与,-,自身,-,4ターン,1,2回,
ホワイトカリブー,けものミラクル,くたくた,付与,-,相手全体,アクティブ属性の相手,2ターン,中確率,-,必要MP100
ホワイトカリブー,とくいわざ,ひやひや,付与,3回,相手単体,-,-,中確率,-,
ホワイトカリブー,キセキとくせい,ひやひや,耐性増加,完全耐性,自身,-,-,-,-,
ホワイトカリブー,とくせい,ロストフラッグ,耐性増加,高,味方全体,ラブリー属性の味方,-,-,-,
ホワイトカリブー,たいきスキル,いかく,付与,-,自身,-,3ターン,1,2回,
ホワイトカリブー,とくせい,かくれみ,付与,少しだけ~~(60),自身,-,-,-,-,
ホワイトサーバル,とくせい,すやすや,耐性増加,高,自身,-,-,-,-,
ホワイトサーバル,とくせい,くたくた,耐性増加,高,自身,-,-,-,-,
ホワイトサーバル,けものミラクル,ズキンズキン,付与,-,相手単体,フレンドリー属性の相手,3ターン,高確率,-,
ホワイトサーバル,けものミラクル,からげんき,付与,-,相手単体,フレンドリー属性の相手,3ターン,高確率,-,
ホワイトサーバル(桃),とくいわざ,ズキンズキン,付与,-,相手単体,アクティブ、フレンドリー属性の相手,2ターン,高確率,-,
ホワイトサーバル(桃),とくいわざ,からげんき,付与,-,相手単体,アクティブ、フレンドリー属性の相手,-,高確率,-,
ホワイトサーバル(桃),とくせい,からげんき,耐性増加,高,味方全体,ラブリー、ファニー属性の味方,-,-,-,
ホワイトサーバル(桃),とくせい,あせあせ,耐性増加,高,味方全体,ラブリー、ファニー属性の味方,-,-,-,
ホワイトサーバル(桃),けものミラクル,ルンルンきぶん,付与,-,味方全体,-,2ターン,-,-,必要MP140
ホワイトタイガー,とくせい,からげんき,耐性増加,高,自身,-,-,-,-,
ホワイトタイガー,キセキとくせい,はねかえしむし,付与,-,自身,-,-,-,-,
ホワイトライオン,けものミラクル,ひやひや,付与,3回,相手単体,-,-,高確率,-,
ホワイトライオン,なないろとくせい,ひやひや,耐性減少,中,相手全体,地形が寒冷地,-,-,-,
ホワイトライオン,たいきスキル,いかく,付与,-,自身,-,1ターン,1,3回,
ホワイトライオン(青),たいきスキル,どく,解除,-,自身,-,-,1,2回,
ホワイトライオン(青),とくせい,くたくた,耐性増加,高,味方全体,リラックス、ラブリー属性の味方,-,-,-,
ホワイトライオン(青),たいきスキル,くたくた,解除,-,自身,-,-,1,2回,
ホワイトライオン(青),けものミラクル,ひやひや,付与,3回,相手単体,-,-,高確率,-,必要MP110
ホワイトライオン(青),けものミラクル,ひやひや,付与,3回,自身,-,-,高確率,-,必要MP110
ホワイトライオン(青),とくいわざ,ひやひや,付与,3回,相手単体,-,-,中確率,-,
ホワイトライオン(青),とくいわざ,ひやひや,耐性減少,中,相手単体,ファニー、アクティブ属性の相手,2ターン,高確率,-,
ホワイトライオン(青),たいきスキル,ズキンズキン,解除,-,自身,-,-,1,2回,
ホワイトライオン(青),たいきスキル,からげんき,解除,-,自身,-,-,1,2回,
ホワイトライオン(青),たいきスキル,ぼんやりうっかり,解除,-,自身,-,-,1,2回,
ホワイトライオン(青),たいきスキル,しょんぼりきぶん,解除,-,自身,-,-,1,2回,
ホワイトライオン(青),たいきスキル,びりびり,解除,-,自身,-,-,1,2回,
ホワイトライオン(青),たいきスキル,ちぐはぐリズム,解除,-,自身,-,-,1,2回,
ホワイトライオン(青),たいきスキル,ロストフラッグ,解除,-,自身,-,-,1,2回,
ホワイトライオン(青),とくせい,ばてばてヒリヒリ,耐性増加,高,味方全体,リラックス、ラブリー属性の味方,-,-,-,
ホワイトライオン(青),たいきスキル,ばてばてヒリヒリ,解除,-,自身,-,-,1,2回,
ホワイトライオン(青),たいきスキル,全ての状態異常に関連した能力,解除,-,自身,-,-,1,2回,
マーゲイ,なないろとくせい,コチョコチョマスター,付与,発生率+50%,自身,フレンズ戦,-,-,-,
マーゲイ,けものミラクル,いかく,付与,大幅に,自身,-,2ターン,-,-,
マーゲイ,とくいわざ,いかく,付与,少しだけ,自身,-,1ターン,-,-,
マーモット,とくせい,ズキンズキン,耐性増加,高,味方全体,フレンドリー属性の味方,-,-,-,
マイルカ,とくせい,どく,耐性増加,低,自身,-,-,-,-,
マイルカ,とくせい,どく,耐性増加,中,自身,地形がみずべ,-,-,-,
マイルカ,とくせい,すやすや,耐性増加,低,自身,-,-,-,-,
マイルカ,とくせい,すやすや,耐性増加,中,自身,地形がみずべ,-,-,-,
マイルカ(黄緑),とくせい,ひやひや,耐性増加,高,自身,-,-,-,-,
マイルカ(黄緑),たいきスキル,ルンルンきぶん,付与,-,味方全体,-,2ターン,1,2回,行動後に発動
マカミ,とくせい,ぼんやりうっかり,耐性増加,高,自身,-,-,-,-,
マカミ,けものミラクル,しょんぼりきぶん,付与,-,相手単体,リラックス属性の相手,2ターン,高確率,-,
マカミ,キセキとくせい,ちぐはぐリズム,耐性増加,高,味方全体,フレンドリー属性の味方,-,-,-,
マカミ,とくせい,ばてばてヒリヒリ,耐性増加,高,自身,-,-,-,-,
マサイキリン,とくいわざ,ズキンズキン,付与,-,相手単体,ファニー属性の相手,2ターン,高確率,-,
マサイキリン,キセキとくせい,ズキンズキン,耐性増加,高,自身,-,-,-,-,
マサイキリン,キセキとくせい,ばてばてヒリヒリ,耐性増加,高,自身,-,-,-,-,
マサイキリン,たいきスキル,ルンルンきぶん,解除,-,相手全体,ファニー属性の相手,-,0.8,∞,
マナティー,たいきスキル,毎ターンMP減少,解除,-,味方全体,リラックス属性の味方,-,0.7,3回,
マヌルネコ,けものミラクル,ひやひや,付与,3回,相手単体,ファニー属性の相手,-,高確率,-,
マヌルネコ,とくせい,ひやひや,耐性増加,高,自身,-,-,-,-,
マヌルネコ,とくせい,からげんき,耐性増加,高,自身,-,-,-,-,
マヌルネコ,たいきスキル,はねかえし,解除,-,相手全体,ファニー属性の相手,-,1,1回,
マヌルネコ(桃),けものミラクル,くらくら,付与,-,相手単体,-,1ターン,高確率,-,
マヌルネコ(桃),たいきスキル,くらくら,耐性減少,中~~(50%),相手全体,アクティブ属性の相手,2ターン,1,1回,
マヌルネコ(桃),とくいわざ,ひやひや,付与,3回,相手単体,-,-,中確率,-,
マヌルネコ(桃),とくせい,ひやひや,耐性増加,高,自身,-,-,-,-,
マヌルネコ(桃),キセキとくせい,ぼんやりうっかり,耐性増加,高,自身,-,-,-,-,
マネキネコ,とくせい,ズキンズキン,耐性増加,高,味方全体,ラブリー属性の味方,-,-,-,
マネキネコ,けものミラクル,ルンルンきぶん,付与,-,味方全体,ラブリー属性の味方,3ターン,-,-,必要MP140
まばたき禁止やで！,とくせい(変化前),ちぐはぐリズム,耐性増加,中~~(50%未満),自身,-,-,-,-,
まばたき禁止やで！,とくせい(変化後),ちぐはぐリズム,耐性増加,中,自身,-,-,-,-,
マメジカ,けものミラクル,くらくら,解除,-,味方全体,自身を除くマイペース、~~リラックス属性の味方,-,-,-,必要MP120
マメジカ,けものミラクル,どく,解除,-,味方全体,自身を除くマイペース、~~リラックス属性の味方,-,-,-,必要MP120
マメジカ,けものミラクル,すやすや,解除,-,味方全体,自身を除くマイペース、~~リラックス属性の味方,-,-,-,必要MP120
マメジカ,けものミラクル,くたくた,解除,-,味方全体,自身を除くマイペース、~~リラックス属性の味方,-,-,-,必要MP120
マメジカ,けものミラクル,ひやひや,解除,-,味方全体,自身を除くマイペース、~~リラックス属性の味方,-,-,-,必要MP120
マメジカ,けものミラクル,ズキンズキン,解除,-,味方全体,自身を除くマイペース、~~リラックス属性の味方,-,-,-,必要MP120
マメジカ,けものミラクル,からげんき,解除,-,味方全体,自身を除くマイペース、~~リラックス属性の味方,-,-,-,必要MP120
マメジカ,けものミラクル,ぼんやりうっかり,解除,-,味方全体,自身を除くマイペース、~~リラックス属性の味方,-,-,-,必要MP120
マメジカ,けものミラクル,しょんぼりきぶん,解除,-,味方全体,自身を除くマイペース、~~リラックス属性の味方,-,-,-,必要MP120
マメジカ,とくせい,びりびり,耐性増加,高,味方全体,マイペース属性の味方,-,-,-,
マメジカ,けものミラクル,びりびり,解除,-,味方全体,自身を除くマイペース、~~リラックス属性の味方,-,-,-,必要MP120
マメジカ,けものミラクル,ちぐはぐリズム,解除,-,味方全体,自身を除くマイペース、~~リラックス属性の味方,-,-,-,必要MP120
マメジカ,けものミラクル,ロストフラッグ,解除,-,味方全体,自身を除くマイペース、~~リラックス属性の味方,-,-,-,必要MP120
マメジカ,けものミラクル,ばてばてヒリヒリ,解除,-,味方全体,自身を除くマイペース、~~リラックス属性の味方,-,-,-,必要MP120
マメジカ,けものミラクル,あせあせ,解除,-,味方全体,自身を除くマイペース、~~リラックス属性の味方,-,-,-,必要MP120
マメジカ,けものミラクル,全ての状態異常に関連した能力,解除,-,味方全体,自身を除くマイペース、~~リラックス属性の味方,-,-,-,必要MP120
まよなかぴかぴか,とくせい(変化前),くらくら,耐性増加,小,自身,-,-,-,-,
まよなかぴかぴか,とくせい(変化後),くらくら,耐性増加,中~~(50%),自身,-,-,-,-,
まよなかぴかぴか,とくせい(変化前),どく,耐性増加,小,自身,-,-,-,-,
まよなかぴかぴか,とくせい(変化後),どく,耐性増加,中~~(50%),自身,-,-,-,-,
まよなかぴかぴか,とくせい(変化前),すやすや,耐性増加,小,自身,-,-,-,-,
まよなかぴかぴか,とくせい(変化後),すやすや,耐性増加,中~~(50%),自身,-,-,-,-,
まよなかぴかぴか,とくせい(変化前),くたくた,耐性増加,小,自身,-,-,-,-,
まよなかぴかぴか,とくせい(変化後),くたくた,耐性増加,中~~(50%),自身,-,-,-,-,
まよなかぴかぴか,とくせい(変化前),ひやひや,耐性増加,小,自身,-,-,-,-,
まよなかぴかぴか,とくせい(変化後),ひやひや,耐性増加,中~~(50%),自身,-,-,-,-,
まよなかぴかぴか,とくせい(変化前),ズキンズキン,耐性増加,小,自身,-,-,-,-,
まよなかぴかぴか,とくせい(変化後),ズキンズキン,耐性増加,中~~(50%),自身,-,-,-,-,
まよなかぴかぴか,とくせい(変化前),からげんき,耐性増加,小,自身,-,-,-,-,
まよなかぴかぴか,とくせい(変化後),からげんき,耐性増加,中~~(50%),自身,-,-,-,-,
まよなかぴかぴか,とくせい(変化前),ぼんやりうっかり,耐性増加,小,自身,-,-,-,-,
まよなかぴかぴか,とくせい(変化後),ぼんやりうっかり,耐性増加,中~~(50%),自身,-,-,-,-,
まよなかぴかぴか,とくせい(変化前),しょんぼりきぶん,耐性増加,小,自身,-,-,-,-,
まよなかぴかぴか,とくせい(変化後),しょんぼりきぶん,耐性増加,中~~(50%),自身,-,-,-,-,
まよなかぴかぴか,とくせい(変化前),びりびり,耐性増加,小,自身,-,-,-,-,
まよなかぴかぴか,とくせい(変化後),びりびり,耐性増加,中~~(50%),自身,-,-,-,-,
まよなかぴかぴか,とくせい(変化前),ちぐはぐリズム,耐性増加,小,自身,-,-,-,-,
まよなかぴかぴか,とくせい(変化後),ちぐはぐリズム,耐性増加,中~~(50%),自身,-,-,-,-,
まよなかぴかぴか,とくせい(変化前),ロストフラッグ,耐性増加,小,自身,-,-,-,-,
まよなかぴかぴか,とくせい(変化後),ロストフラッグ,耐性増加,中~~(50%),自身,-,-,-,-,
まよなかぴかぴか,とくせい(変化前),ばてばてヒリヒリ,耐性増加,小,自身,-,-,-,-,
