フレンズID/フォト名,わざ種別,状態異常,効果種別,威力,対象,条件,効果ターン,発動率,発動回数,備考
赤龍,けものミラクル,からげんき,解除,-,味方全体,ラブリー、ファニー属性の味方,-,-,-,
赤龍,とくせい,ぼんやりうっかり,耐性増加,完全耐性,自身,-,-,-,-,
赤龍,けものミラクル,ぼんやりうっかり,解除,-,味方全体,ラブリー、ファニー属性の味方,-,-,-,
赤龍,とくせい,しょんぼりきぶん,耐性増加,完全耐性,自身,-,-,-,-,
赤龍,けものミラクル,しょんぼりきぶん,解除,-,味方全体,ラブリー、ファニー属性の味方,-,-,-,
赤龍,とくせい,びりびり,耐性増加,完全耐性,自身,-,-,-,-,
赤龍,けものミラクル,びりびり,解除,-,味方全体,ラブリー、ファニー属性の味方,-,-,-,
赤龍,とくせい,ちぐはぐリズム,耐性増加,完全耐性,自身,-,-,-,-,
赤龍,けものミラクル,ちぐはぐリズム,解除,-,味方全体,ラブリー、ファニー属性の味方,-,-,-,
赤龍,とくせい,ロストフラッグ,耐性増加,完全耐性,自身,-,-,-,-,
赤龍,けものミラクル,ロストフラッグ,解除,-,味方全体,ラブリー、ファニー属性の味方,-,-,-,
赤龍,とくせい,ばてばてヒリヒリ,耐性増加,高,味方全体,ラブリー属性の味方,-,-,-,
赤龍,とくせい,ばてばてヒリヒリ,耐性増加,完全耐性,自身,-,-,-,-,
赤龍,けものミラクル,ばてばてヒリヒリ,解除,-,味方全体,ラブリー、ファニー属性の味方,-,-,-,
赤龍,とくせい,あせあせ,耐性増加,完全耐性,自身,-,-,-,-,
赤龍,けものミラクル,あせあせ,解除,-,味方全体,ラブリー、ファニー属性の味方,-,-,-,
赤龍,とくせい,全ての状態異常に関連した能力,耐性増加,完全耐性,自身,-,-,-,-,
赤龍,けものミラクル,全ての状態異常に関連した能力,解除,-,味方全体,ラブリー、ファニー属性の味方,-,-,-,
赤龍,キセキとくせい,ルンルンきぶん,付与,-,味方全体,自身がギブアップ状態でない,-,-,-,
大海を往く,とくせい(変化前・後),いかく,付与,-~~(100),自身,-,-,-,-,-
着せ替えごっこ,とくせい(変化前・後),どく,耐性増加,低~~(20%未満),自身,-,-,-,-,
着せ替えごっこ,とくせい(変化前・後),すやすや,耐性増加,低~~(20%未満),自身,-,-,-,-,
日向夏美,たいきスキル,はねかえしむし,付与,-,味方全体,-,3ターン,1,2回,
日向夏美,けものミラクル,いかく,付与,大幅に,自身,-,1ターン,-,-,必要MP140
白龍,とくせい,くらくら,耐性増加,高,味方全体,アクティブ、フレンドリー属性の味方,-,-,-,
白龍,とくせい,くらくら,耐性増加,完全耐性,自身,-,-,-,-,
白龍,とくせい,どく,耐性増加,完全耐性,自身,-,-,-,-,
白龍,とくせい,すやすや,耐性増加,完全耐性,自身,-,-,-,-,
白龍,とくせい,くたくた,耐性増加,完全耐性,自身,-,-,-,-,
白龍,とくせい,ひやひや,耐性増加,完全耐性,自身,-,-,-,-,
白龍,とくせい,ズキンズキン,耐性増加,完全耐性,自身,-,-,-,-,
白龍,とくせい,からげんき,耐性増加,完全耐性,自身,-,-,-,-,
白龍,とくせい,ぼんやりうっかり,耐性増加,完全耐性,自身,-,-,-,-,
白龍,とくせい,しょんぼりきぶん,耐性増加,高,味方全体,自身がギブアップ状態でない,-,-,-,
白龍,とくせい,しょんぼりきぶん,耐性増加,完全耐性,自身,-,-,-,-,
白龍,とくせい,びりびり,耐性増加,高,味方全体,アクティブ、フレンドリー属性の味方,-,-,-,
白龍,とくせい,びりびり,耐性増加,完全耐性,自身,-,-,-,-,
白龍,とくせい,ちぐはぐリズム,耐性増加,完全耐性,自身,-,-,-,-,
白龍,とくせい,ロストフラッグ,耐性増加,完全耐性,自身,-,-,-,-,
白龍,とくせい,ばてばてヒリヒリ,耐性増加,完全耐性,自身,-,-,-,-,
白龍,とくせい,あせあせ,耐性増加,完全耐性,自身,-,-,-,-,
白龍,とくせい,全ての状態異常に関連した能力,耐性増加,完全耐性,自身,-,-,-,-,
白龍,とくせい,ためこみ上手,付与,-,自身,-,-,-,-,
麒麟,とくいわざ,くらくら,付与,-,相手単体,-,1ターン,低確率,-,
麒麟,なないろとくせい,くらくら,耐性増加,高,味方全体,アクティブ属性の味方,-,-,-,
麒麟,けものミラクル,くらくら,耐性増加,小,味方全体,マイペース属性の味方,3ターン,-,-,
麒麟,キセキとくせい,くらくら,耐性増加,完全耐性,自身,-,-,-,-,
麒麟,けものミラクル,くらくら,解除,-,味方全体,フレンドリー属性の味方,-,-,-,必要MP160
麒麟,けものミラクル,どく,耐性増加,小,味方全体,マイペース属性の味方,3ターン,-,-,
麒麟,キセキとくせい,どく,耐性増加,完全耐性,自身,-,-,-,-,
麒麟,けものミラクル,どく,解除,-,味方全体,フレンドリー属性の味方,-,-,-,必要MP160
麒麟,けものミラクル,すやすや,耐性増加,小,味方全体,マイペース属性の味方,3ターン,-,-,
麒麟,キセキとくせい,すやすや,耐性増加,完全耐性,自身,-,-,-,-,
麒麟,けものミラクル,すやすや,解除,-,味方全体,フレンドリー属性の味方,-,-,-,必要MP160
麒麟,けものミラクル,くたくた,耐性増加,小,味方全体,マイペース属性の味方,3ターン,-,-,
麒麟,キセキとくせい,くたくた,耐性増加,完全耐性,自身,-,-,-,-,
麒麟,けものミラクル,くたくた,解除,-,味方全体,フレンドリー属性の味方,-,-,-,必要MP160
麒麟,けものミラクル,ひやひや,耐性増加,小,味方全体,マイペース属性の味方,3ターン,-,-,
麒麟,キセキとくせい,ひやひや,耐性増加,完全耐性,自身,-,-,-,-,
麒麟,けものミラクル,ひやひや,解除,-,味方全体,フレンドリー属性の味方,-,-,-,必要MP160
麒麟,けものミラクル,ズキンズキン,耐性増加,小,味方全体,マイペース属性の味方,3ターン,-,-,
麒麟,キセキとくせい,ズキンズキン,耐性増加,完全耐性,自身,-,-,-,-,
麒麟,けものミラクル,ズキンズキン,解除,-,味方全体,フレンドリー属性の味方,-,-,-,必要MP160
麒麟,けものミラクル,からげんき,耐性増加,小,味方全体,マイペース属性の味方,3ターン,-,-,
麒麟,キセキとくせい,からげんき,耐性増加,完全耐性,自身,-,-,-,-,
麒麟,けものミラクル,からげんき,解除,-,味方全体,フレンドリー属性の味方,-,-,-,必要MP160
麒麟,とくいわざ,ぼんやりうっかり,付与,-,相手単体,-,1ターン,低確率,-,
麒麟,けものミラクル,ぼんやりうっかり,耐性増加,小,味方全体,マイペース属性の味方,3ターン,-,-,
麒麟,キセキとくせい,ぼんやりうっかり,耐性増加,完全耐性,自身,-,-,-,-,
麒麟,けものミラクル,ぼんやりうっかり,解除,-,味方全体,フレンドリー属性の味方,-,-,-,必要MP160
麒麟,けものミラクル,しょんぼりきぶん,耐性増加,小,味方全体,マイペース属性の味方,3ターン,-,-,
麒麟,キセキとくせい,しょんぼりきぶん,耐性増加,完全耐性,自身,-,-,-,-,
麒麟,けものミラクル,しょんぼりきぶん,解除,-,味方全体,フレンドリー属性の味方,-,-,-,必要MP160
麒麟,けものミラクル,びりびり,耐性増加,小,味方全体,マイペース属性の味方,3ターン,-,-,
麒麟,キセキとくせい,びりびり,耐性増加,完全耐性,自身,-,-,-,-,
麒麟,けものミラクル,びりびり,解除,-,味方全体,フレンドリー属性の味方,-,-,-,必要MP160
麒麟,けものミラクル,ちぐはぐリズム,耐性増加,小,味方全体,マイペース属性の味方,3ターン,-,-,
麒麟,キセキとくせい,ちぐはぐリズム,耐性増加,完全耐性,自身,-,-,-,-,
麒麟,けものミラクル,ちぐはぐリズム,解除,-,味方全体,フレンドリー属性の味方,-,-,-,必要MP160
麒麟,けものミラクル,ロストフラッグ,耐性増加,小,味方全体,マイペース属性の味方,3ターン,-,-,
麒麟,キセキとくせい,ロストフラッグ,耐性増加,完全耐性,自身,-,-,-,-,
麒麟,けものミラクル,ロストフラッグ,解除,-,味方全体,フレンドリー属性の味方,-,-,-,必要MP160
麒麟,とくいわざ,ばてばてヒリヒリ,付与,-,相手単体,-,1ターン,低確率,-,
麒麟,けものミラクル,ばてばてヒリヒリ,耐性増加,小,味方全体,マイペース属性の味方,3ターン,-,-,
麒麟,キセキとくせい,ばてばてヒリヒリ,耐性増加,完全耐性,自身,-,-,-,-,
麒麟,けものミラクル,ばてばてヒリヒリ,解除,-,味方全体,フレンドリー属性の味方,-,-,-,必要MP160
麒麟,けものミラクル,あせあせ,耐性増加,小,味方全体,マイペース属性の味方,3ターン,-,-,
麒麟,キセキとくせい,あせあせ,耐性増加,完全耐性,自身,-,-,-,-,
麒麟,けものミラクル,あせあせ,解除,-,味方全体,フレンドリー属性の味方,-,-,-,必要MP160
麒麟,けものミラクル,全ての状態異常に関連した能力,耐性増加,小,味方全体,マイペース属性の味方,3ターン,-,-,
麒麟,キセキとくせい,全ての状態異常に関連した能力,耐性増加,完全耐性,自身,-,-,-,-,
麒麟,けものミラクル,全ての状態異常に関連した能力,解除,-,味方全体,フレンドリー属性の味方,-,-,-,必要MP160
マサイライオン,とくせい,ズキンズキン,耐性増加,高,味方全体,リラックス属性の味方,-,-,-,
トランスバールライオン,とくいわざ,ひやひや,耐性減少,低,相手単体,-,2ターン,高確率,-,
トランスバールライオン,とくいわざ,ひやひや,付与,-,相手単体,-,-,中確率,-,
トランスバールライオン,とくせい,くらくら,耐性増加,高,味方全体,ラブリー属性の味方,-,-,-,
とんとんリズムにのって♪,とくせい(変化前・後),いかく,付与,-~~(60),自身,-,-,-,-,
東北ずん子,たいきスキル,ルンルンきぶん,付与,-,味方全体,アクティブ属性の味方,2ターン,1,1回,
東北ずん子,とくせい,びりびり,耐性増加,高,味方全体,アクティブ属性の味方,-,-%,-,
ずんだもん,たいきスキル,くらくら,解除,-,味方全体,フレンドリー属性の味方,-,1,1回,
ずんだもん,たいきスキル,どく,解除,-,味方全体,フレンドリー属性の味方,-,1,1回,
ずんだもん,たいきスキル,すやすや,解除,-,味方全体,フレンドリー属性の味方,-,1,1回,
ずんだもん,たいきスキル,くたくた,解除,-,味方全体,フレンドリー属性の味方,-,1,1回,
ずんだもん,たいきスキル,ひやひや,解除,-,味方全体,フレンドリー属性の味方,-,1,1回,
ずんだもん,たいきスキル,ズキンズキン,解除,-,味方全体,フレンドリー属性の味方,-,1,1回,
ずんだもん,たいきスキル,からげんき,解除,-,味方全体,フレンドリー属性の味方,-,1,1回,
ずんだもん,たいきスキル,ぼんやりうっかり,解除,-,味方全体,フレンドリー属性の味方,-,1,1回,
ずんだもん,たいきスキル,しょんぼりきぶん,解除,-,味方全体,フレンドリー属性の味方,-,1,1回,
ずんだもん,たいきスキル,びりびり,解除,-,味方全体,フレンドリー属性の味方,-,1,1回,
ずんだもん,たいきスキル,ちぐはぐリズム,解除,-,味方全体,フレンドリー属性の味方,-,1,1回,
ずんだもん,たいきスキル,ロストフラッグ,解除,-,味方全体,フレンドリー属性の味方,-,1,1回,
ずんだもん,たいきスキル,ばてばてヒリヒリ,解除,-,味方全体,フレンドリー属性の味方,-,1,1回,
ずんだもん,たいきスキル,あせあせ,解除,-,味方全体,フレンドリー属性の味方,-,1,1回,
ずんだもん,たいきスキル,全ての状態異常に関連した能力,解除,-,味方全体,フレンドリー属性の味方,-,1,1回,
ずんだもん,とくせい,しょんぼりきぶん,耐性増加,高,味方全体,フレンドリー属性の味方,-,-,-,
ずんだもん,キセキとくせい,ためこみ上手,付与,-,自身,-,-,-,-,
だいすきなあなたに,とくせい(変化前・後),いかく,付与,-,自身,-,-,-,-,
カマイルカ,たいきスキル,どく,解除,-,自身,-,-,1,2回,
カマイルカ,たいきスキル,くたくた,解除,-,自身,-,-,1,2回,
カマイルカ,たいきスキル,ズキンズキン,解除,-,自身,-,-,1,2回,
カマイルカ,たいきスキル,からげんき,解除,-,自身,-,-,1,2回,
カマイルカ,たいきスキル,ぼんやりうっかり,解除,-,自身,-,-,1,2回,
カマイルカ,たいきスキル,しょんぼりきぶん,解除,-,自身,-,-,1,2回,
カマイルカ,たいきスキル,びりびり,解除,-,自身,-,-,1,2回,
カマイルカ,たいきスキル,ちぐはぐリズム,解除,-,自身,-,-,1,2回,
カマイルカ,たいきスキル,ロストフラッグ,解除,-,自身,-,-,1,2回,
カマイルカ,たいきスキル,ばてばてヒリヒリ,解除,-,自身,-,-,1,2回,
カマイルカ,たいきスキル,全ての状態異常に関連した能力,解除,-,自身,-,-,1,2回,
カマイルカ,とくせい,あせあせ,耐性増加,高,味方全体,ファニー属性の味方,-,-,-,
ターパン,けものミラクル,くらくら,解除,-,味方全体,マイペース属性の味方,-,-,-,必要MP130
ターパン,けものミラクル,どく,解除,-,味方全体,マイペース属性の味方,-,-,-,必要MP131
ターパン,けものミラクル,すやすや,解除,-,味方全体,マイペース属性の味方,-,-,-,必要MP132
ターパン,けものミラクル,くたくた,解除,-,味方全体,マイペース属性の味方,-,-,-,必要MP133
ターパン,けものミラクル,ひやひや,解除,-,味方全体,マイペース属性の味方,-,-,-,必要MP134
ターパン,けものミラクル,ズキンズキン,解除,-,味方全体,マイペース属性の味方,-,-,-,必要MP135
ターパン,けものミラクル,からげんき,解除,-,味方全体,マイペース属性の味方,-,-,-,必要MP136
ターパン,けものミラクル,ぼんやりうっかり,解除,-,味方全体,マイペース属性の味方,-,-,-,必要MP137
ターパン,けものミラクル,しょんぼりきぶん,解除,-,味方全体,マイペース属性の味方,-,-,-,必要MP138
ターパン,けものミラクル,びりびり,解除,-,味方全体,マイペース属性の味方,-,-,-,必要MP139
ターパン,けものミラクル,ちぐはぐリズム,解除,-,味方全体,マイペース属性の味方,-,-,-,必要MP140
ターパン,けものミラクル,ロストフラッグ,解除,-,味方全体,マイペース属性の味方,-,-,-,必要MP141
ターパン,けものミラクル,ばてばてヒリヒリ,解除,-,味方全体,マイペース属性の味方,-,-,-,必要MP142
ターパン,けものミラクル,あせあせ,解除,-,味方全体,マイペース属性の味方,-,-,-,必要MP143
ターパン,けものミラクル,全ての状態異常に関連した能力,解除,-,味方全体,マイペース属性の味方,-,-,-,必要MP144
ターパン,とくせい,くたくた,耐性増加,高,味方全体,マイペース属性の味方,-,-,-,
ターパン,とくせい,かばう,付与,-,自身,自身が攻撃対象ではない,-,0.7,-,発動時、自身の被ダメージが10%減少
ハクビシン,とくせい,ぼんやりうっかり,耐性増加,高,味方全体,フレンドリー属性の味方,-,-,-,
マルミミゾウ,とくせい,ひやひや,耐性増加,高,味方全体,リラックス属性の味方,-,-,-,
ギュウマオウ,けものミラクル,はねかえしむし,付与,-,自身,-,3ターン,-,-,必要MP130
ギュウマオウ,とくいわざ,からげんき,付与,-,相手単体,アクティブ、ファニー属性の相手,3ターン,中確率,-,
ギュウマオウ,とくせい,くたくた,耐性増加,高,味方全体,ラブリー、リラックス属性の味方,-,-,-,
ギュウマオウ,キセキとくせい,くらくら,耐性増加,高,自身,セルリアン戦,-,-,-,
ギュウマオウ,キセキとくせい,どく,耐性増加,高,自身,セルリアン戦,-,-,-,
ギュウマオウ,キセキとくせい,すやすや,耐性増加,高,自身,セルリアン戦,-,-,-,
ギュウマオウ,キセキとくせい,くたくた,耐性増加,高,自身,セルリアン戦,-,-,-,
ギュウマオウ,キセキとくせい,ひやひや,耐性増加,高,自身,セルリアン戦,-,-,-,
ギュウマオウ,キセキとくせい,ズキンズキン,耐性増加,高,自身,セルリアン戦,-,-,-,
ギュウマオウ,キセキとくせい,からげんき,耐性増加,高,自身,セルリアン戦,-,-,-,
ギュウマオウ,キセキとくせい,ぼんやりうっかり,耐性増加,高,自身,セルリアン戦,-,-,-,
ギュウマオウ,キセキとくせい,しょんぼりきぶん,耐性増加,高,自身,セルリアン戦,-,-,-,
ギュウマオウ,キセキとくせい,びりびり,耐性増加,高,自身,セルリアン戦,-,-,-,
ギュウマオウ,キセキとくせい,ちぐはぐリズム,耐性増加,高,自身,セルリアン戦,-,-,-,
ギュウマオウ,キセキとくせい,ロストフラッグ,耐性増加,高,自身,セルリアン戦,-,-,-,
ギュウマオウ,キセキとくせい,ばてばてヒリヒリ,耐性増加,高,自身,セルリアン戦,-,-,-,
ギュウマオウ,キセキとくせい,あせあせ,耐性増加,高,自身,セルリアン戦,-,-,-,
ギュウマオウ,キセキとくせい,全ての状態異常に関連した能力,耐性増加,高,自身,セルリアン戦,-,-,-,
シロヘラコウモリ,なないろとくせい,くたくた,耐性減少,中,相手全体,ファニー属性の相手,-,-,-,
ギンカク,けものミラクル,どく,付与,-,相手単体,-,2ターン,高確率,-,必要MP110
ギンカク,けものミラクル,しょんぼりきぶん,付与,-,相手単体,-,2ターン,中確率,-,必要MP110
ギンカク,けものミラクル,ばてばてヒリヒリ,付与,-,相手単体,-,2ターン,中確率,-,必要MP110
ギンカク,とくいわざ,ズキンズキン,付与,-,相手単体,-,2ターン,中確率,-,
ギンカク,たいきスキル,くらくら,解除,-,味方全体,リラックス属性の味方,-,1,1回,
ギンカク,たいきスキル,どく,解除,-,味方全体,リラックス属性の味方,-,1,1回,
ギンカク,たいきスキル,すやすや,解除,-,味方全体,リラックス属性の味方,-,1,1回,
ギンカク,たいきスキル,くたくた,解除,-,味方全体,リラックス属性の味方,-,1,1回,
ギンカク,たいきスキル,ひやひや,解除,-,味方全体,リラックス属性の味方,-,1,1回,
ギンカク,たいきスキル,ズキンズキン,解除,-,味方全体,リラックス属性の味方,-,1,1回,
ギンカク,たいきスキル,からげんき,解除,-,味方全体,リラックス属性の味方,-,1,1回,
ギンカク,たいきスキル,ぼんやりうっかり,解除,-,味方全体,リラックス属性の味方,-,1,1回,
ギンカク,たいきスキル,しょんぼりきぶん,解除,-,味方全体,リラックス属性の味方,-,1,1回,
ギンカク,たいきスキル,びりびり,解除,-,味方全体,リラックス属性の味方,-,1,1回,
ギンカク,たいきスキル,ちぐはぐリズム,解除,-,味方全体,リラックス属性の味方,-,1,1回,
ギンカク,たいきスキル,ロストフラッグ,解除,-,味方全体,リラックス属性の味方,-,1,1回,
ギンカク,たいきスキル,ばてばてヒリヒリ,解除,-,味方全体,リラックス属性の味方,-,1,1回,
ギンカク,たいきスキル,あせあせ,解除,-,味方全体,リラックス属性の味方,-,1,1回,
ギンカク,たいきスキル,全ての状態異常に関連した能力,解除,-,味方全体,リラックス属性の味方,-,1,1回,
ギンカク,とくせい,すやすや,耐性増加,高,味方全体,リラックス属性の味方,-,-,-,
ギンカク,キセキとくせい,くらくら,耐性減少,低,相手全体,ファニー属性の相手,-,-,-,
ギンカク,キセキとくせい,どく,耐性減少,低,相手全体,ファニー属性の相手,-,-,-,
ギンカク,キセキとくせい,すやすや,耐性減少,低,相手全体,ファニー属性の相手,-,-,-,
ギンカク,キセキとくせい,くたくた,耐性減少,低,相手全体,ファニー属性の相手,-,-,-,
ギンカク,キセキとくせい,ひやひや,耐性減少,低,相手全体,ファニー属性の相手,-,-,-,
ギンカク,キセキとくせい,ズキンズキン,耐性減少,低,相手全体,ファニー属性の相手,-,-,-,
ギンカク,キセキとくせい,からげんき,耐性減少,低,相手全体,ファニー属性の相手,-,-,-,
ギンカク,キセキとくせい,ぼんやりうっかり,耐性減少,低,相手全体,ファニー属性の相手,-,-,-,
ギンカク,キセキとくせい,しょんぼりきぶん,耐性減少,低,相手全体,ファニー属性の相手,-,-,-,
ギンカク,キセキとくせい,びりびり,耐性減少,低,相手全体,ファニー属性の相手,-,-,-,
ギンカク,キセキとくせい,ちぐはぐリズム,耐性減少,低,相手全体,ファニー属性の相手,-,-,-,
ギンカク,キセキとくせい,ロストフラッグ,耐性減少,低,相手全体,ファニー属性の相手,-,-,-,
ギンカク,キセキとくせい,ばてばてヒリヒリ,耐性減少,低,相手全体,ファニー属性の相手,-,-,-,
ギンカク,キセキとくせい,あせあせ,耐性減少,低,相手全体,ファニー属性の相手,-,-,-,
ギンカク,キセキとくせい,全ての状態異常に関連した能力,耐性減少,低,相手全体,ファニー属性の相手,-,-,-,
シマハイエナ,たいきスキル,いかく,付与,-,自身,-,1ターン,1,1回,
シマハイエナ,とくせい,ズキンズキン,耐性増加,高,自身を除く~~味方全体,ファニー属性の味方,-,-,-,
ヤマシマウマ,とくせい,ひやひや,耐性増加,高,味方全体,アクティブ属性の味方,-,-,-,
メガネカイマン,なないろとくせい,くたくた,耐性減少,中,相手全体,自身がギブアップ状態でない,-,-,-,
すきなものいっぱい♪,とくせい(変化前・後),かくれみ,付与,-~~(10),自身,-,-,-,-,
ヒメクビワカモメ,たいきスキル,はねかえしむし,付与,-,味方全体,ファニー属性の味方,2ターン,1,2回,
ヒメクビワカモメ,とくせい,かくれみ,付与,-,自身,-,-,-,-,
ツバメ,とくいわざ,くらくら,付与,-,相手単体,-,2ターン,低確率,-,
ツバメ,たいきスキル,くらくら,耐性減少,低,相手全体,-,2ターン,1,1回,
ツバメ,とくせい,くらくら,耐性増加,高,味方全体,アクティブ属性の味方,-,-,-,
マルタタイガー,なないろとくせい,びりびり,耐性増加,高,味方全体,リラックス属性の味方,-,-,-,
神域の一皿,とくせい(変化後),くらくら,耐性減少,低~~(20%),相手全体,-,-,-,-,
神域の一皿,とくせい(変化後),どく,耐性減少,低~~(20%),相手全体,-,-,-,-,
神域の一皿,とくせい(変化後),すやすや,耐性減少,低~~(20%),相手全体,-,-,-,-,
神域の一皿,とくせい(変化後),くたくた,耐性減少,低~~(20%),相手全体,-,-,-,-,
神域の一皿,とくせい(変化後),ひやひや,耐性減少,低~~(20%),相手全体,-,-,-,-,
神域の一皿,とくせい(変化後),ズキンズキン,耐性減少,低~~(20%),相手全体,-,-,-,-,
神域の一皿,とくせい(変化後),からげんき,耐性減少,低,相手全体,-,-,-,-,
神域の一皿,とくせい(変化後),ぼんやりうっかり,耐性減少,低~~(20%),相手全体,-,-,-,-,
神域の一皿,とくせい(変化後),しょんぼりきぶん,耐性減少,低,相手全体,-,-,-,-,
神域の一皿,とくせい(変化後),びりびり,耐性減少,低~~(20%),相手全体,-,-,-,-,
神域の一皿,とくせい(変化後),ちぐはぐリズム,耐性減少,低,相手全体,-,-,-,-,
神域の一皿,とくせい(変化後),ロストフラッグ,耐性減少,低,相手全体,-,-,-,-,
神域の一皿,とくせい(変化後),ばてばてヒリヒリ,耐性減少,低~~(20%),相手全体,-,-,-,-,
神域の一皿,とくせい(変化後),あせあせ,耐性減少,低,相手全体,-,-,-,-,
神域の一皿,とくせい(変化後),全ての状態異常に関連した能力,耐性減少,低~~(20%),相手全体,-,-,-,-,
ホンドタヌキ,とくいわざ,ズキンズキン,付与,-,相手単体,-,2ターン,高確率,-,
ホンドタヌキ,とくいわざ,くらくら,付与,-,相手単体,リラックス属性の相手,1ターン,低確率,-,
ホンドタヌキ,たいきスキル,ルンルンきぶん,付与,-,自身を除く~~味方全体,-,2ターン,1,2回,行動前に発動
ホンドタヌキ,とくせい,ばてばてヒリヒリ,耐性増加,高,味方全体,フレンドリー属性の味方,-,-,-,
ホンドタヌキ,とくせい,ぼんやりうっかり,耐性増加,高,自身,-,-,-,-,
ホンドタヌキ,キセキとくせい,ルンルンきぶん,付与,-,自身,-,-,-,-,
シロフクロウ,たいきスキル,しょんぼりきぶん,解除,-,味方全体,マイペース属性の味方,-,1,1回,
シロフクロウ,とくせい,すやすや,耐性増加,高,味方全体,マイペース属性の味方,-,-,-,
理想のフサフサ！,とくせい(変化前・後),かくれみ,付与,少しだけ,自身,-,-,-,-,
お姉ちゃんにまかせて♪,とくせい(変化前),すやすや,耐性増加,中,自身,-,-,-,-,
お姉ちゃんにまかせて♪,とくせい(変化後),すやすや,耐性増加,高,自身,-,-,-,-,
ボアコンストリクター,けものミラクル,ズキンズキン,付与,-,相手単体,対象がセルリアン,2ターン,高確率,-,必要MP90
ボアコンストリクター,けものミラクル,びりびり,付与,-,相手単体,対象がセルリアン,2ターン,高確率,-,必要MP90
ボアコンストリクター,たいきスキル,ルンルンきぶん,解除,-,相手全体,-,-,1,1回,
ボアコンストリクター,たいきスキル,ズキンズキン,耐性減少,中,相手全体,-,2ターン,1,1回,
ボアコンストリクター,たいきスキル,びりびり,耐性減少,中,相手全体,-,2ターン,1,1回,
ボアコンストリクター,とくせい,あせあせ,耐性増加,高,味方全体,アクティブ属性の味方,-,-,-,
たまにはこうやって,とくせい(変化前),ばてばてヒリヒリ,耐性増加,中,自身,-,-,-,-,
たまにはこうやって,とくせい(変化後),ばてばてヒリヒリ,耐性増加,高,自身,-,-,-,-,
ミナミキリン,たいきスキル,しょんぼりきぶん,耐性増加,高,味方全体,マイペース属性の味方,2ターン,0.9,2回,
ミナミキリン,キセキとくせい,いかく,付与,-,自身,-,-,-,-,
ミナミキリン,キセキとくせい,かくれみ,付与,-,自身を除く~~味方全体,マイペース属性の味方,-,-,-,
マッコウクジラ,とくせい,くらくら,耐性増加,高,味方全体,リラックス属性の味方,-,-,-,
カムチャッカオオヒグマ,なないろとくせい,くらくら,耐性増加,高,自身,-,-,-,-,
カムチャッカオオヒグマ,なないろとくせい,すやすや,耐性増加,高,自身,-,-,-,-,
エメラルドツリーボア,なないろとくせい,びりびり,耐性減少,低,相手全体,マイペース属性の相手,-,-,-,
アマゾンツリーボア,なないろとくせい,ズキンズキン,耐性減少,低,相手全体,フレンドリー属性の相手,-,-,-,
イロワケイルカ,たいきスキル,毎ターンMP減少,解除,-,味方全体,ラブリー属性の味方,-,1,2回,
イロワケイルカ,とくせい,ぼんやりうっかり,耐性増加,高,味方全体,ラブリー属性の味方,-,-,-,
ライチョウ,たいきスキル,いかく,付与,-,自身,-,2ターン,0.5,∞,
ライチョウ,とくせい,からげんき,耐性増加,高,味方全体,フレンドリー属性の味方,-,-,-,
ライチョウ,キセキとくせい,びりびり,耐性増加,高,自身,-,-,-,-,
ライチョウ,キセキとくせい,いかく,付与,-,自身,-,-,-,-,